hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
וְהַגֵּ֖ר,H1616,wə·hag·gêr,or a stranger,"Conj‑w, Art | N‑ms",H1616,Leviticus,16,6440,20
הַגָּ֥ר,H1481,hag·gār,who dwells,Art | V‑Qal‑Prtcpl‑ms,H1481,Leviticus,16,6441,20
שַׁבָּת֥וֹן,H7677,šab·bā·ṯō·wn,of solemn rest,N‑ms,H7677,Leviticus,16,6454,20
אָבִ֑יו,H1,’ā·ḇîw;,of his father,N‑msc | 3ms,H1,Leviticus,16,6471,20
זֹנִ֖ים,H2181,zō·nîm,have prostituted,V‑Qal‑Prtcpl‑mp,H2181,Leviticus,17,6615,20
יָצ֜וּד,H6679,yā·ṣūḏ,hunts,V‑Qal‑Imperf‑3ms,H6679,Leviticus,17,6711,20
צֵ֥יד,H6718,ṣêḏ,and catches,N‑msc,H6718,Leviticus,17,6712,20
וּכְמַעֲשֵׂ֣ה,H4639,ū·ḵə·ma·‘ă·śêh,and according to the doings,"Conj‑w, Prep‑k | N‑msc",H4639,Leviticus,18,6786,20
וָחַ֣י,H2425,wā·ḥay,and he shall live,Conj‑w | V‑Qal‑ConjPerf‑3ms,H2425,Leviticus,18,6816,20
שְׁאֵ֣ר,H7607,šə·’êr,who is near,N‑msc,H7607,Leviticus,18,6822,20
לְגַלּ֣וֹת,H1540,lə·ḡal·lō·wṯ,to uncover,Prep‑l | V‑Piel‑Inf,H1540,Leviticus,18,6826,20
עֶרְוָ֑ה,H6172,‘er·wāh;,his nakedness,N‑fs,H6172,Leviticus,18,6827,20
אִמְּךָ֖,H517,’im·mə·ḵā,of your mother,N‑fsc | 2ms,H517,Leviticus,18,6832,20
אֲחֽוֹתְךָ֤,H269,’ă·ḥō·wṯ·ḵā,of your sister,N‑fsc | 2ms,H269,Leviticus,18,6847,20
מוֹלֶ֣דֶת,H4138,mō·w·le·ḏeṯ,[whether] born,N‑fsc,H4138,Leviticus,18,6853,20
דֹּדָֽתְךָ֖,H1733,dō·ḏā·ṯə·ḵā,[is] your aunt,N‑fsc | 2ms,H1733,Leviticus,18,6905,20
כַּלָּֽתְךָ֖,H3618,kal·lā·ṯə·ḵā,of your daughter-in-law,N‑fsc | 2ms,H3618,Leviticus,18,6907,20
שַׁאֲרָ֥ה,H7608,ša·’ă·rāh,[are] near of kin to her,N‑fs,H7608,Leviticus,18,6937,20
זִמָּ֥ה,H2154,zim·māh,[is] wickedness,N‑fs,H2154,Leviticus,18,6939,20
לִצְרֹ֗ר,H6887,"liṣ·rōr,",as a rival,Prep‑l | V‑Qal‑Inf,H6887,Leviticus,18,6945,20
שְׁכָבְתְּךָ֖,H7903,šə·ḵā·ḇə·tə·ḵā,carnally,N‑fsc | 2ms,H7903,Leviticus,18,6961,20
לְהַעֲבִ֣יר,H5674,lə·ha·‘ă·ḇîr,pass through [the fire],Prep‑l | V‑Hifil‑Inf,H5674,Leviticus,18,6966,20
לַמֹּ֑לֶךְ,H4432,lam·mō·leḵ;,to Molech,"Prep‑l, Art | N‑proper‑ms",H4432,Leviticus,18,6967,20
תְחַלֵּ֛ל,H2490,ṯə·ḥal·lêl,shall you profane,V‑Piel‑Imperf‑2ms,H2490,Leviticus,18,6969,20
שֵׁ֥ם,H8034,šêm,the name,N‑msc,H8034,Leviticus,18,6971,20
תּוֹעֵבָ֖ה,H8441,tō·w·‘ê·ḇāh,[is] an abomination,N‑fs,H8441,Leviticus,18,6980,20
לְרִבְעָ֖הּ,H7250,lə·riḇ·‘āh,to mate with it,Prep‑l | V‑Qal‑Inf | 3fs,H7250,Leviticus,18,6992,20
תֶּ֥בֶל,H8397,te·ḇel,[is] perversion,N‑ms,H8397,Leviticus,18,6993,20
הַגּוֹיִ֔ם,H1471,"hag·gō·w·yim,",the nations,Art | N‑mp,H1471,Leviticus,18,7002,20
וָאֶפְקֹ֥ד,H6485,wā·’ep̄·qōḏ,therefore I visit the punishment,Conj‑w | V‑Qal‑ConsecImperf‑1cs,H6485,Leviticus,18,7008,20
וַתָּקִ֥א,H6958,wat·tā·qi,and vomits out,Conj‑w | V‑Hifil‑ConsecImperf‑3fs,H6958,Leviticus,18,7011,20
הָאֵ֔ל,H411,"hā·’êl,",these,Art | Pro‑cp,H411,Leviticus,18,7032,20
לְבִלְתִּ֨י,H1115,lə·ḇil·tî,not,Prep‑l,H1115,Leviticus,18,7064,20
תִּירָ֔אוּ,H3372,"tî·rā·’ū,",shall revere,V‑Qal‑Imperf‑2mp,H3372,Leviticus,19,7096,20
שַׁבְּתֹתַ֖י,H7676,šab·bə·ṯō·ṯay,My Sabbaths,N‑cpc | 1cs,H7676,Leviticus,19,7098,20
הָ֣אֱלִילִ֔ים,H457,"hā·’ĕ·lî·lîm,",idols,Art | N‑mp,H457,Leviticus,19,7105,20
מַסֵּכָ֔ה,H4541,"mas·sê·ḵāh,",molded,N‑fs,H4541,Leviticus,19,7107,20
קְצִ֣יר,H7105,qə·ṣîr,the harvest,N‑msc,H7105,Leviticus,19,7148,20
תְכַלֶּ֛ה,H3615,ṯə·ḵal·leh,you shall wholly reap,V‑Piel‑Imperf‑2ms,H3615,Leviticus,19,7151,20
לִקְצֹ֑ר,H7614,liq·ṣōr;,-,Prep‑l | V‑Qal‑Inf,H7614,Leviticus,19,7154,20
וְלֶ֥קֶט,H3951,wə·le·qeṭ,and the gleanings,Conj‑w | N‑msc,H3951,Leviticus,19,7155,20
תְלַקֵּֽט׃,H3950,ṯə·laq·qêṭ.,shall you gather,V‑Piel‑Imperf‑2ms,H3950,Leviticus,19,7158,20
תְעוֹלֵ֔ל,H5953,"ṯə·‘ō·w·lêl,",you shall glean,V‑Piel‑Imperf‑2ms,H5953,Leviticus,19,7160,20
וּפֶ֥רֶט,H6528,ū·p̄e·reṭ,and [every] grape,Conj‑w | N‑msc,H6528,Leviticus,19,7161,20
כַּרְמְךָ֖,H3754,kar·mə·ḵā,of your vineyard,N‑msc | 2ms,H3754,Leviticus,19,7162,20
לֶֽעָנִ֤י,H6041,le·‘ā·nî,For the poor,"Prep‑l, Art | Adj‑ms",H6041,Leviticus,19,7165,20
תַּעֲזֹ֣ב,H5800,ta·‘ă·zōḇ,you shall leave,V‑Qal‑Imperf‑2ms,H5800,Leviticus,19,7167,20
תִּגְנֹ֑בוּ,H1589,tiḡ·nō·ḇū;,You shall steal,V‑Qal‑Imperf‑2mp,H1589,Leviticus,19,7172,20
תְשַׁקְּר֖וּ,H8266,ṯə·šaq·qə·rū,lie,V‑Piel‑Imperf‑2mp,H8266,Leviticus,19,7176,20
רֵֽעֲךָ֖,H7453,rê·‘ă·ḵā,your neighbor,N‑msc | 2ms,H7453,Leviticus,19,7190,20
תָלִ֞ין,H3885,ṯā·lîn,shall remain all night,V‑Qal‑Imperf‑3fs,H3885,Leviticus,19,7194,20
פְּעֻלַּ֥ת,H6468,pə·‘ul·laṯ,the wages,N‑fsc,H6468,Leviticus,19,7195,20
שָׂכִ֛יר,H7916,śā·ḵîr,of him who is hired,Adj‑ms,H7916,Leviticus,19,7196,20
תְקַלֵּ֣ל,H7043,ṯə·qal·lêl,You shall curse,V‑Piel‑Imperf‑2ms,H7043,Leviticus,19,7200,20
חֵרֵ֔שׁ,H2795,"ḥê·rêš,",the deaf,Adj‑ms,H2795,Leviticus,19,7201,20
עִוֵּ֔ר,H5787,"‘iw·wêr,",the blind,Adj‑ms,H5787,Leviticus,19,7203,20
מִכְשֹׁ֑ל,H4383,miḵ·šōl;,a stumbling block,N‑ms,H4383,Leviticus,19,7206,20
עָ֙וֶל֙,H5766,‘ā·wel,injustice,N‑ms,H5766,Leviticus,19,7212,20
תֶהְדַּ֖ר,H1921,ṯeh·dar,honor,V‑Qal‑Imperf‑2ms,H1921,Leviticus,19,7219,20
גָד֑וֹל,H1419,ḡā·ḏō·wl;,of the mighty,Adj‑ms,H1419,Leviticus,19,7221,20
בְּצֶ֖דֶק,H6664,bə·ṣe·ḏeq,in righteousness,Prep‑b | N‑ms,H6664,Leviticus,19,7222,20
תִּשְׁפֹּ֥ט,H8199,tiš·pōṭ,you shall judge,V‑Qal‑Imperf‑2ms,H8199,Leviticus,19,7223,20
רָכִיל֙,H7400,rā·ḵîl,[as] a talebearer,N‑ms,H7400,Leviticus,19,7226,20
תִשְׂנָ֥א,H8130,ṯiś·nā,You shall hate,V‑Qal‑Imperf‑2ms,H8130,Leviticus,19,7235,20
בִּלְבָבֶ֑ךָ,H3824,bil·ḇā·ḇe·ḵā;,in your heart,Prep‑b | N‑msc | 2ms,H3824,Leviticus,19,7238,20
הוֹכֵ֤חַ,H3198,hō·w·ḵê·aḥ,surely,V‑Hifil‑InfAbs,H3198,Leviticus,19,7239,20
חֵֽטְא׃,H2399,ḥêṭ.,sin,N‑ms,H2399,Leviticus,19,7246,20
תִקֹּ֤ם,H5358,ṯiq·qōm,You shall take vengeance,V‑Qal‑Imperf‑2ms,H5358,Leviticus,19,7247,20
תִטֹּר֙,H5201,ṯiṭ·ṭōr,bear any grudge,V‑Qal‑Imperf‑2ms,H5201,Leviticus,19,7249,20
וְאָֽהַבְתָּ֥,H157,wə·’ā·haḇ·tā,but you shall love,Conj‑w | V‑Qal‑ConjPerf‑2ms,H157,Leviticus,19,7253,20
כָּמ֑וֹךָ,H3644,kā·mō·w·ḵā;,as yourself,Prep | 2ms,H3644,Leviticus,19,7255,20
כִּלְאַ֔יִם,H3610,"kil·’a·yim,",with another kind,N‑md,H3610,Leviticus,19,7263,20
שַֽׁעַטְנֵ֔ז,H8162,"ša·‘aṭ·nêz,",of linen and wool,N‑ms,H8162,Leviticus,19,7270,20
שִׁפְחָה֙,H8198,šip̄·ḥāh,[is] a concubine,N‑fs,H8198,Leviticus,19,7281,20
נֶחֱרֶ֣פֶת,H2778,ne·ḥĕ·re·p̄eṯ,betrothed,V‑Nifal‑Prtcpl‑fs,H2778,Leviticus,19,7282,20
וְהָפְדֵּה֙,H6299,wə·hā·p̄ə·dêh,and at all,Conj‑w | V‑Hofal‑InfAbs,H6299,Leviticus,19,7284,20
חֻפְשָׁ֖ה,H2668,ḥup̄·šāh,freedom,N‑fs,H2668,Leviticus,19,7288,20
בִּקֹּ֧רֶת,H1244,biq·qō·reṯ,scourging,N‑fs,H1244,Leviticus,19,7291,20
חֻפָּֽשָׁה׃,H2666,ḥup·pā·šāh.,she was free,V‑Pual‑Perf‑3fs,H2666,Leviticus,19,7297,20
וּנְטַעְתֶּם֙,H5193,ū·nə·ṭa‘·tem,and have planted,Conj‑w | V‑Qal‑ConjPerf‑2mp,H5193,Leviticus,19,7324,20
מַאֲכָ֔ל,H3978,"ma·’ă·ḵāl,",for food,N‑ms,H3978,Leviticus,19,7327,20
וַעֲרַלְתֶּ֥ם,H6188,wa·‘ă·ral·tem,then you shall count,Conj‑w | V‑Qal‑ConjPerf‑2mp,H6188,Leviticus,19,7328,20
פִּרְי֑וֹ,H6529,pir·yōw;,their fruit,N‑msc | 3ms,H6529,Leviticus,19,7331,20
עֲרֵלִ֖ים,H6189,‘ă·rê·lîm,as uncircumcised,Adj‑mp,H6189,Leviticus,19,7335,20
הָרְבִיעִ֔ת,H7243,"hā·rə·ḇî·‘iṯ,",fourth,Art | Number‑ofs,H7243,Leviticus,19,7338,20
הִלּוּלִ֖ים,H1974,hil·lū·lîm,a praise,N‑mp,H1974,Leviticus,19,7343,20
תְּבוּאָת֑וֹ,H8393,tə·ḇū·’ā·ṯōw;,its increase,N‑fsc | 3ms,H8393,Leviticus,19,7350,20
תְנַחֲשׁ֖וּ,H6049,ṯə·na·ḥă·šū,shall you practice divination,V‑Piel‑Imperf‑2mp,H6049,Leviticus,19,7358,20
תְעוֹנֵֽנוּ׃,H5172,ṯə·‘ō·w·nê·nū.,soothsaying,V‑Piel‑Imperf‑2mp,H5172,Leviticus,19,7360,20
תַקִּ֔פוּ,H5362,"ṯaq·qi·p̄ū,",You shall shave around,V‑Hifil‑Imperf‑2mp,H5362,Leviticus,19,7361,20
תַשְׁחִ֔ית,H7843,"ṯaš·ḥîṯ,",shall you disfigure,V‑Hifil‑Imperf‑2ms,H7843,Leviticus,19,7365,20
וּכְתֹ֣בֶת,H3793,ū·ḵə·ṯō·ḇeṯ,and,Conj‑w | N‑fsc,H3793,Leviticus,19,7373,20
קַֽעֲקַ֔ע,H7085,"qa·‘ă·qa‘,",any marks,N‑ms,H7085,Leviticus,19,7374,20
הָאֹבֹת֙,H178,hā·’ō·ḇōṯ,mediums,Art | N‑mp,H178,Leviticus,19,7397,20
הַיִּדְּעֹנִ֔ים,H3049,"hay·yid·də·‘ō·nîm,",familiar spirits,Art | N‑mp,H3049,Leviticus,19,7399,20
תְּבַקְשׁ֖וּ,H1245,tə·ḇaq·šū,do seek after them,V‑Piel‑Imperf‑2mp,H1245,Leviticus,19,7401,20
שֵׂיבָה֙,H7872,śê·ḇāh,the gray headed,N‑fs,H7872,Leviticus,19,7406,20
תָּק֔וּם,H6965,"tā·qūm,",You shall rise,V‑Qal‑Imperf‑2ms,H6965,Leviticus,19,7407,20
תוֹנ֖וּ,H3238,ṯō·w·nū,you shall mistreat,V‑Hifil‑Imperf‑2mp,H3238,Leviticus,19,7420,20
בַּמִּדָּ֕ה,H4060,bam·mid·dāh,in measurement of length,"Prep‑b, Art | N‑fs",H4060,Leviticus,19,7440,20
בַּמִּשְׁקָ֖ל,H4948,bam·miš·qāl,weight,"Prep‑b, Art | N‑ms",H4948,Leviticus,19,7441,20
וּבַמְּשׂוּרָֽה׃,H4884,ū·ḇam·mə·śū·rāh.,or volume,"Conj‑w, Prep‑b, Art | N‑fs",H4884,Leviticus,19,7442,20
וְהִ֥ין,H1969,wə·hîn,and an hin,Conj‑w | N‑msc,H1969,Leviticus,19,7448,20
יִרְגְּמֻ֥הוּ,H7275,yir·gə·mu·hū,shall stone him,V‑Qal‑Imperf‑3mp | 3ms,H7275,Leviticus,20,7492,20
לְמַ֗עַן,H4616,"lə·ma·‘an,",to,Conj,H4616,Leviticus,20,7507,20
וּבְמִשְׁפַּחְתּ֑וֹ,H4940,ū·ḇə·miš·paḥ·tōw;,and against his family,"Conj‑w, Prep‑b | N‑fsc | 3ms",H4940,Leviticus,20,7535,20
יִנְאַף֙,H5003,yin·’ap̄,commits adultery,V‑Qal‑Imperf‑3ms,H5003,Leviticus,20,7592,20
תַּהֲרֹֽגוּ׃,H2026,ta·hă·rō·ḡū.,you shall kill,V‑Qal‑Imperf‑2mp,H2026,Leviticus,20,7663,20
חֶ֣סֶד,H2617,ḥe·seḏ,[is] a wicked thing,N‑ms,H2617,Leviticus,20,7695,20
דָּוָ֗ה,H1739,"dā·wāh,",menstruating,Adj‑fs,H1739,Leviticus,20,7710,20
הֶֽעֱרָ֔ה,H6168,"he·‘ĕ·rāh,",he has exposed,V‑Hifil‑Perf‑3ms,H6168,Leviticus,20,7716,20
עֲרִירִ֥ים,H6185,‘ă·rî·rîm,Childless,Adj‑mp,H6185,Leviticus,20,7747,20
וָאָקֻ֖ץ,H6973,wā·’ā·quṣ,therefore I abhor,Conj‑w | V‑Qal‑ConsecImperf‑1cs,H6973,Leviticus,20,7791,20
תִּֽירְשׁ֣וּ,H3423,tî·rə·šū,shall inherit,V‑Qal‑Imperf‑2mp,H3423,Leviticus,20,7793,20
אַדְמָתָם֒,H127,’aḏ·mā·ṯām,their land,N‑fsc | 3mp,H127,Leviticus,20,7795,20
חָלָ֖ב,H2461,ḥā·lāḇ,with milk,N‑ms,H2461,Leviticus,20,7802,20
הַבְּתוּלָה֙,H1330,hab·bə·ṯū·lāh,virgin,Art | N‑fs,H1330,Leviticus,21,7879,20
בַּ֣עַל,H1167,ba·‘al,[being] a chief man,N‑ms,H1167,Leviticus,21,7888,20
(יִקְרְח֤וּ),H7139,yiq·rə·ḥū,they shall make,V‑Qal‑Imperf‑3mp,H7139,Leviticus,21,7891,20
קָרְחָה֙,H7144,qā·rə·ḥāh,any bald [place],N‑fs,H7144,Leviticus,21,7892,20
יִשְׂרְט֖וּ,H8295,yiś·rə·ṭū,make,V‑Qal‑Imperf‑3mp,H8295,Leviticus,21,7900,20
שָׂרָֽטֶת׃,H8296,śā·rā·ṭeṯ.,any cuttings,N‑fs,H8296,Leviticus,21,7901,20
וַחֲלָלָה֙,H2491,wa·ḥă·lā·lāh,or a defiled woman,Conj‑w | Adj‑fs,H2491,Leviticus,21,7919,20
גְּרוּשָׁ֥ה,H1644,gə·rū·šāh,divorced,V‑Qal‑QalPassPrtcpl‑fs,H1644,Leviticus,21,7923,20
בִבְתוּלֶ֖יהָ,H1331,ḇiḇ·ṯū·le·hā,in her virginity,Prep‑b | N‑mpc | 3fs,H1331,Leviticus,21,8002,20
מ֔וּם,H3971,"mūm,",[any] defect,N‑ms,H3971,Leviticus,21,8036,20
פִסֵּ֔חַ,H6455,"p̄is·sê·aḥ,",lame,Adj‑ms,H6455,Leviticus,21,8051,20
חָרֻ֖ם,H2763,ḥā·rum,disfigured,V‑Qal‑QalPassPrtcpl‑ms,H2763,Leviticus,21,8053,20
שָׂרֽוּעַ׃,H8311,śā·rū·a‘.,deformed,V‑Qal‑QalPassPrtcpl‑ms,H8311,Leviticus,21,8055,20
שֶׁ֣בֶר,H7667,še·ḇer,a broken,N‑msc,H7667,Leviticus,21,8059,20
גִבֵּ֣ן,H1384,ḡib·bên,is a hunchback,Adj‑ms,H1384,Leviticus,21,8064,20
תְּבַלֻּ֣ל,H8400,tə·ḇal·lul,a man who has a defect,N‑ms,H8400,Leviticus,21,8068,20
גָרָב֙,H1618,ḡā·rāḇ,eczema,N‑ms,H1618,Leviticus,21,8071,20
יַלֶּ֔פֶת,H3217,"yal·le·p̄eṯ,",scab,N‑fs,H3217,Leviticus,21,8073,20
מְר֥וֹחַ,H4790,mə·rō·w·aḥ,-,Adj‑msc,H4790,Leviticus,21,8075,20
אָֽשֶׁךְ׃,H810,’ā·šeḵ.,is a eunuch,N‑ms,H810,Leviticus,21,8076,20
וְיִנָּֽזְרוּ֙,H5144,wə·yin·nā·zə·rū,that they separate themselves,Conj‑w | V‑Nifal‑ConjImperf‑3mp,H5144,Leviticus,22,8137,20
הַשֶּׁ֖מֶשׁ,H8121,haš·še·meš,the sun,Art | N‑cs,H8121,Leviticus,22,8225,20
תּוֹשַׁ֥ב,H8453,tō·wō·šaḇ,one who dwells with,N‑msc,H8453,Leviticus,22,8256,20
יִקְנֶ֥ה,H7069,yiq·neh,buys,V‑Qal‑Imperf‑3ms,H7069,Leviticus,22,8263,20
קִנְיַ֣ן,H7075,qin·yan,with,N‑msc,H7075,Leviticus,22,8265,20
וִילִ֣יד,H3211,wî·lîḏ,and one who is born,Conj‑w | N‑msc,H3211,Leviticus,22,8269,20
אַלְמָנָ֣ה,H490,’al·mā·nāh,a widow,N‑fs,H490,Leviticus,22,8287,20
כִּנְעוּרֶ֔יהָ,H5271,"kin·‘ū·re·hā,",as in her youth,Prep‑k | N‑mpc | 3fs,H5271,Leviticus,22,8295,20
לְפַלֵּא־,H6381,lə·p̄al·lê-,to fulfill,Prep‑l | V‑Piel‑Inf,H6381,Leviticus,22,8383,20
חָר֣וּץ,H2782,ḥā·rūṣ,maimed,N‑ms,H2782,Leviticus,22,8400,20
יַבֶּ֗לֶת,H2990,"yab·be·leṯ,",have an ulcer,N‑fs,H2990,Leviticus,22,8402,20
וְקָל֑וּט,H7038,wə·qā·lūṭ;,or too short,Conj‑w | V‑Qal‑QalPassPrtcpl‑ms,H7038,Leviticus,22,8420,20
וְכָתוּת֙,H3807,wə·ḵā·ṯūṯ,or crushed,Conj‑w | V‑Qal‑QalPassPrtcpl‑ms,H3807,Leviticus,22,8427,20
וְנָת֣וּק,H5423,wə·nā·ṯūq,or torn,Conj‑w | V‑Qal‑QalPassPrtcpl‑ms,H5423,Leviticus,22,8428,20
נֵכָ֗ר,H5236,"nê·ḵār,",of foreigner,N‑ms,H5236,Leviticus,22,8437,20
מָשְׁחָתָ֤ם,H4893,mā·šə·ḥā·ṯām,their corruption [is],N‑msc | 3mp,H4893,Leviticus,22,8446,20
וָהָ֔לְאָה,H1973,"wā·hā·lə·’āh,",and thereafter,Conj‑w | Adv,H1973,Leviticus,22,8467,20
מִקְרָאֵ֣י,H4744,miq·rā·’ê,convocations,N‑mpc,H4744,Leviticus,23,8533,20
עָשָׂ֛ר,H6240,‘ā·śār,[and] tenth,Number‑ms,H6240,Leviticus,23,8566,20
פֶּ֖סַח,H6453,pe·saḥ,[is] Passover,N‑ms,H6453,Leviticus,23,8570,20
חַ֥ג,H2282,ḥaḡ,[is] Feast,N‑msc,H2282,Leviticus,23,8576,20
עֲבֹדָ֖ה,H5656,‘ă·ḇō·ḏāh,customary,N‑fs,H5656,Leviticus,23,8589,20
וּקְצַרְתֶּ֖ם,H7114,ū·qə·ṣar·tem,and reap,Conj‑w | V‑Qal‑ConjPerf‑2mp,H7114,Leviticus,23,8621,20
עֹ֛מֶר,H6016,‘ō·mer,a sheaf,N‑msc,H6016,Leviticus,23,8626,20
וְנִסְכֹּ֥ה‪‬,H5262,wə·nis·kōh,and its drink offering [shall be],Conj‑w | N‑msc | 3ms,H5262,Leviticus,23,8659,20
יַ֖יִן,H3196,ya·yin,of wine,N‑ms,H3196,Leviticus,23,8660,20
וְקָלִ֨י,H7039,wə·qā·lî,nor parched grain,Conj‑w | N‑ms,H7039,Leviticus,23,8663,20
עֶ֙צֶם֙,H6106,‘e·ṣem,same,N‑fsc,H6106,Leviticus,23,8668,20
חֲמִשִּׁ֣ים,H2572,ḥă·miš·šîm,fifty,Number‑cp,H2572,Leviticus,23,8696,20
חֲדָשָׁ֖ה,H2319,ḥă·ḏā·šāh,new,Adj‑fs,H2319,Leviticus,23,8700,20
זִכְר֥וֹן,H2146,ziḵ·rō·wn,a memorial,N‑msc,H2146,Leviticus,23,8810,20
תְּרוּעָ֖ה,H8643,tə·rū·‘āh,of blowing of trumpets,N‑fs,H8643,Leviticus,23,8811,20
הַכִּפֻּרִ֣ים,H3725,hak·kip·pu·rîm,of Atonement,Art | N‑mp,H3725,Leviticus,23,8830,20
וְהַֽאֲבַדְתִּ֛י,H6,wə·ha·’ă·ḇaḏ·tî,and I will destroy,Conj‑w | V‑Hifil‑ConjPerf‑1cs,H6,Leviticus,23,8874,20
בְּתִשְׁעָ֤ה,H8672,bə·ṯiš·‘āh,On [day] nine,Prep‑b | Number‑ms,H8672,Leviticus,23,8893,20
בַּחֲמִשָּׁ֨ה,H2568,ba·ḥă·miš·šāh,five,"Prep‑b, Art | Number‑ms",H2568,Leviticus,23,8909,20
הַסֻּכּ֛וֹת,H5521,has·suk·kō·wṯ,of Tabernacles,Art | N‑fp,H5521,Leviticus,23,8916,20
עֲצֶ֣רֶת,H6116,‘ă·ṣe·reṯ,[is] a sacred assembly,N‑fs,H6116,Leviticus,23,8940,20
מַתְּנֽוֹתֵיכֶ֗ם,H4979,"mat·tə·nō·w·ṯê·ḵem,",your gifts,N‑fpc | 2mp,H4979,Leviticus,23,8967,20
בְּאָסְפְּכֶם֙,H622,bə·’ā·sə·pə·ḵem,when you have gathered in,Prep‑b | V‑Qal‑Inf | 2mp,H622,Leviticus,23,8982,20
תָּחֹ֥גּוּ,H2287,tā·ḥōg·gū,you shall keep,V‑Qal‑Imperf‑2mp,H2287,Leviticus,23,8986,20
הָדָר֙,H1926,hā·ḏār,beautiful,N‑ms,H1926,Leviticus,23,9002,20
תְּמָרִ֔ים,H8558,"tə·mā·rîm,",of palm trees,N‑mp,H8558,Leviticus,23,9004,20
וַעֲנַ֥ף,H6057,wa·‘ă·nap̄,and the boughs,Conj‑w | N‑msc,H6057,Leviticus,23,9005,20
עָבֹ֖ת,H5687,‘ā·ḇōṯ,leafy,Adj‑ms,H5687,Leviticus,23,9007,20
וְעַרְבֵי־,H6155,wə·‘ar·ḇê-,and willows,Conj‑w | N‑fpc,H6155,Leviticus,23,9008,20
וּשְׂמַחְתֶּ֗ם,H8055,"ū·śə·maḥ·tem,",and you shall rejoice,Conj‑w | V‑Qal‑ConjPerf‑2mp,H8055,Leviticus,23,9010,20
זַ֥יִת,H2132,za·yiṯ,of olives,N‑ms,H2132,Leviticus,24,9069,20
זָ֛ךְ,H2134,zāḵ,pure,Adj‑ms,H2134,Leviticus,24,9070,20
כָּתִ֖ית,H3795,kā·ṯîṯ,pressed,Adj‑ms,H3795,Leviticus,24,9071,20
לַמָּא֑וֹר,H3974,lam·mā·’ō·wr;,for the light,"Prep‑l, Art | N‑ms",H3974,Leviticus,24,9072,20
נֵ֖ר,H5216,nêr,the lamps,N‑ms,H5216,Leviticus,24,9074,20
הַמְּנֹרָ֣ה,H4501,ham·mə·nō·rāh,the lampstand,Art | N‑fs,H4501,Leviticus,24,9092,20
מַֽעֲרָכ֖וֹת,H4634,ma·‘ă·rā·ḵō·wṯ,in rows,N‑fp,H4634,Leviticus,24,9113,20
הַֽמַּעֲרָ֑כֶת,H4635,ham·ma·‘ă·rā·ḵeṯ;,in a row,Art | N‑fs,H4635,Leviticus,24,9115,20
הַשֻּׁלְחָ֥ן,H7979,haš·šul·ḥān,the table,Art | N‑ms,H7979,Leviticus,24,9117,20
יִשְׂרְאֵלִ֔ית,H3482,"yiś·rə·’ê·lîṯ,",an Israelitess,N‑proper‑fs,H3482,Leviticus,24,9157,20
מִצְרִ֔י,H4713,"miṣ·rî,",an Egyptian,N‑proper‑ms,H4713,Leviticus,24,9161,20
וַיִּנָּצוּ֙,H5327,way·yin·nā·ṣū,and fought each other,Conj‑w | V‑Nifal‑ConsecImperf‑3mp,H5327,Leviticus,24,9165,20
הַיִּשְׂרְאֵלִֽי׃,H3481,hay·yiś·rə·’ê·lî.,of the Israelites,Art | N‑proper‑ms,H3481,Leviticus,24,9170,20
שְׁלֹמִ֥ית,H8019,šə·lō·mîṯ,[was] Shelomith,N‑proper‑fs,H8019,Leviticus,24,9183,20
דִּבְרִ֖י,H1704,diḇ·rî,of Dibri,N‑proper‑fs,H1704,Leviticus,24,9185,20
לְמַטֵּה־,H4294,lə·maṭ·ṭêh-,of the tribe,Prep‑l | N‑msc,H4294,Leviticus,24,9186,20
דָֽן׃,H1835,ḏān.,of Dan,N‑proper‑ms,H1835,Leviticus,24,9187,20
בַּמִּשְׁמָ֑ר,H4929,bam·miš·mār;,in custody,"Prep‑b, Art | N‑ms",H4929,Leviticus,24,9188,20
לִפְרֹ֥שׁ,H6567,lip̄·rōš,that might be shown,Prep‑l | V‑Qal‑Inf,H6567,Leviticus,24,9189,20
פִּ֥י,H6310,pî,the mind,N‑msc,H6310,Leviticus,24,9192,20
בְּנָקְבוֹ־,H5344,bə·nā·qə·ḇōw-,when he blasphemes,Prep‑b | V‑Qal‑Inf | 3ms,H5344,Leviticus,24,9235,20
יַכֶּ֖ה,H5221,yak·keh,kills,V‑Hifil‑Imperf‑3ms,H5221,Leviticus,24,9239,20
שֵׁ֖ן,H8127,šên,tooth,N‑cs,H8127,Leviticus,24,9264,20
תִּזְמֹ֣ר,H2168,tiz·mōr,you shall prune,V‑Qal‑Imperf‑2ms,H2168,Leviticus,25,9335,20
סְפִ֤יחַ,H5599,sə·p̄î·aḥ,What grows of its own accord,N‑msc,H5599,Leviticus,25,9353,20
עִנְּבֵ֥י,H6025,‘in·nə·ḇê,the grapes,N‑mpc,H6025,Leviticus,25,9358,20
נְזִירֶ֖ךָ,H5139,nə·zî·re·ḵā,of your untended vine,N‑mpc | 2ms,H5139,Leviticus,25,9359,20
תִבְצֹ֑ר,H1219,ṯiḇ·ṣōr;,gather,V‑Qal‑Imperf‑2ms,H1219,Leviticus,25,9361,20
