hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
עֲקַלְקַלּֽוֹת׃,H6128,‘ă·qal·qal·lō·wṯ.,[along] the byways,Adj‑fp,H6128,Judges,5,1681,26
פְרָז֛וֹן,H6520,p̄ə·rā·zō·wn,Village life,N‑ms,H6520,Judges,5,1682,26
לָחֶ֣ם,H3901,lā·ḥem,[there was] war,N‑ms,H3901,Judges,5,1694,26
צְחֹר֜וֹת,H6715,ṣə·ḥō·rō·wṯ,white,Adj‑fp,H6715,Judges,5,1710,26
מַשְׁאַבִּ֔ים,H4857,"maš·’ab·bîm,",the watering places,N‑mp,H4857,Judges,5,1720,26
יְתַנּוּ֙,H8567,yə·ṯan·nū,they shall recount,V‑Piel‑Imperf‑3mp,H8567,Judges,5,1722,26
מָכִ֗יר,H4353,"mā·ḵîr,",Machir,N‑proper‑ms,H4353,Judges,5,1759,26
הַֽמִּשְׁפְּתַ֔יִם,H4942,"ham·miš·pə·ṯa·yim,",the sheepfolds,Art | N‑md,H4942,Judges,5,1782,26
שְׁרִק֣וֹת,H8292,šə·ri·qō·wṯ,the pipings for,N‑fpc,H8292,Judges,5,1784,26
מִפְרָצָ֖יו,H4664,mip̄·rā·ṣāw,his inlets,N‑mpc | 3ms,H4664,Judges,5,1803,26
גְּרָפָ֔ם,H1640,"gə·rā·p̄ām,",swept them away,V‑Qal‑Perf‑3ms | 3mp,H1640,Judges,5,1835,26
קְדוּמִ֖ים,H6917,qə·ḏū·mîm,that ancient,N‑mp,H6917,Judges,5,1837,26
מִֽדַּהֲר֖וֹת,H1726,mid·da·hă·rō·wṯ,the galloping,Prep‑m | N‑fp,H1726,Judges,5,1846,26
מֵר֗וֹז,H4789,"mê·rō·wz,",Meroz,N‑proper‑ms,H4789,Judges,5,1849,26
בְּסֵ֥פֶל,H5602,bə·sê·p̄el,in a bowl,Prep‑b | N‑msc,H5602,Judges,5,1875,26
לְהַלְמ֣וּת,H1989,lə·hal·mūṯ,to the hammer,Prep‑l | N‑fsc,H1989,Judges,5,1882,26
מָחֲקָ֣ה,H4277,mā·ḥă·qāh,she pierced,V‑Qal‑Perf‑3fs,H4277,Judges,5,1886,26
וַתְּיַבֵּ֛ב,H2980,wat·tə·yab·bêḇ,and cried out,Conj‑w | V‑Piel‑ConsecImperf‑3fs,H2980,Judges,5,1906,26
רַחֲמָתַ֙יִם֙,H7361,ra·ḥă·mā·ṯa·yim,-,N‑fd,H7361,Judges,5,1929,26
צְבָעִים֙,H6648,ṣə·ḇā·‘îm,of dyed garments,N‑mp,H6648,Judges,5,1933,26
רִקְמָ֑ה,H7553,riq·māh;,embroidered,N‑fs,H7553,Judges,5,1937,26
הַמִּנְהָרוֹת֙,H4492,ham·min·hā·rō·wṯ,the dens,Art | N‑fp,H4492,Judges,6,1975,26
אֹד֥וֹת,H182,’ō·ḏō·wṯ,because,N‑fpc,H182,Judges,6,2037,26
הָֽעֶזְרִ֑י,H33,hā·‘ez·rî;,the Abiezrite,N‑proper‑ms,H33,Judges,6,2095,26
וְגִדְע֣וֹן,H1439,wə·ḡiḏ·‘ō·wn,and while Gideon,Conj‑w | N‑proper‑ms,H1439,Judges,6,2096,26
וְהַמָּרַ֖ק,H4839,wə·ham·mā·raq,and the broth,"Conj‑w, Art | N‑ms",H4839,Judges,6,2216,26
אֲבִיעֶ֖זֶר,H44,’ă·ḇî·‘e·zer,the Abiezrites,N‑proper‑ms,H44,Judges,6,2472,26
גִּזַּ֥ת,H1492,giz·zaṯ,a fleece,N‑fsc,H1492,Judges,6,2502,26
חֲרֹ֑ד,H5878,ḥă·rōḏ;,the well of Harod,N‑proper‑fs,H5878,Judges,7,2584,26
וְיִצְפֹּ֖ר,H6852,wə·yiṣ·pōr,and depart at once,Conj‑w | V‑Qal‑ConjImperf‑3ms,H6852,Judges,7,2619,26
וּפֻרָ֥ה,H6513,ū·p̄u·rāh,and Purah,Conj‑w | N‑proper‑ms,H6513,Judges,7,2762,26
הַחֲמֻשִׁ֖ים,H2571,ha·ḥă·mu·šîm,of the armed men,Art | V‑Qal‑QalPassPrtcpl‑mp,H2571,Judges,7,2779,26
(צְלִ֜יל),H6742,ṣə·lîl,a loaf of,N‑msc,H6742,Judges,7,2809,26
הַשִּׁטָּה֙,H1029,haš·šiṭ·ṭāh,Beth Acacia,N‑proper‑fs,H1029,Judges,7,2971,26
צְֽרֵרָ֔תָה,H6888,"ṣə·rê·rā·ṯāh,",toward Zererah,N‑proper‑fs | 3fs,H6888,Judges,7,2972,26
טַבָּֽת׃,H2888,ṭab·bāṯ.,Tabbath,N‑proper‑fs,H2888,Judges,7,2977,26
בָּרָ֖ה,H1012,bā·rāh,Beth Barah,N‑proper‑fs,H1012,Judges,7,3002,26
זְאֵ֗ב,H2062,"zə·’êḇ,",Zeeb,N‑proper‑ms,H2062,Judges,7,3022,26
זֶ֥בַח,H2078,ze·ḇaḥ,Zebah,N‑proper‑ms,H2078,Judges,8,3115,26
וְצַלְמֻנָּ֖ע,H6759,wə·ṣal·mun·nā‘,and Zalmunna,Conj‑w | N‑proper‑ms,H6759,Judges,8,3116,26
הַֽבַּרְקֳנִֽים׃,H1303,hab·bar·qo·nîm.,briers,Art | N‑mp,H1303,Judges,8,3146,26
בַּקַּרְקֹ֗ר,H7174,"baq·qar·qōr,",at Karkor,"Prep‑b, Art | N‑proper‑fs",H7174,Judges,8,3171,26
לְנֹ֖בַח,H5025,lə·nō·ḇaḥ,of Nobah,Prep‑l | N‑proper‑fs,H5025,Judges,8,3195,26
וְיָגְבֳּהָ֑ה,H3011,wə·yā·ḡə·bo·hāh;,and Jogbehah,Conj‑w | N‑proper‑fs,H3011,Judges,8,3196,26
יִשְׁמְעֵאלִ֖ים,H3459,yiš·mə·‘ê·lîm,Ishmaelites,N‑proper‑mp,H3459,Judges,8,3382,26
וְהַנְּטִפ֜וֹת,H5188,wə·han·nə·ṭi·p̄ō·wṯ,and pendants,"Conj‑w, Art | N‑fp",H5188,Judges,8,3406,26
אֲבִימֶֽלֶךְ׃,H40,’ă·ḇî·me·leḵ.,Abimelech,N‑proper‑ms,H40,Judges,8,3471,26
בְּרִ֖ית,H1170,bə·rîṯ,Baal-berith,N‑proper‑ms,H1170,Judges,8,3493,26
מָתְקִ֔י,H4987,"mā·ṯə·qî,",my sweetness,N‑msc | 1cs,H4987,Judges,9,3670,26
הָאָטָ֑ד,H329,hā·’ā·ṭāḏ;,the bramble,Art | N‑ms,H329,Judges,9,3698,26
בְּאֵ֑רָה,H876,bə·’ê·rāh;,to Beer,N‑proper‑fs | 3fs,H876,Judges,9,3816,26
גַּ֤עַל,H1603,ga·‘al,Gaal,N‑proper‑ms,H1603,Judges,9,3876,26
עֶ֙בֶד֙,H5651,‘e·ḇeḏ,of Ebed,N‑proper‑ms,H5651,Judges,9,3878,26
וּזְבֻ֣ל,H2083,ū·zə·ḇul,and [is not] Zebul,Conj‑w | N‑proper‑ms,H2083,Judges,9,3912,26
חֲמוֹר֙,H2544,ḥă·mō·wr,of Hamor,N‑proper‑ms,H2544,Judges,9,3917,26
טַבּ֣וּר,H2872,ṭab·būr,the center,N‑msc,H2872,Judges,9,4042,26
בָּארוּמָ֑ה,H725,bā·rū·māh;,at Arumah,"Prep‑b, Art | N‑proper‑fs",H725,Judges,9,4086,26
בְּרִֽית׃,H1286,bə·rîṯ.,Berith,N‑proper,H1286,Judges,9,4159,26
צַלְמ֗וֹן,H6756,"ṣal·mō·wn,",Zalmon,N‑proper‑fs,H6756,Judges,9,4169,26
שׂוֹכַ֣ת,H7754,śō·w·ḵaṯ,a bough from,N‑fsc,H7754,Judges,9,4181,26
תֵּבֵ֑ץ,H8405,tê·ḇêṣ;,Thebez,N‑proper‑fs,H8405,Judges,9,4225,26
תּוֹלָ֧ע,H8439,tō·w·lā‘,Tola,N‑proper‑ms,H8439,Judges,10,4320,26
פּוּאָ֛ה,H6312,pū·’āh,of Puah,N‑proper‑ms,H6312,Judges,10,4322,26
דּוֹד֖וֹ,H1734,dō·w·ḏōw,of Dodo,N‑proper‑ms,H1734,Judges,10,4324,26
בְּשָׁמִ֖יר,H8069,bə·šā·mîr,in Shamir,Prep‑b | N‑proper‑fs,H8069,Judges,10,4329,26
בְּקָמֽוֹן׃,H7056,bə·qā·mō·wn.,in Camon,Prep‑b | N‑proper‑fs,H7056,Judges,10,4369,26
ט֑וֹב,H2897,ṭō·wḇ;,of Tob,N‑proper‑fs,H2897,Judges,11,4587,26
צִפּ֖וֹר,H6834,ṣip·pō·wr,of Zippor,N‑proper‑ms,H6834,Judges,11,4912,26
מִנִּ֜ית,H4511,min·nîṯ,Minnith,N‑proper‑fs,H4511,Judges,11,5022,26
אָבֵ֣ל,H58,’ā·ḇêl,Abel Keramim,N‑proper‑fs,H58,Judges,11,5026,26
וְרֵ֣עוֹתֶ֔יהָ,H7464,"wə·rê·‘ō·w·ṯe·hā,",and with her friends,Conj‑w | N‑fpc | 3fs,H7464,Judges,11,5120,26
סִבֹּ֗לֶת,H5451,"sib·bō·leṯ,",Sibboleth,N‑fs,H5451,Judges,12,5254,26
אִבְצָ֖ן,H78,’iḇ·ṣān,Ibzan,N‑proper‑ms,H78,Judges,12,5286,26
אֵיל֖וֹן,H356,’ê·lō·wn,Elon,N‑proper‑ms,H356,Judges,12,5311,26
הַזְּבֽוּלֹנִ֑י,H2075,haz·zə·ḇū·lō·nî;,the Zebulunite,Art | N‑proper‑ms,H2075,Judges,12,5312,26
הִלֵּ֖ל,H1985,hil·lêl,of Hillel,N‑proper‑ms,H1985,Judges,12,5329,26
הַפִּרְעָתוֹנִֽי׃,H6553,hap·pir·‘ā·ṯō·w·nî.,the Pirathonite,Art | N‑proper‑ms,H6553,Judges,12,5330,26
בְּפִרְעָתוֹן֙,H6552,bə·p̄ir·‘ā·ṯō·wn,in Pirathon,Prep‑b | N‑proper‑fs,H6552,Judges,12,5350,26
הַדָּנִ֖י,H1839,had·dā·nî,of the Danites,Art | N‑proper‑ms,H1839,Judges,13,5371,26
מָנ֑וֹחַ,H4495,mā·nō·w·aḥ;,Manoah,N‑proper‑ms,H4495,Judges,13,5373,26
פֶ֛לִאי׃‪‬‪‬,H6383,p̄e·li.,wonderful,Adj‑ms,H6383,Judges,13,5624,26
שִׁמְשׁ֑וֹן,H8123,šim·šō·wn;,Samson,N‑proper‑ms,H8123,Judges,13,5705,26
לְפַעֲמ֖וֹ,H6470,lə·p̄a·‘ă·mōw,to move upon him,Prep‑l | V‑Qal‑Inf | 3ms,H6470,Judges,13,5712,26
אֶשְׁתָּאֹֽל׃,H847,’eš·tā·’ōl.,Eshtaol,N‑proper‑fs,H847,Judges,13,5718,26
תֹאֲנָ֥ה,H8385,ṯō·’ă·nāh,an occasion to move,N‑fs,H8385,Judges,14,5771,26
אָחֽוּדָה־,H2330,’ā·ḥū·ḏāh-,let me pose,V‑Qal‑Imperf.Cohort‑1cs,H2330,Judges,14,5865,26
חֲלִ֣יצוֹתָ֔ם,H2488,"ḥă·lî·ṣō·w·ṯām,",their apparel,N‑fpc | 3mp,H2488,Judges,14,5997,26
מִגָּדִ֥ישׁ,H1430,mig·gā·ḏîš,from the shocks,Prep‑m | N‑ms,H1430,Judges,15,6080,26
הַתִּמְנִ֔י,H8554,"hat·tim·nî,",of the Timnite,Art | N‑proper‑ms,H8554,Judges,15,6093,26
בַּלֶּֽחִי׃,H3896,bal·le·ḥî.,against Lehi,"Prep‑b, Art | N‑proper‑fs",H3896,Judges,15,6131,26
לֶֽחִי׃,H7437,le·ḥî.,Ramath Lehi,N‑proper‑fs,H7437,Judges,15,6246,26
הַקּוֹרֵא֙,H5875,haq·qō·w·rê,En Hakkore,N‑proper‑fs,H5875,Judges,15,6282,26
שֹׂרֵ֑ק,H7796,śō·rêq;,of Sorek,N‑proper‑fs,H7796,Judges,16,6352,26
דְּלִילָֽה׃,H1807,də·lî·lāh.,Delilah,N‑proper‑fs,H1807,Judges,16,6354,26
לַחִ֖ים,H3892,la·ḥîm,fresh,Adj‑mp,H3892,Judges,16,6392,26
פְּתִֽיל־,H6616,pə·ṯîl-,a strand,N‑msc,H6616,Judges,16,6421,26
מַחְלְפ֥וֹת,H4253,maḥ·lə·p̄ō·wṯ,the locks,N‑fpc,H4253,Judges,16,6489,26
הַמַּסָּֽכֶת׃,H4545,ham·mas·sā·ḵeṯ.,the web of the loom,Art | N‑fs,H4545,Judges,16,6492,26
הָאֶ֖רֶג,H708,hā·’e·reḡ,the loom,Art | N‑ms,H708,Judges,16,6504,26
וַתְּאַֽלֲצֵ֑הוּ,H509,wat·tə·’a·lă·ṣê·hū;,and pressed him,Conj‑w | V‑Piel‑ConsecImperf‑3fs | 3ms,H509,Judges,16,6528,26
וַיְצַחֵק֙,H6711,way·ṣa·ḥêq,and he performed,Conj‑w | V‑Piel‑ConsecImperf‑3ms,H6711,Judges,16,6675,26
(וַהֲמִשֵׁ֙נִי֙),H3237,wa·hă·mi·šê·nî,feel,Conj‑w | V‑Hifil‑Imp‑ms | 1cs,H3237,Judges,16,6688,26
מִיכָֽיְהוּ׃,H4319,mî·ḵā·yə·hū.,Micaiah,N‑proper‑ms,H4319,Judges,17,6798,26
עֶ֔צֶר,H6114,"‘e·ṣer,",rulers,N‑ms,H6114,Judges,18,7075,26
תֵּעָ֣צְל֔וּ,H6101,"tê·‘ā·ṣə·lū,",do hesitate,V‑Nifal‑Imperf‑2mp,H6101,Judges,18,7104,26
דָ֗ן,H4265,"ḏān,",Mahaneh Dan,N‑proper‑fs,H4265,Judges,18,7149,26
הַכְּבוּדָּ֖ה,H3520,hak·kə·ḇū·dāh,the goods,Art | N‑fs,H3520,Judges,18,7292,26
רְח֑וֹב,H1050,rə·ḥō·wḇ;,Beth Rehob,Prep | N‑proper‑fs,H1050,Judges,18,7399,26
גֵּרְשֹׁ֨ם,H1647,gê·rə·šōm,Gershom,N‑proper‑ms,H1647,Judges,18,7424,26
יְב֔וּס,H2982,"yə·ḇūs,",Jebus,N‑proper‑fs,H2982,Judges,19,7600,26
הָאֹרֵ֖חַ,H732,hā·’ō·rê·aḥ,traveler,Art | V‑Qal‑Prtcpl‑ms,H732,Judges,19,7692,26
מִסְפּוֹא֙,H4554,mis·pō·w,fodder,N‑ms,H4554,Judges,19,7729,26
עֻ֥צוּ,H5779,‘u·ṣū,confer,V‑Qal‑Imp‑mp,H5779,Judges,19,7927,26
תָּמָ֑ר,H1193,tā·mār;,Baal Tamar,Prep | N‑proper‑fs,H1193,Judges,20,8390,26
מִמַּֽעֲרֵה־,H4629,mim·ma·‘ă·rêh-,in the plain of,Prep‑m | N‑msc,H4629,Judges,20,8395,26
גִּדְעֹ֔ם,H1440,"giḏ·‘ōm,",Gidom,N‑proper‑fs,H1440,Judges,20,8565,26
לִלְבוֹנָֽה׃,H3829,lil·ḇō·w·nāh.,of Lebonah,Prep‑l | N‑proper‑fs,H3829,Judges,21,8871,26
וַחֲטַפְתֶּ֥ם,H2414,wa·ḥă·ṭap̄·tem,and catch,Conj‑w | V‑Qal‑ConjPerf‑2mp,H2414,Judges,21,8890,26
