Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
ἀγαπητοί,beloved,Adj-VMP,G27,Jude 1,252,7
μνήσθητε,remember,V-AMP-2P,G3403,Jude 1,253,7
ῥημάτων,words,N-GNP,G4487,Jude 1,254,7
προειρημένων,having been spoken beforehand,V-RPM/P-GNP,G4302,Jude 1,255,7
τῶν,the,Art-GMP,G3588,Jude 1,256,7
ἀποστόλων,apostles,N-GMP,G652,Jude 1,257,7
Κυρίου,Lord,N-GMS,G2962,Jude 1,258,7
ἔλεγον,they were saying,V-IIA-3P,G2036,Jude 1,259,7
ὅτι,-,Conj,G3754,Jude 1,260,7
Ἐπ,In,Prep,G1909,Jude 1,261,7
ἐσχάτου,the last,Adj-GMS,G2078,Jude 1,262,7
χρόνου,time,N-GMS,G5550,Jude 1,263,7
ἔσονται,there will be,V-FIM-3P,G1510,Jude 1,264,7
ἐμπαῖκται,scoffers,N-NMP,G1703,Jude 1,265,7
τῶν,-,Art-GFP,G3588,Jude 1,266,7
ἀσεβειῶν,of ungodlinesses,N-GFP,G763,Jude 1,267,7
ἀποδιορίζοντες,causing divisions,V-PPA-NMP,G592,Jude 1,268,7
ψυχικοί,worldly-minded,Adj-NMP,G5591,Jude 1,269,7
Πνεῦμα,the Spirit,N-ANS,G4151,Jude 1,270,7
ἔχοντες,having,V-PPA-NMP,G2192,Jude 1,271,7
ἐποικοδομοῦντες,building up,V-PPA-NMP,G2026,Jude 1,272,7
ἁγιωτάτῃ,most holy,Adj-DFS-S,G40,Jude 1,273,7
Πνεύματι,the Spirit,N-DNS,G4151,Jude 1,274,7
Ἁγίῳ,Holy,Adj-DNS,G40,Jude 1,275,7
προσευχόμενοι,praying,V-PPM/P-NMP,G4336,Jude 1,276,7
ἀγάπῃ,the love,N-DFS,G26,Jude 1,277,7
τηρήσατε,keep,V-AMA-2P,G5083,Jude 1,278,7
προσδεχόμενοι,awaiting,V-PPM/P-NMP,G4327,Jude 1,279,7
ἔλεος,mercy,N-ANS,G1656,Jude 1,280,7
ζωὴν,life,N-AFS,G2222,Jude 1,281,7
αἰώνιον,eternal,Adj-AFS,G166,Jude 1,282,7
Καὶ,And,Conj,G2532,Jude 1,283,7
οὓς,those who,RelPro-AMP,G3739,Jude 1,284,7
ἐλεᾶτε,have mercy on,V-PMA-2P,G1653,Jude 1,285,7
διακρινομένους,are doubting,V-PPM-AMP,G1252,Jude 1,286,7
οὓς,others,RelPro-AMP,G3739,Jude 1,287,7
δὲ,also,Conj,G1161,Jude 1,288,7
σῴζετε,save,V-PMA-2P,G4982,Jude 1,289,7
ἁρπάζοντες,snatching,V-PPA-NMP,G726,Jude 1,290,7
φόβῳ,fear,N-DMS,G5401,Jude 1,291,7
μισοῦντες,hating,V-PPA-NMP,G3404,Jude 1,292,7
ἐσπιλωμένον,having been stained,V-RPM/P-AMS,G4695,Jude 1,293,7
χιτῶνα,clothing,N-AMS,G5509,Jude 1,294,7
Τῷ,To Him,Art-DMS,G3588,Jude 1,295,7
δυναμένῳ,being able,V-PPM/P-DMS,G1410,Jude 1,296,7
φυλάξαι,to keep,V-ANA,G5442,Jude 1,297,7
ἀπταίστους,from stumbling,Adj-AMP,G679,Jude 1,298,7
στῆσαι,to present you,V-ANA,G2476,Jude 1,299,7
κατενώπιον,in the presence of,Prep,G2714,Jude 1,300,7
δόξης,glory,N-GFS,G1391,Jude 1,301,7
ἀμώμους,blameless,Adj-AMP,G299,Jude 1,302,7
ἀγαλλιάσει,exultation,N-DFS,G20,Jude 1,303,7
μόνῳ,to the only,Adj-DMS,G3441,Jude 1,304,7
Σωτῆρι,Savior,N-DMS,G4990,Jude 1,305,7
διὰ,through,Prep,G1223,Jude 1,306,7
δόξα,be glory,N-NFS,G1391,Jude 1,307,7
μεγαλωσύνη,majesty,N-NFS,G3172,Jude 1,308,7
κράτος,dominion,N-NNS,G2904,Jude 1,309,7
ἐξουσία,authority,N-NFS,G1849,Jude 1,310,7
πρὸ,before,Prep,G4253,Jude 1,311,7
παντὸς,all,Adj-GMS,G3956,Jude 1,312,7
αἰῶνος,time,N-GMS,G165,Jude 1,313,7
νῦν,now,Adv,G3568,Jude 1,314,7
αἰῶνας,ages,N-AMP,G165,Jude 1,315,7
Ἀμήν,Amen,Heb,G281,Jude 1,316,7
