Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
νόμῳ,Law,N-DMS,G3551,John 1,343,22
προφῆται,prophets,N-NMP,G4396,John 1,344,22
εὑρήκαμεν,we have found,V-RIA-1P,G2147,John 1,345,22
υἱὸν,son,N-AMS,G5207,John 1,346,22
Ἰωσὴφ,of Joseph,N-GMS,G2501,John 1,347,22
Ναζαρέτ,Nazareth,N-GFS,G3478,John 1,348,22
Ναθαναήλ,Nathanael,N-NMS,G3482,John 1,349,22
Ἐκ,Out of,Prep,G1537,John 1,350,22
Ναζαρὲτ,Nazareth,N-GFS,G3478,John 1,351,22
δύναταί,is able,V-PIM/P-3S,G1410,John 1,352,22
τι,any,IPro-NNS,G5100,John 1,353,22
ἀγαθὸν,good thing,Adj-NNS,G18,John 1,354,22
εἶναι,to be,V-PNA,G1510,John 1,355,22
Ἔρχου,Come,V-PMM/P-2S,G2064,John 1,356,22
ἴδε,see,V-AMA-2S,G2400,John 1,357,22
Εἶδεν,Saw,V-AIA-3S,G3708,John 1,358,22
ὁ,-,Art-NMS,G3588,John 1,359,22
ἀληθῶς,truly,Adv,G230,John 1,360,22
Ἰσραηλίτης,an Israelite,N-NMS,G2475,John 1,361,22
ᾧ,whom,RelPro-DMS,G3739,John 1,362,22
δόλος,deceit,N-NMS,G1388,John 1,363,22
ἔστιν,there is,V-PIA-3S,G1510,John 1,364,22
Πόθεν,From where,Adv,G4159,John 1,365,22
γινώσκεις,know You,V-PIA-2S,G1097,John 1,366,22
Πρὸ,Before,Prep,G4253,John 1,367,22
σε,you,PPro-A2S,G4771,John 1,368,22
φωνῆσαι,calling,V-ANA,G5455,John 1,369,22
ὄντα,being,V-PPA-AMS,G1510,John 1,370,22
ὑπὸ,under,Prep,G5259,John 1,371,22
συκῆν,fig tree,N-AFS,G4808,John 1,372,22
εἶδόν,I saw,V-AIA-1S,G3708,John 1,373,22
Βασιλεὺς,King,N-NMS,G935,John 1,374,22
Ἰσραήλ,of Israel,N-GMS,G2474,John 1,375,22
εἶπόν,I said,V-AIA-1S,G2036,John 1,376,22
σοι,to you,PPro-D2S,G4771,John 1,377,22
ὑποκάτω,under,Prep,G5270,John 1,378,22
συκῆς,fig tree,N-GFS,G4808,John 1,379,22
πιστεύεις,believe you,V-PIA-2S,G4100,John 1,380,22
μείζω,Greater things,Adj-ANP-C,G3173,John 1,381,22
τούτων,than these,DPro-GNP,G3778,John 1,382,22
ὄψῃ,You will see,V-FIM-2S,G3708,John 1,383,22
Ἀμὴν,Truly,Heb,G281,John 1,384,22
ἀμὴν,truly,Heb,G281,John 1,385,22
λέγω,I say,V-PIA-1S,G3004,John 1,386,22
ὑμῖν,to all of you,PPro-D2P,G4771,John 1,387,22
οὐρανὸν,heaven,N-AMS,G3772,John 1,388,22
ἀνεῳγότα,opened,V-RPA-AMS,G455,John 1,389,22
τοὺς,the,Art-AMP,G3588,John 1,390,22
ἀγγέλους,angels,N-AMP,G32,John 1,391,22
ἀναβαίνοντας,ascending,V-PPA-AMP,G305,John 1,392,22
καταβαίνοντας,descending,V-PPA-AMP,G2597,John 1,393,22
ἐπὶ,on,Prep,G1909,John 1,394,22
Υἱὸν,Son,N-AMS,G5207,John 1,395,22
ἀνθρώπου,of Man,N-GMS,G444,John 1,396,22
Καὶ,And,Conj,G2532,John 2,397,22
τῇ,on the,Art-DFS,G3588,John 2,398,22
ἡμέρᾳ,day,N-DFS,G2250,John 2,399,22
τρίτῃ,third,Adj-DFS,G5154,John 2,400,22
γάμος,a wedding,N-NMS,G1062,John 2,401,22
ἐγένετο,took place,V-AIM-3S,G1096,John 2,402,22
ἐν,in,Prep,G1722,John 2,403,22
Κανὰ,Cana,N-DFS,G2580,John 2,404,22
τῆς,-,Art-GFS,G3588,John 2,405,22
Γαλιλαίας,of Galilee,N-GFS,G1056,John 2,406,22
καὶ,and,Conj,G2532,John 2,407,22
ἦν,was,V-IIA-3S,G1510,John 2,408,22
ἡ,the,Art-NFS,G3588,John 2,409,22
μήτηρ,mother,N-NFS,G3384,John 2,410,22
τοῦ,-,Art-GMS,G3588,John 2,411,22
Ἰησοῦ,of Jesus,N-GMS,G2424,John 2,412,22
ἐκεῖ,there,Adv,G1563,John 2,413,22
ἐκλήθη,Was invited,V-AIP-3S,G2564,John 2,414,22
δὲ,then,Conj,G1161,John 2,415,22
ὁ,-,Art-NMS,G3588,John 2,416,22
Ἰησοῦς,Jesus,N-NMS,G2424,John 2,417,22
οἱ,the,Art-NMP,G3588,John 2,418,22
μαθηταὶ,disciples,N-NMP,G3101,John 2,419,22
αὐτοῦ,of Him,PPro-GM3S,G846,John 2,420,22
εἰς,to,Prep,G1519,John 2,421,22
τὸν,the,Art-AMS,G3588,John 2,422,22
γάμον,wedding,N-AMS,G1062,John 2,423,22
ὑστερήσαντος,having been deficient,V-APA-GMS,G5302,John 2,424,22
οἴνου,of wine,N-GMS,G3631,John 2,425,22
λέγει,says,V-PIA-3S,G3004,John 2,426,22
πρὸς,to,Prep,G4314,John 2,427,22
αὐτόν,Him,PPro-AM3S,G846,John 2,428,22
Οἶνον,Wine,N-AMS,G3631,John 2,429,22
οὐκ,not,Adv,G3756,John 2,430,22
ἔχουσιν,they have,V-PIA-3P,G2192,John 2,431,22
αὐτῇ,to her,PPro-DF3S,G846,John 2,432,22
Τί,What,IPro-NNS,G5101,John 2,433,22
ἐμοὶ,to Me,PPro-D1S,G1473,John 2,434,22
σοί,to you,PPro-D2S,G4771,John 2,435,22
γύναι,woman,N-VFS,G1135,John 2,436,22
οὔπω,Not yet,Adv,G3768,John 2,437,22
ἥκει,is come,V-PIA-3S,G2240,John 2,438,22
ὥρα,hour,N-NFS,G5610,John 2,439,22
μου,of Me,PPro-G1S,G1473,John 2,440,22
Λέγει,Says,V-PIA-3S,G3004,John 2,441,22
τοῖς,to the,Art-DMP,G3588,John 2,442,22
διακόνοις,servants,N-DMP,G1249,John 2,443,22
Ὅ,Whatever,RelPro-ANS,G3739,John 2,444,22
τι,anyhow,IPro-ANS,G5100,John 2,445,22
ἂν,-,Indec,G302,John 2,446,22
λέγῃ,He may say,V-PSA-3S,G3004,John 2,447,22
ὑμῖν,to you,PPro-D2P,G4771,John 2,448,22
ποιήσατε,do,V-AMA-2P,G4160,John 2,449,22
Ἦσαν,There were,V-IIA-3P,G1510,John 2,450,22
λίθιναι,of stone,Adj-NFP,G3035,John 2,451,22
ὑδρίαι,water jars,N-NFP,G5201,John 2,452,22
ἓξ,six,Adj-NFP,G1803,John 2,453,22
κατὰ,according to,Prep,G2596,John 2,454,22
καθαρισμὸν,purification,N-AMS,G2512,John 2,455,22
τῶν,of the,Art-GMP,G3588,John 2,456,22
Ἰουδαίων,Jews,Adj-GMP,G2453,John 2,457,22
κείμεναι,standing,V-PPM/P-NFP,G2749,John 2,458,22
χωροῦσαι,having space,V-PPA-NFP,G5562,John 2,459,22
ἀνὰ,for,Adv,G303,John 2,460,22
μετρητὰς,metretae,N-AMP,G3355,John 2,461,22
δύο,two,Adj-AMP,G1417,John 2,462,22
ἢ,or,Conj,G2228,John 2,463,22
