Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
Μωϋσέως,of Moses,N-GMS,G3475,2 Corinthians 3,242,19
καταργουμένην,is fading,V-PPM/P-AFS,G2673,2 Corinthians 3,243,19
οὐχὶ,not,Adv,G3780,2 Corinthians 3,244,19
κατακρίσεως,of condemnation was,N-GFS,G2633,2 Corinthians 3,245,19
δικαιοσύνης,of righteousness,N-GFS,G1343,2 Corinthians 3,246,19
δεδόξασται,has been glorified,V-RIM/P-3S,G1392,2 Corinthians 3,247,19
εἵνεκεν,on account of,Prep,G1752,2 Corinthians 3,248,19
ὑπερβαλλούσης,surpassing it,V-PPA-GFS,G5235,2 Corinthians 3,249,19
μένον,remaining,V-PPA-NNS,G3306,2 Corinthians 3,250,19
παρρησίᾳ,boldness,N-DFS,G3954,2 Corinthians 3,251,19
ἐτίθει,would put,V-IIA-3S,G5087,2 Corinthians 3,252,19
κάλυμμα,a veil,N-ANS,G2571,2 Corinthians 3,253,19
ἐπωρώθη,were hardened,V-AIP-3S,G4456,2 Corinthians 3,254,19
ἄχρι,Until,Prep,G891,2 Corinthians 3,255,19
σήμερον,present,Adv,G4594,2 Corinthians 3,256,19
ἀναγνώσει,reading,N-DFS,G320,2 Corinthians 3,257,19
παλαιᾶς,old,Adj-GFS,G3820,2 Corinthians 3,258,19
ἀνακαλυπτόμενον,being lifted,V-PPM/P-NNS,G343,2 Corinthians 3,259,19
ἡνίκα,when,Adv,G2259,2 Corinthians 3,260,19
ἂν,-,Prtcl,G302,2 Corinthians 3,261,19
κεῖται,lies,V-PIM/P-3S,G2749,2 Corinthians 3,262,19
ἐὰν,if,Conj,G1437,2 Corinthians 3,263,19
ἐπιστρέψῃ,one shall have turned,V-ASA-3S,G1994,2 Corinthians 3,264,19
περιαιρεῖται,is taken away,V-PIM/P-3S,G4014,2 Corinthians 3,265,19
οὗ,where,Adv,G3757,2 Corinthians 3,266,19
ἐλευθερία,there is freedom,N-NFS,G1657,2 Corinthians 3,267,19
κατοπτριζόμενοι,beholding as in a mirror,V-PPM-NMP,G2734,2 Corinthians 3,268,19
εἰκόνα,image,N-AFS,G1504,2 Corinthians 3,269,19
μεταμορφούμεθα,are being transformed into,V-PIM/P-1P,G3339,2 Corinthians 3,270,19
ἠλεήθημεν,we received mercy,V-AIP-1P,G1653,2 Corinthians 4,271,19
ἐγκακοῦμεν,we lose heart,V-PIA-1P,G1573,2 Corinthians 4,272,19
ἀπειπάμεθα,we have renounced,V-AIM-1P,G550,2 Corinthians 4,273,19
κρυπτὰ,hidden things,Adj-ANP,G2927,2 Corinthians 4,274,19
αἰσχύνης,of shame,N-GFS,G152,2 Corinthians 4,275,19
περιπατοῦντες,walking,V-PPA-NMP,G4043,2 Corinthians 4,276,19
πανουργίᾳ,craftiness,N-DFS,G3834,2 Corinthians 4,277,19
μηδὲ,nor,Conj,G3366,2 Corinthians 4,278,19
δολοῦντες,falsifying,V-PPA-NMP,G1389,2 Corinthians 4,279,19
φανερώσει,by manifestation,N-DFS,G5321,2 Corinthians 4,280,19
ἀληθείας,truth,N-GFS,G225,2 Corinthians 4,281,19
ἐνώπιον,before,Prep,G1799,2 Corinthians 4,282,19
κεκαλυμμένον,concealed,V-RPM/P-NNS,G2572,2 Corinthians 4,283,19
αἰῶνος,age,N-GMS,G165,2 Corinthians 4,284,19
ἐτύφλωσεν,has blinded,V-AIA-3S,G5186,2 Corinthians 4,285,19
ἀπίστων,unbelieving,Adj-GMP,G571,2 Corinthians 4,286,19
αὐγάσαι,to beam forth,V-ANA,G826,2 Corinthians 4,287,19
φωτισμὸν,illumination,N-AMS,G5462,2 Corinthians 4,288,19
δούλους,servants,N-AMP,G1401,2 Corinthians 4,289,19
εἰπών,having said,V-APA-NMS,G2036,2 Corinthians 4,290,19
σκότους,darkness,N-GNS,G4655,2 Corinthians 4,291,19
φῶς,light,N-NNS,G5457,2 Corinthians 4,292,19
λάμψει,shall shine,V-FIA-3S,G2989,2 Corinthians 4,293,19
θησαυρὸν,treasure,N-AMS,G2344,2 Corinthians 4,294,19
ὀστρακίνοις,earthen,Adj-DNP,G3749,2 Corinthians 4,295,19
σκεύεσιν,vessels,N-DNP,G4632,2 Corinthians 4,296,19
στενοχωρούμενοι,being crushed,V-PPM/P-NMP,G4729,2 Corinthians 4,297,19
ἀπορούμενοι,being perplexed,V-PPM-NMP,G639,2 Corinthians 4,298,19
διωκόμενοι,being persecuted,V-PPM/P-NMP,G1377,2 Corinthians 4,299,19
ἐγκαταλειπόμενοι,being forsaken,V-PPM/P-NMP,G1459,2 Corinthians 4,300,19
καταβαλλόμενοι,being struck down,V-PPM/P-NMP,G2598,2 Corinthians 4,301,19
νέκρωσιν,death,N-AFS,G3500,2 Corinthians 4,302,19
σώματι,body,N-DNS,G4983,2 Corinthians 4,303,19
περιφέροντες,carrying around,V-PPA-NMP,G4064,2 Corinthians 4,304,19
ἀεὶ,always,Adv,G104,2 Corinthians 4,305,19
παραδιδόμεθα,are being delivered,V-PIM/P-1P,G3860,2 Corinthians 4,306,19
θνητῇ,mortal,Adj-DFS,G2349,2 Corinthians 4,307,19
Ἐπίστευσα,I believed,V-AIA-1S,G4100,2 Corinthians 4,308,19
παραστήσει,will present us,V-FIA-3S,G3936,2 Corinthians 4,309,19
πλεονάσασα,having abounded,V-APA-NFS,G4121,2 Corinthians 4,310,19
εὐχαριστίαν,thanksgiving,N-AFS,G2169,2 Corinthians 4,311,19
ἔξω,outward,Adv,G1854,2 Corinthians 4,312,19
διαφθείρεται,is being brought to decay,V-PIM/P-3S,G1311,2 Corinthians 4,313,19
ἔσω,inner,Adv,G2080,2 Corinthians 4,314,19
ἀνακαινοῦται,is being renewed,V-PIM/P-3S,G341,2 Corinthians 4,315,19
παραυτίκα,momentary,Adv,G3910,2 Corinthians 4,316,19
ἐλαφρὸν,lightness,Adj-NNS,G1645,2 Corinthians 4,317,19
αἰώνιον,an eternal,Adj-ANS,G166,2 Corinthians 4,318,19
βάρος,weight,N-ANS,G922,2 Corinthians 4,319,19
κατεργάζεται,is producing,V-PIM/P-3S,G2716,2 Corinthians 4,320,19
σκοπούντων,are looking at,V-PPA-GMP,G4648,2 Corinthians 4,321,19
βλεπόμενα,being seen,V-PPM/P-ANP,G991,2 Corinthians 4,322,19
πρόσκαιρα,temporary,Adj-NNP,G4340,2 Corinthians 4,323,19
ἐπίγειος,earthly,Adj-NFS,G1919,2 Corinthians 5,324,19
οἰκία,house,N-NFS,G3614,2 Corinthians 5,325,19
σκήνους,tent,N-GNS,G4636,2 Corinthians 5,326,19
καταλυθῇ,should be destroyed,V-ASP-3S,G2647,2 Corinthians 5,327,19
οἰκοδομὴν,a building,N-AFS,G3619,2 Corinthians 5,328,19
ἀχειροποίητον,not made with hands,Adj-AFS,G886,2 Corinthians 5,329,19
οὐρανοῖς,heavens,N-DMP,G3772,2 Corinthians 5,330,19
στενάζομεν,we groan,V-PIA-1P,G4727,2 Corinthians 5,331,19
οἰκητήριον,dwelling,N-ANS,G3613,2 Corinthians 5,332,19
ἐπενδύσασθαι,to be clothed with,V-ANM,G1902,2 Corinthians 5,333,19
ἐπιποθοῦντες,longing,V-PPA-NMP,G1971,2 Corinthians 5,334,19
γε,indeed,Prtcl,G1065,2 Corinthians 5,335,19
ἐνδυσάμενοι,having been clothed,V-APM-NMP,G1746,2 Corinthians 5,336,19
γυμνοὶ,naked,Adj-NMP,G1131,2 Corinthians 5,337,19
ἐκδύσασθαι,to be unclothed,V-ANM,G1562,2 Corinthians 5,338,19
Θαρροῦντες,being confident,V-PPA-NMP,G2292,2 Corinthians 5,339,19
ἐνδημοῦντες,being at home,V-PPA-NMP,G1736,2 Corinthians 5,340,19
ἐκδημοῦμεν,we are absent,V-PIA-1P,G1553,2 Corinthians 5,341,19
εἴδους,sight,N-GNS,G1491,2 Corinthians 5,342,19
εὐδοκοῦμεν,are pleased,V-PIA-1P,G2106,2 Corinthians 5,343,19
φιλοτιμούμεθα,we are ambitious,V-PIM/P-1P,G5389,2 Corinthians 5,344,19
εὐάρεστοι,well-pleasing,Adj-NMP,G2101,2 Corinthians 5,345,19
ἔμπροσθεν,before,Prep,G1715,2 Corinthians 5,346,19
βήματος,judgment seat,N-GNS,G968,2 Corinthians 5,347,19
κομίσηται,may receive back,V-ASM-3S,G2865,2 Corinthians 5,348,19
ἕκαστος,each,Adj-NMS,G1538,2 Corinthians 5,349,19
ἔπραξεν,he did,V-AIA-3S,G4238,2 Corinthians 5,350,19
ἀγαθὸν,good,Adj-ANS,G18,2 Corinthians 5,351,19
φαῦλον,evil,Adj-ANS,G5337,2 Corinthians 5,352,19
φόβον,fear,N-AMS,G5401,2 Corinthians 5,353,19
ἀφορμὴν,occasion,N-AFS,G874,2 Corinthians 5,354,19
καυχωμένους,boasting,V-PPM/P-AMP,G2744,2 Corinthians 5,355,19
ἐξέστημεν,we are beside ourselves,V-AIA-1P,G1839,2 Corinthians 5,356,19
σωφρονοῦμεν,we are sober-minded,V-PIA-1P,G4993,2 Corinthians 5,357,19
συνέχει,compels,V-PIA-3S,G4912,2 Corinthians 5,358,19
εἷς,One,Adj-NMS,G1520,2 Corinthians 5,359,19
ἀπέθανεν,has died,V-AIA-3S,G599,2 Corinthians 5,360,19
μηκέτι,no longer,Adv,G3371,2 Corinthians 5,361,19
νῦν,now,Adv,G3568,2 Corinthians 5,362,19
οὐδένα,no one,Adj-AMS,G3762,2 Corinthians 5,363,19
κτίσις,creation,N-NFS,G2937,2 Corinthians 5,364,19
ἀρχαῖα,old things,Adj-NNP,G744,2 Corinthians 5,365,19
παρῆλθεν,have passed away,V-AIA-3S,G3928,2 Corinthians 5,366,19
ἰδοὺ,behold,V-AMA-2S,G2400,2 Corinthians 5,367,19
καταλλάξαντος,having reconciled,V-APA-GMS,G2644,2 Corinthians 5,368,19
