Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
Ἕλληνες,Greeks,N-NMP,G1672,1 Corinthians 1,206,20
ζητοῦσιν,seek,V-PIA-3P,G2212,1 Corinthians 1,207,20
ἡμεῖς,we,PPro-N1P,G1473,1 Corinthians 1,208,20
κηρύσσομεν,preach,V-PIA-1P,G2784,1 Corinthians 1,209,20
Χριστὸν,Christ,N-AMS,G5547,1 Corinthians 1,210,20
ἐσταυρωμένον,having been crucified,V-RPM/P-AMS,G4717,1 Corinthians 1,211,20
Ἰουδαίοις,to the Jewish,Adj-DMP,G2453,1 Corinthians 1,212,20
σκάνδαλον,a stumbling block,N-ANS,G4625,1 Corinthians 1,213,20
ἔθνεσιν,to Gentiles,N-DNP,G1484,1 Corinthians 1,214,20
μωρίαν,foolishness,N-AFS,G3472,1 Corinthians 1,215,20
αὐτοῖς,to them,PPro-DM3P,G846,1 Corinthians 1,216,20
τε,both,Conj,G5037,1 Corinthians 1,217,20
Ἕλλησιν,Greeks,N-DMP,G1672,1 Corinthians 1,218,20
δύναμιν,the power,N-AFS,G1411,1 Corinthians 1,219,20
Ὅτι,For,Conj,G3754,1 Corinthians 1,220,20
μωρὸν,foolishness,Adj-NNS,G3474,1 Corinthians 1,221,20
σοφώτερον,wiser,Adj-NNS-C,G4680,1 Corinthians 1,222,20
ἀνθρώπων,than men,N-GMP,G444,1 Corinthians 1,223,20
ἀσθενὲς,weakness,Adj-NNS,G772,1 Corinthians 1,224,20
ἰσχυρότερον,stronger,Adj-NNS-C,G2478,1 Corinthians 1,225,20
Βλέπετε,Consider,V-PIA-2P,G991,1 Corinthians 1,226,20
κλῆσιν,calling,N-AFS,G2821,1 Corinthians 1,227,20
πολλοὶ,many,Adj-NMP,G4183,1 Corinthians 1,228,20
σοφοὶ,wise,Adj-NMP,G4680,1 Corinthians 1,229,20
κατὰ,according to,Prep,G2596,1 Corinthians 1,230,20
σάρκα,flesh were,N-AFS,G4561,1 Corinthians 1,231,20
δυνατοί,powerful,Adj-NMP,G1415,1 Corinthians 1,232,20
εὐγενεῖς,of noble birth,Adj-NMP,G2104,1 Corinthians 1,233,20
τὰ,the,Art-ANP,G3588,1 Corinthians 1,234,20
μωρὰ,foolish things,Adj-ANP,G3474,1 Corinthians 1,235,20
ἐξελέξατο,has chosen,V-AIM-3S,G1586,1 Corinthians 1,236,20
Θεός,God,N-NMS,G2316,1 Corinthians 1,237,20
καταισχύνῃ,He might shame,V-PSA-3S,G2617,1 Corinthians 1,238,20
σοφούς,wise,Adj-AMP,G4680,1 Corinthians 1,239,20
ἀσθενῆ,weak things,Adj-ANP,G772,1 Corinthians 1,240,20
ἰσχυρά,strong,Adj-ANP,G2478,1 Corinthians 1,241,20
ἀγενῆ,low-born,Adj-ANP,G36,1 Corinthians 1,242,20
ἐξουθενημένα,being despised,V-RPM/P-ANP,G1848,1 Corinthians 1,243,20
καὶ,and,Conj,G2532,1 Corinthians 1,244,20
ὄντα,being,V-PPA-ANP,G1510,1 Corinthians 1,245,20
καταργήσῃ,He might annul,V-ASA-3S,G2673,1 Corinthians 1,246,20
ὅπως,so that,Conj,G3704,1 Corinthians 1,247,20
καυχήσηται,might boast,V-ASM-3S,G2744,1 Corinthians 1,248,20
πᾶσα,all,Adj-NFS,G3956,1 Corinthians 1,249,20
