Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
ὁ,the,Art-NMS,G3588,2 Thessalonians 2,188,6
ἄνθρωπος,man,N-NMS,G444,2 Thessalonians 2,189,6
ἀνομίας,of lawlessness,N-GFS,G458,2 Thessalonians 2,190,6
υἱὸς,son,N-NMS,G5207,2 Thessalonians 2,191,6
ἀπωλείας,of destruction,N-GFS,G684,2 Thessalonians 2,192,6
ἀντικείμενος,opposing,V-PPM/P-NMS,G480,2 Thessalonians 2,193,6
ὑπεραιρόμενος,exalting himself,V-PPM/P-NMS,G5229,2 Thessalonians 2,194,6
ἐπὶ,above,Prep,G1909,2 Thessalonians 2,195,6
πάντα,every,Adj-AMS,G3956,2 Thessalonians 2,196,6
λεγόμενον,so-called,V-PPM/P-AMS,G3004,2 Thessalonians 2,197,6
Θεὸν,god,N-AMS,G2316,2 Thessalonians 2,198,6
ἢ,or,Conj,G2228,2 Thessalonians 2,199,6
σέβασμα,object of worship,N-ANS,G4574,2 Thessalonians 2,200,6
ὥστε,so as for,Conj,G5620,2 Thessalonians 2,201,6
αὐτὸν,him,PPro-AM3S,G846,2 Thessalonians 2,202,6
τὸν,the,Art-AMS,G3588,2 Thessalonians 2,203,6
ναὸν,temple,N-AMS,G3485,2 Thessalonians 2,204,6
Θεοῦ,of God,N-GMS,G2316,2 Thessalonians 2,205,6
καθίσαι,to sit down,V-ANA,G2523,2 Thessalonians 2,206,6
ἀποδεικνύντα,setting forth,V-PPA-AMS,G584,2 Thessalonians 2,207,6
ἑαυτὸν,he himself,RefPro-AM3S,G1438,2 Thessalonians 2,208,6
ἔστιν,is,V-PIA-3S,G1510,2 Thessalonians 2,209,6
Θεός,God,N-NMS,G2316,2 Thessalonians 2,210,6
Οὐ,Not,Adv,G3756,2 Thessalonians 2,211,6
μνημονεύετε,do you remember,V-PIA-2P,G3421,2 Thessalonians 2,212,6
ἔτι,yet,Adv,G2089,2 Thessalonians 2,213,6
ὢν,being,V-PPA-NMS,G1510,2 Thessalonians 2,214,6
πρὸς,with,Prep,G4314,2 Thessalonians 2,215,6
ταῦτα,these things,DPro-ANP,G3778,2 Thessalonians 2,216,6
ἔλεγον,I was saying,V-IIA-1S,G2036,2 Thessalonians 2,217,6
ὑμῖν,to you,PPro-D2P,G4771,2 Thessalonians 2,218,6
νῦν,now,Adv,G3568,2 Thessalonians 2,219,6
κατέχον,is restraining,V-PPA-ANS,G2722,2 Thessalonians 2,220,6
οἴδατε,you know,V-RIA-2P,G1492,2 Thessalonians 2,221,6
ἀποκαλυφθῆναι,to be revealed,V-ANP,G601,2 Thessalonians 2,222,6
ἐν,in,Prep,G1722,2 Thessalonians 2,223,6
τῷ,-,Art-DMS,G3588,2 Thessalonians 2,224,6
ἑαυτοῦ,his,RefPro-GM3S,G1438,2 Thessalonians 2,225,6
καιρῷ,time,N-DMS,G2540,2 Thessalonians 2,226,6
τὸ,The,Art-NNS,G3588,2 Thessalonians 2,227,6
γὰρ,for,Conj,G1063,2 Thessalonians 2,228,6
μυστήριον,mystery,N-NNS,G3466,2 Thessalonians 2,229,6
ἤδη,already,Adv,G2235,2 Thessalonians 2,230,6
ἐνεργεῖται,is working,V-PIM-3S,G1754,2 Thessalonians 2,231,6
μόνον,only there is,Adv,G3440,2 Thessalonians 2,232,6
κατέχων,restraining it,V-PPA-NMS,G2722,2 Thessalonians 2,233,6
ἄρτι,at present,Adv,G737,2 Thessalonians 2,234,6
ἕως,until,Conj,G2193,2 Thessalonians 2,235,6
ἐκ,out of,Prep,G1537,2 Thessalonians 2,236,6
μέσου,the midst,Adj-GNS,G3319,2 Thessalonians 2,237,6
γένηται,he might be gone,V-ASM-3S,G1096,2 Thessalonians 2,238,6
τότε,then,Adv,G5119,2 Thessalonians 2,239,6
ἀποκαλυφθήσεται,will be revealed,V-FIP-3S,G601,2 Thessalonians 2,240,6
ἄνομος,lawless one,Adj-NMS,G459,2 Thessalonians 2,241,6
