Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
σῶσαι,to save,V-ANA,G4982,1 Corinthians 1,199,16
τοὺς,those,Art-AMP,G3588,1 Corinthians 1,200,16
πιστεύοντας,believing,V-PPA-AMP,G4100,1 Corinthians 1,201,16
Ἐπειδὴ,Seeing that,Conj,G1894,1 Corinthians 1,202,16
Ἰουδαῖοι,Jews,Adj-NMP,G2453,1 Corinthians 1,203,16
σημεῖα,signs,N-ANP,G4592,1 Corinthians 1,204,16
αἰτοῦσιν,ask for,V-PIA-3P,G154,1 Corinthians 1,205,16
Ἕλληνες,Greeks,N-NMP,G1672,1 Corinthians 1,206,16
ζητοῦσιν,seek,V-PIA-3P,G2212,1 Corinthians 1,207,16
ἡμεῖς,we,PPro-N1P,G1473,1 Corinthians 1,208,16
κηρύσσομεν,preach,V-PIA-1P,G2784,1 Corinthians 1,209,16
Χριστὸν,Christ,N-AMS,G5547,1 Corinthians 1,210,16
ἐσταυρωμένον,having been crucified,V-RPM/P-AMS,G4717,1 Corinthians 1,211,16
Ἰουδαίοις,to the Jewish,Adj-DMP,G2453,1 Corinthians 1,212,16
σκάνδαλον,a stumbling block,N-ANS,G4625,1 Corinthians 1,213,16
ἔθνεσιν,to Gentiles,N-DNP,G1484,1 Corinthians 1,214,16
μωρίαν,foolishness,N-AFS,G3472,1 Corinthians 1,215,16
αὐτοῖς,to them,PPro-DM3P,G846,1 Corinthians 1,216,16
τε,both,Conj,G5037,1 Corinthians 1,217,16
Ἕλλησιν,Greeks,N-DMP,G1672,1 Corinthians 1,218,16
δύναμιν,the power,N-AFS,G1411,1 Corinthians 1,219,16
Ὅτι,For,Conj,G3754,1 Corinthians 1,220,16
μωρὸν,foolishness,Adj-NNS,G3474,1 Corinthians 1,221,16
σοφώτερον,wiser,Adj-NNS-C,G4680,1 Corinthians 1,222,16
ἀνθρώπων,than men,N-GMP,G444,1 Corinthians 1,223,16
ἀσθενὲς,weakness,Adj-NNS,G772,1 Corinthians 1,224,16
ἰσχυρότερον,stronger,Adj-NNS-C,G2478,1 Corinthians 1,225,16
Βλέπετε,Consider,V-PIA-2P,G991,1 Corinthians 1,226,16
κλῆσιν,calling,N-AFS,G2821,1 Corinthians 1,227,16
πολλοὶ,many,Adj-NMP,G4183,1 Corinthians 1,228,16
σοφοὶ,wise,Adj-NMP,G4680,1 Corinthians 1,229,16
κατὰ,according to,Prep,G2596,1 Corinthians 1,230,16
σάρκα,flesh were,N-AFS,G4561,1 Corinthians 1,231,16
δυνατοί,powerful,Adj-NMP,G1415,1 Corinthians 1,232,16
εὐγενεῖς,of noble birth,Adj-NMP,G2104,1 Corinthians 1,233,16
τὰ,the,Art-ANP,G3588,1 Corinthians 1,234,16
μωρὰ,foolish things,Adj-ANP,G3474,1 Corinthians 1,235,16
ἐξελέξατο,has chosen,V-AIM-3S,G1586,1 Corinthians 1,236,16
Θεός,God,N-NMS,G2316,1 Corinthians 1,237,16
καταισχύνῃ,He might shame,V-PSA-3S,G2617,1 Corinthians 1,238,16
σοφούς,wise,Adj-AMP,G4680,1 Corinthians 1,239,16
ἀσθενῆ,weak things,Adj-ANP,G772,1 Corinthians 1,240,16
ἰσχυρά,strong,Adj-ANP,G2478,1 Corinthians 1,241,16
ἀγενῆ,low-born,Adj-ANP,G36,1 Corinthians 1,242,16
ἐξουθενημένα,being despised,V-RPM/P-ANP,G1848,1 Corinthians 1,243,16
καὶ,and,Conj,G2532,1 Corinthians 1,244,16
ὄντα,being,V-PPA-ANP,G1510,1 Corinthians 1,245,16
καταργήσῃ,He might annul,V-ASA-3S,G2673,1 Corinthians 1,246,16
ὅπως,so that,Conj,G3704,1 Corinthians 1,247,16
καυχήσηται,might boast,V-ASM-3S,G2744,1 Corinthians 1,248,16
πᾶσα,all,Adj-NFS,G3956,1 Corinthians 1,249,16
σὰρξ,flesh,N-NFS,G4561,1 Corinthians 1,250,16
ἐνώπιον,before,Prep,G1799,1 Corinthians 1,251,16
Ἐξ,Out of,Prep,G1537,1 Corinthians 1,252,16
ὑμεῖς,you,PPro-N2P,G4771,1 Corinthians 1,253,16
ἐστε,are,V-PIA-2P,G1510,1 Corinthians 1,254,16
ἐγενήθη,has been made,V-AIP-3S,G1096,1 Corinthians 1,255,16
σοφία,wisdom,N-NFS,G4678,1 Corinthians 1,256,16
δικαιοσύνη,righteousness,N-NFS,G1343,1 Corinthians 1,257,16
ἁγιασμὸς,sanctification,N-NMS,G38,1 Corinthians 1,258,16
ἀπολύτρωσις,redemption,N-NFS,G629,1 Corinthians 1,259,16
καυχώμενος,boasting,V-PPM/P-NMS,G2744,1 Corinthians 1,260,16
