Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
οὐ,not,Adv,G3756,3 John 1,142,3
θέλω,I desire,V-PIA-1S,G2309,3 John 1,143,3
μέλανος,ink,N-GNS,G3188,3 John 1,144,3
καλάμου,pen,N-GMS,G2563,3 John 1,145,3
γράφειν,to write,V-PNA,G1125,3 John 1,146,3
ἐλπίζω,I hope,V-PIA-1S,G1679,3 John 1,147,3
εὐθέως,soon,Adv,G2112,3 John 1,148,3
ἰδεῖν,to see,V-ANA,G3708,3 John 1,149,3
στόμα,mouth,N-ANS,G4750,3 John 1,150,3
πρὸς,to,Prep,G4314,3 John 1,151,3
λαλήσομεν,we will speak,V-FIA-1P,G2980,3 John 1,152,3
Εἰρήνη,Peace,N-NFS,G1515,3 John 1,153,3
Ἀσπάζονταί,Greet,V-PIM/P-3P,G782,3 John 1,154,3
οἱ,the,Art-NMP,G3588,3 John 1,155,3
φίλοι,friends,Adj-NMP,G5384,3 John 1,156,3
Ἀσπάζου,Greet,V-PMM/P-2S,G782,3 John 1,157,3
φίλους,friends,Adj-AMP,G5384,3 John 1,158,3
κατ,by,Prep,G2596,3 John 1,159,3
ὄνομα,name,N-ANS,G3686,3 John 1,160,3
