Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
πεποίθαμεν,We are persuaded,V-RIA-1P,G3982,2 Thessalonians 3,380,5
δὲ,now,Conj,G1161,2 Thessalonians 3,381,5
ἐν,in,Prep,G1722,2 Thessalonians 3,382,5
Κυρίῳ,the Lord,N-DMS,G2962,2 Thessalonians 3,383,5
ἐφ,as to,Prep,G1909,2 Thessalonians 3,384,5
ὅτι,that,Conj,G3754,2 Thessalonians 3,385,5
ἃ,the things that,RelPro-ANP,G3739,2 Thessalonians 3,386,5
παραγγέλλομεν,we command,V-PIA-1P,G3853,2 Thessalonians 3,387,5
ποιεῖτε,you are doing,V-PIA-2P,G4160,2 Thessalonians 3,388,5
ποιήσετε,you will do,V-FIA-2P,G4160,2 Thessalonians 3,389,5
Ὁ,-,Art-NMS,G3588,2 Thessalonians 3,390,5
κατευθύναι,may direct,V-AOA-3S,G2720,2 Thessalonians 3,391,5
ὑμῶν,your,PPro-G2P,G4771,2 Thessalonians 3,392,5
τὰς,-,Art-AFP,G3588,2 Thessalonians 3,393,5
καρδίας,hearts,N-AFP,G2588,2 Thessalonians 3,394,5
εἰς,into,Prep,G1519,2 Thessalonians 3,395,5
τὴν,the,Art-AFS,G3588,2 Thessalonians 3,396,5
ἀγάπην,love,N-AFS,G26,2 Thessalonians 3,397,5
Θεοῦ,of God,N-GMS,G2316,2 Thessalonians 3,398,5
ὑπομονὴν,steadfastness,N-AFS,G5281,2 Thessalonians 3,399,5
Χριστοῦ,of Christ,N-GMS,G5547,2 Thessalonians 3,400,5
Παραγγέλλομεν,We command,V-PIA-1P,G3853,2 Thessalonians 3,401,5
ὑμῖν,you,PPro-D2P,G4771,2 Thessalonians 3,402,5
ὀνόματι,the name,N-DNS,G3686,2 Thessalonians 3,403,5
ἡμῶν,of us,PPro-G1P,G1473,2 Thessalonians 3,404,5
Ἰησοῦ,Jesus,N-GMS,G2424,2 Thessalonians 3,405,5
στέλλεσθαι,are to withdraw,V-PNM,G4724,2 Thessalonians 3,406,5
παντὸς,every,Adj-GMS,G3956,2 Thessalonians 3,407,5
ἀδελφοῦ,brother,N-GMS,G80,2 Thessalonians 3,408,5
ἀτάκτως,idly,Adv,G814,2 Thessalonians 3,409,5
περιπατοῦντος,walking,V-PPA-GMS,G4043,2 Thessalonians 3,410,5
μὴ,not,Adv,G3361,2 Thessalonians 3,411,5
κατὰ,according to,Prep,G2596,2 Thessalonians 3,412,5
παράδοσιν,tradition,N-AFS,G3862,2 Thessalonians 3,413,5
ἣν,that,RelPro-AFS,G3739,2 Thessalonians 3,414,5
παρελάβοσαν,you received,V-AIA-3P,G3880,2 Thessalonians 3,415,5
παρ,from,Prep,G3844,2 Thessalonians 3,416,5
αὐτοὶ,Yourselves,PPro-NM3P,G846,2 Thessalonians 3,417,5
οἴδατε,you know,V-RIA-2P,G1492,2 Thessalonians 3,418,5
πῶς,how,Conj,G4459,2 Thessalonians 3,419,5
δεῖ,it behooves you,V-PIA-3S,G1163,2 Thessalonians 3,420,5
μιμεῖσθαι,to imitate,V-PNM/P,G3401,2 Thessalonians 3,421,5
ἡμᾶς,us,PPro-A1P,G1473,2 Thessalonians 3,422,5
οὐκ,not,Adv,G3756,2 Thessalonians 3,423,5
ἠτακτήσαμεν,we were idle,V-AIA-1P,G812,2 Thessalonians 3,424,5
οὐδὲ,nor,Conj,G3761,2 Thessalonians 3,425,5
δωρεὰν,without payment,Adv,G1432,2 Thessalonians 3,426,5
ἄρτον,bread,N-AMS,G740,2 Thessalonians 3,427,5
ἐφάγομεν,did we eat,V-AIA-1P,G5315,2 Thessalonians 3,428,5
παρά,from,Prep,G3844,2 Thessalonians 3,429,5
τινος,anyone,IPro-GMS,G5100,2 Thessalonians 3,430,5
ἀλλ,but,Conj,G235,2 Thessalonians 3,431,5
κόπῳ,labor,N-DMS,G2873,2 Thessalonians 3,432,5
μόχθῳ,hardship,N-DMS,G3449,2 Thessalonians 3,433,5
νυκτὸς,night,N-GFS,G3571,2 Thessalonians 3,434,5
ἡμέρας,day,N-GFS,G2250,2 Thessalonians 3,435,5
ἐργαζόμενοι,working,V-PPM/P-NMP,G2038,2 Thessalonians 3,436,5
τὸ,-,Art-ANS,G3588,2 Thessalonians 3,437,5
ἐπιβαρῆσαί,to be burdensome to,V-ANA,G1912,2 Thessalonians 3,438,5
τινα,any,IPro-AMS,G5100,2 Thessalonians 3,439,5
οὐχ,not,Adv,G3756,2 Thessalonians 3,440,5
ἔχομεν,we have,V-PIA-1P,G2192,2 Thessalonians 3,441,5
ἐξουσίαν,the right,N-AFS,G1849,2 Thessalonians 3,442,5
ἑαυτοὺς,ourselves,RefPro-AM3P,G1438,2 Thessalonians 3,443,5
τύπον,as an example,N-AMS,G5179,2 Thessalonians 3,444,5
δῶμεν,we may offer,V-ASA-1P,G1325,2 Thessalonians 3,445,5
ὅτε,when,Adv,G3753,2 Thessalonians 3,446,5
ἦμεν,we were,V-IIA-1P,G1510,2 Thessalonians 3,447,5
τοῦτο,this,DPro-ANS,G3778,2 Thessalonians 3,448,5
παρηγγέλλομεν,we were commanding,V-IIA-1P,G3853,2 Thessalonians 3,449,5
Εἴ,if,Conj,G1487,2 Thessalonians 3,450,5
τις,anyone,IPro-NMS,G5100,2 Thessalonians 3,451,5
θέλει,is willing,V-PIA-3S,G2309,2 Thessalonians 3,452,5
ἐργάζεσθαι,to work,V-PNM/P,G2038,2 Thessalonians 3,453,5
μηδὲ,neither,Conj,G3366,2 Thessalonians 3,454,5
ἐσθιέτω,let him eat,V-PMA-3S,G2068,2 Thessalonians 3,455,5
Ἀκούομεν,We hear,V-PIA-1P,G191,2 Thessalonians 3,456,5
γάρ,for,Conj,G1063,2 Thessalonians 3,457,5
τινας,some,IPro-AMP,G5100,2 Thessalonians 3,458,5
περιπατοῦντας,are walking,V-PPA-AMP,G4043,2 Thessalonians 3,459,5
μηδὲν,not at all,Adj-ANS,G3367,2 Thessalonians 3,460,5
ἐργαζομένους,working,V-PPM/P-AMP,G2038,2 Thessalonians 3,461,5
ἀλλὰ,but,Conj,G235,2 Thessalonians 3,462,5
περιεργαζομένους,being busybodies,V-PPM/P-AMP,G4020,2 Thessalonians 3,463,5
τοῖς,To,Art-DMP,G3588,2 Thessalonians 3,464,5
τοιούτοις,such,DPro-DMP,G5108,2 Thessalonians 3,465,5
παρακαλοῦμεν,exhort,V-PIA-1P,G3870,2 Thessalonians 3,466,5
Ἰησοῦ,Jesus,N-DMS,G2424,2 Thessalonians 3,467,5
Χριστῷ,Christ,N-DMS,G5547,2 Thessalonians 3,468,5
μετὰ,with,Prep,G3326,2 Thessalonians 3,469,5
ἡσυχίας,quietness,N-GFS,G2271,2 Thessalonians 3,470,5
τὸν,-,Art-AMS,G3588,2 Thessalonians 3,471,5
ἑαυτῶν,their own,RefPro-GM3P,G1438,2 Thessalonians 3,472,5
ἐσθίωσιν,they may eat,V-PSA-3P,G2068,2 Thessalonians 3,473,5
Ὑμεῖς,You,PPro-N2P,G4771,2 Thessalonians 3,474,5
ἐγκακήσητε,shall grow weary,V-ASA-2P,G1573,2 Thessalonians 3,475,5
καλοποιοῦντες,in well-doing,V-PPA-NMP,G2569,2 Thessalonians 3,476,5
Εἰ,If,Conj,G1487,2 Thessalonians 3,477,5
ὑπακούει,obey,V-PIA-3S,G5219,2 Thessalonians 3,478,5
τῷ,this,Art-DMS,G3588,2 Thessalonians 3,479,5
λόγῳ,instruction,N-DMS,G3056,2 Thessalonians 3,480,5
διὰ,through,Prep,G1223,2 Thessalonians 3,481,5
τῆς,the,Art-GFS,G3588,2 Thessalonians 3,482,5
ἐπιστολῆς,letter,N-GFS,G1992,2 Thessalonians 3,483,5
τοῦτον,of this man,DPro-AMS,G3778,2 Thessalonians 3,484,5
σημειοῦσθε,take note,V-PMM-2P,G4593,2 Thessalonians 3,485,5
συναναμίγνυσθαι,to mix with,V-PNM,G4874,2 Thessalonians 3,486,5
αὐτῷ,him,PPro-DM3S,G846,2 Thessalonians 3,487,5
ἐντραπῇ,he may be ashamed,V-ASP-3S,G1788,2 Thessalonians 3,488,5
ὡς,as,Adv,G5613,2 Thessalonians 3,489,5
ἐχθρὸν,an enemy,Adj-AMS,G2190,2 Thessalonians 3,490,5
ἡγεῖσθε,esteem him,V-PMM/P-2P,G2233,2 Thessalonians 3,491,5
νουθετεῖτε,admonish him,V-PMA-2P,G3560,2 Thessalonians 3,492,5
ἀδελφόν,a brother,N-AMS,G80,2 Thessalonians 3,493,5
Αὐτὸς,Himself,PPro-NM3S,G846,2 Thessalonians 3,494,5
εἰρήνης,of peace,N-GFS,G1515,2 Thessalonians 3,495,5
δῴη,may give,V-AOA-3S,G1325,2 Thessalonians 3,496,5
εἰρήνην,peace,N-AFS,G1515,2 Thessalonians 3,497,5
παντὶ,every,Adj-DMS,G3956,2 Thessalonians 3,498,5
τρόπῳ,way,N-DMS,G5158,2 Thessalonians 3,499,5
ἀσπασμὸς,greeting,N-NMS,G783,2 Thessalonians 3,500,5
τῇ,-,Art-DFS,G3588,2 Thessalonians 3,501,5
ἐμῇ,in my own,PPro-DF1S,G1699,2 Thessalonians 3,502,5
χειρὶ,hand,N-DFS,G5495,2 Thessalonians 3,503,5
Παύλου,Paul,N-GMS,G3972,2 Thessalonians 3,504,5
ὅ,which,RelPro-NNS,G3739,2 Thessalonians 3,505,5
σημεῖον,my sign,N-NNS,G4592,2 Thessalonians 3,506,5
πάσῃ,every,Adj-DFS,G3956,2 Thessalonians 3,507,5
ἐπιστολῇ,letter,N-DFS,G1992,2 Thessalonians 3,508,5
οὕτως,In this manner,Adv,G3779,2 Thessalonians 3,509,5
γράφω,I write,V-PIA-1S,G1125,2 Thessalonians 3,510,5
Ἡ,The,Art-NFS,G3588,2 Thessalonians 3,511,5
χάρις,grace,N-NFS,G5485,2 Thessalonians 3,512,5
Ἀμήν,Amen,Heb,G281,2 Thessalonians 3,513,5
