Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
δι,through,Prep,G1223,Ephesians 2,381,14
ἔχομεν,we have,V-PIA-1P,G2192,Ephesians 2,382,14
προσαγωγὴν,access,N-AFS,G4318,Ephesians 2,383,14
ἀμφότεροι,both,Adj-NMP,G297,Ephesians 2,384,14
Πνεύματι,Spirit,N-DNS,G4151,Ephesians 2,385,14
πρὸς,to,Prep,G4314,Ephesians 2,386,14
Πατέρα,Father,N-AMS,G3962,Ephesians 2,387,14
Ἄρα,So,Conj,G686,Ephesians 2,388,14
οὖν,then,Conj,G3767,Ephesians 2,389,14
οὐκέτι,no longer,Adv,G3765,Ephesians 2,390,14
ἐστὲ,are you,V-PIA-2P,G1510,Ephesians 2,391,14
πάροικοι,aliens,Adj-NMP,G3941,Ephesians 2,392,14
ἀλλὰ,but,Conj,G235,Ephesians 2,393,14
συμπολῖται,fellow citizens,N-NMP,G4847,Ephesians 2,394,14
τῶν,of the,Art-GMP,G3588,Ephesians 2,395,14
ἁγίων,saints,Adj-GMP,G40,Ephesians 2,396,14
οἰκεῖοι,of the household,Adj-NMP,G3609,Ephesians 2,397,14
ἐποικοδομηθέντες,having been built,V-APP-NMP,G2026,Ephesians 2,398,14
θεμελίῳ,foundation,N-DNS,G2310,Ephesians 2,399,14
ἀποστόλων,apostles,N-GMP,G652,Ephesians 2,400,14
προφητῶν,prophets,N-GMP,G4396,Ephesians 2,401,14
ὄντος,being,V-PPA-GMS,G1510,Ephesians 2,402,14
ἀκρογωνιαίου,the cornerstone,Adj-GMS,G204,Ephesians 2,403,14
Ἰησοῦ,Jesus,N-GMS,G2424,Ephesians 2,404,14
ᾧ,whom,RelPro-DMS,G3739,Ephesians 2,405,14
πᾶσα,the whole,Adj-NFS,G3956,Ephesians 2,406,14
