Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
Ἁρέτα,under Aretas,N-GMS,G702,2 Corinthians 11,116,20
Δαμασκηνῶν,of the Damascenes,Adj-GMP,G1153,2 Corinthians 11,117,20
θυρίδος,a window,N-GFS,G2376,2 Corinthians 11,118,20
σαργάνῃ,a basket,N-DFS,G4553,2 Corinthians 11,119,20
ἄρρητα,inexpressible,Adj-ANP,G731,2 Corinthians 12,120,20
σκόλοψ,a thorn,N-NMS,G4647,2 Corinthians 12,121,20
Ἥδιστα,Most gladly,Adv-S,G2236,2 Corinthians 12,122,20
ἐπισκηνώσῃ,may rest,V-ASA-3S,G1981,2 Corinthians 12,123,20
ὕβρεσιν,insults,N-DFP,G5196,2 Corinthians 12,124,20
ἡσσώθητε,you were inferior,V-AIP-2P,G2274,2 Corinthians 12,125,20
ἐκδαπανηθήσομαι,will be utterly spent,V-FIP-1S,G1550,2 Corinthians 12,126,20
πανοῦργος,crafty,Adj-NMS,G3835,2 Corinthians 12,127,20
συναπέστειλα,sent with him,V-AIA-1S,G4882,2 Corinthians 12,128,20
ψιθυρισμοί,gossip,N-NMP,G5587,2 Corinthians 12,129,20
φυσιώσεις,conceit,N-NFP,G5450,2 Corinthians 12,130,20
προημαρτηκότων,having before sinned,V-RPA-GMP,G4258,2 Corinthians 12,131,20
κατάρτισιν,perfection,N-AFS,G2676,2 Corinthians 13,132,20
ἀποτόμως,with severity,Adv,G664,2 Corinthians 13,133,20
