Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
ἐλπίδος,hope,N-GFS,G1680,1 Thessalonians 1,34,6
ἔμπροσθεν,before,Prep,G1715,1 Thessalonians 1,35,6
εἰδότες,knowing,V-RPA-NMP,G1492,1 Thessalonians 1,36,6
ἀδελφοὶ,brothers,N-VMP,G80,1 Thessalonians 1,37,6
ἠγαπημένοι,beloved,V-RPM/P-VMP,G25,1 Thessalonians 1,38,6
ὑπὸ,by,Prep,G5259,1 Thessalonians 1,39,6
ἐκλογὴν,election,N-AFS,G1589,1 Thessalonians 1,40,6
ὅτι,because,Conj,G3754,1 Thessalonians 1,41,6
εὐαγγέλιον,gospel,N-NNS,G2098,1 Thessalonians 1,42,6
οὐκ,not,Adv,G3756,1 Thessalonians 1,43,6
ἐγενήθη,came,V-AIP-3S,G1096,1 Thessalonians 1,44,6
εἰς,to,Prep,G1519,1 Thessalonians 1,45,6
λόγῳ,word,N-DMS,G3056,1 Thessalonians 1,46,6
μόνον,only,Adv,G3440,1 Thessalonians 1,47,6
ἀλλὰ,but,Conj,G235,1 Thessalonians 1,48,6
δυνάμει,power,N-DFS,G1411,1 Thessalonians 1,49,6
Πνεύματι,the Spirit,N-DNS,G4151,1 Thessalonians 1,50,6
Ἁγίῳ,Holy,Adj-DNS,G40,1 Thessalonians 1,51,6
πληροφορίᾳ,full assurance,N-DFS,G4136,1 Thessalonians 1,52,6
πολλῇ,much,Adj-DFS,G4183,1 Thessalonians 1,53,6
καθὼς,just as,Adv,G2531,1 Thessalonians 1,54,6
οἷοι,what,RelPro-NMP,G3634,1 Thessalonians 1,55,6
δι,on account of,Prep,G1223,1 Thessalonians 1,56,6
μιμηταὶ,imitators,N-NMP,G3402,1 Thessalonians 1,57,6
δεξάμενοι,having received,V-APM-NMP,G1209,1 Thessalonians 1,58,6
θλίψει,tribulation,N-DFS,G2347,1 Thessalonians 1,59,6
μετὰ,with,Prep,G3326,1 Thessalonians 1,60,6
χαρᾶς,the joy,N-GFS,G5479,1 Thessalonians 1,61,6
ὥστε,so as for,Conj,G5620,1 Thessalonians 1,62,6
τύπον,an example,N-AMS,G5179,1 Thessalonians 1,63,6
πιστεύουσιν,believing ones,V-PPA-DMP,G4100,1 Thessalonians 1,64,6
Μακεδονίᾳ,Macedonia,N-DFS,G3109,1 Thessalonians 1,65,6
Ἀχαΐᾳ,Achaia,N-DFS,G882,1 Thessalonians 1,66,6
γὰρ,for,Conj,G1063,1 Thessalonians 1,67,6
ἐξήχηται,has sounded forth,V-RIM/P-3S,G1837,1 Thessalonians 1,68,6
τόπῳ,place,N-DMS,G5117,1 Thessalonians 1,69,6
πρὸς,toward,Prep,G4314,1 Thessalonians 1,70,6
ἐξελήλυθεν,has gone abroad,V-RIA-3S,G1831,1 Thessalonians 1,71,6
μὴ,no,Adv,G3361,1 Thessalonians 1,72,6
χρείαν,need,N-AFS,G5532,1 Thessalonians 1,73,6
ἔχειν,to have,V-PNA,G2192,1 Thessalonians 1,74,6
λαλεῖν,to say,V-PNA,G2980,1 Thessalonians 1,75,6
τι,anything,IPro-ANS,G5100,1 Thessalonians 1,76,6
αὐτοὶ,They themselves,PPro-NM3P,G846,1 Thessalonians 1,77,6
ἀπαγγέλλουσιν,report,V-PIA-3P,G518,1 Thessalonians 1,78,6
ὁποίαν,what,Adj-AFS,G3697,1 Thessalonians 1,79,6
εἴσοδον,reception,N-AFS,G1529,1 Thessalonians 1,80,6
πῶς,how,Conj,G4459,1 Thessalonians 1,81,6
ἐπεστρέψατε,you turned,V-AIA-2P,G1994,1 Thessalonians 1,82,6
εἰδώλων,idols,N-GNP,G1497,1 Thessalonians 1,83,6
δουλεύειν,to serve,V-PNA,G1398,1 Thessalonians 1,84,6
ζῶντι,living,V-PPA-DMS,G2198,1 Thessalonians 1,85,6
ἀληθινῷ,TRUE,Adj-DMS,G228,1 Thessalonians 1,86,6
ἀναμένειν,to await,V-PNA,G362,1 Thessalonians 1,87,6
Υἱὸν,Son,N-AMS,G5207,1 Thessalonians 1,88,6
ἐκ,from,Prep,G1537,1 Thessalonians 1,89,6
οὐρανῶν,heavens,N-GMP,G3772,1 Thessalonians 1,90,6
ὃν,whom,RelPro-AMS,G3739,1 Thessalonians 1,91,6
ἤγειρεν,He raised,V-AIA-3S,G1453,1 Thessalonians 1,92,6
νεκρῶν,dead,Adj-GMP,G3498,1 Thessalonians 1,93,6
ῥυόμενον,delivering,V-PPM/P-AMS,G4506,1 Thessalonians 1,94,6
ὀργῆς,wrath,N-GFS,G3709,1 Thessalonians 1,95,6
ἐρχομένης,coming,V-PPM/P-GFS,G2064,1 Thessalonians 1,96,6
κενὴ,in vain,Adj-NFS,G2756,1 Thessalonians 2,97,6
προπαθόντες,having previously suffered,V-APA-NMP,G4310,1 Thessalonians 2,98,6
ὑβρισθέντες,having been mistreated,V-APP-NMP,G5195,1 Thessalonians 2,99,6
Φιλίπποις,Philippi,N-DMP,G5375,1 Thessalonians 2,100,6
ἐπαρρησιασάμεθα,we had boldness,V-AIM-1P,G3955,1 Thessalonians 2,101,6
ἀγῶνι,conflict,N-DMS,G73,1 Thessalonians 2,102,6
παράκλησις,the exhortation,N-NFS,G3874,1 Thessalonians 2,103,6
πλάνης,error,N-GFS,G4106,1 Thessalonians 2,104,6
οὐδὲ,nor,Conj,G3761,1 Thessalonians 2,105,6
ἀκαθαρσίας,impurity,N-GFS,G167,1 Thessalonians 2,106,6
δόλῳ,trickery,N-DMS,G1388,1 Thessalonians 2,107,6
δεδοκιμάσμεθα,we have been approved,V-RIM/P-1P,G1381,1 Thessalonians 2,108,6
οὕτως,so,Adv,G3779,1 Thessalonians 2,109,6
ὡς,as,Adv,G5613,1 Thessalonians 2,110,6
ἀνθρώποις,men,N-DMP,G444,1 Thessalonians 2,111,6
ἀρέσκοντες,pleasing,V-PPA-NMP,G700,1 Thessalonians 2,112,6
καρδίας,hearts,N-AFP,G2588,1 Thessalonians 2,113,6
οὔτε,Never,Conj,G3777,1 Thessalonians 2,114,6
ποτε,at any time,Prtcl,G4218,1 Thessalonians 2,115,6
κολακείας,of flattery,N-GFS,G2850,1 Thessalonians 2,116,6
προφάσει,a pretext,N-DFS,G4392,1 Thessalonians 2,117,6
πλεονεξίας,for greed,N-GFS,G4124,1 Thessalonians 2,118,6
μάρτυς,witness,N-NMS,G3144,1 Thessalonians 2,119,6
ζητοῦντες,seeking,V-PPA-NMP,G2212,1 Thessalonians 2,120,6
δόξαν,glory,N-AFS,G1391,1 Thessalonians 2,121,6
ἄλλων,others,Adj-GMP,G243,1 Thessalonians 2,122,6
δυνάμενοι,though having authority,V-PPM/P-NMP,G1410,1 Thessalonians 2,123,6
βάρει,weight,N-DNS,G922,1 Thessalonians 2,124,6
εἶναι,to be,V-PNA,G1510,1 Thessalonians 2,125,6
ἀπόστολοι,apostles,N-NMP,G652,1 Thessalonians 2,126,6
ἤπιοι,gentle,Adj-NMP,G3516,1 Thessalonians 2,127,6
μέσῳ,the midst,Adj-DNS,G3319,1 Thessalonians 2,128,6
ἐὰν,if,Conj,G1437,1 Thessalonians 2,129,6
τροφὸς,a nursing mother,N-NFS,G5162,1 Thessalonians 2,130,6
θάλπῃ,would cherish,V-PSA-3S,G2282,1 Thessalonians 2,131,6
ἑαυτῆς,her own,RefPro-GF3S,G1438,1 Thessalonians 2,132,6
τέκνα,children,N-ANP,G5043,1 Thessalonians 2,133,6
ὁμειρόμενοι,yearning over,V-PPM/P-NMP,G2442,1 Thessalonians 2,134,6
εὐδοκοῦμεν,we were pleased,V-IIA-1P,G2106,1 Thessalonians 2,135,6
μεταδοῦναι,to have imparted,V-ANA,G3330,1 Thessalonians 2,136,6
ψυχάς,lives,N-AFP,G5590,1 Thessalonians 2,137,6
διότι,because,Conj,G1360,1 Thessalonians 2,138,6
ἀγαπητοὶ,beloved,Adj-NMP,G27,1 Thessalonians 2,139,6
μόχθον,hardship,N-AMS,G3449,1 Thessalonians 2,140,6
νυκτὸς,Night,N-GFS,G3571,1 Thessalonians 2,141,6
ἡμέρας,day,N-GFS,G2250,1 Thessalonians 2,142,6
ἐργαζόμενοι,working,V-PPM/P-NMP,G2038,1 Thessalonians 2,143,6
ἐπιβαρῆσαί,to burden,V-ANA,G1912,1 Thessalonians 2,144,6
ἐκηρύξαμεν,we proclaimed,V-AIA-1P,G2784,1 Thessalonians 2,145,6
ὁσίως,holily,Adv,G3743,1 Thessalonians 2,146,6
δικαίως,righteously,Adv,G1346,1 Thessalonians 2,147,6
ἀμέμπτως,blamelessly,Adv,G274,1 Thessalonians 2,148,6
καθάπερ,just as,Adv,G2509,1 Thessalonians 2,149,6
ἕνα,one,Adj-AMS,G1520,1 Thessalonians 2,150,6
ἕκαστον,each,Adj-AMS,G1538,1 Thessalonians 2,151,6
παρακαλοῦντες,exhorting,V-PPA-NMP,G3870,1 Thessalonians 2,152,6
παραμυθούμενοι,comforting,V-PPM/P-NMP,G3888,1 Thessalonians 2,153,6
μαρτυρόμενοι,charging,V-PPM/P-NMP,G3143,1 Thessalonians 2,154,6
περιπατεῖν,to walk,V-PNA,G4043,1 Thessalonians 2,155,6
ἀξίως,worthily,Adv,G516,1 Thessalonians 2,156,6
καλοῦντος,calls,V-PPA-GMS,G2564,1 Thessalonians 2,157,6
βασιλείαν,kingdom,N-AFS,G932,1 Thessalonians 2,158,6
τοῦτο,this,DPro-ANS,G3778,1 Thessalonians 2,159,6
παραλαβόντες,having received,V-APA-NMP,G3880,1 Thessalonians 2,160,6
ἀκοῆς,by your hearing,N-GFS,G189,1 Thessalonians 2,161,6
παρ,from,Prep,G3844,1 Thessalonians 2,162,6
ἀληθῶς ,truly,Adv,G230,1 Thessalonians 2,163,6
ἐνεργεῖται,works,V-PIM-3S,G1754,1 Thessalonians 2,164,6
Ἰουδαίᾳ,Judea,N-DFS,G2449,1 Thessalonians 2,165,6
ἐπάθετε,suffered,V-AIA-2P,G3958,1 Thessalonians 2,166,6
ἰδίων,own,Adj-GMP,G2398,1 Thessalonians 2,167,6
συμφυλετῶν,countrymen,N-GMP,G4853,1 Thessalonians 2,168,6
Ἰουδαίων,Jews,Adj-GMP,G2453,1 Thessalonians 2,169,6
ἀποκτεινάντων,having killed,V-APA-GMP,G615,1 Thessalonians 2,170,6
προφήτας,prophets,N-AMP,G4396,1 Thessalonians 2,171,6
ἐκδιωξάντων,having driven out,V-APA-GMP,G1559,1 Thessalonians 2,172,6
ἐναντίων,who are set against,Adj-GMP,G1727,1 Thessalonians 2,173,6
κωλυόντων,hindering,V-PPA-GMP,G2967,1 Thessalonians 2,174,6
ἔθνεσιν,Gentiles,N-DNP,G1484,1 Thessalonians 2,175,6
ἵνα,that,Conj,G2443,1 Thessalonians 2,176,6
σωθῶσιν,they might be saved,V-ASP-3P,G4982,1 Thessalonians 2,177,6
ἀναπληρῶσαι,to fill up,V-ANA,G378,1 Thessalonians 2,178,6
ἁμαρτίας,sins,N-AFP,G266,1 Thessalonians 2,179,6
ἔφθασεν,Has come,V-AIA-3S,G5348,1 Thessalonians 2,180,6
δὲ,now,Conj,G1161,1 Thessalonians 2,181,6
τέλος,utmost,N-ANS,G5056,1 Thessalonians 2,182,6
ἀπορφανισθέντες,having been bereaved,V-APP-NMP,G642,1 Thessalonians 2,183,6
καιρὸν,the time,N-AMS,G2540,1 Thessalonians 2,184,6
ὥρας,of an hour,N-GFS,G5610,1 Thessalonians 2,185,6
προσώπῳ,in face,N-DNS,G4383,1 Thessalonians 2,186,6
περισσοτέρως,more abundantly,Adv,G4057,1 Thessalonians 2,187,6
ἐσπουδάσαμεν,were eager,V-AIA-1P,G4704,1 Thessalonians 2,188,6
ἰδεῖν,to see,V-ANA,G3708,1 Thessalonians 2,189,6
ἐπιθυμίᾳ,desire,N-DFS,G1939,1 Thessalonians 2,190,6
ἠθελήσαμεν,we wanted,V-AIA-1P,G2309,1 Thessalonians 2,191,6
μὲν,indeed,Prtcl,G3303,1 Thessalonians 2,192,6
ἅπαξ,once,Adv,G530,1 Thessalonians 2,193,6
δίς,twice,Adv,G1364,1 Thessalonians 2,194,6
ἐνέκοψεν,hindered,V-AIA-3S,G1465,1 Thessalonians 2,195,6
Σατανᾶς,Satan,N-NMS,G4567,1 Thessalonians 2,196,6
τίς,Who is,IPro-NFS,G5101,1 Thessalonians 2,197,6
ἢ,or,Conj,G2228,1 Thessalonians 2,198,6
στέφανος,crown,N-NMS,G4735,1 Thessalonians 2,199,6
καυχήσεως,of boasting,N-GFS,G2746,1 Thessalonians 2,200,6
οὐχὶ,are not,IntPrtcl,G3780,1 Thessalonians 2,201,6
παρουσίᾳ,coming,N-DFS,G3952,1 Thessalonians 2,202,6
Διὸ,Therefore,Conj,G1352,1 Thessalonians 3,203,6
μηκέτι,no longer,Adv,G3371,1 Thessalonians 3,204,6
στέγοντες,enduring,V-PPA-NMP,G4722,1 Thessalonians 3,205,6
καταλειφθῆναι,to be left behind,V-ANP,G2641,1 Thessalonians 3,206,6
Ἀθήναις,Athens,N-DFP,G116,1 Thessalonians 3,207,6
μόνοι,alone,Adj-NMP,G3441,1 Thessalonians 3,208,6
ἐπέμψαμεν,we sent,V-AIA-1P,G3992,1 Thessalonians 3,209,6
συνεργὸν,fellow worker,Adj-AMS,G4904,1 Thessalonians 3,210,6
στηρίξαι,to strengthen,V-ANA,G4741,1 Thessalonians 3,211,6
ὑπὲρ,concerning,Prep,G5228,1 Thessalonians 3,212,6
μηδένα,no one,Adj-AMS,G3367,1 Thessalonians 3,213,6
σαίνεσθαι,be moved,V-PNM/P,G4525,1 Thessalonians 3,214,6
κείμεθα,we are destined,V-PIM/P-1P,G2749,1 Thessalonians 3,215,6
ὅτε,when,Adv,G3753,1 Thessalonians 3,216,6
προελέγομεν,we were telling beforehand,V-IIA-1P,G4302,1 Thessalonians 3,217,6
μέλλομεν,we are about,V-PIA-1P,G3195,1 Thessalonians 3,218,6
θλίβεσθαι,to suffer affliction,V-PNM/P,G2346,1 Thessalonians 3,219,6
κἀγὼ,I also,PPro-N1S,G2504,1 Thessalonians 3,220,6
γνῶναι,to know,V-ANA,G1097,1 Thessalonians 3,221,6
ἐπείρασεν,had tempted,V-AIA-3S,G3985,1 Thessalonians 3,222,6
Ἄρτι,Presently,Adv,G737,1 Thessalonians 3,223,6
εὐαγγελισαμένου,having brought good news,V-APM-GMS,G2097,1 Thessalonians 3,224,6
ἀγαθὴν,good,Adj-AFS,G18,1 Thessalonians 3,225,6
ἐπιποθοῦντες,longing,V-PPA-NMP,G1971,1 Thessalonians 3,226,6
ἀνάγκῃ,distress,N-DFS,G318,1 Thessalonians 3,227,6
νῦν,now,Adv,G3568,1 Thessalonians 3,228,6
στήκετε,are standing firm,V-PIA-2P,G4739,1 Thessalonians 3,229,6
εὐχαριστίαν,thanksgiving,N-AFS,G2169,1 Thessalonians 3,230,6
ἀνταποδοῦναι,to give,V-ANA,G467,1 Thessalonians 3,231,6
χαίρομεν,we rejoice,V-PIA-1P,G5463,1 Thessalonians 3,232,6
δεόμενοι,imploring,V-PPM/P-NMP,G1189,1 Thessalonians 3,233,6
καταρτίσαι,to supply,V-ANA,G2675,1 Thessalonians 3,234,6
ὑστερήματα,lacking,N-ANP,G5303,1 Thessalonians 3,235,6
κατευθύναι,may direct,V-AOA-3S,G2720,1 Thessalonians 3,236,6
ὁδὸν,way,N-AFS,G3598,1 Thessalonians 3,237,6
πλεονάσαι,may make to increase,V-AOA-3S,G4121,1 Thessalonians 3,238,6
περισσεύσαι,to abound,V-AOA-3S,G4052,1 Thessalonians 3,239,6
ἀλλήλους,one another,RecPro-AMP,G240,1 Thessalonians 3,240,6
ἀμέμπτους,blameless,Adj-AFP,G273,1 Thessalonians 3,241,6
ἁγιωσύνῃ,holiness,N-DFS,G42,1 Thessalonians 3,242,6
ἀμήν,Amen,Heb,G281,1 Thessalonians 3,243,6
Λοιπὸν,Finally,Adj-ANS,G3063,1 Thessalonians 4,244,6
οὖν,then,Conj,G3767,1 Thessalonians 4,245,6
ἐρωτῶμεν,we implore,V-PIA-1P,G2065,1 Thessalonians 4,246,6
δεῖ,it behooves,V-PIA-3S,G1163,1 Thessalonians 4,247,6
μᾶλλον,more,Adv,G3123,1 Thessalonians 4,248,6
παραγγελίας,instructions,N-AFP,G3852,1 Thessalonians 4,249,6
ἐδώκαμεν,we gave,V-AIA-1P,G1325,1 Thessalonians 4,250,6
θέλημα,the will,N-NNS,G2307,1 Thessalonians 4,251,6
ἁγιασμὸς,sanctification,N-NMS,G38,1 Thessalonians 4,252,6
ἀπέχεσθαι,To abstain,V-PNM,G568,1 Thessalonians 4,253,6
πορνείας,sexual immorality,N-GFS,G4202,1 Thessalonians 4,254,6
σκεῦος,vessel,N-ANS,G4632,1 Thessalonians 4,255,6
κτᾶσθαι,to control,V-PNM/P,G2932,1 Thessalonians 4,256,6
τιμῇ,honor,N-DFS,G5092,1 Thessalonians 4,257,6
πάθει,the passion,N-DNS,G3806,1 Thessalonians 4,258,6
ὑπερβαίνειν,to go beyond,V-PNA,G5233,1 Thessalonians 4,259,6
πλεονεκτεῖν,to overreach,V-PNA,G4122,1 Thessalonians 4,260,6
πράγματι,matter,N-DNS,G4229,1 Thessalonians 4,261,6
ἔκδικος,avenging is,Adj-NMS,G1558,1 Thessalonians 4,262,6
διεμαρτυράμεθα,thoroughly warned,V-AIM-1P,G1263,1 Thessalonians 4,263,6
τοιγαροῦν,So then,Conj,G5105,1 Thessalonians 4,264,6
ἀθετῶν,rejecting this,V-PPA-NMS,G114,1 Thessalonians 4,265,6
φιλαδελφίας,brotherly love,N-GFS,G5360,1 Thessalonians 4,266,6
γράφειν,to write,V-PNA,G1125,1 Thessalonians 4,267,6
θεοδίδακτοί,taught by God,Adj-NMP,G2312,1 Thessalonians 4,268,6
ὅλῃ,all,Adj-DFS,G3650,1 Thessalonians 4,269,6
φιλοτιμεῖσθαι,to strive earnestly,V-PNM/P,G5389,1 Thessalonians 4,270,6
ἡσυχάζειν,to live quietly,V-PNA,G2270,1 Thessalonians 4,271,6
πράσσειν,to attend to,V-PNA,G4238,1 Thessalonians 4,272,6
χερσὶν,hands,N-DFP,G5495,1 Thessalonians 4,273,6
παρηγγείλαμεν,we commanded,V-AIA-1P,G3853,1 Thessalonians 4,274,6
εὐσχημόνως,properly,Adv,G2156,1 Thessalonians 4,275,6
ἔξω,outside,Adv,G1854,1 Thessalonians 4,276,6
ἀγνοεῖν,to be ignorant,V-PNA,G50,1 Thessalonians 4,277,6
κοιμωμένων,having fallen asleep,V-PPM/P-GMP,G2837,1 Thessalonians 4,278,6
λυπῆσθε,you should be grieved,V-PSM/P-2P,G3076,1 Thessalonians 4,279,6
λοιποὶ,rest,Adj-NMP,G3062,1 Thessalonians 4,280,6
εἰ,If,Conj,G1487,1 Thessalonians 4,281,6
ἀπέθανεν,died,V-AIA-3S,G599,1 Thessalonians 4,282,6
ἀνέστη,rose again,V-AIA-3S,G450,1 Thessalonians 4,283,6
ἄξει,will bring,V-FIA-3S,G71,1 Thessalonians 4,284,6
σὺν,with,Prep,G4862,1 Thessalonians 4,285,6
λέγομεν,we declare,V-PIA-1P,G3004,1 Thessalonians 4,286,6
περιλειπόμενοι,remaining,V-PPM/P-NMP,G4035,1 Thessalonians 4,287,6
κελεύσματι,a loud command,N-DNS,G2752,1 Thessalonians 4,288,6
φωνῇ,the voice,N-DFS,G5456,1 Thessalonians 4,289,6
ἀρχαγγέλου,of an archangel,N-GMS,G743,1 Thessalonians 4,290,6
σάλπιγγι,the trumpet,N-DFS,G4536,1 Thessalonians 4,291,6
καταβήσεται,will descend,V-FIM-3S,G2597,1 Thessalonians 4,292,6
πρῶτον,first,Adv-S,G4412,1 Thessalonians 4,293,6
ἔπειτα,Then,Adv,G1899,1 Thessalonians 4,294,6
ἅμα,together,Adv,G260,1 Thessalonians 4,295,6
ἁρπαγησόμεθα,will be caught away,V-FIP-1P,G726,1 Thessalonians 4,296,6
νεφέλαις,the clouds,N-DFP,G3507,1 Thessalonians 4,297,6
ἀπάντησιν,the meeting,N-AFS,G529,1 Thessalonians 4,298,6
ἀέρα,the air,N-AMS,G109,1 Thessalonians 4,299,6
χρόνων,times,N-GMP,G5550,1 Thessalonians 5,300,6
ἀκριβῶς,fully,Adv,G199,1 Thessalonians 5,301,6
κλέπτης,a thief,N-NMS,G2812,1 Thessalonians 5,302,6
ὅταν,For when,Conj,G3752,1 Thessalonians 5,303,6
ἀσφάλεια,security,N-NFS,G803,1 Thessalonians 5,304,6
τότε,then,Adv,G5119,1 Thessalonians 5,305,6
αἰφνίδιος,suddenly,Adj-NMS,G160,1 Thessalonians 5,306,6
ἐφίσταται,comes,V-PIM/P-3S,G2186,1 Thessalonians 5,307,6
ὄλεθρος,destruction,N-NMS,G3639,1 Thessalonians 5,308,6
ὥσπερ,as,Adv,G5618,1 Thessalonians 5,309,6
ὠδὶν,labor pains,N-NFS,G5604,1 Thessalonians 5,310,6
γαστρὶ,womb,N-DFS,G1064,1 Thessalonians 5,311,6
ἐκφύγωσιν,shall they escape,V-ASA-3P,G1628,1 Thessalonians 5,312,6
σκότει,darkness,N-DNS,G4655,1 Thessalonians 5,313,6
καταλάβῃ,should overtake,V-ASA-3S,G2638,1 Thessalonians 5,314,6
φωτός,of light,N-GNS,G5457,1 Thessalonians 5,315,6
ἄρα,So,Conj,G686,1 Thessalonians 5,316,6
καθεύδωμεν,we should sleep,V-PSA-1P,G2518,1 Thessalonians 5,317,6
γρηγορῶμεν,we should watch,V-PSA-1P,G1127,1 Thessalonians 5,318,6
νήφωμεν,we should be sober,V-PSA-1P,G3525,1 Thessalonians 5,319,6
μεθυσκόμενοι,becoming drunk,V-PPM/P-NMP,G3182,1 Thessalonians 5,320,6
μεθύουσιν,get drunk,V-PIA-3P,G3184,1 Thessalonians 5,321,6
ἐνδυσάμενοι,having put on,V-APM-NMP,G1746,1 Thessalonians 5,322,6
θώρακα,the breastplate,N-AMS,G2382,1 Thessalonians 5,323,6
περικεφαλαίαν,the helmet,N-AFS,G4030,1 Thessalonians 5,324,6
σωτηρίας,of salvation,N-GFS,G4991,1 Thessalonians 5,325,6
ἔθετο,has destined,V-AIM-3S,G5087,1 Thessalonians 5,326,6
περιποίησιν,obtaining,N-AFS,G4047,1 Thessalonians 5,327,6
εἴτε,whether,Conj,G1535,1 Thessalonians 5,328,6
οἰκοδομεῖτε,build up,V-PMA-2P,G3618,1 Thessalonians 5,329,6
κοπιῶντας,toiling,V-PPA-AMP,G2872,1 Thessalonians 5,330,6
προϊσταμένους,taking the lead,V-PPM-AMP,G4291,1 Thessalonians 5,331,6
νουθετοῦντας,admonishing,V-PPA-AMP,G3560,1 Thessalonians 5,332,6
ἡγεῖσθαι,to esteem,V-PNM/P,G2233,1 Thessalonians 5,333,6
εἰρηνεύετε,Be at peace,V-PMA-2P,G1514,1 Thessalonians 5,334,6
ἀτάκτους,unruly,Adj-AMP,G813,1 Thessalonians 5,335,6
ὀλιγοψύχους,fainthearted,Adj-AMP,G3642,1 Thessalonians 5,336,6
ἀντέχεσθε,help,V-PMM/P-2P,G472,1 Thessalonians 5,337,6
ἀσθενῶν,weak,Adj-GMP,G772,1 Thessalonians 5,338,6
μακροθυμεῖτε,be patient,V-PMA-2P,G3114,1 Thessalonians 5,339,6
κακὸν,evil,Adj-ANS,G2556,1 Thessalonians 5,340,6
ἀντὶ,for,Prep,G473,1 Thessalonians 5,341,6
ἀποδῷ,has repaid,V-ASA-3S,G591,1 Thessalonians 5,342,6
διώκετε,pursue,V-PMA-2P,G1377,1 Thessalonians 5,343,6
προσεύχεσθε,pray,V-PMM/P-2P,G4336,1 Thessalonians 5,344,6
σβέννυτε,do quench,V-PMA-2P,G4570,1 Thessalonians 5,345,6
προφητείας,Prophecies,N-AFP,G4394,1 Thessalonians 5,346,6
ἐξουθενεῖτε,do despise,V-PMA-2P,G1848,1 Thessalonians 5,347,6
καλὸν,good,Adj-ANS,G2570,1 Thessalonians 5,348,6
κατέχετε,hold fast,V-PMA-2P,G2722,1 Thessalonians 5,349,6
εἴδους,form,N-GNS,G1491,1 Thessalonians 5,350,6
πονηροῦ,of evil,Adj-GNS,G4190,1 Thessalonians 5,351,6
ἁγιάσαι,may sanctify,V-AOA-3S,G37,1 Thessalonians 5,352,6
ὁλοτελεῖς,completely,Adj-AMP,G3651,1 Thessalonians 5,353,6
ὁλόκληρον,entirely,Adj-NNS,G3648,1 Thessalonians 5,354,6
σῶμα,body,N-NNS,G4983,1 Thessalonians 5,355,6
τηρηθείη,may be preserved,V-AOP-3S,G5083,1 Thessalonians 5,356,6
πιστὸς,Is faithful,Adj-NMS,G4103,1 Thessalonians 5,357,6
Ἀσπάσασθε,Greet,V-AMM-2P,G782,1 Thessalonians 5,358,6
φιλήματι,a kiss,N-DNS,G5370,1 Thessalonians 5,359,6
Ἐνορκίζω,I adjure,V-PIA-1S,G3726,1 Thessalonians 5,360,6
ἀναγνωσθῆναι,to be read,V-ANP,G314,1 Thessalonians 5,361,6
ἐπιστολὴν,letter,N-AFS,G1992,1 Thessalonians 5,362,6
