Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
παρεστῶσιν,standing by,V-RPA-DMP,G3936,Mark 14,5661
ἠρνεῖτο,he denied,V-IIM/P-3S,G720,Mark 14,5662
παρεστῶτες,standing by,V-RPA-NMP,G3936,Mark 14,5663
Γαλιλαῖος,a Galilean,N-NMS,G1057,Mark 14,5664
ὁμοιάζει,agrees,V-PIA-3S,G3662,Mark 14,5665
ἀναθεματίζειν,to curse,V-PNA,G332,Mark 14,5666
ὀμνύναι,to swear,V-PNA,G3660,Mark 14,5667
ἀνεμνήσθη,remembered,V-AIP-3S,G363,Mark 14,5668
δὶς ,twice,Adv,G1364,Mark 14,5669
ἐπιβαλὼν,having broken down,V-APA-NMS,G1911,Mark 14,5670
ἔκλαιεν,he began to weep,V-IIA-3S,G2799,Mark 14,5671
ποιήσαντες,having formed,V-APA-NMP,G4160,Mark 15,5672
ἀπήνεγκαν,they led Him away,V-AIA-3P,G667,Mark 15,5673
κατηγόρουν,were accusing,V-IIA-3P,G2723,Mark 15,5674
ἴδε,See,V-AMA-2S,G2400,Mark 15,5675
κατηγοροῦσιν,they testify against,V-PIA-3P,G2723,Mark 15,5676
ἀπέλυεν,he used to release,V-IIA-3S,G630,Mark 15,5677
παρῃτοῦντο,they requested,V-IIM/P-3P,G3868,Mark 15,5678
Βαραββᾶς,Barabbas,N-NMS,G912,Mark 15,5679
στασιαστῶν,rebels,N-GMP,G4955,Mark 15,5680
δεδεμένος,having been bound,V-RPM/P-NMS,G1210,Mark 15,5681
στάσει,insurrection,N-DFS,G4714,Mark 15,5682
φόνον,murder,N-AMS,G5408,Mark 15,5683
πεποιήκεισαν,had committed,V-LIA-3P,G4160,Mark 15,5684
αἰτεῖσθαι,to beg him to do,V-PNM,G154,Mark 15,5685
ἐποίει,he did,V-IIA-3S,G4160,Mark 15,5686
παραδεδώκεισαν,had delivered up,V-LIA-3P,G3860,Mark 15,5687
ἀνέσεισαν,stirred up,V-AIA-3P,G383,Mark 15,5688
Σταύρωσον,Crucify,V-AMA-2S,G4717,Mark 15,5689
κακόν,evil,Adj-ANS,G2556,Mark 15,5690
βουλόμενος,desiring,V-PPM/P-NMS,G1014,Mark 15,5691
ἱκανὸν,satisfactory,Adj-ANS,G2425,Mark 15,5692
ἔσω,into,Prep,G2080,Mark 15,5693
Πραιτώριον,the Praetorium,N-NNS,G4232,Mark 15,5694
συνκαλοῦσιν,they call together,V-PIA-3P,G4779,Mark 15,5695
ἐνδιδύσκουσιν,they put on,V-PIA-3P,G1737,Mark 15,5696
πορφύραν,purple,N-AFS,G4209,Mark 15,5697
περιτιθέασιν,placed on,V-PIA-3P,G4060,Mark 15,5698
ἀκάνθινον,of thorns,Adj-AMS,G174,Mark 15,5699
ἀσπάζεσθαι,to salute,V-PNM/P,G782,Mark 15,5700
ἐνέπτυον,spitting on,V-IIA-3P,G1716,Mark 15,5701
τιθέντες,bending,V-PPA-NMP,G5087,Mark 15,5702
γόνατα,knees,N-ANP,G1119,Mark 15,5703
προσεκύνουν,they were kneeling down,V-IIA-3P,G4352,Mark 15,5704
ἴδια,own,Adj-ANP,G2398,Mark 15,5705
ἐξάγουσιν,they are leading out,V-PIA-3P,G1806,Mark 15,5706
σταυρώσωσιν,they might crucify,V-ASA-3P,G4717,Mark 15,5707
ἀγγαρεύουσιν,they compel,V-PIA-3P,G29,Mark 15,5708
παράγοντά,passing by,V-PPA-AMS,G3855,Mark 15,5709
τινα,one,IPro-AMS,G5100,Mark 15,5710
Ἀλεξάνδρου,of Alexander,N-GMS,G223,Mark 15,5711
Ῥούφου,Rufus,N-GMS,G4504,Mark 15,5712
Γολγοθᾶν,Golgotha,N-AFS,G1115,Mark 15,5713
μεθερμηνευόμενον,translated,V-PPM/P-NNS,G3177,Mark 15,5714
ἐσμυρνισμένον,having been mixed with myrrh,V-RPM/P-AMS,G4669,Mark 15,5715
σταυροῦσιν,having crucified,V-PIA-3P,G4717,Mark 15,5716
διαμερίζονται,they divided,V-PIM-3P,G1266,Mark 15,5717
τρίτη,third,Adj-NFS,G5154,Mark 15,5718
ἐσταύρωσαν,they crucified,V-AIA-3P,G4717,Mark 15,5719
ἐπιγραφὴ,inscription,N-NFS,G1923,Mark 15,5720
αἰτίας,accusation,N-GFS,G156,Mark 15,5721
ἐπιγεγραμμένη,having been written,V-RPM/P-NFS,G1924,Mark 15,5722
ΒΑΣΙΛΕΥΣ,King,N-NMS,G935,Mark 15,5723
λῃστάς,robbers,N-AMP,G3027,Mark 15,5724
γραφὴ,Scripture,N-NFS,G1124,Mark 15,5725
ἀνόμων,lawless,Adj-GMP,G459,Mark 15,5726
ἐλογίσθη,he was reckoned,V-AIP-3S,G3049,Mark 15,5727
Οὐὰ,Aha,I,G3758,Mark 15,5728
ἔσωσεν,He saved,V-AIA-3S,G4982,Mark 15,5729
πιστεύσωμεν,believe,V-ASA-1P,G4100,Mark 15,5730
συνεσταυρωμένοι,being crucified,V-RPM/P-NMP,G4957,Mark 15,5731
ὠνείδιζον,were upbraiding,V-IIA-3P,G3679,Mark 15,5732
ἐνάτῃ,ninth,Adj-DFS,G1766,Mark 15,5733
ἐβόησεν,cried out,V-AIA-3S,G994,Mark 15,5734
Ἐλωῒ,Eloi,N-VMS,G1682,Mark 15,5735
λεμὰ,lema,Adv,G2982,Mark 15,5736
ἐγκατέλιπές,have You forsaken,V-AIA-2S,G1459,Mark 15,5737
τις,one,IPro-NMS,G5100,Mark 15,5738
γεμίσας,having filled,V-APA-NMS,G1072,Mark 15,5739
καθελεῖν,to take down,V-ANA,G2507,Mark 15,5740
ἐξέπνευσεν,breathed His last,V-AIA-3S,G1606,Mark 15,5741
κεντυρίων,centurion,N-NMS,G2760,Mark 15,5742
παρεστηκὼς,standing,V-RPA-NMS,G3936,Mark 15,5743
ἐναντίας,opposite of,Adj-GFS,G1727,Mark 15,5744
μικροῦ,least,Adj-GMS,G3398,Mark 15,5745
Σαλώμη,Salome,N-NFS,G4539,Mark 15,5746
αἳ,who,RelPro-NFP,G3739,Mark 15,5747
ἄλλαι,other,Adj-NFP,G243,Mark 15,5748
συναναβᾶσαι,having come up with,V-APA-NFP,G4872,Mark 15,5749
Παρασκευή,Preparation,N-NFS,G3904,Mark 15,5750
προσάββατον,the day before Sabbath,N-NNS,G4315,Mark 15,5751
εὐσχήμων,a prominent,Adj-NMS,G2158,Mark 15,5752
βουλευτής,Council member,N-NMS,G1010,Mark 15,5753
προσδεχόμενος,waiting for,V-PPM/P-NMS,G4327,Mark 15,5754
τολμήσας,having boldness,V-APA-NMS,G5111,Mark 15,5755
τέθνηκεν,He were dead,V-RIA-3S,G2348,Mark 15,5756
κεντυρίωνα,centurion,N-AMS,G2760,Mark 15,5757
κεντυρίωνος,centurion,N-GMS,G2760,Mark 15,5758
ἐδωρήσατο,He granted,V-AIM-3S,G1433,Mark 15,5759
ἀγοράσας,having bought,V-APA-NMS,G59,Mark 15,5760
καθελὼν,having taken down,V-APA-NMS,G2507,Mark 15,5761
ἐνείλησεν,he wrapped Him in,V-AIA-3S,G1750,Mark 15,5762
ἔθηκεν,laid,V-AIA-3S,G5087,Mark 15,5763
μνημείῳ,a tomb,N-DNS,G3419,Mark 15,5764
λελατομημένον,cut,V-RPM/P-NNS,G2998,Mark 15,5765
πέτρας,a rock,N-GFS,G4073,Mark 15,5766
προσεκύλισεν,he rolled,V-AIA-3S,G4351,Mark 15,5767
ποῦ,where,Adv,G4225,Mark 15,5768
τέθειται,He was laid,V-RIM/P-3S,G5087,Mark 15,5769
διαγενομένου,having passed,V-APM-GNS,G1230,Mark 16,5770
ἀρώματα,spices,N-ANP,G759,Mark 16,5771
ἐλθοῦσαι,having come,V-APA-NFP,G2064,Mark 16,5772
ἀλείψωσιν,they might anoint,V-ASA-3P,G218,Mark 16,5773
μιᾷ,first day,Adj-DFS,G1520,Mark 16,5774
μνημεῖον,tomb,N-ANS,G3419,Mark 16,5775
ἑαυτάς,themselves,RefPro-AF3P,G1438,Mark 16,5776
ἀποκυλίσει,will roll away,V-FIA-3S,G617,Mark 16,5777
θύρας,door,N-GFS,G2374,Mark 16,5778
ἀναβλέψασαι,having looked up,V-APA-NFP,G308,Mark 16,5779
ἀποκεκύλισται,has been rolled away,V-RIM/P-3S,G617,Mark 16,5780
εἰσελθοῦσαι,having entered,V-APA-NFP,G1525,Mark 16,5781
μνημεῖον,tomb,N-ANS,G3419,Mark 16,5782
νεανίσκον,a young man,N-AMS,G3495,Mark 16,5783
δεξιοῖς,right,Adj-DNP,G1188,Mark 16,5784
περιβεβλημένον,clothed in,V-RPM/P-AMS,G4016,Mark 16,5785
στολὴν,a robe,N-AFS,G4749,Mark 16,5786
λευκήν,white,Adj-AFS,G3022,Mark 16,5787
ἐκθαμβεῖσθε,be amazed,V-PMM/P-2P,G1568,Mark 16,5788
Ναζαρηνὸν,Nazarene,N-AMS,G3479,Mark 16,5789
εἴπατε,say,V-AMA-2P,G2036,Mark 16,5790
εἶπεν,He said,V-AIA-3S,G2036,Mark 16,5791
ἐξελθοῦσαι,having gone out,V-APA-NFP,G1831,Mark 16,5792
αὐτὰς,them,PPro-AF3P,G846,Mark 16,5793
τρόμος,trembling,N-NMS,G5156,Mark 16,5794
ἔκστασις,amazement,N-NFS,G1611,Mark 16,5795
Μαρίᾳ,to Mary,N-DFS,G3137,Mark 16,5796
Μαγδαληνῇ,Magdalene,N-DFS,G3094,Mark 16,5797
ἐκβεβλήκει,He had cast out,V-LIA-3S,G1544,Mark 16,5798
πορευθεῖσα,having gone,V-APP-NFS,G4198,Mark 16,5799
ἀπήγγειλεν,told it,V-AIA-3S,G518,Mark 16,5800
γενομένοις,having been,V-APM-DMP,G1096,Mark 16,5801
πενθοῦσι,mourning,V-PPA-DMP,G3996,Mark 16,5802
κλαίουσιν,weeping,V-PPA-DMP,G2799,Mark 16,5803
κἀκεῖνοι,And they,DPro-NMP,G2548,Mark 16,5804
ζῇ,He is alive,V-PIA-3S,G2198,Mark 16,5805
ἐθεάθη,has been seen,V-AIP-3S,G2300,Mark 16,5806
ἠπίστησαν,disbelieved,V-AIA-3P,G569,Mark 16,5807
δυσὶν,to two,Adj-DMP,G1417,Mark 16,5808
περιπατοῦσιν,as they are walking,V-PPA-DMP,G4043,Mark 16,5809
ἐφανερώθη,He appeared,V-AIP-3S,G5319,Mark 16,5810
ἑτέρᾳ,another,Adj-DFS,G2087,Mark 16,5811
μορφῇ,form,N-DFS,G3444,Mark 16,5812
πορευομένοις,going,V-PPM/P-DMP,G4198,Mark 16,5813
λοιποῖς,rest,Adj-DMP,G3062,Mark 16,5814
ἀνακειμένοις,were reclining,V-PPM/P-DMP,G345,Mark 16,5815
ἕνδεκα,eleven,Adj-DMP,G1733,Mark 16,5816
ὠνείδισεν,rebuked,V-AIA-3S,G3679,Mark 16,5817
θεασαμένοις,having seen,V-APM-DMP,G2300,Mark 16,5818
ἐγηγερμένον,arisen,V-RPM/P-AMS,G1453,Mark 16,5819
ἅπαντα,all,Adj-AMS,G537,Mark 16,5820
κτίσει,creation,N-DFS,G2937,Mark 16,5821
πιστεύσας,having believed,V-APA-NMS,G4100,Mark 16,5822
ἀπιστήσας,having disbelieved,V-APA-NMS,G569,Mark 16,5823
κατακριθήσεται,will be condemned,V-FIP-3S,G2632,Mark 16,5824
σημεῖα,Signs,N-NNP,G4592,Mark 16,5825
πιστεύσασιν,having believed,V-APA-DMP,G4100,Mark 16,5826
παρακολουθήσει,will accompany,V-FIA-3S,G5023,Mark 16,5827
ἐκβαλοῦσιν,they will cast out,V-FIA-3P,G1544,Mark 16,5828
γλώσσαις,with tongues,N-DFP,G1100,Mark 16,5829
καιναῖς,new,Adj-DFP,G2537,Mark 16,5830
και,and,Conj,G2532,Mark 16,5831
ὄφεις,serpents,N-AMP,G3789,Mark 16,5832
ἀροῦσιν,they will take up,V-FIA-3P,G142,Mark 16,5833
κἂν,and if,Conj,G2579,Mark 16,5834
θανάσιμόν,deadly,Adj-ANS,G2286,Mark 16,5835
πίωσιν,they drink,V-ASA-3P,G4095,Mark 16,5836
βλάψῃ,shall it hurt,V-ASA-3S,G984,Mark 16,5837
ἐπιθήσουσιν,they will lay,V-FIA-3P,G2007,Mark 16,5838
ἕξουσιν,they will be,V-FIA-3P,G2192,Mark 16,5839
ἀνελήμφθη,was taken up,V-AIP-3S,G353,Mark 16,5840
συνεργοῦντος,working with them,V-PPA-GMS,G4903,Mark 16,5841
βεβαιοῦντος,confirming,V-PPA-GMS,G950,Mark 16,5842
ἐπακολουθούντων,accompanying,V-PPA-GNP,G1872,Mark 16,5843
σημείων,signs,N-GNP,G4592,Mark 16,5844
παρηγγελμένα,instructing,V-RPM/P-ANP,G3853,Mark 16,5845
συντόμως,promptly,Adv,G4935,Mark 16,5846
ἐξήγγειλαν,they reported,V-AIA-3P,G1804,Mark 16,5847
ἀνατολῆς,from east,N-GFS,G395,Mark 16,5848
δύσεως,west,N-GFS,G1424,Mark 16,5849
ἐξαπέστειλεν,sent out,V-AIA-3S,G1821,Mark 16,5850
ἱερὸν,sacred,N-ANS,G2413,Mark 16,5851
ἄφθαρτον,imperishable,Adj-ANS,G862,Mark 16,5852
αἰωνίου,eternal,Adj-GFS,G166,Mark 16,5853
σωτηρίας,salvation,N-GFS,G4991,Mark 16,5854
ἀμήν,Amen,Heb,G281,Mark 16,5855
Ἐπειδήπερ,Inasmuch as,Conj,G1895,Luke 1,5856
ἐπεχείρησαν,have undertaken,V-AIA-3P,G2021,Luke 1,5857
ἀνατάξασθαι,to draw up,V-ANM,G392,Luke 1,5858
διήγησιν,a narration,N-AFS,G1335,Luke 1,5859
πεπληροφορημένων,having been accomplished,V-RPM/P-GNP,G4135,Luke 1,5860
πραγμάτων,things,N-GNP,G4229,Luke 1,5861
παρέδοσαν,delivered them,V-AIA-3P,G3860,Luke 1,5862
αὐτόπται,eyewitnesses,N-NMP,G845,Luke 1,5863
γενόμενοι,having been,V-APM-NMP,G1096,Luke 1,5864
ἔδοξε,it seemed good,V-AIA-3S,G1380,Luke 1,5865
κἀμοὶ,also to me,PPro-D1S,G2504,Luke 1,5866
παρηκολουθηκότι,having been acquainted,V-RPA-DMS,G3877,Luke 1,5867
καθεξῆς,with method,Adv,G2517,Luke 1,5868
κράτιστε,most excellent,Adj-VMS-S,G2903,Luke 1,5869
Θεόφιλε,Theophilus,N-VMS,G2321,Luke 1,5870
ἐπιγνῷς,you may know,V-ASA-2S,G1921,Luke 1,5871
ὧν,which,RelPro-GMP,G3739,Luke 1,5872
κατηχήθης,you were instructed,V-AIP-2S,G2727,Luke 1,5873
ἀσφάλειαν,certainty,N-AFS,G803,Luke 1,5874
ἱερεύς,a priest,N-NMS,G2409,Luke 1,5875
Ζαχαρίας,Zechariah,N-NMS,G2197,Luke 1,5876
ἐφημερίας,division,N-GFS,G2183,Luke 1,5877
Ἀβιά,of Abijah,N-GMS,G7,Luke 1,5878
θυγατέρων,daughters,N-GFP,G2364,Luke 1,5879
Ἀαρών,of Aaron,N-GMS,G2,Luke 1,5880
Ἐλισάβετ,Elizabeth,N-NFS,G1665,Luke 1,5881
ἐναντίον,before,Prep,G1726,Luke 1,5882
πάσαις,all,Adj-DFP,G3956,Luke 1,5883
δικαιώμασιν,ordinances,N-DNP,G1345,Luke 1,5884
ἄμεμπτοι,blameless,Adj-NMP,G273,Luke 1,5885
τέκνον,child,N-NNS,G5043,Luke 1,5886
καθότι,inasmuch as,Adv,G2530,Luke 1,5887
στεῖρα,barren,Adj-NFS,G4723,Luke 1,5888
προβεβηκότες,advanced,V-RPA-NMP,G4260,Luke 1,5889
ἱερατεύειν,fulfilling the priestly service,V-PNA,G2407,Luke 1,5890
τάξει,order,N-DFS,G5010,Luke 1,5891
ἔναντι,before,Prep,G1725,Luke 1,5892
ἔθος,custom,N-ANS,G1485,Luke 1,5893
ἱερατείας,priesthood,N-GFS,G2405,Luke 1,5894
ἔλαχε,it fell to him by lot,V-AIA-3S,G2975,Luke 1,5895
θυμιᾶσαι,to burn incense,V-ANA,G2370,Luke 1,5896
προσευχόμενον,praying,V-PPM/P-NNS,G4336,Luke 1,5897
θυμιάματος,incense,N-GNS,G2368,Luke 1,5898
ἑστὼς,standing,V-RPA-NMS,G2476,Luke 1,5899
ἰδών,having seen him,V-APA-NMS,G3708,Luke 1,5900
φόβος,fear,N-NMS,G5401,Luke 1,5901
ἐπέπεσεν,fell,V-AIA-3S,G1968,Luke 1,5902
Ζαχαρία,Zechariah,N-VMS,G2197,Luke 1,5903
διότι,because,Conj,G1360,Luke 1,5904
εἰσηκούσθη,has been heard,V-AIP-3S,G1522,Luke 1,5905
δέησίς,prayer,N-NFS,G1162,Luke 1,5906
γεννήσει,will bear,V-FIA-3S,G1080,Luke 1,5907
χαρά,joy,N-NFS,G5479,Luke 1,5908
ἀγαλλίασις,gladness,N-NFS,G20,Luke 1,5909
γενέσει,birth,N-DFS,G1078,Luke 1,5910
χαρήσονται,will rejoice,V-FIP-3P,G5463,Luke 1,5911
ἐνώπιον,before,Prep,G1799,Luke 1,5912
σίκερα,strong drink,N-ANS,G4608,Luke 1,5913
πίῃ,shall he drink,V-ASA-3S,G4095,Luke 1,5914
πλησθήσεται,he will be filled,V-FIP-3S,G4130,Luke 1,5915
ἐπιστρέψει,he will turn,V-FIA-3S,G1994,Luke 1,5916
προελεύσεται,will go forth,V-FIM-3S,G4281,Luke 1,5917
Ἠλίου,of Elijah,N-GMS,G2243,Luke 1,5918
ἐπιστρέψαι,to turn,V-ANA,G1994,Luke 1,5919
καρδίας,the hearts,N-AFP,G2588,Luke 1,5920
ἀπειθεῖς,the disobedient,Adj-AMP,G545,Luke 1,5921
φρονήσει,the wisdom,N-DFS,G5428,Luke 1,5922
ἑτοιμάσαι,to make ready,V-ANA,G2090,Luke 1,5923
κατεσκευασμένον,prepared,V-RPM/P-AMS,G2680,Luke 1,5924
ἄγγελον,angel,N-AMS,G32,Luke 1,5925
γνώσομαι,will I know,V-FIM-1S,G1097,Luke 1,5926
πρεσβύτης,an old man,N-NMS,G4246,Luke 1,5927
προβεβηκυῖα,is advanced,V-RPA-NFS,G4260,Luke 1,5928
Γαβριὴλ,Gabriel,N-NMS,G1043,Luke 1,5929
εὐαγγελίσασθαί,to bring glad tidings,V-ANM,G2097,Luke 1,5930
ἔσῃ,you will be,V-FIM-2S,G1510,Luke 1,5931
σιωπῶν,silent,V-PPA-NMS,G4623,Luke 1,5932
ἀνθ,in return for,Prep,G473,Luke 1,5933
ὧν,that,RelPro-GNP,G3739,Luke 1,5934
πληρωθήσονται,will be fulfilled,V-FIP-3P,G4137,Luke 1,5935
καιρὸν,season,N-AMS,G2540,Luke 1,5936
προσδοκῶν,expecting,V-PPA-NMS,G4328,Luke 1,5937
Ζαχαρίαν,Zechariah,N-AMS,G2197,Luke 1,5938
χρονίζειν,delaying,V-PNA,G5549,Luke 1,5939
ὀπτασίαν,a vision,N-AFS,G3701,Luke 1,5940
ἑώρακεν,he had seen,V-RIA-3S,G3708,Luke 1,5941
διανεύων,making signs,V-PPA-NMS,G1269,Luke 1,5942
διέμενεν,remained,V-IIA-3S,G1265,Luke 1,5943
ἐπλήσθησαν,were fulfilled,V-AIP-3P,G4130,Luke 1,5944
λειτουργίας,service,N-GFS,G3009,Luke 1,5945
συνέλαβεν,conceived,V-AIA-3S,G4815,Luke 1,5946
περιέκρυβεν,hid,V-IIA-3S,G4032,Luke 1,5947
μῆνας,months,N-AMP,G3376,Luke 1,5948
ἐπεῖδεν,He looked upon me,V-AIA-3S,G1896,Luke 1,5949
ἀφελεῖν,to take away,V-ANA,G851,Luke 1,5950
ὄνειδός,the disgrace,N-ANS,G3681,Luke 1,5951
μηνὶ,month,N-DMS,G3376,Luke 1,5952
ἕκτῳ,sixth,Adj-DMS,G1623,Luke 1,5953
ἀπεστάλη,was sent,V-AIP-3S,G649,Luke 1,5954
Ναζαρὲθ,Nazareth,N-NFS,G3478,Luke 1,5955
παρθένον,a virgin,N-AFS,G3933,Luke 1,5956
ἐμνηστευμένην,betrothed,V-RPM/P-AFS,G3423,Luke 1,5957
παρθένου,virgin,N-GFS,G3933,Luke 1,5958
Μαριάμ,was Mary,N-NFS,G3137,Luke 1,5959
κεχαριτωμένη,you favored with grace,V-RPM/P-VFS,G5487,Luke 1,5960
εὐλογημένη,Blessed,V-RPP-NFS,G2127,Luke 1,5961
διεταράχθη,she was troubled,V-AIP-3S,G1298,Luke 1,5962
διελογίζετο,was pondering,V-IIM/P-3S,G1260,Luke 1,5963
ποταπὸς,what kind,IPro-NMS,G4217,Luke 1,5964
εἴη,might be,V-POA-3S,G1510,Luke 1,5965
ἀσπασμὸς,salutation,N-NMS,G783,Luke 1,5966
Μαριάμ,Mary,N-VFS,G3137,Luke 1,5967
εὗρες,you have found,V-AIA-2S,G2147,Luke 1,5968
χάριν,favor,N-AFS,G5485,Luke 1,5969
συλλήμψῃ,you will conceive,V-FIM-2S,G4815,Luke 1,5970
τέξῃ,will bring forth,V-FIM-2S,G5088,Luke 1,5971
θρόνον,throne,N-AMS,G2362,Luke 1,5972
βασιλεύσει,He will reign,V-FIA-3S,G936,Luke 1,5973
γινώσκω,I know,V-PIA-1S,G1097,Luke 1,5974
ἐπελεύσεται,will come,V-FIM-3S,G1904,Luke 1,5975
ἐπισκιάσει,will overshadow,V-FIA-3S,G1982,Luke 1,5976
γεννώμενον,being born,V-PPM/P-NNS,G1080,Luke 1,5977
συγγενίς,relative,N-NFS,G4773,Luke 1,5978
συνείληφεν,has conceived,V-RIA-3S,G4815,Luke 1,5979
γήρει,old age,N-DNS,G1094,Luke 1,5980
μὴν,month,N-NMS,G3376,Luke 1,5981
ἕκτος,the sixth,Adj-NMS,G1623,Luke 1,5982
καλουμένῃ,was called,V-PPM/P-DFS,G2564,Luke 1,5983
στείρᾳ,barren,N-DFS,G4723,Luke 1,5984
δούλη,handmaid,N-NFS,G1399,Luke 1,5985
γένοιτό,May it happen,V-AOM-3S,G1096,Luke 1,5986
ῥῆμά,word,N-ANS,G4487,Luke 1,5987
Ἀναστᾶσα,Having risen up,V-APA-NFS,G450,Luke 1,5988
ὀρεινὴν,hill country,Adj-AFS,G3714,Luke 1,5989
ἠσπάσατο,greeted,V-AIM-3S,G782,Luke 1,5990
Ἐλισάβετ,Elizabeth,N-AFS,G1665,Luke 1,5991
ἀσπασμὸν,greeting,N-AMS,G783,Luke 1,5992
ἐσκίρτησεν,leaped,V-AIA-3S,G4640,Luke 1,5993
βρέφος,baby,N-NNS,G1025,Luke 1,5994
ἀνεφώνησεν,she cried out,V-AIA-3S,G400,Luke 1,5995
κραυγῇ,in a voice,N-DFS,G2906,Luke 1,5996
ἀσπασμοῦ,greeting,N-GMS,G783,Luke 1,5997
ὦτά,ears,N-ANP,G3775,Luke 1,5998
ἀγαλλιάσει,exultation,N-DFS,G20,Luke 1,5999
μακαρία,blessed is,Adj-NFS,G3107,Luke 1,6000
πιστεύσασα,having believed,V-APA-NFS,G4100,Luke 1,6001
τελείωσις,a fulfillment,N-NFS,G5050,Luke 1,6002
λελαλημένοις,spoken,V-RPM/P-DNP,G2980,Luke 1,6003
Μεγαλύνει,Magnifies,V-PIA-3S,G3170,Luke 1,6004
ἠγαλλίασεν,rejoices,V-AIA-3S,G21,Luke 1,6005
πνεῦμά,spirit,N-NNS,G4151,Luke 1,6006
Σωτῆρί,Savior,N-DMS,G4990,Luke 1,6007
ἐπέβλεψεν,He has looked,V-AIA-3S,G1914,Luke 1,6008
ταπείνωσιν,humiliation,N-AFS,G5014,Luke 1,6009
δούλης,handmaiden,N-GFS,G1399,Luke 1,6010
μακαριοῦσίν,will count blessed,V-FIA-3P,G3106,Luke 1,6011
γενεαί,generations,N-NFP,G1074,Luke 1,6012
ἐποίησέν,has done,V-AIA-3S,G4160,Luke 1,6013
δυνατός,Mighty One,Adj-NMS,G1415,Luke 1,6014
ἔλεος,mercy,N-NNS,G1656,Luke 1,6015
γενεὰς,generations,N-AFP,G1074,Luke 1,6016
φοβουμένοις,fearing,V-PPM/P-DMP,G5399,Luke 1,6017
κράτος,strength,N-ANS,G2904,Luke 1,6018
βραχίονι,the arm,N-DMS,G1023,Luke 1,6019
διεσκόρπισεν,He has scattered,V-AIA-3S,G1287,Luke 1,6020
ὑπερηφάνους,the proud,Adj-AMP,G5244,Luke 1,6021
καθεῖλεν,He has brought down,V-AIA-3S,G2507,Luke 1,6022
δυνάστας,rulers,N-AMP,G1413,Luke 1,6023
θρόνων,thrones,N-GMP,G2362,Luke 1,6024
ὕψωσεν,exalted,V-AIA-3S,G5312,Luke 1,6025
ταπεινούς,the humble,Adj-AMP,G5011,Luke 1,6026
πεινῶντας,Those hungering,V-PPA-AMP,G3983,Luke 1,6027
ἐνέπλησεν,He has filled,V-AIA-3S,G1705,Luke 1,6028
ἀγαθῶν,with good things,Adj-GNP,G18,Luke 1,6029
πλουτοῦντας,those being rich,V-PPA-AMP,G4147,Luke 1,6030
κενούς,empty,Adj-AMP,G2756,Luke 1,6031
ἀντελάβετο,He has helped,V-AIM-3S,G482,Luke 1,6032
παιδὸς,the servant,N-GMS,G3816,Luke 1,6033
μνησθῆναι,remembering,V-ANP,G3403,Luke 1,6034
ἐλέους,mercy,N-GNS,G1656,Luke 1,6035
πατέρας,fathers,N-AMP,G3962,Luke 1,6036
Ἀβραὰμ,to Abraham,N-DMS,G11,Luke 1,6037
σπέρματι,descendants,N-DNS,G4690,Luke 1,6038
τρεῖς,three,Adj-AMP,G5140,Luke 1,6039
ὑπέστρεψεν,returned,V-AIA-3S,G5290,Luke 1,6040
Ἐλισάβετ,Elizabeth,N-DFS,G1665,Luke 1,6041
τεκεῖν,to give birth,V-ANA,G5088,Luke 1,6042
περίοικοι,neighbors,Adj-NMP,G4040,Luke 1,6043
συγγενεῖς,relatives,Adj-NMP,G4773,Luke 1,6044
ἐμεγάλυνεν,was magnifying,V-AIA-3S,G3170,Luke 1,6045
συνέχαιρον,they were rejoicing with,V-IIA-3P,G4796,Luke 1,6046
ὀγδόῃ,eighth,Adj-DFS,G3590,Luke 1,6047
περιτεμεῖν,to circumcise,V-ANA,G4059,Luke 1,6048
ἐκάλουν,were calling,V-IIA-3P,G2564,Luke 1,6049
ἀποκριθεῖσα,answering,V-APP-NFS,G611,Luke 1,6050
Οὐχί,No,Adv,G3780,Luke 1,6051
συγγενείας,relatives,N-GFS,G4772,Luke 1,6052
καλεῖται,is called,V-PIM/P-3S,G2564,Luke 1,6053
ἐνένευον,They were making signs,V-IIA-3P,G1770,Luke 1,6054
θέλοι,he might wish,V-POA-3S,G2309,Luke 1,6055
αἰτήσας,having asked for,V-APA-NMS,G154,Luke 1,6056
πινακίδιον,a writing tablet,N-ANS,G4093,Luke 1,6057
ἀνεῴχθη,Was opened,V-AIP-3S,G455,Luke 1,6058
γλῶσσα,tongue,N-NFS,G1100,Luke 1,6059
εὐλογῶν,blessing,V-PPA-NMS,G2127,Luke 1,6060
περιοικοῦντας,dwelling around,V-PPA-AMP,G4039,Luke 1,6061
ὀρεινῇ,hill country,Adj-DFS,G3714,Luke 1,6062
διελαλεῖτο,were being talked about,V-IIM/P-3S,G1255,Luke 1,6063
ῥήματα,words,N-NNP,G4487,Luke 1,6064
ἔθεντο,laid them up,V-AIM-3P,G5087,Luke 1,6065
Εὐλογητὸς,Blessed be,Adj-NMS,G2128,Luke 1,6066
ἐπεσκέψατο,He has visited,V-AIM-3S,G1980,Luke 1,6067
λύτρωσιν,redemption,N-AFS,G3085,Luke 1,6068
κέρας,a horn,N-ANS,G2768,Luke 1,6069
σωτηρίαν,salvation,N-AFS,G4991,Luke 1,6070
