Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
τὸ,the,Art-ANS,G3588,1 Corinthians 5,898
ἔργον,deed,N-ANS,G2041,1 Corinthians 5,899
τοῦτο,this,DPro-ANS,G3778,1 Corinthians 5,900
πράξας,having done,V-APA-NMS,G4238,1 Corinthians 5,901
Ἐγὼ,I,PPro-N1S,G1473,1 Corinthians 5,902
μὲν,indeed,Prtcl,G3303,1 Corinthians 5,903
γάρ,though,Conj,G1063,1 Corinthians 5,904
ἀπὼν,being absent,V-PPA-NMS,G548,1 Corinthians 5,905
τῷ,-,Art-DNS,G3588,1 Corinthians 5,906
σώματι,in body,N-DNS,G4983,1 Corinthians 5,907
παρὼν,being present,V-PPA-NMS,G3918,1 Corinthians 5,908
δὲ,now,Conj,G1161,1 Corinthians 5,909
πνεύματι,in spirit,N-DNS,G4151,1 Corinthians 5,910
ἤδη,already,Adv,G2235,1 Corinthians 5,911
κέκρικα,have judged,V-RIA-1S,G2919,1 Corinthians 5,912
ὡς,as,Adv,G5613,1 Corinthians 5,913
τὸν,the one,Art-AMS,G3588,1 Corinthians 5,914
οὕτως,so,Adv,G3779,1 Corinthians 5,915
κατεργασάμενον,having produced,V-APM-AMS,G2716,1 Corinthians 5,916
ὀνόματι,name,N-DNS,G3686,1 Corinthians 5,917
Κυρίου,Lord,N-GMS,G2962,1 Corinthians 5,918
ἡμῶν,of us,PPro-G1P,G1473,1 Corinthians 5,919
Ἰησοῦ,Jesus,N-GMS,G2424,1 Corinthians 5,920
συναχθέντων,having been gathered together,V-APP-GMP,G4863,1 Corinthians 5,921
τοῦ,-,Art-GNS,G3588,1 Corinthians 5,922
ἐμοῦ,of me,PPro-G1S,G1699,1 Corinthians 5,923
πνεύματος,in spirit,N-GNS,G4151,1 Corinthians 5,924
σὺν,with,Prep,G4862,1 Corinthians 5,925
τῇ,the,Art-DFS,G3588,1 Corinthians 5,926
δυνάμει,power,N-DFS,G1411,1 Corinthians 5,927
ἡμῶν,of us,PPro-G1P,G1473,1 Corinthians 5,928
παραδοῦναι,to deliver,V-ANA,G3860,1 Corinthians 5,929
τοιοῦτον,such a one,DPro-AMS,G5108,1 Corinthians 5,930
τῷ,-,Art-DMS,G3588,1 Corinthians 5,931
Σατανᾷ,to Satan,N-DMS,G4567,1 Corinthians 5,932
εἰς,for,Prep,G1519,1 Corinthians 5,933
ὄλεθρον,destruction,N-AMS,G3639,1 Corinthians 5,934
τῆς,of the,Art-GFS,G3588,1 Corinthians 5,935
σαρκός,flesh,N-GFS,G4561,1 Corinthians 5,936
τὸ,the,Art-NNS,G3588,1 Corinthians 5,937
πνεῦμα,spirit,N-NNS,G4151,1 Corinthians 5,938
σωθῇ,may be saved,V-ASP-3S,G4982,1 Corinthians 5,939
ἡμέρᾳ,day,N-DFS,G2250,1 Corinthians 5,940
Οὐ,Not,Adv,G3756,1 Corinthians 5,941
καλὸν,good is,Adj-NNS,G2570,1 Corinthians 5,942
καύχημα,boasting,N-NNS,G2745,1 Corinthians 5,943
οὐκ,Not,Adv,G3756,1 Corinthians 5,944
οἴδατε,know you,V-RIA-2P,G1492,1 Corinthians 5,945
ὅτι,that,Conj,G3754,1 Corinthians 5,946
μικρὰ,a little,Adj-NFS,G3398,1 Corinthians 5,947
ζύμη,leaven,N-NFS,G2219,1 Corinthians 5,948
ὅλον,all,Adj-ANS,G3650,1 Corinthians 5,949
φύραμα,lump,N-ANS,G5445,1 Corinthians 5,950
ζυμοῖ,leavens,V-PIA-3S,G2220,1 Corinthians 5,951
ἐκκαθάρατε,Cleanse out,V-AMA-2P,G1571,1 Corinthians 5,952
τὴν,the,Art-AFS,G3588,1 Corinthians 5,953
παλαιὰν,old,Adj-AFS,G3820,1 Corinthians 5,954
ζύμην,leaven,N-AFS,G2219,1 Corinthians 5,955
ἦτε,you may be,V-PSA-2P,G1510,1 Corinthians 5,956
νέον,a new,Adj-NNS,G3501,1 Corinthians 5,957
φύραμα,lump,N-NNS,G5445,1 Corinthians 5,958
καθώς,as,Adv,G2531,1 Corinthians 5,959
ἐστε,you are,V-PIA-2P,G1510,1 Corinthians 5,960
ἄζυμοι,unleavened,Adj-NMP,G106,1 Corinthians 5,961
γὰρ,for,Conj,G1063,1 Corinthians 5,962
πάσχα,Passover lamb,N-NNS,G3957,1 Corinthians 5,963
ἐτύθη,has been sacrificed,V-AIP-3S,G2380,1 Corinthians 5,964
Χριστός,Christ,N-NMS,G5547,1 Corinthians 5,965
ἑορτάζωμεν,we might celebrate the feast,V-PSA-1P,G1858,1 Corinthians 5,966
μὴ,not,Adv,G3361,1 Corinthians 5,967
ζύμῃ,leaven,N-DFS,G2219,1 Corinthians 5,968
παλαιᾷ,old,Adj-DFS,G3820,1 Corinthians 5,969
μηδὲ,not,Conj,G3366,1 Corinthians 5,970
κακίας,of malice,N-GFS,G2549,1 Corinthians 5,971
πονηρίας,wickedness,N-GFS,G4189,1 Corinthians 5,972
ἀλλ,but,Conj,G235,1 Corinthians 5,973
ἀζύμοις,unleavened bread,Adj-DNP,G106,1 Corinthians 5,974
εἰλικρινείας,of sincerity,N-GFS,G1505,1 Corinthians 5,975
ἀληθείας,of truth,N-GFS,G225,1 Corinthians 5,976
Ἔγραψα,I wrote,V-AIA-1S,G1125,1 Corinthians 5,977
ἐπιστολῇ,letter,N-DFS,G1992,1 Corinthians 5,978
συναναμίγνυσθαι,to associate with,V-PNM,G4874,1 Corinthians 5,979
πόρνοις,the sexually immoral,N-DMP,G4205,1 Corinthians 5,980
οὐ,not,Adv,G3756,1 Corinthians 5,981
πάντως,altogether,Adv,G3843,1 Corinthians 5,982
τοῖς,with the,Art-DMP,G3588,1 Corinthians 5,983
κόσμου,world,N-GMS,G2889,1 Corinthians 5,984
τούτου,of this,DPro-GMS,G3778,1 Corinthians 5,985
ἢ,or,Conj,G2228,1 Corinthians 5,986
πλεονέκταις,covetous,N-DMP,G4123,1 Corinthians 5,987
ἅρπαξιν,swindlers,Adj-DMP,G727,1 Corinthians 5,988
εἰδωλολάτραις,idolaters,N-DMP,G1496,1 Corinthians 5,989
ἐπεὶ,since,Conj,G1893,1 Corinthians 5,990
ὠφείλετε,you would need,V-IIA-2P,G3784,1 Corinthians 5,991
ἄρα,then,Conj,G686,1 Corinthians 5,992
ἐξελθεῖν,to depart,V-ANA,G1831,1 Corinthians 5,993
νῦν,Now,Adv,G3568,1 Corinthians 5,994
ἔγραψα,I wrote,V-AIA-1S,G1125,1 Corinthians 5,995
ἐάν,if,Conj,G1437,1 Corinthians 5,996
τις,anyone,IPro-NMS,G5100,1 Corinthians 5,997
ἀδελφὸς,a brother,N-NMS,G80,1 Corinthians 5,998
ὀνομαζόμενος,being designated,V-PPM/P-NMS,G3687,1 Corinthians 5,999
ᾖ,he is,V-PSA-3S,G1510,1 Corinthians 5,1000
πόρνος,sexually immoral,N-NMS,G4205,1 Corinthians 5,1001
πλεονέκτης,a coveter,N-NMS,G4123,1 Corinthians 5,1002
εἰδωλολάτρης,an idolater,N-NMS,G1496,1 Corinthians 5,1003
λοίδορος,verbal abuser,N-NMS,G3060,1 Corinthians 5,1004
μέθυσος,a drunkard,N-NMS,G3183,1 Corinthians 5,1005
ἅρπαξ,swindler,Adj-NMS,G727,1 Corinthians 5,1006
τοιούτῳ,such a one,DPro-DMS,G5108,1 Corinthians 5,1007
συνεσθίειν,to eat,V-PNA,G4906,1 Corinthians 5,1008
Τί,What,IPro-NNS,G5101,1 Corinthians 5,1009
μοι,is it to me,PPro-D1S,G1473,1 Corinthians 5,1010
τοὺς,those,Art-AMP,G3588,1 Corinthians 5,1011
ἔξω,outside,Adv,G1854,1 Corinthians 5,1012
κρίνειν,to judge,V-PNA,G2919,1 Corinthians 5,1013
οὐχὶ,Not,IntPrtcl,G3780,1 Corinthians 5,1014
ἔσω,within,Adv,G2080,1 Corinthians 5,1015
κρίνετε,do judge,V-PIA-2P,G2919,1 Corinthians 5,1016
Θεὸς,God,N-NMS,G2316,1 Corinthians 5,1017
κρίνει,will judge,V-PIA-3S,G2919,1 Corinthians 5,1018
Ἐξάρατε,Expel,V-AMA-2P,G1808,1 Corinthians 5,1019
πονηρὸν,evil,Adj-AMS,G4190,1 Corinthians 5,1020
ἐξ,out from,Prep,G1537,1 Corinthians 5,1021
αὐτῶν,that,PPro-GM3P,G846,1 Corinthians 5,1022
Τολμᾷ,Dare,V-PIA-3S,G5111,1 Corinthians 6,1023
τις,anyone,IPro-NMS,G5100,1 Corinthians 6,1024
ὑμῶν,of you,PPro-G2P,G4771,1 Corinthians 6,1025
πρᾶγμα,a matter,N-ANS,G4229,1 Corinthians 6,1026
ἔχων,having,V-PPA-NMS,G2192,1 Corinthians 6,1027
πρὸς,against,Prep,G4314,1 Corinthians 6,1028
τὸν,the,Art-AMS,G3588,1 Corinthians 6,1029
ἕτερον,other,Adj-AMS,G2087,1 Corinthians 6,1030
κρίνεσθαι,go to law,V-PNM/P,G2919,1 Corinthians 6,1031
ἐπὶ,before,Prep,G1909,1 Corinthians 6,1032
τῶν,the,Art-GMP,G3588,1 Corinthians 6,1033
ἀδίκων,unrighteous,Adj-GMP,G94,1 Corinthians 6,1034
καὶ,and,Conj,G2532,1 Corinthians 6,1035
οὐχὶ,not,Adv,G3780,1 Corinthians 6,1036
ἁγίων,saints,Adj-GMP,G40,1 Corinthians 6,1037
ἢ,Or,Conj,G2228,1 Corinthians 6,1038
οὐκ,not,Adv,G3756,1 Corinthians 6,1039
οἴδατε,know you,V-RIA-2P,G1492,1 Corinthians 6,1040
ὅτι,that,Conj,G3754,1 Corinthians 6,1041
οἱ,the,Art-NMP,G3588,1 Corinthians 6,1042
ἅγιοι,saints,Adj-NMP,G40,1 Corinthians 6,1043
κόσμον,world,N-AMS,G2889,1 Corinthians 6,1044
κρινοῦσιν,will judge,V-FIA-3P,G2919,1 Corinthians 6,1045
εἰ,if,Conj,G1487,1 Corinthians 6,1046
ἐν,by,Prep,G1722,1 Corinthians 6,1047
ὑμῖν,you,PPro-D2P,G4771,1 Corinthians 6,1048
κρίνεται,is to be judged,V-PIM/P-3S,G2919,1 Corinthians 6,1049
ὁ,the,Art-NMS,G3588,1 Corinthians 6,1050
κόσμος,world,N-NMS,G2889,1 Corinthians 6,1051
ἀνάξιοί,unworthy,Adj-NMP,G370,1 Corinthians 6,1052
ἐστε,are you,V-PIA-2P,G1510,1 Corinthians 6,1053
κριτηρίων,of cases,N-GNP,G2922,1 Corinthians 6,1054
ἐλαχίστων,of the smallest,Adj-GNP-S,G1646,1 Corinthians 6,1055
ἀγγέλους,angels,N-AMP,G32,1 Corinthians 6,1056
κρινοῦμεν,we will judge,V-FIA-1P,G2919,1 Corinthians 6,1057
μήτιγε,How much more,Adv,G3386,1 Corinthians 6,1058
βιωτικά,the things of this life,Adj-ANP,G982,1 Corinthians 6,1059
Βιωτικὰ,The things of this life,Adj-ANP,G982,1 Corinthians 6,1060
μὲν,indeed,Prtcl,G3303,1 Corinthians 6,1061
οὖν,so,Conj,G3767,1 Corinthians 6,1062
κριτήρια,judgment as to,N-ANP,G2922,1 Corinthians 6,1063
ἐὰν,if,Conj,G1437,1 Corinthians 6,1064
ἔχητε,you have,V-PSA-2P,G2192,1 Corinthians 6,1065
τοὺς,the ones,Art-AMP,G3588,1 Corinthians 6,1066
ἐξουθενημένους,being despised,V-RPM/P-AMP,G1848,1 Corinthians 6,1067
τῇ,the,Art-DFS,G3588,1 Corinthians 6,1068
ἐκκλησίᾳ,church,N-DFS,G1577,1 Corinthians 6,1069
τούτους,those,DPro-AMP,G3778,1 Corinthians 6,1070
καθίζετε,set you up,V-PIA-2P,G2523,1 Corinthians 6,1071
ἐντροπὴν,shame,N-AFS,G1791,1 Corinthians 6,1072
λέγω,I say this,V-PIA-1S,G3004,1 Corinthians 6,1073
οὕτως,Thus,Adv,G3779,1 Corinthians 6,1074
ἔνι,is there,V-PIA-3S,G1762,1 Corinthians 6,1075
οὐδεὶς,no one,Adj-NMS,G3762,1 Corinthians 6,1076
σοφὸς,a wise man,Adj-NMS,G4680,1 Corinthians 6,1077
ὃς,who,RelPro-NMS,G3739,1 Corinthians 6,1078
δυνήσεται,will be able,V-FIM-3S,G1410,1 Corinthians 6,1079
διακρῖναι,to decide,V-ANA,G1252,1 Corinthians 6,1080
ἀνὰ,in,Prep,G303,1 Corinthians 6,1081
μέσον,between,Adj-ANS,G3319,1 Corinthians 6,1082
τοῦ,the,Art-GMS,G3588,1 Corinthians 6,1083
ἀδελφοῦ,brother,N-GMS,G80,1 Corinthians 6,1084
αὐτοῦ,of him,PPro-GM3S,G846,1 Corinthians 6,1085
ἀλλὰ,Instead,Conj,G235,1 Corinthians 6,1086
ἀδελφὸς,brother,N-NMS,G80,1 Corinthians 6,1087
μετὰ,against,Prep,G3326,1 Corinthians 6,1088
τοῦτο,this,DPro-NNS,G3778,1 Corinthians 6,1089
ἀπίστων,unbelievers,Adj-GMP,G571,1 Corinthians 6,1090
ἤδη,Already,Adv,G2235,1 Corinthians 6,1091
μὲν,indeed,Conj,G3303,1 Corinthians 6,1092
ὅλως,altogether,Adv,G3654,1 Corinthians 6,1093
ἥττημα,a defeat,N-NNS,G2275,1 Corinthians 6,1094
ἐστιν,it is,V-PIA-3S,G1510,1 Corinthians 6,1095
κρίματα,lawsuits,N-ANP,G2917,1 Corinthians 6,1096
ἔχετε,you have,V-PIA-2P,G2192,1 Corinthians 6,1097
μεθ,among,Prep,G3326,1 Corinthians 6,1098
ἑαυτῶν,one another,RefPro-GM3P,G1438,1 Corinthians 6,1099
διὰ,Because of,Prep,G1223,1 Corinthians 6,1100
τί,why,IPro-ANS,G5101,1 Corinthians 6,1101
μᾶλλον,rather,Adv,G3123,1 Corinthians 6,1102
ἀδικεῖσθε,suffer wrong,V-PIM/P-2P,G91,1 Corinthians 6,1103
ἀποστερεῖσθε,be defrauded,V-PIM/P-2P,G650,1 Corinthians 6,1104
ὑμεῖς,you,PPro-N2P,G4771,1 Corinthians 6,1105
ἀδικεῖτε,do wrong,V-PIA-2P,G91,1 Corinthians 6,1106
ἀποστερεῖτε,defraud,V-PIA-2P,G650,1 Corinthians 6,1107
ἀδελφούς,to brothers,N-AMP,G80,1 Corinthians 6,1108
Ἢ,Or,Conj,G2228,1 Corinthians 6,1109
ἄδικοι,the unrighteous ones,Adj-NMP,G94,1 Corinthians 6,1110
Θεοῦ,of God,N-GMS,G2316,1 Corinthians 6,1111
βασιλείαν,the kingdom,N-AFS,G932,1 Corinthians 6,1112
οὐ,not,Adv,G3756,1 Corinthians 6,1113
κληρονομήσουσιν,will inherit,V-FIA-3P,G2816,1 Corinthians 6,1114
μὴ,Not,Adv,G3361,1 Corinthians 6,1115
πλανᾶσθε,be deceived,V-PMM/P-2P,G4105,1 Corinthians 6,1116
οὔτε,neither,Conj,G3777,1 Corinthians 6,1117
πόρνοι,the sexually immoral,N-NMP,G4205,1 Corinthians 6,1118
εἰδωλολάτραι,idolaters,N-NMP,G1496,1 Corinthians 6,1119
μοιχοὶ,adulterers,N-NMP,G3432,1 Corinthians 6,1120
μαλακοὶ,effeminate,Adj-NMP,G3120,1 Corinthians 6,1121
ἀρσενοκοῖται,homosexuals,N-NMP,G733,1 Corinthians 6,1122
κλέπται,thieves,N-NMP,G2812,1 Corinthians 6,1123
πλεονέκται,coveters,N-NMP,G4123,1 Corinthians 6,1124
μέθυσοι,drunkards,N-NMP,G3183,1 Corinthians 6,1125
λοίδοροι,verbal abusers,N-NMP,G3060,1 Corinthians 6,1126
οὐχ,nor,Adv,G3756,1 Corinthians 6,1127
ἅρπαγες,swindlers,Adj-NMP,G727,1 Corinthians 6,1128
ταῦτά,such,DPro-NNP,G3778,1 Corinthians 6,1129
τινες,some of,IPro-NMP,G5100,1 Corinthians 6,1130
ἦτε,you were,V-IIA-2P,G1510,1 Corinthians 6,1131
ἀπελούσασθε,you were washed,V-AIM-2P,G628,1 Corinthians 6,1132
ἡγιάσθητε,you were sanctified,V-AIP-2P,G37,1 Corinthians 6,1133
ἐδικαιώθητε,you were justified,V-AIP-2P,G1344,1 Corinthians 6,1134
τῷ,the,Art-DNS,G3588,1 Corinthians 6,1135
ὀνόματι,name,N-DNS,G3686,1 Corinthians 6,1136
Κυρίου,Lord,N-GMS,G2962,1 Corinthians 6,1137
ἡμῶν,of us,PPro-G1P,G1473,1 Corinthians 6,1138
Ἰησοῦ,Jesus,N-GMS,G2424,1 Corinthians 6,1139
Χριστοῦ,Christ,N-GMS,G5547,1 Corinthians 6,1140
Πνεύματι,Spirit,N-DNS,G4151,1 Corinthians 6,1141
ἡμῶν,of us,PPro-G1P,G1473,1 Corinthians 6,1142
Πάντα,All things,Adj-NNP,G3956,1 Corinthians 6,1143
μοι,to me,PPro-D1S,G1473,1 Corinthians 6,1144
ἔξεστιν,are lawful,V-PIA-3S,G1832,1 Corinthians 6,1145
ἀλλ,but,Conj,G235,1 Corinthians 6,1146
πάντα,all things,Adj-NNP,G3956,1 Corinthians 6,1147
συμφέρει,do profit,V-PIA-3S,G4851,1 Corinthians 6,1148
ἐγὼ,I,PPro-N1S,G1473,1 Corinthians 6,1149
ἐξουσιασθήσομαι,will be mastered,V-FIP-1S,G1850,1 Corinthians 6,1150
ὑπό,by,Prep,G5259,1 Corinthians 6,1151
τινος,anything,IPro-GNS,G5100,1 Corinthians 6,1152
Τὰ,The,Art-NNP,G3588,1 Corinthians 6,1153
βρώματα,foods,N-NNP,G1033,1 Corinthians 6,1154
κοιλίᾳ,belly,N-DFS,G2836,1 Corinthians 6,1155
ἡ,the,Art-NFS,G3588,1 Corinthians 6,1156
κοιλία,belly,N-NFS,G2836,1 Corinthians 6,1157
τοῖς,the,Art-DNP,G3588,1 Corinthians 6,1158
βρώμασιν,for foods,N-DNP,G1033,1 Corinthians 6,1159
δὲ,but,Conj,G1161,1 Corinthians 6,1160
Θεὸς,God,N-NMS,G2316,1 Corinthians 6,1161
ταύτην,this,DPro-AFS,G3778,1 Corinthians 6,1162
ταῦτα,these,DPro-ANP,G3778,1 Corinthians 6,1163
καταργήσει,will destroy,V-FIA-3S,G2673,1 Corinthians 6,1164
τὸ,-,Art-NNS,G3588,1 Corinthians 6,1165
σῶμα,the body is,N-NNS,G4983,1 Corinthians 6,1166
πορνείᾳ,for sexual immorality,N-DFS,G4202,1 Corinthians 6,1167
τῷ,for the,Art-DMS,G3588,1 Corinthians 6,1168
Κυρίῳ,Lord,N-DMS,G2962,1 Corinthians 6,1169
Κύριος,Lord,N-NMS,G2962,1 Corinthians 6,1170
σώματι,body,N-DNS,G4983,1 Corinthians 6,1171
Κύριον,Lord,N-AMS,G2962,1 Corinthians 6,1172
ἤγειρεν,has raised up,V-AIA-3S,G1453,1 Corinthians 6,1173
ἡμᾶς,us,PPro-A1P,G1473,1 Corinthians 6,1174
ἐξεγερεῖ,will raise out,V-FIA-3S,G1825,1 Corinthians 6,1175
τῆς,the,Art-GFS,G3588,1 Corinthians 6,1176
δυνάμεως,power,N-GFS,G1411,1 Corinthians 6,1177
Οὐκ,Not,Adv,G3756,1 Corinthians 6,1178
τὰ,the,Art-NNP,G3588,1 Corinthians 6,1179
σώματα,bodies,N-NNP,G4983,1 Corinthians 6,1180
μέλη,members,N-NNP,G3196,1 Corinthians 6,1181
ἄρας,Having taken,V-APA-NMS,G142,1 Corinthians 6,1182
τὰ,the,Art-ANP,G3588,1 Corinthians 6,1183
μέλη,members,N-ANP,G3196,1 Corinthians 6,1184
ποιήσω,shall I make,V-ASA-1S,G4160,1 Corinthians 6,1185
πόρνης,them of a prostitute,N-GFS,G4204,1 Corinthians 6,1186
γένοιτο,may it be,V-AOM-3S,G1096,1 Corinthians 6,1187
κολλώμενος,being joined,V-PPM/P-NMS,G2853,1 Corinthians 6,1188
πόρνῃ,prostitute,N-DFS,G4204,1 Corinthians 6,1189
ἓν,one,Adj-NNS,G1520,1 Corinthians 6,1190
σῶμά,body,N-NNS,G4983,1 Corinthians 6,1191
Ἔσονται,Will become,V-FIM-3P,G1510,1 Corinthians 6,1192
γάρ,for,Conj,G1063,1 Corinthians 6,1193
φησίν,it says,V-PIA-3S,G5346,1 Corinthians 6,1194
Οἱ,the,Art-NMP,G3588,1 Corinthians 6,1195
δύο,two,Adj-NMP,G1417,1 Corinthians 6,1196
εἰς,into,Prep,G1519,1 Corinthians 6,1197
σάρκα,flesh,N-AFS,G4561,1 Corinthians 6,1198
μίαν,one,Adj-AFS,G1520,1 Corinthians 6,1199
πνεῦμά,spirit,N-NNS,G4151,1 Corinthians 6,1200
Φεύγετε,Flee,V-PMA-2P,G5343,1 Corinthians 6,1201
τὴν,-,Art-AFS,G3588,1 Corinthians 6,1202
πορνείαν,sexual immorality,N-AFS,G4202,1 Corinthians 6,1203
πᾶν,Every,Adj-NNS,G3956,1 Corinthians 6,1204
ἁμάρτημα,sin,N-NNS,G265,1 Corinthians 6,1205
ὃ,whatever,RelPro-ANS,G3739,1 Corinthians 6,1206
ποιήσῃ,might do,V-ASA-3S,G4160,1 Corinthians 6,1207
ἄνθρωπος,a man,N-NMS,G444,1 Corinthians 6,1208
ἐκτὸς,outside,Prep,G1622,1 Corinthians 6,1209
τοῦ,the,Art-GNS,G3588,1 Corinthians 6,1210
σώματός,body,N-GNS,G4983,1 Corinthians 6,1211
πορνεύων,sinning sexually,V-PPA-NMS,G4203,1 Corinthians 6,1212
τὸ,the,Art-ANS,G3588,1 Corinthians 6,1213
ἴδιον,own,Adj-ANS,G2398,1 Corinthians 6,1214
σῶμα,body,N-ANS,G4983,1 Corinthians 6,1215
ἁμαρτάνει,sins,V-PIA-3S,G264,1 Corinthians 6,1216
ναὸς,a temple,N-NMS,G3485,1 Corinthians 6,1217
Ἁγίου,Holy,Adj-GNS,G40,1 Corinthians 6,1218
Πνεύματός,Spirit,N-GNS,G4151,1 Corinthians 6,1219
οὗ,whom,RelPro-GNS,G3739,1 Corinthians 6,1220
ἀπὸ,from,Prep,G575,1 Corinthians 6,1221
ἐστὲ,you are,V-PIA-2P,G1510,1 Corinthians 6,1222
ἠγοράσθητε,you were bought,V-AIP-2P,G59,1 Corinthians 6,1223
γὰρ,for,Conj,G1063,1 Corinthians 6,1224
τιμῆς,with a price,N-GFS,G5092,1 Corinthians 6,1225
δοξάσατε,glorify,V-AMA-2P,G1392,1 Corinthians 6,1226
δὴ,therefore,Prtcl,G1211,1 Corinthians 6,1227
Θεὸν,God,N-AMS,G2316,1 Corinthians 6,1228
καὶ,and,Conj,G2532,1 Corinthians 6,1229
πνεύματι,spirit,N-DNS,G4151,1 Corinthians 6,1230
ἅτινά,which,RelPro-NNP,G3748,1 Corinthians 6,1231
θεοῦ,God’s,N-GMS,G2316,1 Corinthians 6,1232
Περὶ,Concerning,Prep,G4012,1 Corinthians 7,1233
δὲ,now,Conj,G1161,1 Corinthians 7,1234
ὧν,the things about which,RelPro-GNP,G3739,1 Corinthians 7,1235
ἐγράψατε,you wrote,V-AIA-2P,G1125,1 Corinthians 7,1236
καλὸν,It is good,Adj-NNS,G2570,1 Corinthians 7,1237
ἀνθρώπῳ,for a man,N-DMS,G444,1 Corinthians 7,1238
γυναικὸς,a woman,N-GFS,G1135,1 Corinthians 7,1239
μὴ,not,Adv,G3361,1 Corinthians 7,1240
ἅπτεσθαι,to touch,V-PNM,G680,1 Corinthians 7,1241
διὰ,Because of,Prep,G1223,1 Corinthians 7,1242
τὰς,-,Art-AFP,G3588,1 Corinthians 7,1243
πορνείας,sexual immorality,N-AFP,G4202,1 Corinthians 7,1244
ἕκαστος,each man,Adj-NMS,G1538,1 Corinthians 7,1245
τὴν,the own,Art-AFS,G3588,1 Corinthians 7,1246
ἑαυτοῦ,of him,RefPro-GM3S,G1438,1 Corinthians 7,1247
γυναῖκα,wife,N-AFS,G1135,1 Corinthians 7,1248
ἐχέτω,let have,V-PMA-3S,G2192,1 Corinthians 7,1249
καὶ,and,Conj,G2532,1 Corinthians 7,1250
ἑκάστη,each woman,Adj-NFS,G1538,1 Corinthians 7,1251
τὸν,the,Art-AMS,G3588,1 Corinthians 7,1252
ἴδιον,own,Adj-AMS,G2398,1 Corinthians 7,1253
ἄνδρα,husband,N-AMS,G435,1 Corinthians 7,1254
Τῇ,To the,Art-DFS,G3588,1 Corinthians 7,1255
γυναικὶ,wife,N-DFS,G1135,1 Corinthians 7,1256
ὁ,the,Art-NMS,G3588,1 Corinthians 7,1257
ἀνὴρ,husband,N-NMS,G435,1 Corinthians 7,1258
ὀφειλὴν,duty,N-AFS,G3782,1 Corinthians 7,1259
ἀποδιδότω,let fulfill,V-PMA-3S,G591,1 Corinthians 7,1260
ὁμοίως,likewise,Adv,G3668,1 Corinthians 7,1261
ἡ,the,Art-NFS,G3588,1 Corinthians 7,1262
γυνὴ,wife,N-NFS,G1135,1 Corinthians 7,1263
τῷ,to the,Art-DMS,G3588,1 Corinthians 7,1264
ἀνδρί,husband,N-DMS,G435,1 Corinthians 7,1265
τοῦ,the,Art-GNS,G3588,1 Corinthians 7,1266
ἰδίου,own,Adj-GNS,G2398,1 Corinthians 7,1267
σώματος,body,N-GNS,G4983,1 Corinthians 7,1268
οὐκ,not,Adv,G3756,1 Corinthians 7,1269
ἐξουσιάζει,has authority over,V-PIA-3S,G1850,1 Corinthians 7,1270
ἀλλὰ,but,Conj,G235,1 Corinthians 7,1271
ἀνήρ,husband,N-NMS,G435,1 Corinthians 7,1272
γυνή,wife,N-NFS,G1135,1 Corinthians 7,1273
Μὴ,Not,Adv,G3361,1 Corinthians 7,1274
ἀποστερεῖτε,deprive,V-PMA-2P,G650,1 Corinthians 7,1275
ἀλλήλους,one another,RecPro-AMP,G240,1 Corinthians 7,1276
εἰ,if,Conj,G1487,1 Corinthians 7,1277
μήτι,not,IntPrtcl,G3385,1 Corinthians 7,1278
ἂν,-,Prtcl,G302,1 Corinthians 7,1279
ἐκ,by,Prep,G1537,1 Corinthians 7,1280
συμφώνου,mutual agreement,Adj-GNS,G4859,1 Corinthians 7,1281
πρὸς,for,Prep,G4314,1 Corinthians 7,1282
καιρὸν,a time,N-AMS,G2540,1 Corinthians 7,1283
ἵνα,that,Conj,G2443,1 Corinthians 7,1284
σχολάσητε,you might be at leisure,V-ASA-2P,G4980,1 Corinthians 7,1285
τῇ,-,Art-DFS,G3588,1 Corinthians 7,1286
προσευχῇ,for prayer,N-DFS,G4335,1 Corinthians 7,1287
πάλιν,again,Adv,G3825,1 Corinthians 7,1288
ἐπὶ,together,Prep,G1909,1 Corinthians 7,1289
τὸ,the,Art-ANS,G3588,1 Corinthians 7,1290
αὐτὸ,same,PPro-AN3S,G846,1 Corinthians 7,1291
ἦτε,be,V-PSA-2P,G1510,1 Corinthians 7,1292
πειράζῃ,may tempt,V-PSA-3S,G3985,1 Corinthians 7,1293
ὑμᾶς,you,PPro-A2P,G4771,1 Corinthians 7,1294
Σατανᾶς,Satan,N-NMS,G4567,1 Corinthians 7,1295
ἀκρασίαν,lack of self-control,N-AFS,G192,1 Corinthians 7,1296
ὑμῶν,of you,PPro-G2P,G4771,1 Corinthians 7,1297
τοῦτο,This,DPro-ANS,G3778,1 Corinthians 7,1298
λέγω,I say,V-PIA-1S,G3004,1 Corinthians 7,1299
κατὰ,by way of,Prep,G2596,1 Corinthians 7,1300
συνγνώμην,concession,N-AFS,G4774,1 Corinthians 7,1301
οὐ,not,Adv,G3756,1 Corinthians 7,1302
κατ,by way of,Prep,G2596,1 Corinthians 7,1303
ἐπιταγήν,command,N-AFS,G2003,1 Corinthians 7,1304
θέλω,I wish,V-PIA-1S,G2309,1 Corinthians 7,1305
πάντας,all,Adj-AMP,G3956,1 Corinthians 7,1306
ἀνθρώπους,men,N-AMP,G444,1 Corinthians 7,1307
