Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
Παῦλος,Paul,N-NMS,G3972,1 Timothy 1,1
ἀπόστολος,an apostle,N-NMS,G652,1 Timothy 1,2
Χριστοῦ,of Christ,N-GMS,G5547,1 Timothy 1,3
Ἰησοῦ,Jesus,N-GMS,G2424,1 Timothy 1,4
κατ,according to,Prep,G2596,1 Timothy 1,5
ἐπιταγὴν,the command,N-AFS,G2003,1 Timothy 1,6
Θεοῦ,of God,N-GMS,G2316,1 Timothy 1,7
Σωτῆρος,the Savior,N-GMS,G4990,1 Timothy 1,8
ἡμῶν,of us,PPro-G1P,G1473,1 Timothy 1,9
καὶ,and,Conj,G2532,1 Timothy 1,10
τῆς,the,Art-GFS,G3588,1 Timothy 1,11
ἐλπίδος,hope,N-GFS,G1680,1 Timothy 1,12
Τιμοθέῳ,To Timothy,N-DMS,G5095,1 Timothy 1,13
γνησίῳ,my true,Adj-DNS,G1103,1 Timothy 1,14
τέκνῳ,child,N-DNS,G5043,1 Timothy 1,15
ἐν,in,Prep,G1722,1 Timothy 1,16
πίστει,the faith,N-DFS,G4102,1 Timothy 1,17
Χάρις,Grace,N-NFS,G5485,1 Timothy 1,18
ἔλεος,mercy,N-NNS,G1656,1 Timothy 1,19
εἰρήνη,and peace,N-NFS,G1515,1 Timothy 1,20
ἀπὸ,from,Prep,G575,1 Timothy 1,21
πατρὸς,the Father,N-GMS,G3962,1 Timothy 1,22
τοῦ,the,Art-GMS,G3588,1 Timothy 1,23
κυρίου,Lord,N-GMS,G2962,1 Timothy 1,24
Καθὼς,Just as,Adv,G2531,1 Timothy 1,25
παρεκάλεσά,I urged,V-AIA-1S,G3870,1 Timothy 1,26
σε,you,PPro-A2S,G4771,1 Timothy 1,27
προσμεῖναι,to remain,V-ANA,G4357,1 Timothy 1,28
Ἐφέσῳ,Ephesus,N-DFS,G2181,1 Timothy 1,29
πορευόμενος,when I was going,V-PPM/P-NMS,G4198,1 Timothy 1,30
εἰς,to,Prep,G1519,1 Timothy 1,31
Μακεδονίαν,Macedonia,N-AFS,G3109,1 Timothy 1,32
ἵνα,so that,Conj,G2443,1 Timothy 1,33
παραγγείλῃς,you might warn,V-ASA-2S,G3853,1 Timothy 1,34
τισὶν,certain men,IPro-DMP,G5100,1 Timothy 1,35
μὴ,not,Adv,G3361,1 Timothy 1,36
ἑτεροδιδασκαλεῖν,to teach other doctrines,V-PNA,G2085,1 Timothy 1,37
μηδὲ,nor,Conj,G3366,1 Timothy 1,38
προσέχειν,to give heed,V-PNA,G4337,1 Timothy 1,39
μύθοις,to myths,N-DMP,G3454,1 Timothy 1,40
γενεαλογίαις,genealogies,N-DFP,G1076,1 Timothy 1,41
ἀπεράντοις,endless,Adj-DFP,G562,1 Timothy 1,42
αἵτινες,which,RelPro-NFP,G3748,1 Timothy 1,43
ἐκζητήσεις,speculations,N-AFP,G2214,1 Timothy 1,44
παρέχουσιν,bring,V-PIA-3P,G3930,1 Timothy 1,45
μᾶλλον,rather,Adv,G3123,1 Timothy 1,46
ἢ,than,Conj,G2228,1 Timothy 1,47
οἰκονομίαν,stewardship,N-AFS,G3622,1 Timothy 1,48
τὴν,which is,Art-AFS,G3588,1 Timothy 1,49
Τὸ,-,Art-NNS,G3588,1 Timothy 1,50
δὲ,And,Conj,G1161,1 Timothy 1,51
τέλος,the goal,N-NNS,G5056,1 Timothy 1,52
παραγγελίας,instruction,N-GFS,G3852,1 Timothy 1,53
ἐστὶν,is,V-PIA-3S,G1510,1 Timothy 1,54
ἀγάπη,love,N-NFS,G26,1 Timothy 1,55
ἐκ,out of,Prep,G1537,1 Timothy 1,56
καθαρᾶς,a pure,Adj-GFS,G2513,1 Timothy 1,57
καρδίας,heart,N-GFS,G2588,1 Timothy 1,58
συνειδήσεως,a conscience,N-GFS,G4893,1 Timothy 1,59
ἀγαθῆς,good,Adj-GFS,G18,1 Timothy 1,60
πίστεως,a faith,N-GFS,G4102,1 Timothy 1,61
ἀνυποκρίτου,sincere,Adj-GFS,G505,1 Timothy 1,62
ὧν,from which,RelPro-GFP,G3739,1 Timothy 1,63
τινες,some,IPro-NMP,G5100,1 Timothy 1,64
ἀστοχήσαντες,having missed the mark,V-APA-NMP,G795,1 Timothy 1,65
ἐξετράπησαν,have turned aside,V-AIP-3P,G1624,1 Timothy 1,66
ματαιολογίαν,meaningless discourse,N-AFS,G3150,1 Timothy 1,67
θέλοντες,desiring,V-PPA-NMP,G2309,1 Timothy 1,68
εἶναι,to be,V-PNA,G1510,1 Timothy 1,69
νομοδιδάσκαλοι,teachers of the Law,N-NMP,G3547,1 Timothy 1,70
νοοῦντες,understanding,V-PPA-NMP,G3539,1 Timothy 1,71
μήτε,neither,Conj,G3383,1 Timothy 1,72
ἃ,what,RelPro-ANP,G3739,1 Timothy 1,73
λέγουσιν,they are saying,V-PIA-3P,G3004,1 Timothy 1,74
περὶ,that about,Prep,G4012,1 Timothy 1,75
τίνων,which,IPro-GNP,G5101,1 Timothy 1,76
διαβεβαιοῦνται,they confidently assert,V-PIM/P-3P,G1226,1 Timothy 1,77
Οἴδαμεν,We know,V-RIA-1P,G1492,1 Timothy 1,78
ὅτι,that,Conj,G3754,1 Timothy 1,79
καλὸς,good is,Adj-NMS,G2570,1 Timothy 1,80
ὁ,the,Art-NMS,G3588,1 Timothy 1,81
νόμος,law,N-NMS,G3551,1 Timothy 1,82
ἐάν,if,Conj,G1437,1 Timothy 1,83
τις,one,IPro-NMS,G5100,1 Timothy 1,84
αὐτῷ,it,PPro-DM3S,G846,1 Timothy 1,85
νομίμως,lawfully,Adv,G3545,1 Timothy 1,86
χρῆται,uses,V-PSM/P-3S,G5530,1 Timothy 1,87
εἰδὼς,knowing,V-RPA-NMS,G1492,1 Timothy 1,88
τοῦτο,this,DPro-ANS,G3778,1 Timothy 1,89
δικαίῳ,for a righteous one,Adj-DMS,G1342,1 Timothy 1,90
οὐ,not,Adv,G3756,1 Timothy 1,91
κεῖται,is enacted,V-PIM/P-3S,G2749,1 Timothy 1,92
ἀνόμοις,for the lawless,Adj-DMP,G459,1 Timothy 1,93
ἀνυποτάκτοις,insubordinate,Adj-DMP,G506,1 Timothy 1,94
ἀσεβέσι,for the ungodly,Adj-DMP,G765,1 Timothy 1,95
ἁμαρτωλοῖς,sinful,Adj-DMP,G268,1 Timothy 1,96
ἀνοσίοις,for the unholy,Adj-DMP,G462,1 Timothy 1,97
βεβήλοις,profane,Adj-DMP,G952,1 Timothy 1,98
πατρολῴαις,for murderers of fathers,N-DMP,G3964,1 Timothy 1,99
μητρολῴαις,murderers of mothers,N-DMP,G3389,1 Timothy 1,100
ἀνδροφόνοις,for slayers of man,N-DMP,G409,1 Timothy 1,101
πόρνοις,for the sexually immoral,N-DMP,G4205,1 Timothy 1,102
ἀρσενοκοίταις,homosexuals,N-DMP,G733,1 Timothy 1,103
ἀνδραποδισταῖς,enslavers,N-DMP,G405,1 Timothy 1,104
ψεύσταις,liars,N-DMP,G5583,1 Timothy 1,105
ἐπιόρκοις,perjurers,Adj-DMP,G1965,1 Timothy 1,106
εἴ,if,Conj,G1487,1 Timothy 1,107
τι,anything,IPro-NNS,G5100,1 Timothy 1,108
ἕτερον,other,Adj-NNS,G2087,1 Timothy 1,109
τῇ,in the,Art-DFS,G3588,1 Timothy 1,110
ὑγιαινούσῃ,being sound,V-PPA-DFS,G5198,1 Timothy 1,111
διδασκαλίᾳ,teaching,N-DFS,G1319,1 Timothy 1,112
ἀντίκειται,is opposed to,V-PIM/P-3S,G480,1 Timothy 1,113
κατὰ,according to,Prep,G2596,1 Timothy 1,114
τὸ,the,Art-ANS,G3588,1 Timothy 1,115
εὐαγγέλιον,gospel,N-ANS,G2098,1 Timothy 1,116
δόξης,glory,N-GFS,G1391,1 Timothy 1,117
μακαρίου,blessed,Adj-GMS,G3107,1 Timothy 1,118
ὃ,with which,RelPro-ANS,G3739,1 Timothy 1,119
ἐπιστεύθην,have been entrusted,V-AIP-1S,G4100,1 Timothy 1,120
ἐγώ,I,PPro-N1S,G1473,1 Timothy 1,121
Χάριν,Thankfulness,N-AFS,G5485,1 Timothy 1,122
ἔχω,I have,V-PIA-1S,G2192,1 Timothy 1,123
τῷ,for the One,Art-DMS,G3588,1 Timothy 1,124
ἐνδυναμώσαντί,having strengthened,V-APA-DMS,G1743,1 Timothy 1,125
με,me,PPro-A1S,G1473,1 Timothy 1,126
Χριστῷ,Christ,N-DMS,G5547,1 Timothy 1,127
Ἰησοῦ,Jesus,N-DMS,G2424,1 Timothy 1,128
Κυρίῳ,Lord,N-DMS,G2962,1 Timothy 1,129
πιστόν,faithful,Adj-AMS,G4103,1 Timothy 1,130
ἡγήσατο,He esteemed,V-AIM-3S,G2233,1 Timothy 1,131
θέμενος,having appointed me,V-APM-NMS,G5087,1 Timothy 1,132
διακονίαν,service,N-AFS,G1248,1 Timothy 1,133
πρότερον,formerly,Adv-C,G4386,1 Timothy 1,134
ὄντα,being,V-PPA-AMS,G1510,1 Timothy 1,135
βλάσφημον,a blasphemer,Adj-AMS,G989,1 Timothy 1,136
διώκτην,a persecutor,N-AMS,G1376,1 Timothy 1,137
ὑβριστήν,insolent,N-AMS,G5197,1 Timothy 1,138
ἀλλὰ,but,Conj,G235,1 Timothy 1,139
ἠλεήθην,I was shown mercy,V-AIP-1S,G1653,1 Timothy 1,140
ἀγνοῶν,being ignorant,V-PPA-NMS,G50,1 Timothy 1,141
ἐποίησα,I did it,V-AIA-1S,G4160,1 Timothy 1,142
ἀπιστίᾳ,unbelief,N-DFS,G570,1 Timothy 1,143
ὑπερεπλεόνασεν,Surpassingly increased,V-AIA-3S,G5250,1 Timothy 1,144
ἡ,the,Art-NFS,G3588,1 Timothy 1,145
χάρις,grace,N-NFS,G5485,1 Timothy 1,146
Κυρίου,Lord,N-GMS,G2962,1 Timothy 1,147
μετὰ,with,Prep,G3326,1 Timothy 1,148
ἀγάπης,love,N-GFS,G26,1 Timothy 1,149
Πιστὸς,Trustworthy is,Adj-NMS,G4103,1 Timothy 1,150
λόγος,saying,N-NMS,G3056,1 Timothy 1,151
πάσης,of full,Adj-GFS,G3956,1 Timothy 1,152
ἀποδοχῆς,acceptance,N-GFS,G594,1 Timothy 1,153
ἄξιος,worthy,Adj-NMS,G514,1 Timothy 1,154
Χριστὸς,Christ,N-NMS,G5547,1 Timothy 1,155
Ἰησοῦς,Jesus,N-NMS,G2424,1 Timothy 1,156
ἦλθεν,came,V-AIA-3S,G2064,1 Timothy 1,157
τὸν,the,Art-AMS,G3588,1 Timothy 1,158
κόσμον,world,N-AMS,G2889,1 Timothy 1,159
ἁμαρτωλοὺς,sinners,Adj-AMP,G268,1 Timothy 1,160
σῶσαι,to save,V-ANA,G4982,1 Timothy 1,161
ὧν,of whom,RelPro-GMP,G3739,1 Timothy 1,162
πρῶτός,the foremost,Adj-NMS,G4413,1 Timothy 1,163
εἰμι,am,V-PIA-1S,G1510,1 Timothy 1,164
διὰ,because of,Prep,G1223,1 Timothy 1,165
ἐμοὶ,me,PPro-D1S,G1473,1 Timothy 1,166
πρώτῳ,the foremost,Adj-DMS,G4413,1 Timothy 1,167
ἐνδείξηται,might display,V-ASM-3S,G1731,1 Timothy 1,168
Ἰησοῦς ,Jesus,N-NMS,G2424,1 Timothy 1,169
ἅπασαν,perfect,Adj-AFS,G537,1 Timothy 1,170
μακροθυμίαν,patience,N-AFS,G3115,1 Timothy 1,171
πρὸς,as,Prep,G4314,1 Timothy 1,172
ὑποτύπωσιν,a pattern,N-AFS,G5296,1 Timothy 1,173
τῶν,for those,Art-GMP,G3588,1 Timothy 1,174
μελλόντων,being about,V-PPA-GMP,G3195,1 Timothy 1,175
πιστεύειν,to believe,V-PNA,G4100,1 Timothy 1,176
ἐπ,on,Prep,G1909,1 Timothy 1,177
ζωὴν,life,N-AFS,G2222,1 Timothy 1,178
αἰώνιον,eternal,Adj-AFS,G166,1 Timothy 1,179
Τῷ,To,Art-DMS,G3588,1 Timothy 1,180
Βασιλεῖ,the King,N-DMS,G935,1 Timothy 1,181
αἰώνων,ages,N-GMP,G165,1 Timothy 1,182
ἀφθάρτῳ,the immortal,Adj-DMS,G862,1 Timothy 1,183
ἀοράτῳ,invisible,Adj-DMS,G517,1 Timothy 1,184
μόνῳ,only,Adj-DMS,G3441,1 Timothy 1,185
Θεῷ,God,N-DMS,G2316,1 Timothy 1,186
τιμὴ,be honor,N-NFS,G5092,1 Timothy 1,187
δόξα,glory,N-NFS,G1391,1 Timothy 1,188
τοὺς,the,Art-AMP,G3588,1 Timothy 1,189
αἰῶνας,ages,N-AMP,G165,1 Timothy 1,190
ἀμήν,Amen,Heb,G281,1 Timothy 1,191
Ταύτην,This,DPro-AFS,G3778,1 Timothy 1,192
παραγγελίαν,charge,N-AFS,G3852,1 Timothy 1,193
παρατίθεμαί,I commit,V-PIM-1S,G3908,1 Timothy 1,194
σοι,to you,PPro-D2S,G4771,1 Timothy 1,195
τέκνον,my child,N-VNS,G5043,1 Timothy 1,196
Τιμόθεε,Timothy,N-VMS,G5095,1 Timothy 1,197
τὰς,the,Art-AFP,G3588,1 Timothy 1,198
προαγούσας,going before,V-PPA-AFP,G4254,1 Timothy 1,199
ἐπὶ,as to,Prep,G1909,1 Timothy 1,200
σὲ,you,PPro-A2S,G4771,1 Timothy 1,201
προφητείας,prophecies,N-AFP,G4394,1 Timothy 1,202
στρατεύῃ,you might war,V-PSM-2S,G4754,1 Timothy 1,203
αὐταῖς,them,PPro-DF3P,G846,1 Timothy 1,204
καλὴν,good,Adj-AFS,G2570,1 Timothy 1,205
στρατείαν,warfare,N-AFS,G4752,1 Timothy 1,206
ἔχων,holding,V-PPA-NMS,G2192,1 Timothy 1,207
πίστιν,faith,N-AFS,G4102,1 Timothy 1,208
ἀγαθὴν,a good,Adj-AFS,G18,1 Timothy 1,209
συνείδησιν,conscience,N-AFS,G4893,1 Timothy 1,210
ἥν,which,RelPro-AFS,G3739,1 Timothy 1,211
ἀπωσάμενοι,having cast away,V-APM-NMP,G683,1 Timothy 1,212
ἐναυάγησαν,have caused a shipwreck,V-AIA-3P,G3489,1 Timothy 1,213
ἐστιν,are,V-PIA-3S,G1510,1 Timothy 1,214
Ὑμέναιος,Hymenaeus,N-NMS,G5211,1 Timothy 1,215
Ἀλέξανδρος,Alexander,N-NMS,G223,1 Timothy 1,216
οὓς,whom,RelPro-AMP,G3739,1 Timothy 1,217
παρέδωκα,I have handed over,V-AIA-1S,G3860,1 Timothy 1,218
Σατανᾷ,to Satan,N-DMS,G4567,1 Timothy 1,219
παιδευθῶσιν,they may be disciplined,V-ASP-3P,G3811,1 Timothy 1,220
βλασφημεῖν,to blaspheme,V-PNA,G987,1 Timothy 1,221
Παρακαλῶ,I exhort,V-PIA-1S,G3870,1 Timothy 2,222
οὖν,therefore,Conj,G3767,1 Timothy 2,223
πρῶτον,first,Adv-S,G4412,1 Timothy 2,224
πάντων,of all,Adj-GNP,G3956,1 Timothy 2,225
ποιεῖσθαι,to be made,V-PNM/P,G4160,1 Timothy 2,226
δεήσεις,entreaties,N-AFP,G1162,1 Timothy 2,227
προσευχάς,prayers,N-AFP,G4335,1 Timothy 2,228
ἐντεύξεις,intercessions,N-AFP,G1783,1 Timothy 2,229
εὐχαριστίας,and thanksgivings,N-AFP,G2169,1 Timothy 2,230
ὑπὲρ,on behalf of,Prep,G5228,1 Timothy 2,231
πάντων,all,Adj-GMP,G3956,1 Timothy 2,232
ἀνθρώπων,men,N-GMP,G444,1 Timothy 2,233
βασιλέων,kings,N-GMP,G935,1 Timothy 2,234
καὶ,and,Conj,G2532,1 Timothy 2,235
τῶν,those,Art-GMP,G3588,1 Timothy 2,236
ἐν,in,Prep,G1722,1 Timothy 2,237
ὑπεροχῇ,authority,N-DFS,G5247,1 Timothy 2,238
ὄντων,being,V-PPA-GMP,G1510,1 Timothy 2,239
ἵνα,so that,Conj,G2443,1 Timothy 2,240
ἤρεμον,a tranquil,Adj-AMS,G2263,1 Timothy 2,241
ἡσύχιον,quiet,Adj-AMS,G2272,1 Timothy 2,242
βίον,life,N-AMS,G979,1 Timothy 2,243
διάγωμεν,we may lead,V-PSA-1P,G1236,1 Timothy 2,244
πάσῃ,all,Adj-DFS,G3956,1 Timothy 2,245
εὐσεβείᾳ,godliness,N-DFS,G2150,1 Timothy 2,246
σεμνότητι,dignity,N-DFS,G4587,1 Timothy 2,247
τοῦτο,This,DPro-NNS,G3778,1 Timothy 2,248
καλὸν,is good,Adj-NNS,G2570,1 Timothy 2,249
ἀπόδεκτον,acceptable,Adj-NNS,G587,1 Timothy 2,250
ἐνώπιον,before,Prep,G1799,1 Timothy 2,251
τοῦ,the,Art-GMS,G3588,1 Timothy 2,252
Σωτῆρος,Savior,N-GMS,G4990,1 Timothy 2,253
ἡμῶν,of us,PPro-G1P,G1473,1 Timothy 2,254
Θεοῦ,God,N-GMS,G2316,1 Timothy 2,255
ὃς,who,RelPro-NMS,G3739,1 Timothy 2,256
πάντας,all,Adj-AMP,G3956,1 Timothy 2,257
ἀνθρώπους,men,N-AMP,G444,1 Timothy 2,258
θέλει,desires,V-PIA-3S,G2309,1 Timothy 2,259
σωθῆναι,to be saved,V-ANP,G4982,1 Timothy 2,260
εἰς,to,Prep,G1519,1 Timothy 2,261
ἐπίγνωσιν,the knowledge,N-AFS,G1922,1 Timothy 2,262
ἀληθείας,of the truth,N-GFS,G225,1 Timothy 2,263
ἐλθεῖν,to come,V-ANA,G2064,1 Timothy 2,264
Εἷς,One,Adj-NMS,G1520,1 Timothy 2,265
γὰρ,for,Conj,G1063,1 Timothy 2,266
Θεός,God there is,N-NMS,G2316,1 Timothy 2,267
εἷς,one,Adj-NMS,G1520,1 Timothy 2,268
μεσίτης,mediator,N-NMS,G3316,1 Timothy 2,269
ἄνθρωπος,the man,N-NMS,G444,1 Timothy 2,270
Χριστὸς,Christ,N-NMS,G5547,1 Timothy 2,271
Ἰησοῦς,Jesus,N-NMS,G2424,1 Timothy 2,272
ὁ,the One,Art-NMS,G3588,1 Timothy 2,273
δοὺς,having given,V-APA-NMS,G1325,1 Timothy 2,274
ἑαυτὸν,Himself,RefPro-AM3S,G1438,1 Timothy 2,275
ἀντίλυτρον,as a ransom,N-ANS,G487,1 Timothy 2,276
τὸ,the,Art-NNS,G3588,1 Timothy 2,277
μαρτύριον,testimony,N-NNS,G3142,1 Timothy 2,278
καιροῖς,in proper times,N-DMP,G2540,1 Timothy 2,279
ἰδίοις,their own,Adj-DMP,G2398,1 Timothy 2,280
ὃ,which,RelPro-ANS,G3739,1 Timothy 2,281
ἐτέθην,was appointed,V-AIP-1S,G5087,1 Timothy 2,282
ἐγὼ,I,PPro-N1S,G1473,1 Timothy 2,283
κῆρυξ,a herald,N-NMS,G2783,1 Timothy 2,284
ἀπόστολος,an apostle,N-NMS,G652,1 Timothy 2,285
ἀλήθειαν,the truth,N-AFS,G225,1 Timothy 2,286
λέγω,I am speaking,V-PIA-1S,G3004,1 Timothy 2,287
οὐ,not,Adv,G3756,1 Timothy 2,288
ψεύδομαι,I do lie,V-PIM/P-1S,G5574,1 Timothy 2,289
διδάσκαλος,a teacher,N-NMS,G1320,1 Timothy 2,290
ἐθνῶν,of the Gentiles,N-GNP,G1484,1 Timothy 2,291
πίστει,faith,N-DFS,G4102,1 Timothy 2,292
ἀληθείᾳ,truth,N-DFS,G225,1 Timothy 2,293
Βούλομαι,I desire,V-PIM/P-1S,G1014,1 Timothy 2,294
προσεύχεσθαι,to pray,V-PNM/P,G4336,1 Timothy 2,295
τοὺς,the,Art-AMP,G3588,1 Timothy 2,296
ἄνδρας,men,N-AMP,G435,1 Timothy 2,297
παντὶ,every,Adj-DMS,G3956,1 Timothy 2,298
τόπῳ,place,N-DMS,G5117,1 Timothy 2,299
ἐπαίροντας,lifting up,V-PPA-AMP,G1869,1 Timothy 2,300
ὁσίους,holy,Adj-AFP,G3741,1 Timothy 2,301
χεῖρας,hands,N-AFP,G5495,1 Timothy 2,302
χωρὶς,apart from,Prep,G5565,1 Timothy 2,303
ὀργῆς,anger,N-GFS,G3709,1 Timothy 2,304
διαλογισμοῦ,dissension,N-GMS,G1261,1 Timothy 2,305
Ὡσαύτως,Likewise,Adv,G5615,1 Timothy 2,306
καὶ,also,Conj,G2532,1 Timothy 2,307
γυναῖκας,women,N-AFP,G1135,1 Timothy 2,308
καταστολῇ,apparel,N-DFS,G2689,1 Timothy 2,309
κοσμίῳ,respectable,Adj-DFS,G2887,1 Timothy 2,310
μετὰ,with,Prep,G3326,1 Timothy 2,311
αἰδοῦς,modesty,N-GFS,G127,1 Timothy 2,312
σωφροσύνης,self-control,N-GFS,G4997,1 Timothy 2,313
κοσμεῖν,should adorn,V-PNA,G2885,1 Timothy 2,314
ἑαυτάς,themselves,RefPro-AF3P,G1438,1 Timothy 2,315
μὴ,not,Adv,G3361,1 Timothy 2,316
πλέγμασιν,braided hair,N-DNP,G4117,1 Timothy 2,317
χρυσίῳ,gold,N-DNS,G5553,1 Timothy 2,318
ἢ,or,Conj,G2228,1 Timothy 2,319
μαργαρίταις,pearls,N-DMP,G3135,1 Timothy 2,320
ἱματισμῷ,clothing,N-DMS,G2441,1 Timothy 2,321
πολυτελεῖ,costly,Adj-DMS,G4185,1 Timothy 2,322
ἀλλ,but,Conj,G235,1 Timothy 2,323
ὃ,with what,RelPro-NNS,G3739,1 Timothy 2,324
πρέπει,is becoming,V-PIA-3S,G4241,1 Timothy 2,325
γυναιξὶν,to women,N-DFP,G1135,1 Timothy 2,326
ἐπαγγελλομέναις,professing,V-PPM/P-DFP,G1861,1 Timothy 2,327
θεοσέβειαν,the fear of God,N-AFS,G2317,1 Timothy 2,328
δι,through,Prep,G1223,1 Timothy 2,329
ἔργων,works,N-GNP,G2041,1 Timothy 2,330
ἀγαθῶν,good,Adj-GNP,G18,1 Timothy 2,331
Γυνὴ,A woman,N-NFS,G1135,1 Timothy 2,332
ἡσυχίᾳ,quietness,N-DFS,G2271,1 Timothy 2,333
μανθανέτω,let learn,V-PMA-3S,G3129,1 Timothy 2,334
ὑποταγῇ,submissiveness,N-DFS,G5292,1 Timothy 2,335
διδάσκειν,To teach,V-PNA,G1321,1 Timothy 2,336
δὲ,however,Conj,G1161,1 Timothy 2,337
γυναικὶ,a woman,N-DFS,G1135,1 Timothy 2,338
οὐκ,not,Adv,G3756,1 Timothy 2,339
ἐπιτρέπω,I do permit,V-PIA-1S,G2010,1 Timothy 2,340
οὐδὲ,nor,Conj,G3761,1 Timothy 2,341
αὐθεντεῖν,to use authority over,V-PNA,G831,1 Timothy 2,342
ἀνδρός,a man,N-GMS,G435,1 Timothy 2,343
εἶναι,to be,V-PNA,G1510,1 Timothy 2,344
Ἀδὰμ,Adam,N-NMS,G76,1 Timothy 2,345
πρῶτος,first,Adj-NMS,G4413,1 Timothy 2,346
ἐπλάσθη,was formed,V-AIP-3S,G4111,1 Timothy 2,347
εἶτα,then,Adv,G1534,1 Timothy 2,348
Εὕα,Eve,N-NFS,G2096,1 Timothy 2,349
ἠπατήθη,was deceived,V-AIP-3S,G538,1 Timothy 2,350
ἡ,-,Art-NFS,G3588,1 Timothy 2,351
γυνὴ,the woman,N-NFS,G1135,1 Timothy 2,352
ἐξαπατηθεῖσα,having been deceived,V-APP-NFS,G1818,1 Timothy 2,353
παραβάσει,transgression,N-DFS,G3847,1 Timothy 2,354
γέγονεν,has come,V-RIA-3S,G1096,1 Timothy 2,355
σωθήσεται,She will be saved,V-FIP-3S,G4982,1 Timothy 2,356
διὰ,through,Prep,G1223,1 Timothy 2,357
τῆς,-,Art-GFS,G3588,1 Timothy 2,358
τεκνογονίας,childbearing,N-GFS,G5042,1 Timothy 2,359
ἐὰν,if,Conj,G1437,1 Timothy 2,360
μείνωσιν,they abide,V-ASA-3P,G3306,1 Timothy 2,361
ἀγάπῃ,love,N-DFS,G26,1 Timothy 2,362
ἁγιασμῷ,holiness,N-DMS,G38,1 Timothy 2,363
Πιστὸς,Trustworthy is,Adj-NMS,G4103,1 Timothy 3,364
ὁ,the,Art-NMS,G3588,1 Timothy 3,365
λόγος,saying,N-NMS,G3056,1 Timothy 3,366
εἴ,If,Conj,G1487,1 Timothy 3,367
τις,anyone,IPro-NMS,G5100,1 Timothy 3,368
ἐπισκοπῆς,overseership,N-GFS,G1984,1 Timothy 3,369
ὀρέγεται,aspires to,V-PIM-3S,G3713,1 Timothy 3,370
καλοῦ,of good,Adj-GNS,G2570,1 Timothy 3,371
ἔργου,a work,N-GNS,G2041,1 Timothy 3,372
ἐπιθυμεῖ,he is desirous,V-PIA-3S,G1937,1 Timothy 3,373
δεῖ,It behooves,V-PIA-3S,G1163,1 Timothy 3,374
οὖν,therefore,Conj,G3767,1 Timothy 3,375
τὸν,the,Art-AMS,G3588,1 Timothy 3,376
ἐπίσκοπον,overseer,N-AMS,G1985,1 Timothy 3,377
ἀνεπίλημπτον,above reproach,Adj-AMS,G423,1 Timothy 3,378
εἶναι,to be,V-PNA,G1510,1 Timothy 3,379
μιᾶς,of one,Adj-GFS,G1520,1 Timothy 3,380
γυναικὸς,wife,N-GFS,G1135,1 Timothy 3,381
ἄνδρα,the husband,N-AMS,G435,1 Timothy 3,382
νηφάλιον,sober,Adj-AMS,G3524,1 Timothy 3,383
σώφρονα,self-controlled,Adj-AMS,G4998,1 Timothy 3,384
κόσμιον,respectable,Adj-AMS,G2887,1 Timothy 3,385
φιλόξενον,hospitable,Adj-AMS,G5382,1 Timothy 3,386
διδακτικόν,able to teach,Adj-AMS,G1317,1 Timothy 3,387
μὴ,not,Adv,G3361,1 Timothy 3,388
πάροινον,given to wine,Adj-AMS,G3943,1 Timothy 3,389
πλήκτην,a striker,N-AMS,G4131,1 Timothy 3,390
ἀλλὰ,but,Conj,G235,1 Timothy 3,391
ἐπιεικῆ,gentle,Adj-AMS,G1933,1 Timothy 3,392
ἄμαχον,peaceable,Adj-AMS,G269,1 Timothy 3,393
ἀφιλάργυρον,not loving money,Adj-AMS,G866,1 Timothy 3,394
τοῦ,the,Art-GMS,G3588,1 Timothy 3,395
ἰδίου,own,Adj-GMS,G2398,1 Timothy 3,396
οἴκου,house,N-GMS,G3624,1 Timothy 3,397
καλῶς,well,Adv,G2573,1 Timothy 3,398
προϊστάμενον,managing,V-PPM-AMS,G4291,1 Timothy 3,399
τέκνα,children,N-ANP,G5043,1 Timothy 3,400
ἔχοντα,having,V-PPA-AMS,G2192,1 Timothy 3,401
ἐν,in,Prep,G1722,1 Timothy 3,402
ὑποταγῇ,submission,N-DFS,G5292,1 Timothy 3,403
μετὰ,with,Prep,G3326,1 Timothy 3,404
πάσης,all,Adj-GFS,G3956,1 Timothy 3,405
σεμνότητος,dignity,N-GFS,G4587,1 Timothy 3,406
εἰ,if,Conj,G1487,1 Timothy 3,407
δέ,but,Conj,G1161,1 Timothy 3,408
προστῆναι,to manage,V-ANA,G4291,1 Timothy 3,409
οὐκ,not,Adv,G3756,1 Timothy 3,410
οἶδεν,knows,V-RIA-3S,G1492,1 Timothy 3,411
πῶς,how,Adv,G4459,1 Timothy 3,412
ἐκκλησίας,the church,N-GFS,G1577,1 Timothy 3,413
Θεοῦ,of God,N-GMS,G2316,1 Timothy 3,414
ἐπιμελήσεται,how will he care for,V-FIP-3S,G1959,1 Timothy 3,415
νεόφυτον,a novice,Adj-AMS,G3504,1 Timothy 3,416
ἵνα,that,Conj,G2443,1 Timothy 3,417
τυφωθεὶς,having been puffed up,V-APP-NMS,G5187,1 Timothy 3,418
εἰς,into,Prep,G1519,1 Timothy 3,419
κρίμα,the judgment,N-ANS,G2917,1 Timothy 3,420
ἐμπέσῃ,he might fall,V-ASA-3S,G1706,1 Timothy 3,421
