Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
Πολυμερῶς,In many portions,Adv,G4181,Hebrews 1,1
καὶ,and,Conj,G2532,Hebrews 1,2
πολυτρόπως,in many ways,Adv,G4187,Hebrews 1,3
πάλαι,long ago,Adv,G3819,Hebrews 1,4
ὁ,-,Art-NMS,G3588,Hebrews 1,5
Θεὸς,God,N-NMS,G2316,Hebrews 1,6
λαλήσας,having spoken,V-APA-NMS,G2980,Hebrews 1,7
πατράσιν,fathers,N-DMP,G3962,Hebrews 1,8
ἐν,in,Prep,G1722,Hebrews 1,9
προφήταις,prophets,N-DMP,G4396,Hebrews 1,10
ἐπ,in,Prep,G1909,Hebrews 1,11
ἐσχάτου,last,Adj-GNS,G2078,Hebrews 1,12
ἡμερῶν,days,N-GFP,G2250,Hebrews 1,13
τούτων,these,DPro-GFP,G3778,Hebrews 1,14
ἡμῖν,to us,PPro-D1P,G1473,Hebrews 1,15
Υἱῷ,His Son,N-DMS,G5207,Hebrews 1,16
ὃν,whom,RelPro-AMS,G3739,Hebrews 1,17
ἔθηκεν,He appointed,V-AIA-3S,G5087,Hebrews 1,18
κληρονόμον,heir,N-AMS,G2818,Hebrews 1,19
πάντων,of all things,Adj-GNP,G3956,Hebrews 1,20
δι,through,Prep,G1223,Hebrews 1,21
ἐποίησεν,He made,V-AIA-3S,G4160,Hebrews 1,22
αἰῶνας,ages,N-AMP,G165,Hebrews 1,23
ὢν,being,V-PPA-NMS,G1510,Hebrews 1,24
ἀπαύγασμα,the radiance,N-NNS,G541,Hebrews 1,25
δόξης,glory,N-GFS,G1391,Hebrews 1,26
χαρακτὴρ,the exact expression,N-NMS,G5481,Hebrews 1,27
ὑποστάσεως,substance,N-GFS,G5287,Hebrews 1,28
αὐτοῦ,of Him,PPro-GM3S,G846,Hebrews 1,29
φέρων,upholding,V-PPA-NMS,G5342,Hebrews 1,30
τε,then,Conj,G5037,Hebrews 1,31
ῥήματι,word,N-DNS,G4487,Hebrews 1,32
δυνάμεως,power,N-GFS,G1411,Hebrews 1,33
καθαρισμὸν,the purification,N-AMS,G2512,Hebrews 1,34
ἁμαρτιῶν,of sins,N-GFP,G266,Hebrews 1,35
ἐκάθισεν,sat down,V-AIA-3S,G2523,Hebrews 1,36
δεξιᾷ,the right hand,Adj-DFS,G1188,Hebrews 1,37
Μεγαλωσύνης,Majesty,N-GFS,G3172,Hebrews 1,38
ὑψηλοῖς,high,Adj-DMP,G5308,Hebrews 1,39
τοσούτῳ,By so much,DPro-DNS,G5118,Hebrews 1,40
κρείττων,superior,Adj-NMS-C,G2909,Hebrews 1,41
γενόμενος,having become,V-APM-NMS,G1096,Hebrews 1,42
ἀγγέλων,angels,N-GMP,G32,Hebrews 1,43
ὅσῳ,as much as,RelPro-DNS,G3745,Hebrews 1,44
διαφορώτερον,more excellent,Adj-ANS-C,G1313,Hebrews 1,45
παρ,beyond,Prep,G3844,Hebrews 1,46
κεκληρονόμηκεν,He has inherited,V-RIA-3S,G2816,Hebrews 1,47
ὄνομα,a name,N-ANS,G3686,Hebrews 1,48
Τίνι,To which,IPro-DMS,G5101,Hebrews 1,49
γὰρ,for,Conj,G1063,Hebrews 1,50
εἶπέν,did He say,V-AIA-3S,G2036,Hebrews 1,51
ποτε,ever,Prtcl,G4218,Hebrews 1,52
σύ,You,PPro-N2S,G4771,Hebrews 1,53
σήμερον,today,Adv,G4594,Hebrews 1,54
γεγέννηκά,have begotten,V-RIA-1S,G1080,Hebrews 1,55
πάλιν,again,Adv,G3825,Hebrews 1,56
εἰς,for,Prep,G1519,Hebrews 1,57
Ὅταν,When,Conj,G3752,Hebrews 1,58
δὲ,then,Conj,G1161,Hebrews 1,59
εἰσαγάγῃ,He brings,V-ASA-3S,G1521,Hebrews 1,60
πρωτότοκον,Firstborn,Adj-AMS,G4416,Hebrews 1,61
οἰκουμένην,world,N-AFS,G3625,Hebrews 1,62
λέγει,He says,V-PIA-3S,G3004,Hebrews 1,63
προσκυνησάτωσαν,let worship,V-AMA-3P,G4352,Hebrews 1,64
πρὸς,as to,Prep,G4314,Hebrews 1,65
μὲν,indeed,Conj,G3303,Hebrews 1,66
πνεύματα,winds,N-ANP,G4151,Hebrews 1,67
λειτουργοὺς,ministers,N-AMP,G3011,Hebrews 1,68
πυρὸς,of fire,N-GNS,G4442,Hebrews 1,69
φλόγα,a flame,N-AFS,G5395,Hebrews 1,70
θρόνος,throne,N-NMS,G2362,Hebrews 1,71
ῥάβδος,scepter,N-NFS,G4464,Hebrews 1,72
εὐθύτητος,righteousness is,N-GFS,G2118,Hebrews 1,73
βασιλείας,kingdom,N-GFS,G932,Hebrews 1,74
ἠγάπησας,You have loved,V-AIA-2S,G25,Hebrews 1,75
δικαιοσύνην,righteousness,N-AFS,G1343,Hebrews 1,76
ἐμίσησας,have hated,V-AIA-2S,G3404,Hebrews 1,77
ἀνομίαν,wickedness,N-AFS,G458,Hebrews 1,78
ἔχρισέν,has anointed,V-AIA-3S,G5548,Hebrews 1,79
ἔλαιον,with the oil,N-ANS,G1637,Hebrews 1,80
ἀγαλλιάσεως,of exultation,N-GFS,G20,Hebrews 1,81
μετόχους,companions,Adj-AMP,G3353,Hebrews 1,82
κατ,in,Prep,G2596,Hebrews 1,83
ἀρχάς,the beginning,N-AFP,G746,Hebrews 1,84
Κύριε,Lord,N-VMS,G2962,Hebrews 1,85
γῆν,earth,N-AFS,G1093,Hebrews 1,86
ἐθεμελίωσας,laid the foundation,V-AIA-2S,G2311,Hebrews 1,87
ἔργα,works,N-NNP,G2041,Hebrews 1,88
χειρῶν,hands,N-GFP,G5495,Hebrews 1,89
οὐρανοί,heavens,N-NMP,G3772,Hebrews 1,90
ἀπολοῦνται,will perish,V-FIM-3P,G622,Hebrews 1,91
διαμένεις,remain,V-PIA-2S,G1265,Hebrews 1,92
ὡς,like,Adv,G5613,Hebrews 1,93
ἱμάτιον,a garment,N-NNS,G2440,Hebrews 1,94
παλαιωθήσονται,will grow old,V-FIP-3P,G3822,Hebrews 1,95
ὡσεὶ,like,Adv,G5616,Hebrews 1,96
περιβόλαιον,a robe,N-ANS,G4018,Hebrews 1,97
ἑλίξεις,You will roll up,V-FIA-2S,G1667,Hebrews 1,98
ἀλλαγήσονται,they will be changed,V-FIP-3P,G236,Hebrews 1,99
ἔτη,years,N-NNP,G2094,Hebrews 1,100
οὐκ,not,Adv,G3756,Hebrews 1,101
ἐκλείψουσιν,will never end,V-FIA-3P,G1587,Hebrews 1,102
εἴρηκέν,did He say,V-RIA-3S,G2046,Hebrews 1,103
Κάθου,Sit,V-PMM/P-2S,G2521,Hebrews 1,104
ἐκ,at,Prep,G1537,Hebrews 1,105
ἕως,until,Conj,G2193,Hebrews 1,106
ἂν,-,Prtcl,G302,Hebrews 1,107
ἐχθρούς,enemies,Adj-AMP,G2190,Hebrews 1,108
ὑποπόδιον,as a footstool,N-ANS,G5286,Hebrews 1,109
ποδῶν,feet,N-GMP,G4228,Hebrews 1,110
Οὐχὶ,Not,IntPrtcl,G3780,Hebrews 1,111
λειτουργικὰ,ministering,Adj-NNP,G3010,Hebrews 1,112
διακονίαν,service,N-AFS,G1248,Hebrews 1,113
ἀποστελλόμενα,being sent forth,V-PPM/P-NNP,G649,Hebrews 1,114
μέλλοντας,being about,V-PPA-AMP,G3195,Hebrews 1,115
σωτηρίαν,salvation,N-AFS,G4991,Hebrews 1,116
δεῖ,it behooves,V-PIA-3S,G1163,Hebrews 2,117
περισσοτέρως,more abundantly,Adv,G4057,Hebrews 2,118
προσέχειν,to give heed,V-PNA,G4337,Hebrews 2,119
ἀκουσθεῖσιν,we have heard,V-APP-DNP,G191,Hebrews 2,120
μή,lest,Adv,G3361,Hebrews 2,121
ποτε,ever,Conj,G4219,Hebrews 2,122
παραρυῶμεν,we should drift away,V-ASA-1P,G3901,Hebrews 2,123
εἰ,If,Conj,G1487,Hebrews 2,124
λόγος,word,N-NMS,G3056,Hebrews 2,125
βέβαιος,unalterable,Adj-NMS,G949,Hebrews 2,126
παράβασις,transgression,N-NFS,G3847,Hebrews 2,127
παρακοὴ,disobedience,N-NFS,G3876,Hebrews 2,128
ἔλαβεν,received,V-AIA-3S,G2983,Hebrews 2,129
ἔνδικον,a just,Adj-AFS,G1738,Hebrews 2,130
μισθαποδοσίαν,recompense,N-AFS,G3405,Hebrews 2,131
πῶς,how,Adv,G4459,Hebrews 2,132
ἐκφευξόμεθα,will escape,V-FIM-1P,G1628,Hebrews 2,133
τηλικαύτης,such a great,DPro-GFS,G5082,Hebrews 2,134
ἀμελήσαντες,having neglected,V-APA-NMP,G272,Hebrews 2,135
ἥτις,which,RelPro-NFS,G3748,Hebrews 2,136
ὑπὸ,by,Prep,G5259,Hebrews 2,137
ἐβεβαιώθη,it was confirmed,V-AIP-3S,G950,Hebrews 2,138
συνεπιμαρτυροῦντος,bearing witness,V-PPA-GMS,G4901,Hebrews 2,139
σημείοις,by signs,N-DNP,G4592,Hebrews 2,140
τέρασιν,wonders,N-DNP,G5059,Hebrews 2,141
ποικίλαις,by various,Adj-DFP,G4164,Hebrews 2,142
Ἁγίου,Holy,Adj-GNS,G40,Hebrews 2,143
μερισμοῖς,distributions,N-DMP,G3311,Hebrews 2,144
θέλησιν,will,N-AFS,G2308,Hebrews 2,145
ὑπέταξεν,did He subject,V-AIA-3S,G5293,Hebrews 2,146
περὶ,of,Prep,G4012,Hebrews 2,147
διεμαρτύρατο,Has testified,V-AIM-3S,G1263,Hebrews 2,148
πού,somewhere,Adv,G4225,Hebrews 2,149
τις,someone,IPro-NMS,G5100,Hebrews 2,150
ἄνθρωπος,man,N-NMS,G444,Hebrews 2,151
ὅτι,that,Conj,G3754,Hebrews 2,152
μιμνῄσκῃ,You are mindful,V-PIM/P-2S,G3403,Hebrews 2,153
ἢ,or,Conj,G2228,Hebrews 2,154
ἐπισκέπτῃ,You care for,V-PIM/P-2S,G1980,Hebrews 2,155
ἠλάττωσας,You made lower,V-AIA-2S,G1642,Hebrews 2,156
βραχύ,a little,Adv,G1024,Hebrews 2,157
τιμῇ,honor,N-DFS,G5092,Hebrews 2,158
ἐστεφάνωσας,You crowned,V-AIA-2S,G4737,Hebrews 2,159
κατέστησας,have appointed,V-AIA-2S,G2525,Hebrews 2,160
ὑποκάτω,under,Prep,G5270,Hebrews 2,161
οὐδὲν,nothing,Adj-ANS,G3762,Hebrews 2,162
ἀφῆκεν,He left,V-AIA-3S,G863,Hebrews 2,163
ἀνυπότακτον,unsubject,Adj-ANS,G506,Hebrews 2,164
νῦν,At present,Adv,G3568,Hebrews 2,165
οὔπω,not yet,Adv,G3768,Hebrews 2,166
ὁρῶμεν,do we see,V-PIA-1P,G3708,Hebrews 2,167
βλέπομεν,we see,V-PIA-1P,G991,Hebrews 2,168
Ἰησοῦν,Jesus,N-AMS,G2424,Hebrews 2,169
πάθημα,suffering,N-ANS,G3804,Hebrews 2,170
θανάτου,of death,N-GMS,G2288,Hebrews 2,171
ὅπως,so that,Conj,G3704,Hebrews 2,172
χάριτι,by the grace,N-DFS,G5485,Hebrews 2,173
ὑπὲρ,for,Prep,G5228,Hebrews 2,174
γεύσηται,He might taste,V-ASM-3S,G1089,Hebrews 2,175
Ἔπρεπεν,It was fitting,V-IIA-3S,G4241,Hebrews 2,176
πολλοὺς,many,Adj-AMP,G4183,Hebrews 2,177
ἀγαγόντα,having brought,V-APA-AMS,G71,Hebrews 2,178
ἀρχηγὸν,archetype,N-AMS,G747,Hebrews 2,179
τελειῶσαι,to make perfect,V-ANA,G5048,Hebrews 2,180
ἁγιάζων,sanctifying,V-PPA-NMS,G37,Hebrews 2,181
ἑνὸς,one,Adj-GMS,G1520,Hebrews 2,182
αἰτίαν,reason,N-AFS,G156,Hebrews 2,183
ἐπαισχύνεται,He is ashamed,V-PIM/P-3S,G1870,Hebrews 2,184
ἀδελφοὺς,brothers,N-AMP,G80,Hebrews 2,185
καλεῖν,to call,V-PNA,G2564,Hebrews 2,186
Ἀπαγγελῶ,I will declare,V-FIA-1S,G518,Hebrews 2,187
μέσῳ,the midst,Adj-DNS,G3319,Hebrews 2,188
ἐκκλησίας,of the congregation,N-GFS,G1577,Hebrews 2,189
ὑμνήσω,I will sing praises,V-FIA-1S,G5214,Hebrews 2,190
πεποιθὼς,trusting,V-RPA-NMS,G3982,Hebrews 2,191
Ἰδοὺ,Behold,V-AMA-2S,G2400,Hebrews 2,192
παιδία,children,N-NNP,G3813,Hebrews 2,193
ἔδωκεν,has given,V-AIA-3S,G1325,Hebrews 2,194
Ἐπεὶ,Since,Conj,G1893,Hebrews 2,195
οὖν,therefore,Conj,G3767,Hebrews 2,196
κεκοινώνηκεν,have partaken,V-RIA-3S,G2841,Hebrews 2,197
αἵματος,of blood,N-GNS,G129,Hebrews 2,198
σαρκός,of flesh,N-GFS,G4561,Hebrews 2,199
παραπλησίως,likewise,Adv,G3898,Hebrews 2,200
μετέσχεν,took part in,V-AIA-3S,G3348,Hebrews 2,201
ἵνα,so that,Conj,G2443,Hebrews 2,202
καταργήσῃ,He might destroy,V-ASA-3S,G2673,Hebrews 2,203
κράτος,power,N-ANS,G2904,Hebrews 2,204
ἔχοντα,holding,V-PPA-AMS,G2192,Hebrews 2,205
διάβολον,devil,Adj-AMS,G1228,Hebrews 2,206
ἀπαλλάξῃ,might set free,V-ASA-3S,G525,Hebrews 2,207
φόβῳ,fear,N-DMS,G5401,Hebrews 2,208
ζῆν,to live,V-PNA,G2198,Hebrews 2,209
ἔνοχοι,subject,Adj-NMP,G1777,Hebrews 2,210
δουλείας,to slavery,N-GFS,G1397,Hebrews 2,211
δή,surely,Prtcl,G1211,Hebrews 2,212
που,in that place,Adv,G4226,Hebrews 2,213
ἐπιλαμβάνεται,He helps,V-PIM/P-3S,G1949,Hebrews 2,214
ἀλλὰ,but,Conj,G235,Hebrews 2,215
σπέρματος,the seed,N-GNS,G4690,Hebrews 2,216
Ἀβραὰμ,of Abraham,N-GMS,G11,Hebrews 2,217
ὅθεν,Therefore,Conj,G3606,Hebrews 2,218
ὤφειλεν,it behooved Him,V-IIA-3S,G3784,Hebrews 2,219
ὁμοιωθῆναι,to be made like,V-ANP,G3666,Hebrews 2,220
ἐλεήμων,a merciful,Adj-NMS,G1655,Hebrews 2,221
πιστὸς,faithful,Adj-NMS,G4103,Hebrews 2,222
ἀρχιερεὺς,high priest,N-NMS,G749,Hebrews 2,223
ἱλάσκεσθαι,to make propitiation for,V-PNM/P,G2433,Hebrews 2,224
λαοῦ,people,N-GMS,G2992,Hebrews 2,225
πέπονθεν,has suffered,V-RIA-3S,G3958,Hebrews 2,226
πειρασθείς,having been tempted,V-APP-NMS,G3985,Hebrews 2,227
δύναται,He is able,V-PIM/P-3S,G1410,Hebrews 2,228
βοηθῆσαι,to help,V-ANA,G997,Hebrews 2,229
κλήσεως,of the calling,N-GFS,G2821,Hebrews 3,230
ἐπουρανίου,heavenly,Adj-GFS,G2032,Hebrews 3,231
κατανοήσατε,carefully consider,V-AMA-2P,G2657,Hebrews 3,232
Ἀπόστολον,apostle,N-AMS,G652,Hebrews 3,233
ὁμολογίας,confession,N-GFS,G3671,Hebrews 3,234
Μωϋσῆς,Moses,N-NMS,G3475,Hebrews 3,235
ὅλῳ,all,Adj-DMS,G3650,Hebrews 3,236
οἴκῳ,house,N-DMS,G3624,Hebrews 3,237
Πλείονος,Of greater,Adj-GFS-C,G4119,Hebrews 3,238
ἠξίωται,has been counted worthy,V-RIM/P-3S,G515,Hebrews 3,239
κατασκευάσας,having built,V-APA-NMS,G2680,Hebrews 3,240
θεράπων,a servant,N-NMS,G2324,Hebrews 3,241
μαρτύριον,a testimony,N-ANS,G3142,Hebrews 3,242
Χριστὸς,Christ,N-NMS,G5547,Hebrews 3,243
ἐὰν,if indeed,Conj,G1437,Hebrews 3,244
παρρησίαν,confidence,N-AFS,G3954,Hebrews 3,245
καύχημα,boast,N-ANS,G2745,Hebrews 3,246
ἐλπίδος,hope,N-GFS,G1680,Hebrews 3,247
μέχρι,unto,Prep,G3360,Hebrews 3,248
τέλους,the end,N-GNS,G5056,Hebrews 3,249
κατάσχωμεν,we should hold,V-ASA-1P,G2722,Hebrews 3,250
Διό,Therefore,Conj,G1352,Hebrews 3,251
καθὼς,just as,Adv,G2531,Hebrews 3,252
φωνῆς,voice,N-GFS,G5456,Hebrews 3,253
σκληρύνητε,harden,V-ASA-2P,G4645,Hebrews 3,254
καρδίας,hearts,N-AFP,G2588,Hebrews 3,255
παραπικρασμῷ,rebellion,N-DMS,G3894,Hebrews 3,256
πειρασμοῦ,of testing,N-GMS,G3986,Hebrews 3,257
ἐρήμῳ,wilderness,Adj-DFS,G2048,Hebrews 3,258
οὗ,where,Adv,G3757,Hebrews 3,259
δοκιμασίᾳ,testing,N-DFS,G1382,Hebrews 3,260
τεσσεράκοντα,forty,Adj-ANP,G5062,Hebrews 3,261
προσώχθισα,I was angry,V-AIA-1S,G4360,Hebrews 3,262
γενεᾷ,generation,N-DFS,G1074,Hebrews 3,263
Ἀεὶ,Always,Adv,G104,Hebrews 3,264
πλανῶνται,they go astray,V-PIM/P-3P,G4105,Hebrews 3,265
ἔγνωσαν,have they known,V-AIA-3P,G1097,Hebrews 3,266
ὁδούς,ways,N-AFP,G3598,Hebrews 3,267
ὤμοσα,I swore,V-AIA-1S,G3660,Hebrews 3,268
ὀργῇ,wrath,N-DFS,G3709,Hebrews 3,269
εἰσελεύσονται,shall they enter,V-FIM-3P,G1525,Hebrews 3,270
κατάπαυσίν,rest,N-AFS,G2663,Hebrews 3,271
πονηρὰ,evil,Adj-NFS,G4190,Hebrews 3,272
ἀπιστίας,of unbelief,N-GFS,G570,Hebrews 3,273
ἀποστῆναι,falling away,V-ANA,G868,Hebrews 3,274
ἀπὸ,from,Prep,G575,Hebrews 3,275
παρακαλεῖτε,encourage,V-PMA-2P,G3870,Hebrews 3,276
ἑαυτοὺς,other,RefPro-AM3P,G1438,Hebrews 3,277
ἑκάστην,every,Adj-AFS,G1538,Hebrews 3,278
ἄχρις,while,Prep,G891,Hebrews 3,279
ἀπάτῃ,by the deceitfulness,N-DFS,G539,Hebrews 3,280
παρεπίκραναν,rebelled,V-AIA-3P,G3893,Hebrews 3,281
ἐξελθόντες,having come,V-APA-NMP,G1831,Hebrews 3,282
Αἰγύπτου,Egypt,N-GFS,G125,Hebrews 3,283
ἁμαρτήσασιν,having sinned,V-APA-DMP,G264,Hebrews 3,284
κῶλα,bodies,N-NNP,G2966,Hebrews 3,285
ἔπεσεν,fell,V-AIA-3S,G4098,Hebrews 3,286
ἀπειθήσασιν,having disobeyed,V-APA-DMP,G544,Hebrews 3,287
Φοβηθῶμεν,We should fear,V-ASP-1P,G5399,Hebrews 4,288
καταλειπομένης,left remaining,V-PPM/P-GFS,G2641,Hebrews 4,289
ἐπαγγελίας,of the promise,N-GFS,G1860,Hebrews 4,290
δοκῇ,should seem,V-PSA-3S,G1380,Hebrews 4,291
ὑστερηκέναι,to have fallen short,V-RNA,G5302,Hebrews 4,292
εὐηγγελισμένοι,having had the gospel preached,V-RPM/P-NMP,G2097,Hebrews 4,293
καθάπερ,just as,Adv,G2509,Hebrews 4,294
κἀκεῖνοι,they did,DPro-NMP,G2548,Hebrews 4,295
ὠφέλησεν,did profit,V-AIA-3S,G5623,Hebrews 4,296
ἀκοῆς,hearing,N-GFS,G189,Hebrews 4,297
ἐκείνους,them,DPro-AMP,G1565,Hebrews 4,298
συγκεκερασμένους,having been united with,V-RPM/P-AMP,G4786,Hebrews 4,299
πίστει,faith,N-DFS,G4102,Hebrews 4,300
πιστεύσαντες,having believed,V-APA-NMP,G4100,Hebrews 4,301
Καίτοι,And yet,Conj,G2543,Hebrews 4,302
καταβολῆς,the foundation,N-GFS,G2602,Hebrews 4,303
κόσμου,of the world,N-GMS,G2889,Hebrews 4,304
ἑβδόμης,seventh day,Adj-GFS,G1442,Hebrews 4,305
οὕτως,in this way,Adv,G3779,Hebrews 4,306
κατέπαυσεν,rested,V-AIA-3S,G2664,Hebrews 4,307
ἀπολείπεται,it remains for,V-PIM/P-3S,G620,Hebrews 4,308
πρότερον,formerly,Adv-C,G4386,Hebrews 4,309
ἀπείθειαν,disobedience,N-AFS,G543,Hebrews 4,310
ὁρίζει,He appoints,V-PIA-3S,G3724,Hebrews 4,311
Δαυὶδ,David,N-DMS,G1138,Hebrews 4,312
μετὰ,after,Prep,G3326,Hebrews 4,313
χρόνον,a time,N-AMS,G5550,Hebrews 4,314
προείρηται,it has been said,V-RIM/P-3S,G4302,Hebrews 4,315
ἄλλης,another,Adj-GFS,G243,Hebrews 4,316
ἄρα,So then,Conj,G686,Hebrews 4,317
σαββατισμὸς,a Sabbath rest,N-NMS,G4520,Hebrews 4,318
ὥσπερ,as,Adv,G5618,Hebrews 4,319
ἰδίων,own,Adj-GNP,G2398,Hebrews 4,320
Σπουδάσωμεν,We should be diligent,V-ASA-1P,G4704,Hebrews 4,321
ὑποδείγματι,example,N-DNS,G5262,Hebrews 4,322
ἐνεργὴς,active,Adj-NMS,G1756,Hebrews 4,323
τομώτερος,sharper,Adj-NMS-C,G5114,Hebrews 4,324
μάχαιραν,sword,N-AFS,G3162,Hebrews 4,325
δίστομον,two-edged,Adj-AFS,G1366,Hebrews 4,326
διϊκνούμενος,penetrating,V-PPM/P-NMS,G1338,Hebrews 4,327
ψυχῆς,of soul,N-GFS,G5590,Hebrews 4,328
ἁρμῶν,of joints,N-GMP,G719,Hebrews 4,329
μυελῶν,marrows,N-GMP,G3452,Hebrews 4,330
κριτικὸς,able to judge,Adj-NMS,G2924,Hebrews 4,331
ἐνθυμήσεων,the thoughts,N-GFP,G1761,Hebrews 4,332
ἐννοιῶν,intentions,N-GFP,G1771,Hebrews 4,333
κτίσις,creature,N-NFS,G2937,Hebrews 4,334
ἀφανὴς,hidden,Adj-NFS,G852,Hebrews 4,335
ἐνώπιον,before,Prep,G1799,Hebrews 4,336
γυμνὰ,are uncovered,Adj-NNP,G1131,Hebrews 4,337
τετραχηλισμένα,laid bare,V-RPM/P-NNP,G5136,Hebrews 4,338
ὀφθαλμοῖς,eyes,N-DMP,G3788,Hebrews 4,339
μέγαν,great,Adj-AMS,G3173,Hebrews 4,340
διεληλυθότα,having passed through,V-RPA-AMS,G1330,Hebrews 4,341
κρατῶμεν,we should hold firmly,V-PSA-1P,G2902,Hebrews 4,342
συμπαθῆσαι,to sympathize,V-ANA,G4834,Hebrews 4,343
ἀσθενείαις,weaknesses,N-DFP,G769,Hebrews 4,344
ὁμοιότητα,the same way,N-AFS,G3665,Hebrews 4,345
χωρὶς,without,Prep,G5565,Hebrews 4,346
προσερχώμεθα,We should come,V-PSM/P-1P,G4334,Hebrews 4,347
ἔλεος,mercy,N-ANS,G1656,Hebrews 4,348
εὕρωμεν,may find,V-ASA-1P,G2147,Hebrews 4,349
εὔκαιρον,in time of need,Adj-AFS,G2121,Hebrews 4,350
βοήθειαν,help,N-AFS,G996,Hebrews 4,351
προσφέρῃ,he should offer,V-PSA-3S,G4374,Hebrews 5,352
δῶρά,gifts,N-ANP,G1435,Hebrews 5,353
θυσίας,sacrifices,N-AFP,G2378,Hebrews 5,354
μετριοπαθεῖν,to exercise forbearance,V-PNA,G3356,Hebrews 5,355
ἀγνοοῦσιν,being ignorant,V-PPA-DMP,G50,Hebrews 5,356
περίκειται,is encompassed by,V-PIM/P-3S,G4029,Hebrews 5,357
Ἀαρών,Aaron,N-NMS,G2,Hebrews 5,358
ἐδόξασεν,did glorify,V-AIA-3S,G1392,Hebrews 5,359
ἑτέρῳ,another place,Adj-DMS,G2087,Hebrews 5,360
ἱερεὺς,a priest,N-NMS,G2409,Hebrews 5,361
τάξιν,order,N-AFS,G5010,Hebrews 5,362
Μελχισέδεκ,of Melchizedek,N-GMS,G3198,Hebrews 5,363
δεήσεις,prayers,N-AFP,G1162,Hebrews 5,364
ἱκετηρίας,supplications,N-AFP,G2428,Hebrews 5,365
σῴζειν,to save,V-PNA,G4982,Hebrews 5,366
κραυγῆς,crying,N-GFS,G2906,Hebrews 5,367
ἰσχυρᾶς,loud,Adj-GFS,G2478,Hebrews 5,368
δακρύων,tears,N-GNP,G1144,Hebrews 5,369
εἰσακουσθεὶς,having been heard,V-APP-NMS,G1522,Hebrews 5,370
εὐλαβείας,reverence,N-GFS,G2124,Hebrews 5,371
καίπερ,though,Conj,G2539,Hebrews 5,372
ἔμαθεν,He learned,V-AIA-3S,G3129,Hebrews 5,373
ὑπακοήν,obedience,N-AFS,G5218,Hebrews 5,374
ὑπακούουσιν,obeying,V-PPA-DMP,G5219,Hebrews 5,375
αἴτιος,the author,Adj-NMS,G159,Hebrews 5,376
αἰωνίου,eternal,Adj-GFS,G166,Hebrews 5,377
προσαγορευθεὶς,having been designated,V-APP-NMS,G4316,Hebrews 5,378
δυσερμήνευτος,difficult in interpretation,Adj-NMS,G1421,Hebrews 5,379
νωθροὶ,sluggish,Adj-NMP,G3576,Hebrews 5,380
διδάσκαλοι,teachers,N-NMP,G1320,Hebrews 5,381
χρείαν,need of,N-AFS,G5532,Hebrews 5,382
διδάσκειν,to teach,V-PNA,G1321,Hebrews 5,383
στοιχεῖα,principles,N-ANP,G4747,Hebrews 5,384
λογίων,oracles,N-GNP,G3051,Hebrews 5,385
γάλακτος,of milk,N-GNS,G1051,Hebrews 5,386
στερεᾶς,of solid,Adj-GFS,G4731,Hebrews 5,387
τροφῆς,food,N-GFS,G5160,Hebrews 5,388
ἄπειρος,is inexperienced,Adj-NMS,G552,Hebrews 5,389
νήπιος,an infant,Adj-NMS,G3516,Hebrews 5,390
τελείων,for the mature,Adj-GMP,G5046,Hebrews 5,391
ἕξιν,constant use,N-AFS,G1838,Hebrews 5,392
αἰσθητήρια,senses,N-ANP,G145,Hebrews 5,393
γεγυμνασμένα,training,V-RPM/P-ANP,G1128,Hebrews 5,394
διάκρισιν,distinguishing,N-AFS,G1253,Hebrews 5,395
καλοῦ,good,Adj-GNS,G2570,Hebrews 5,396
κακοῦ,evil,Adj-GNS,G2556,Hebrews 5,397
τελειότητα,maturity,N-AFS,G5047,Hebrews 6,398
θεμέλιον,a foundation,N-AMS,G2310,Hebrews 6,399
καταβαλλόμενοι,laying,V-PPM-NMP,G2598,Hebrews 6,400
μετανοίας,of repentance,N-GFS,G3341,Hebrews 6,401
νεκρῶν,dead,Adj-GNP,G3498,Hebrews 6,402
βαπτισμῶν,about baptisms,N-GMP,G909,Hebrews 6,403
διδαχὴν,instruction,N-AFS,G1322,Hebrews 6,404
ἐπιθέσεώς,of laying on,N-GFS,G1936,Hebrews 6,405
ἀναστάσεώς,of the resurrection,N-GFS,G386,Hebrews 6,406
κρίματος,of judgment,N-GNS,G2917,Hebrews 6,407
ἐπιτρέπῃ,permits,V-PSA-3S,G2010,Hebrews 6,408
Ἀδύνατον,It is impossible,Adj-NNS,G102,Hebrews 6,409
ἅπαξ,once,Adv,G530,Hebrews 6,410
φωτισθέντας,having been enlightened,V-APP-AMP,G5461,Hebrews 6,411
δωρεᾶς,gift,N-GFS,G1431,Hebrews 6,412
παραπεσόντας,having fallen away,V-APA-AMP,G3895,Hebrews 6,413
ἀνακαινίζειν,to restore them,V-PNA,G340,Hebrews 6,414
ἀνασταυροῦντας,crucifying,V-PPA-AMP,G388,Hebrews 6,415
παραδειγματίζοντας,subjecting Him to open shame,V-PPA-AMP,G3856,Hebrews 6,416
πιοῦσα,having drunk in,V-APA-NFS,G4095,Hebrews 6,417
ἐρχόμενον,coming,V-PPM/P-AMS,G2064,Hebrews 6,418
πολλάκις,often,Adv,G4178,Hebrews 6,419
ὑετόν,rain,N-AMS,G5205,Hebrews 6,420
