Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
καρδίαν,a heart,N-AFS,G2588,2 Peter 2,426
γεγυμνασμένην,having been exercised,V-RPM/P-AFS,G1128,2 Peter 2,427
πλεονεξίας,in craving,N-GFS,G4124,2 Peter 2,428
κατάρας,of a curse,N-GFS,G2671,2 Peter 2,429
τέκνα,children,N-NNP,G5043,2 Peter 2,430
Καταλιπόντες,Having left,V-APA-NMP,G2641,2 Peter 2,431
εὐθεῖαν,the straight,Adj-AFS,G2117,2 Peter 2,432
ὁδὸν,way,N-AFS,G3598,2 Peter 2,433
ἐπλανήθησαν,they have gone astray,V-AIP-3P,G4105,2 Peter 2,434
ἐξακολουθήσαντες,having followed,V-APA-NMP,G1811,2 Peter 2,435
ὁδῷ,way,N-DFS,G3598,2 Peter 2,436
τοῦ,-,Art-GMS,G3588,2 Peter 2,437
Βαλαὰμ,of Balaam,N-GMS,G903,2 Peter 2,438
Βοσὸρ,son of Bosor,N-GMS,G1007,2 Peter 2,439
ὃς,who,RelPro-NMS,G3739,2 Peter 2,440
ἠγάπησεν,loved,V-AIA-3S,G25,2 Peter 2,441
ἔλεγξιν,reproof,N-AFS,G1649,2 Peter 2,442
ἔσχεν,he had,V-AIA-3S,G2192,2 Peter 2,443
ἰδίας,for his own,Adj-GFS,G2398,2 Peter 2,444
παρανομίας,transgression,N-GFS,G3892,2 Peter 2,445
ὑποζύγιον,by a donkey,N-NNS,G5268,2 Peter 2,446
ἄφωνον,mute,Adj-NNS,G880,2 Peter 2,447
ἀνθρώπου,a man’s,N-GMS,G444,2 Peter 2,448
φωνῇ,voice,N-DFS,G5456,2 Peter 2,449
φθεγξάμενον,having spoken,V-APM-NNS,G5350,2 Peter 2,450
ἐκώλυσεν,it restrained,V-AIA-3S,G2967,2 Peter 2,451
προφήτου,prophet,N-GMS,G4396,2 Peter 2,452
παραφρονίαν,madness,N-AFS,G3913,2 Peter 2,453
Οὗτοί,These,DPro-NMP,G3778,2 Peter 2,454
εἰσιν,are,V-PIA-3P,G1510,2 Peter 2,455
πηγαὶ,springs,N-NFP,G4077,2 Peter 2,456
ἄνυδροι,without water,Adj-NFP,G504,2 Peter 2,457
ὁμίχλαι,mists,N-NFP,G887,2 Peter 2,458
λαίλαπος,storm,N-GFS,G2978,2 Peter 2,459
ἐλαυνόμεναι,being driven,V-PPM/P-NFP,G1643,2 Peter 2,460
ζόφος,gloom,N-NMS,G2217,2 Peter 2,461
τοῦ,-,Art-GNS,G3588,2 Peter 2,462
σκότους,of darkness,N-GNS,G4655,2 Peter 2,463
τετήρηται,has been reserved,V-RIM/P-3S,G5083,2 Peter 2,464
ὑπέρογκα,Arrogant,Adj-ANP,G5246,2 Peter 2,465
ματαιότητος,of vanity,N-GFS,G3153,2 Peter 2,466
φθεγγόμενοι,speaking words,V-PPM-NMP,G5350,2 Peter 2,467
δελεάζουσιν,they entice,V-PIA-3P,G1185,2 Peter 2,468
ἐπιθυμίαις,the passions,N-DFP,G1939,2 Peter 2,469
ὀλίγως,barely,Adv,G3641,2 Peter 2,470
ἀποφεύγοντας,escaping,V-PPA-AMP,G668,2 Peter 2,471
πλάνῃ,error,N-DFS,G4106,2 Peter 2,472
ἀναστρεφομένους,living,V-PPM/P-AMP,G390,2 Peter 2,473
ἐλευθερίαν,freedom,N-AFS,G1657,2 Peter 2,474
ἐπαγγελλόμενοι,promising,V-PPM/P-NMP,G1861,2 Peter 2,475
αὐτοὶ,themselves,PPro-NM3P,G846,2 Peter 2,476
δοῦλοι,slaves,N-NMP,G1401,2 Peter 2,477
ὑπάρχοντες,being,V-PPA-NMP,G5225,2 Peter 2,478
φθορᾶς,of corruption,N-GFS,G5356,2 Peter 2,479
ᾧ,By what,RelPro-DMS,G3739,2 Peter 2,480
γάρ,for,Conj,G1063,2 Peter 2,481
τις,anyone,IPro-NMS,G5100,2 Peter 2,482
ἥττηται,has been subdued,V-RIM/P-3S,G2274,2 Peter 2,483
τούτῳ,by that,DPro-DMS,G3778,2 Peter 2,484
καὶ,also,Conj,G2532,2 Peter 2,485
δεδούλωται,he is enslaved,V-RIM/P-3S,G1402,2 Peter 2,486
ἀποφυγόντες,having escaped,V-APA-NMP,G668,2 Peter 2,487
τὰ,the,Art-ANP,G3588,2 Peter 2,488
μιάσματα,pollutions,N-ANP,G3393,2 Peter 2,489
ἐπιγνώσει,the knowledge,N-DFS,G1922,2 Peter 2,490
Κυρίου,Lord,N-GMS,G2962,2 Peter 2,491
ἡμῶν,of us,PPro-G1P,G1473,2 Peter 2,492
Σωτῆρος,Savior,N-GMS,G4990,2 Peter 2,493
Ἰησοῦ,Jesus,N-GMS,G2424,2 Peter 2,494
Χριστοῦ,Christ,N-GMS,G5547,2 Peter 2,495
τούτοις,in these,DPro-DNP,G3778,2 Peter 2,496
πάλιν,again,Adv,G3825,2 Peter 2,497
ἐμπλακέντες,having been entangled,V-APP-NMP,G1707,2 Peter 2,498
ἡττῶνται,they are subdued,V-RIM/P-3P,G2274,2 Peter 2,499
γέγονεν,has become,V-RIA-3S,G1096,2 Peter 2,500
τὰ,the,Art-NNP,G3588,2 Peter 2,501
ἔσχατα,last state,Adj-NNP,G2078,2 Peter 2,502
χείρονα,worse,Adj-NNP-C,G5501,2 Peter 2,503
τῶν,than the,Art-GNP,G3588,2 Peter 2,504
πρώτων,first,Adj-GNP,G4413,2 Peter 2,505
κρεῖττον,Better,Adj-NNS-C,G2909,2 Peter 2,506
ἦν,it would have been,V-IIA-3S,G1510,2 Peter 2,507
μὴ,not,Adv,G3361,2 Peter 2,508
ἐπεγνωκέναι,to have known,V-RNA,G1921,2 Peter 2,509
ἢ,than,Conj,G2228,2 Peter 2,510
ἐπιγνοῦσιν,having known it,V-APA-DMP,G1921,2 Peter 2,511
ὑποστρέψαι,to have turned,V-ANA,G5290,2 Peter 2,512
παραδοθείσης,having been delivered,V-APP-GFS,G3860,2 Peter 2,513
ἁγίας,holy,Adj-GFS,G40,2 Peter 2,514
ἐντολῆς,commandment,N-GFS,G1785,2 Peter 2,515
συμβέβηκεν,Has happened,V-RIA-3S,G4819,2 Peter 2,516
ἀληθοῦς,TRUE,Adj-GFS,G227,2 Peter 2,517
παροιμίας,proverb,N-GFS,G3942,2 Peter 2,518
Κύων,A dog,N-NMS,G2965,2 Peter 2,519
ἐπιστρέψας,having returned,V-APA-NMS,G1994,2 Peter 2,520
ἐπὶ,to,Prep,G1909,2 Peter 2,521
τὸ,its,Art-ANS,G3588,2 Peter 2,522
ἴδιον,own,Adj-ANS,G2398,2 Peter 2,523
ἐξέραμα,vomit,N-ANS,G1829,2 Peter 2,524
καί,and,Conj,G2532,2 Peter 2,525
Ὗς,A sow,N-NFS,G5300,2 Peter 2,526
λουσαμένη,having washed,V-APM-NFS,G3068,2 Peter 2,527
κυλισμὸν,rolling place,N-AMS,G2946,2 Peter 2,528
βορβόρου,in the mire,N-GMS,G1004,2 Peter 2,529
Ταύτην,This,DPro-AFS,G3778,2 Peter 3,530
ἤδη,now,Adv,G2235,2 Peter 3,531
ἀγαπητοί,beloved,Adj-VMP,G27,2 Peter 3,532
δευτέραν,is the second,Adj-AFS,G1208,2 Peter 3,533
ὑμῖν,to you,PPro-D2P,G4771,2 Peter 3,534
γράφω,I am writing,V-PIA-1S,G1125,2 Peter 3,535
ἐπιστολήν,letter,N-AFS,G1992,2 Peter 3,536
ἐν,in,Prep,G1722,2 Peter 3,537
αἷς,which,RelPro-DFP,G3739,2 Peter 3,538
διεγείρω,I am stirring up,V-PIA-1S,G1326,2 Peter 3,539
ὑμῶν,of you,PPro-G2P,G4771,2 Peter 3,540
ὑπομνήσει,putting you in remembrance,N-DFS,G5280,2 Peter 3,541
τὴν,-,Art-AFS,G3588,2 Peter 3,542
εἰλικρινῆ,pure,Adj-AFS,G1506,2 Peter 3,543
διάνοιαν,mind,N-AFS,G1271,2 Peter 3,544
μνησθῆναι,to remember,V-ANP,G3403,2 Peter 3,545
τῶν,the,Art-GNP,G3588,2 Peter 3,546
προειρημένων,having been spoken beforehand,V-RPM/P-GNP,G4302,2 Peter 3,547
ῥημάτων,words,N-GNP,G4487,2 Peter 3,548
ὑπὸ,by,Prep,G5259,2 Peter 3,549
τῶν,the,Art-GMP,G3588,2 Peter 3,550
ἁγίων,holy,Adj-GMP,G40,2 Peter 3,551
προφητῶν,prophets,N-GMP,G4396,2 Peter 3,552
καὶ,and,Conj,G2532,2 Peter 3,553
τῆς,of the,Art-GFS,G3588,2 Peter 3,554
ἀποστόλων,apostles,N-GMP,G652,2 Peter 3,555
ἐντολῆς,commandment,N-GFS,G1785,2 Peter 3,556
τοῦ,of the,Art-GMS,G3588,2 Peter 3,557
Κυρίου,Lord,N-GMS,G2962,2 Peter 3,558
Σωτῆρος,Savior,N-GMS,G4990,2 Peter 3,559
τοῦτο,this,DPro-ANS,G3778,2 Peter 3,560
πρῶτον,first,Adv-S,G4412,2 Peter 3,561
γινώσκοντες,knowing,V-PPA-NMP,G1097,2 Peter 3,562
ὅτι,that,Conj,G3754,2 Peter 3,563
ἐλεύσονται,will come,V-FIM-3P,G2064,2 Peter 3,564
ἐπ,in,Prep,G1909,2 Peter 3,565
ἐσχάτων,the last,Adj-GFP,G2078,2 Peter 3,566
τῶν,of the,Art-GFP,G3588,2 Peter 3,567
ἡμερῶν,days,N-GFP,G2250,2 Peter 3,568
ἐμπαιγμονῇ,scoffing,N-DFS,G1701,2 Peter 3,569
ἐμπαῖκται,scoffers,N-NMP,G1703,2 Peter 3,570
κατὰ,according to,Prep,G2596,2 Peter 3,571
τὰς,-,Art-AFP,G3588,2 Peter 3,572
ἰδίας,own,Adj-AFP,G2398,2 Peter 3,573
ἐπιθυμίας,evil desires,N-AFP,G1939,2 Peter 3,574
αὐτῶν,of them,PPro-GM3P,G846,2 Peter 3,575
πορευόμενοι,following,V-PPM/P-NMP,G4198,2 Peter 3,576
λέγοντες,saying,V-PPA-NMP,G3004,2 Peter 3,577
Ποῦ,Where,Adv,G4226,2 Peter 3,578
ἐστιν,is,V-PIA-3S,G1510,2 Peter 3,579
ἡ,the,Art-NFS,G3588,2 Peter 3,580
ἐπαγγελία,promise,N-NFS,G1860,2 Peter 3,581
παρουσίας,coming,N-GFS,G3952,2 Peter 3,582
αὐτοῦ,of Him,PPro-GM3S,G846,2 Peter 3,583
ἀφ,From,Prep,G575,2 Peter 3,584
ἧς,the time that,RelPro-GFS,G3739,2 Peter 3,585
γὰρ,for,Conj,G1063,2 Peter 3,586
οἱ,the,Art-NMP,G3588,2 Peter 3,587
πατέρες,fathers,N-NMP,G3962,2 Peter 3,588
ἐκοιμήθησαν,fell asleep,V-AIP-3P,G2837,2 Peter 3,589
πάντα,all things,Adj-NNP,G3956,2 Peter 3,590
οὕτως,as they were,Adv,G3779,2 Peter 3,591
διαμένει,continue,V-PIA-3S,G1265,2 Peter 3,592
ἀπ,from,Prep,G575,2 Peter 3,593
ἀρχῆς,the beginning,N-GFS,G746,2 Peter 3,594
κτίσεως,of creation,N-GFS,G2937,2 Peter 3,595
Λανθάνει,It is concealed from,V-PIA-3S,G2990,2 Peter 3,596
αὐτοὺς,them,PPro-AM3P,G846,2 Peter 3,597
τοῦτο,this,DPro-NNS,G3778,2 Peter 3,598
θέλοντας,willingly,V-PPA-AMP,G2309,2 Peter 3,599
οὐρανοὶ,heavens,N-NMP,G3772,2 Peter 3,600
ἦσαν,existed,V-IIA-3P,G1510,2 Peter 3,601
ἔκπαλαι,long ago,Adv,G1597,2 Peter 3,602
γῆ,the earth,N-NFS,G1093,2 Peter 3,603
ἐξ,out of,Prep,G1537,2 Peter 3,604
ὕδατος,water,N-GNS,G5204,2 Peter 3,605
δι,through,Prep,G1223,2 Peter 3,606
συνεστῶσα,having been composed,V-RPA-NFS,G4921,2 Peter 3,607
τῷ,by the,Art-DMS,G3588,2 Peter 3,608
Θεοῦ,of God,N-GMS,G2316,2 Peter 3,609
λόγῳ,word,N-DMS,G3056,2 Peter 3,610
ὧν,which,RelPro-GNP,G3739,2 Peter 3,611
ὁ,the,Art-NMS,G3588,2 Peter 3,612
τότε,at that time,Adv,G5119,2 Peter 3,613
κόσμος,world,N-NMS,G2889,2 Peter 3,614
ὕδατι,with water,N-DNS,G5204,2 Peter 3,615
κατακλυσθεὶς,having been deluged,V-APP-NMS,G2626,2 Peter 3,616
ἀπώλετο,perished,V-AIM-3S,G622,2 Peter 3,617
δὲ,But,Conj,G1161,2 Peter 3,618
νῦν,now,Adv,G3568,2 Peter 3,619
αὐτῷ,same,PPro-DM3S,G846,2 Peter 3,620
τεθησαυρισμένοι,having been stored up,V-RPM/P-NMP,G2343,2 Peter 3,621
εἰσὶν,exist,V-PIA-3P,G1510,2 Peter 3,622
πυρὶ,for fire,N-DNS,G4442,2 Peter 3,623
τηρούμενοι,being kept,V-PPM/P-NMP,G5083,2 Peter 3,624
εἰς,unto,Prep,G1519,2 Peter 3,625
ἡμέραν,the day,N-AFS,G2250,2 Peter 3,626
κρίσεως,of judgment,N-GFS,G2920,2 Peter 3,627
ἀπωλείας,destruction,N-GFS,G684,2 Peter 3,628
ἀσεβῶν,of ungodly,Adj-GMP,G765,2 Peter 3,629
ἀνθρώπων,men,N-GMP,G444,2 Peter 3,630
Ἓν,This one,Adj-NNS,G1520,2 Peter 3,631
μὴ,not,Adv,G3361,2 Peter 3,632
λανθανέτω,let be hidden from,V-PMA-3S,G2990,2 Peter 3,633
ὑμᾶς,you,PPro-A2P,G4771,2 Peter 3,634
μία,one,Adj-NFS,G1520,2 Peter 3,635
ἡμέρα,day,N-NFS,G2250,2 Peter 3,636
παρὰ,with the,Prep,G3844,2 Peter 3,637
Κυρίῳ,Lord is,N-DMS,G2962,2 Peter 3,638
ὡς,like,Adv,G5613,2 Peter 3,639
χίλια,a thousand,Adj-NNP,G5507,2 Peter 3,640
ἔτη,years,N-NNP,G2094,2 Peter 3,641
οὐ,Not,Adv,G3756,2 Peter 3,642
βραδύνει,does delay,V-PIA-3S,G1019,2 Peter 3,643
Κύριος,the Lord,N-NMS,G2962,2 Peter 3,644
ἐπαγγελίας,promise,N-GFS,G1860,2 Peter 3,645
ὥς,as,Adv,G5613,2 Peter 3,646
τινες,some,IPro-NMP,G5100,2 Peter 3,647
βραδύτητα,slowness,N-AFS,G1022,2 Peter 3,648
ἡγοῦνται,esteem,V-PIM/P-3P,G2233,2 Peter 3,649
ἀλλὰ,but,Conj,G235,2 Peter 3,650
μακροθυμεῖ,is patient,V-PIA-3S,G3114,2 Peter 3,651
βουλόμενός,willing,V-PPM/P-NMS,G1014,2 Peter 3,652
τινας,for any,IPro-AMP,G5100,2 Peter 3,653
ἀπολέσθαι,to perish,V-ANM,G622,2 Peter 3,654
πάντας,all,Adj-AMP,G3956,2 Peter 3,655
μετάνοιαν,repentance,N-AFS,G3341,2 Peter 3,656
χωρῆσαι,to come,V-ANA,G5562,2 Peter 3,657
Ἥξει,Will come,V-FIA-3S,G2240,2 Peter 3,658
κλέπτης,a thief,N-NMS,G2812,2 Peter 3,659
ᾗ,which,RelPro-DFS,G3739,2 Peter 3,660
ῥοιζηδὸν,with a roar,Adv,G4500,2 Peter 3,661
παρελεύσονται,will pass away,V-FIM-3P,G3928,2 Peter 3,662
στοιχεῖα,elements,N-NNP,G4747,2 Peter 3,663
καυσούμενα,burning with heat,V-PPM/P-NNP,G2741,2 Peter 3,664
λυθήσεται,will be dissolved,V-FIP-3S,G3089,2 Peter 3,665
τὰ,the,Art-NNP,G3588,2 Peter 3,666
αὐτῇ,it,PPro-DF3S,G846,2 Peter 3,667
ἔργα,works,N-NNP,G2041,2 Peter 3,668
οὐχ,not,Adv,G3756,2 Peter 3,669
εὑρεθήσεται,will be found,V-FIP-3S,G2147,2 Peter 3,670
Τούτων,These things,DPro-GNP,G3778,2 Peter 3,671
πάντων,all,Adj-GNP,G3956,2 Peter 3,672
λυομένων,being dissolved,V-PPM/P-GNP,G3089,2 Peter 3,673
ποταποὺς,what kind,IPro-AMP,G4217,2 Peter 3,674
δεῖ,ought,V-PIA-3S,G1163,2 Peter 3,675
ὑπάρχειν,to be,V-PNA,G5225,2 Peter 3,676
ἁγίαις,holy,Adj-DFP,G40,2 Peter 3,677
ἀναστροφαῖς,conduct,N-DFP,G391,2 Peter 3,678
εὐσεβείαις,godliness,N-DFP,G2150,2 Peter 3,679
προσδοκῶντας,expecting,V-PPA-AMP,G4328,2 Peter 3,680
σπεύδοντας,hastening,V-PPA-AMP,G4692,2 Peter 3,681
παρουσίαν,coming,N-AFS,G3952,2 Peter 3,682
ἡμέρας,day,N-GFS,G2250,2 Peter 3,683
ἣν,which,RelPro-AFS,G3739,2 Peter 3,684
πυρούμενοι,being set on fire,V-PPM/P-NMP,G4448,2 Peter 3,685
λυθήσονται,will be dissolved,V-FIP-3P,G3089,2 Peter 3,686
τήκεται,are melting,V-PIM/P-3S,G5080,2 Peter 3,687
καινοὺς,New,Adj-AMP,G2537,2 Peter 3,688
οὐρανοὺς,heavens,N-AMP,G3772,2 Peter 3,689
γῆν,earth,N-AFS,G1093,2 Peter 3,690
καινὴν,a new,Adj-AFS,G2537,2 Peter 3,691
τὸ,the,Art-ANS,G3588,2 Peter 3,692
ἐπάγγελμα,promise,N-ANS,G1862,2 Peter 3,693
προσδοκῶμεν,we are awaiting,V-PIA-1P,G4328,2 Peter 3,694
οἷς,which,RelPro-DMP,G3739,2 Peter 3,695
δικαιοσύνη,righteousness,N-NFS,G1343,2 Peter 3,696
κατοικεῖ,dwells,V-PIA-3S,G2730,2 Peter 3,697
Διό,Therefore,Conj,G1352,2 Peter 3,698
ταῦτα,these things,DPro-ANP,G3778,2 Peter 3,699
προσδοκῶντες,expecting,V-PPA-NMP,G4328,2 Peter 3,700
σπουδάσατε,be diligent,V-AMA-2P,G4704,2 Peter 3,701
ἄσπιλοι,without spot,Adj-NMP,G784,2 Peter 3,702
ἀμώμητοι,without blemish,Adj-NMP,G298,2 Peter 3,703
εὑρεθῆναι,to be found,V-ANP,G2147,2 Peter 3,704
εἰρήνῃ,peace,N-DFS,G1515,2 Peter 3,705
Καὶ,And,Conj,G2532,2 Peter 3,706
ἡμῶν,of us,PPro-G1P,G1473,2 Peter 3,707
μακροθυμίαν,patience,N-AFS,G3115,2 Peter 3,708
σωτηρίαν,as salvation,N-AFS,G4991,2 Peter 3,709
ἡγεῖσθε,esteem,V-PMM/P-2P,G2233,2 Peter 3,710
καθὼς,just as,Adv,G2531,2 Peter 3,711
ἀγαπητὸς,beloved,Adj-NMS,G27,2 Peter 3,712
ἀδελφὸς,brother,N-NMS,G80,2 Peter 3,713
Παῦλος,Paul,N-NMS,G3972,2 Peter 3,714
δοθεῖσαν,having been given,V-APP-AFS,G1325,2 Peter 3,715
σοφίαν,wisdom,N-AFS,G4678,2 Peter 3,716
ἔγραψεν,wrote,V-AIA-3S,G1125,2 Peter 3,717
πάσαις,all,Adj-DFP,G3956,2 Peter 3,718
ταῖς,the,Art-DFP,G3588,2 Peter 3,719
ἐπιστολαῖς,letters,N-DFP,G1992,2 Peter 3,720
λαλῶν,speaking,V-PPA-NMS,G2980,2 Peter 3,721
αὐταῖς,them,PPro-DF3P,G846,2 Peter 3,722
περὶ,concerning,Prep,G4012,2 Peter 3,723
τούτων,these things,DPro-GNP,G3778,2 Peter 3,724
δυσνόητά,difficult to be understood,Adj-NNP,G1425,2 Peter 3,725
τινα,some things,IPro-NNP,G5100,2 Peter 3,726
ἃ,which,RelPro-ANP,G3739,2 Peter 3,727
ἀμαθεῖς,ignorant,Adj-NMP,G261,2 Peter 3,728
ἀστήρικτοι,unestablished,Adj-NMP,G793,2 Peter 3,729
στρεβλοῦσιν,distort,V-PIA-3P,G4761,2 Peter 3,730
λοιπὰς,other,Adj-AFP,G3062,2 Peter 3,731
γραφὰς,Scriptures,N-AFP,G1124,2 Peter 3,732
πρὸς,to,Prep,G4314,2 Peter 3,733
ἰδίαν,own,Adj-AFS,G2398,2 Peter 3,734
ἀπώλειαν,destruction,N-AFS,G684,2 Peter 3,735
Ὑμεῖς,You,PPro-N2P,G4771,2 Peter 3,736
οὖν,therefore,Conj,G3767,2 Peter 3,737
προγινώσκοντες,knowing this beforehand,V-PPA-NMP,G4267,2 Peter 3,738
φυλάσσεσθε,beware,V-PMM-2P,G5442,2 Peter 3,739
ἵνα,that,Conj,G2443,2 Peter 3,740
τῇ,by the,Art-DFS,G3588,2 Peter 3,741
ἀθέσμων,lawless,Adj-GMP,G113,2 Peter 3,742
πλάνῃ,error,N-DFS,G4106,2 Peter 3,743
συναπαχθέντες,having been led away,V-APP-NMP,G4879,2 Peter 3,744
ἐκπέσητε,you should fall from,V-ASA-2P,G1601,2 Peter 3,745
ἰδίου,own,Adj-GMS,G2398,2 Peter 3,746
στηριγμοῦ,steadfastness,N-GMS,G4740,2 Peter 3,747
αὐξάνετε,Grow,V-PMA-2P,G837,2 Peter 3,748
χάριτι,grace,N-DFS,G5485,2 Peter 3,749
γνώσει,in knowledge,N-DFS,G1108,2 Peter 3,750
Ἰησοῦ,Jesus,N-GMS,G2424,2 Peter 3,751
Χριστοῦ,Christ,N-GMS,G5547,2 Peter 3,752
δόξα,glory,N-NFS,G1391,2 Peter 3,753
αἰῶνος,of eternity,N-GMS,G165,2 Peter 3,754
Ἀμήν,Amen,Heb,G281,2 Peter 3,755
