Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
λαβεῖν,to receive,V-ANA,G2983,Revelation 4,987
τὴν,-,Art-AFS,G3588,Revelation 4,988
δύναμιν,power,N-AFS,G1411,Revelation 4,989
ὅτι,for,Conj,G3754,Revelation 4,990
σὺ,You,PPro-N2S,G4771,Revelation 4,991
ἔκτισας,created,V-AIA-2S,G2936,Revelation 4,992
τὰ,-,Art-ANP,G3588,Revelation 4,993
πάντα,all things,Adj-ANP,G3956,Revelation 4,994
διὰ,because of,Prep,G1223,Revelation 4,995
θέλημά,will,N-ANS,G2307,Revelation 4,996
σου,of You,PPro-G2S,G4771,Revelation 4,997
ἦσαν,they existed,V-IIA-3P,G1510,Revelation 4,998
ἐκτίσθησαν,were created,V-AIP-3P,G2936,Revelation 4,999
Καὶ,And,Conj,G2532,Revelation 5,1000
εἶδον,I saw,V-AIA-1S,G3708,Revelation 5,1001
ἐπὶ,on,Prep,G1909,Revelation 5,1002
τὴν,the,Art-AFS,G3588,Revelation 5,1003
δεξιὰν,right hand,Adj-AFS,G1188,Revelation 5,1004
τοῦ,of the One,Art-GMS,G3588,Revelation 5,1005
καθημένου,sitting,V-PPM/P-GMS,G2521,Revelation 5,1006
θρόνου,throne,N-GMS,G2362,Revelation 5,1007
βιβλίον,a scroll,N-ANS,G975,Revelation 5,1008
γεγραμμένον,having been written,V-RPM/P-ANS,G1125,Revelation 5,1009
ἔσωθεν,inside,Adv,G2081,Revelation 5,1010
καὶ,and,Conj,G2532,Revelation 5,1011
ὄπισθεν,on the back,Adv,G3693,Revelation 5,1012
κατεσφραγισμένον,having been sealed,V-RPM/P-ANS,G2696,Revelation 5,1013
σφραγῖσιν,with seals,N-DFP,G4973,Revelation 5,1014
ἑπτά,seven,Adj-DFP,G2033,Revelation 5,1015
ἄγγελον,an angel,N-AMS,G32,Revelation 5,1016
ἰσχυρὸν,strong,Adj-AMS,G2478,Revelation 5,1017
κηρύσσοντα,proclaiming,V-PPA-AMS,G2784,Revelation 5,1018
ἐν,in,Prep,G1722,Revelation 5,1019
φωνῇ,a voice,N-DFS,G5456,Revelation 5,1020
μεγάλῃ,loud,Adj-DFS,G3173,Revelation 5,1021
Τίς,Who is,IPro-NMS,G5101,Revelation 5,1022
ἄξιος,worthy,Adj-NMS,G514,Revelation 5,1023
ἀνοῖξαι,to open,V-ANA,G455,Revelation 5,1024
τὸ,the,Art-ANS,G3588,Revelation 5,1025
λῦσαι,to break,V-ANA,G3089,Revelation 5,1026
τὰς,the,Art-AFP,G3588,Revelation 5,1027
σφραγῖδας,seals,N-AFP,G4973,Revelation 5,1028
αὐτοῦ,of it,PPro-GN3S,G846,Revelation 5,1029
οὐδεὶς,no one,Adj-NMS,G3762,Revelation 5,1030
ἐδύνατο,was able,V-IIM/P-3S,G1410,Revelation 5,1031
τῷ,-,Art-DMS,G3588,Revelation 5,1032
οὐρανῷ,heaven,N-DMS,G3772,Revelation 5,1033
οὐδὲ,nor,Conj,G3761,Revelation 5,1034
τῆς,the,Art-GFS,G3588,Revelation 5,1035
γῆς,earth,N-GFS,G1093,Revelation 5,1036
ὑποκάτω,under,Prep,G5270,Revelation 5,1037
οὔτε,nor,Conj,G3777,Revelation 5,1038
βλέπειν,to see,V-PNA,G991,Revelation 5,1039
αὐτό,it,PPro-AN3S,G846,Revelation 5,1040
ἐγὼ,I,PPro-N1S,G1473,Revelation 5,1041
ἔκλαιον,was weeping,V-IIA-1S,G2799,Revelation 5,1042
πολὺ,loudly,Adj-ANS,G4183,Revelation 5,1043
ὅτι,because,Conj,G3754,Revelation 5,1044
εὑρέθη,was found,V-AIP-3S,G2147,Revelation 5,1045
εἷς,one,Adj-NMS,G1520,Revelation 5,1046
ἐκ,of,Prep,G1537,Revelation 5,1047
τῶν,the,Art-GMP,G3588,Revelation 5,1048
πρεσβυτέρων,elders,Adj-GMP,G4245,Revelation 5,1049
λέγει,says,V-PIA-3S,G3004,Revelation 5,1050
μοι,to me,PPro-D1S,G1473,Revelation 5,1051
Μὴ,Not,Adv,G3361,Revelation 5,1052
κλαῖε,do weep,V-PMA-2S,G2799,Revelation 5,1053
ἰδοὺ,Behold,V-AMA-2S,G2400,Revelation 5,1054
ἐνίκησεν,has overcome,V-AIA-3S,G3528,Revelation 5,1055
ὁ,the,Art-NMS,G3588,Revelation 5,1056
Λέων,Lion,N-NMS,G3023,Revelation 5,1057
φυλῆς,tribe,N-GFS,G5443,Revelation 5,1058
Ἰούδα,of Judah,N-GMS,G2448,Revelation 5,1059
ἡ,the,Art-NFS,G3588,Revelation 5,1060
Ῥίζα,root,N-NFS,G4491,Revelation 5,1061
Δαυίδ,of David,N-GMS,G1138,Revelation 5,1062
ἑπτὰ,seven,Adj-AFP,G2033,Revelation 5,1063
μέσῳ,the midst,Adj-DNS,G3319,Revelation 5,1064
τῶν,of the,Art-GNP,G3588,Revelation 5,1065
τεσσάρων,four,Adj-GNP,G5064,Revelation 5,1066
ζῴων,living creatures,N-GNP,G2226,Revelation 5,1067
Ἀρνίον,a Lamb,N-NNS,G721,Revelation 5,1068
ἑστηκὸς,standing,V-RPA-NNS,G2476,Revelation 5,1069
ὡς,as,Adv,G5613,Revelation 5,1070
ἐσφαγμένον,having been slain,V-RPM/P-NNS,G4969,Revelation 5,1071
ἔχων,having,V-PPA-NMS,G2192,Revelation 5,1072
κέρατα,horns,N-ANP,G2768,Revelation 5,1073
ἑπτὰ,seven,Adj-ANP,G2033,Revelation 5,1074
ὀφθαλμοὺς,eyes,N-AMP,G3788,Revelation 5,1075
ἑπτά,seven,Adj-AMP,G2033,Revelation 5,1076
οἵ,which,RelPro-NMP,G3739,Revelation 5,1077
εἰσιν,are,V-PIA-3P,G1510,Revelation 5,1078
τὰ,the,Art-NNP,G3588,Revelation 5,1079
ἑπτὰ,seven,Adj-NNP,G2033,Revelation 5,1080
Πνεύματα,Spirits,N-NNP,G4151,Revelation 5,1081
Θεοῦ,of God,N-GMS,G2316,Revelation 5,1082
ἀπεσταλμένοι,having been sent out,V-RPM/P-NMP,G649,Revelation 5,1083
εἰς,into,Prep,G1519,Revelation 5,1084
πᾶσαν,all,Adj-AFS,G3956,Revelation 5,1085
γῆν,earth,N-AFS,G1093,Revelation 5,1086
ἦλθεν,He came,V-AIA-3S,G2064,Revelation 5,1087
εἴληφεν,took it,V-RIA-3S,G2983,Revelation 5,1088
δεξιᾶς,right hand,Adj-GFS,G1188,Revelation 5,1089
ὅτε,when,Adv,G3753,Revelation 5,1090
ἔλαβεν,He had taken,V-AIA-3S,G2983,Revelation 5,1091
τέσσαρα,four,Adj-NNP,G5064,Revelation 5,1092
ζῷα,living creatures,N-NNP,G2226,Revelation 5,1093
οἱ,the,Art-NMP,G3588,Revelation 5,1094
εἴκοσι,twenty,Adj-NMP,G1501,Revelation 5,1095
τέσσαρες,four,Adj-NMP,G5064,Revelation 5,1096
πρεσβύτεροι,elders,Adj-NMP,G4245,Revelation 5,1097
ἔπεσαν,fell down,V-AIA-3P,G4098,Revelation 5,1098
ἐνώπιον,before,Prep,G1799,Revelation 5,1099
τοῦ,the,Art-GNS,G3588,Revelation 5,1100
Ἀρνίου,Lamb,N-GNS,G721,Revelation 5,1101
ἔχοντες,having,V-PPA-NMP,G2192,Revelation 5,1102
ἕκαστος,each,Adj-NMS,G1538,Revelation 5,1103
κιθάραν,a harp,N-AFS,G2788,Revelation 5,1104
φιάλας,bowls,N-AFP,G5357,Revelation 5,1105
χρυσᾶς,golden,Adj-AFP,G5552,Revelation 5,1106
γεμούσας,being full,V-PPA-AFP,G1073,Revelation 5,1107
θυμιαμάτων,of incenses,N-GNP,G2368,Revelation 5,1108
αἵ,which,RelPro-NFP,G3739,Revelation 5,1109
αἱ,the,Art-NFP,G3588,Revelation 5,1110
προσευχαὶ,prayers,N-NFP,G4335,Revelation 5,1111
ἁγίων,saints,Adj-GMP,G40,Revelation 5,1112
ᾄδουσιν,they are singing,V-PIA-3P,G103,Revelation 5,1113
ᾠδὴν,a song,N-AFS,G5603,Revelation 5,1114
καινὴν,new,Adj-AFS,G2537,Revelation 5,1115
λέγοντες,saying,V-PPA-NMP,G3004,Revelation 5,1116
Ἄξιος,Worthy,Adj-NMS,G514,Revelation 5,1117
εἶ,are You,V-PIA-2S,G1510,Revelation 5,1118
λαβεῖν,to take,V-ANA,G2983,Revelation 5,1119
ἐσφάγης,You were slain,V-AIP-2S,G4969,Revelation 5,1120
ἠγόρασας,You purchased,V-AIA-2S,G59,Revelation 5,1121
Θεῷ,to God,N-DMS,G2316,Revelation 5,1122
τῷ,the,Art-DNS,G3588,Revelation 5,1123
αἵματί,blood,N-DNS,G129,Revelation 5,1124
σου,of You,PPro-G2S,G4771,Revelation 5,1125
πάσης,every,Adj-GFS,G3956,Revelation 5,1126
γλώσσης,tongue,N-GFS,G1100,Revelation 5,1127
λαοῦ,people,N-GMS,G2992,Revelation 5,1128
ἔθνους,nation,N-GNS,G1484,Revelation 5,1129
ἐποίησας,You have made,V-AIA-2S,G4160,Revelation 5,1130
αὐτοὺς,them,PPro-AM3P,G846,Revelation 5,1131
ἡμῶν,of us,PPro-G1P,G1473,Revelation 5,1132
βασιλείαν,a kingdom,N-AFS,G932,Revelation 5,1133
ἱερεῖς,priests,N-AMP,G2409,Revelation 5,1134
βασιλεύσουσιν,they will reign,V-FIA-3P,G936,Revelation 5,1135
ἤκουσα,I heard,V-AIA-1S,G191,Revelation 5,1136
φωνὴν,the voice,N-AFS,G5456,Revelation 5,1137
ἀγγέλων,of angels,N-GMP,G32,Revelation 5,1138
πολλῶν,many,Adj-GMP,G4183,Revelation 5,1139
κύκλῳ,around,Prep,G2945,Revelation 5,1140
ἦν,was,V-IIA-3S,G1510,Revelation 5,1141
ἀριθμὸς,number,N-NMS,G706,Revelation 5,1142
αὐτῶν,of them,PPro-GM3P,G846,Revelation 5,1143
μυριάδες,myriads,N-NFP,G3461,Revelation 5,1144
μυριάδων,of myriads,N-GFP,G3461,Revelation 5,1145
χιλιάδες,thousands,N-NFP,G5505,Revelation 5,1146
χιλιάδων,of thousands,N-GFP,G5505,Revelation 5,1147
Ἄξιόν,Worthy,Adj-NNS,G514,Revelation 5,1148
ἐστιν,is,V-PIA-3S,G1510,Revelation 5,1149
τὸ,the,Art-NNS,G3588,Revelation 5,1150
δύναμιν,power,N-AFS,G1411,Revelation 5,1151
πλοῦτον,riches,N-AMS,G4149,Revelation 5,1152
σοφίαν,wisdom,N-AFS,G4678,Revelation 5,1153
ἰσχὺν,strength,N-AFS,G2479,Revelation 5,1154
τιμὴν,honor,N-AFS,G5092,Revelation 5,1155
δόξαν,glory,N-AFS,G1391,Revelation 5,1156
εὐλογίαν,blessing,N-AFS,G2129,Revelation 5,1157
πᾶν,every,Adj-ANS,G3956,Revelation 5,1158
κτίσμα,creature,N-ANS,G2938,Revelation 5,1159
ὃ,which,RelPro-NNS,G3739,Revelation 5,1160
θαλάσσης,sea,N-GFS,G2281,Revelation 5,1161
ἐστίν,is,V-PIA-3S,G1510,Revelation 5,1162
τὰ,-,Art-ANP,G3588,Revelation 5,1163
αὐτοῖς,them,PPro-DM3P,G846,Revelation 5,1164
πάντα,everything,Adj-ANP,G3956,Revelation 5,1165
λέγοντας,saying,V-PPA-AMP,G3004,Revelation 5,1166
Τῷ,To the One,Art-DMS,G3588,Revelation 5,1167
καθημένῳ,sitting,V-PPM/P-DMS,G2521,Revelation 5,1168
θρόνῳ,throne,N-DMS,G2362,Revelation 5,1169
Ἀρνίῳ,Lamb,N-DNS,G721,Revelation 5,1170
εὐλογία,blessing,N-NFS,G2129,Revelation 5,1171
τιμὴ,honor,N-NFS,G5092,Revelation 5,1172
δόξα,glory,N-NFS,G1391,Revelation 5,1173
κράτος,might,N-NNS,G2904,Revelation 5,1174
τοὺς,the,Art-AMP,G3588,Revelation 5,1175
αἰῶνας,ages,N-AMP,G165,Revelation 5,1176
αἰώνων,ages,N-GMP,G165,Revelation 5,1177
ἔλεγον,kept saying,V-IIA-3P,G2036,Revelation 5,1178
Ἀμήν,Amen,Heb,G281,Revelation 5,1179
προσεκύνησαν,worshiped,V-AIA-3P,G4352,Revelation 5,1180
ζῶντι,Him who lives,V-PPA-DMS,G2198,Revelation 5,1181
αἰωνας,ages,N-AMP,G165,Revelation 5,1182
αἰώνων,ages,N-GMP,G165,Revelation 5,1183
Καὶ,And,Conj,G2532,Revelation 6,1184
εἶδον,I watched,V-AIA-1S,G3708,Revelation 6,1185
ὅτε,when,Adv,G3753,Revelation 6,1186
ἤνοιξεν,opened,V-AIA-3S,G455,Revelation 6,1187
τὸ,the,Art-NNS,G3588,Revelation 6,1188
Ἀρνίον,Lamb,N-NNS,G721,Revelation 6,1189
μίαν,one,Adj-AFS,G1520,Revelation 6,1190
ἐκ,of,Prep,G1537,Revelation 6,1191
τῶν,the,Art-GFP,G3588,Revelation 6,1192
ἑπτὰ,seven,Adj-GFP,G2033,Revelation 6,1193
σφραγίδων,seals,N-GFP,G4973,Revelation 6,1194
καὶ,and,Conj,G2532,Revelation 6,1195
ἤκουσα,I heard,V-AIA-1S,G191,Revelation 6,1196
ἑνὸς,one,Adj-GNS,G1520,Revelation 6,1197
τῶν,the,Art-GNP,G3588,Revelation 6,1198
τεσσάρων,four,Adj-GNP,G5064,Revelation 6,1199
ζῴων,living creatures,N-GNP,G2226,Revelation 6,1200
λέγοντος,saying,V-PPA-GNS,G3004,Revelation 6,1201
ὡς,like,Adv,G5613,Revelation 6,1202
φωνῇ,a voice,N-DFS,G5456,Revelation 6,1203
βροντῆς,of thunder,N-GFS,G1027,Revelation 6,1204
Ἔρχου,Come,V-PMM/P-2S,G2064,Revelation 6,1205
ἰδοὺ,behold,V-AMA-2S,G2400,Revelation 6,1206
ἵππος,a horse,N-NMS,G2462,Revelation 6,1207
λευκός,white,Adj-NMS,G3022,Revelation 6,1208
ὁ,the one,Art-NMS,G3588,Revelation 6,1209
καθήμενος,sitting,V-PPM/P-NMS,G2521,Revelation 6,1210
ἐπ,on,Prep,G1909,Revelation 6,1211
αὐτὸν,it,PPro-AM3S,G846,Revelation 6,1212
ἔχων,having,V-PPA-NMS,G2192,Revelation 6,1213
τόξον,a bow,N-ANS,G5115,Revelation 6,1214
ἐδόθη,was given,V-AIP-3S,G1325,Revelation 6,1215
αὐτῷ,to him,PPro-DM3S,G846,Revelation 6,1216
στέφανος,a crown,N-NMS,G4735,Revelation 6,1217
ἐξῆλθεν,he went forth,V-AIA-3S,G1831,Revelation 6,1218
νικῶν,overcoming,V-PPA-NMS,G3528,Revelation 6,1219
ἵνα,that,Conj,G2443,Revelation 6,1220
νικήσῃ,he might conquer,V-ASA-3S,G3528,Revelation 6,1221
τὴν,the,Art-AFS,G3588,Revelation 6,1222
σφραγῖδα,seal,N-AFS,G4973,Revelation 6,1223
δευτέραν,second,Adj-AFS,G1208,Revelation 6,1224
τοῦ,the,Art-GNS,G3588,Revelation 6,1225
δευτέρου,second,Adj-GNS,G1208,Revelation 6,1226
ζῴου,living creature,N-GNS,G2226,Revelation 6,1227
ἄλλος,another,Adj-NMS,G243,Revelation 6,1228
πυρρός,bright red,Adj-NMS,G4450,Revelation 6,1229
τῷ,to the one,Art-DMS,G3588,Revelation 6,1230
καθημένῳ,sitting,V-PPM/P-DMS,G2521,Revelation 6,1231
λαβεῖν,to take,V-ANA,G2983,Revelation 6,1232
εἰρήνην,peace,N-AFS,G1515,Revelation 6,1233
τῆς,the,Art-GFS,G3588,Revelation 6,1234
γῆς,earth,N-GFS,G1093,Revelation 6,1235
ἀλλήλους,one another,RecPro-AMP,G240,Revelation 6,1236
σφάξουσιν,they will slay,V-FIA-3P,G4969,Revelation 6,1237
μάχαιρα,a sword,N-NFS,G3162,Revelation 6,1238
μεγάλη,great,Adj-NFS,G3173,Revelation 6,1239
τρίτην,third,Adj-AFS,G5154,Revelation 6,1240
τρίτου,third,Adj-GNS,G5154,Revelation 6,1241
μέλας,black,Adj-NMS,G3189,Revelation 6,1242
ζυγὸν,a pair of scales,N-AMS,G2218,Revelation 6,1243
ἐν,in,Prep,G1722,Revelation 6,1244
τῇ,the,Art-DFS,G3588,Revelation 6,1245
χειρὶ,hand,N-DFS,G5495,Revelation 6,1246
αὐτοῦ,of him,PPro-GM3S,G846,Revelation 6,1247
φωνὴν,a voice,N-AFS,G5456,Revelation 6,1248
μέσῳ,the midst,Adj-DNS,G3319,Revelation 6,1249
λέγουσαν,saying,V-PPA-AFS,G3004,Revelation 6,1250
Χοῖνιξ,A choenix,N-NFS,G5518,Revelation 6,1251
σίτου,of wheat,N-GMS,G4621,Revelation 6,1252
δηναρίου,for a denarius,N-GNS,G1220,Revelation 6,1253
τρεῖς,three,Adj-NFP,G5140,Revelation 6,1254
χοίνικες,choenixes,N-NFP,G5518,Revelation 6,1255
κριθῶν,of barley,N-GFP,G2915,Revelation 6,1256
τὸ,the,Art-ANS,G3588,Revelation 6,1257
ἔλαιον,oil,N-ANS,G1637,Revelation 6,1258
τὸν,the,Art-AMS,G3588,Revelation 6,1259
οἶνον,wine,N-AMS,G3631,Revelation 6,1260
μὴ,not,Adv,G3361,Revelation 6,1261
ἀδικήσῃς,you should injure,V-ASA-2S,G91,Revelation 6,1262
τετάρτην,fourth,Adj-AFS,G5067,Revelation 6,1263
τετάρτου,fourth,Adj-GNS,G5067,Revelation 6,1264
χλωρός,pale,Adj-NMS,G5515,Revelation 6,1265
ἐπάνω,on,Prep,G1883,Revelation 6,1266
ὄνομα,the name,N-NNS,G3686,Revelation 6,1267
Ὁ,-,Art-NMS,G3588,Revelation 6,1268
Θάνατος,Death,N-NMS,G2288,Revelation 6,1269
ᾅδης,Hades,N-NMS,G86,Revelation 6,1270
ἠκολούθει,was following,V-IIA-3S,G190,Revelation 6,1271
μετ,with,Prep,G3326,Revelation 6,1272
αὐτοῖς,to them,PPro-DM3P,G846,Revelation 6,1273
ἐξουσία,authority,N-NFS,G1849,Revelation 6,1274
ἐπὶ,over,Prep,G1909,Revelation 6,1275
τέταρτον,fourth,Adj-ANS,G5067,Revelation 6,1276
ἀποκτεῖναι,to kill,V-ANA,G615,Revelation 6,1277
ῥομφαίᾳ,sword,N-DFS,G4501,Revelation 6,1278
λιμῷ,famine,N-DMS,G3042,Revelation 6,1279
θανάτῳ,plague,N-DMS,G2288,Revelation 6,1280
ὑπὸ,by,Prep,G5259,Revelation 6,1281
θηρίων,beasts,N-GNP,G2342,Revelation 6,1282
πέμπτην,fifth,Adj-AFS,G3991,Revelation 6,1283
ὑποκάτω,under,Prep,G5270,Revelation 6,1284
θυσιαστηρίου,altar,N-GNS,G2379,Revelation 6,1285
τὰς,the,Art-AFP,G3588,Revelation 6,1286
ψυχὰς,souls,N-AFP,G5590,Revelation 6,1287
τῶν,of those,Art-GMP,G3588,Revelation 6,1288
ἐσφαγμένων,having been slain,V-RPM/P-GMP,G4969,Revelation 6,1289
διὰ,because of,Prep,G1223,Revelation 6,1290
λόγον,word,N-AMS,G3056,Revelation 6,1291
τοῦ,-,Art-GMS,G3588,Revelation 6,1292
Θεοῦ,of God,N-GMS,G2316,Revelation 6,1293
μαρτυρίαν,testimony,N-AFS,G3141,Revelation 6,1294
ἣν,which,RelPro-AFS,G3739,Revelation 6,1295
εἶχον,they had upheld,V-IIA-3P,G2192,Revelation 6,1296
ἔκραξαν,they were crying,V-AIA-3P,G2896,Revelation 6,1297
μεγάλῃ,loud,Adj-DFS,G3173,Revelation 6,1298
λέγοντες,saying,V-PPA-NMP,G3004,Revelation 6,1299
Ἕως,Until,Prep,G2193,Revelation 6,1300
πότε,when,Conj,G4219,Revelation 6,1301
ὁ,O,Art-VMS,G3588,Revelation 6,1302
Δεσπότης,Lord,N-NMS,G1203,Revelation 6,1303
ἅγιος,holy,Adj-VMS,G40,Revelation 6,1304
ἀληθινός,TRUE,Adj-VMS,G228,Revelation 6,1305
οὐ,not,Adv,G3756,Revelation 6,1306
κρίνεις,do You judge,V-PIA-2S,G2919,Revelation 6,1307
ἐκδικεῖς,avenge,V-PIA-2S,G1556,Revelation 6,1308
αἷμα,blood,N-ANS,G129,Revelation 6,1309
ἡμῶν,of us,PPro-G1P,G1473,Revelation 6,1310
κατοικούντων,dwelling,V-PPA-GMP,G2730,Revelation 6,1311
ἑκάστῳ,each,Adj-DMS,G1538,Revelation 6,1312
στολὴ,robes,N-NFS,G4749,Revelation 6,1313
λευκή,white,Adj-NFS,G3022,Revelation 6,1314
ἐρρέθη,it was said,V-AIP-3S,G2046,Revelation 6,1315
ἀναπαύσονται,they shall rest,V-FIM-3P,G373,Revelation 6,1316
ἔτι,yet,Adv,G2089,Revelation 6,1317
χρόνον,a time,N-AMS,G5550,Revelation 6,1318
μικρόν,little,Adj-AMS,G3398,Revelation 6,1319
ἕως,until,Conj,G2193,Revelation 6,1320
πληρωθῶσιν,would be fulfilled,V-ASP-3P,G4137,Revelation 6,1321
οἱ,the,Art-NMP,G3588,Revelation 6,1322
σύνδουλοι,fellow servants,N-NMP,G4889,Revelation 6,1323
αὐτῶν,of them,PPro-GM3P,G846,Revelation 6,1324
ἀδελφοὶ,brothers,N-NMP,G80,Revelation 6,1325
μέλλοντες,being about,V-PPA-NMP,G3195,Revelation 6,1326
ἀποκτέννεσθαι,to be killed,V-PNM/P,G615,Revelation 6,1327
αὐτοί,they,PPro-NM3P,G846,Revelation 6,1328
ἕκτην,sixth,Adj-AFS,G1623,Revelation 6,1329
σεισμὸς,an earthquake,N-NMS,G4578,Revelation 6,1330
μέγας,great,Adj-NMS,G3173,Revelation 6,1331
ἐγένετο,there was,V-AIM-3S,G1096,Revelation 6,1332
ἥλιος,sun,N-NMS,G2246,Revelation 6,1333
σάκκος,sackcloth,N-NMS,G4526,Revelation 6,1334
τρίχινος,of hair,Adj-NMS,G5155,Revelation 6,1335
ἡ,the,Art-NFS,G3588,Revelation 6,1336
σελήνη,moon,N-NFS,G4582,Revelation 6,1337
ὅλη,whole,Adj-NFS,G3650,Revelation 6,1338
αἷμα,blood,N-NNS,G129,Revelation 6,1339
ἀστέρες,stars,N-NMP,G792,Revelation 6,1340
οὐρανοῦ,heaven,N-GMS,G3772,Revelation 6,1341
ἔπεσαν,fell,V-AIA-3P,G4098,Revelation 6,1342
εἰς,to,Prep,G1519,Revelation 6,1343
γῆν,earth,N-AFS,G1093,Revelation 6,1344
συκῆ,a fig tree,N-NFS,G4808,Revelation 6,1345
βάλλει,casts,V-PIA-3S,G906,Revelation 6,1346
τοὺς,the,Art-AMP,G3588,Revelation 6,1347
ὀλύνθους,unripe figs,N-AMP,G3653,Revelation 6,1348
αὐτῆς,of it,PPro-GF3S,G846,Revelation 6,1349
ἀνέμου,a wind,N-GMS,G417,Revelation 6,1350
μεγάλου,great,Adj-GMS,G3173,Revelation 6,1351
σειομένη,being shaken,V-PPM/P-NFS,G4579,Revelation 6,1352
οὐρανὸς,heaven,N-NMS,G3772,Revelation 6,1353
ἀπεχωρίσθη,departed,V-AIP-3S,G673,Revelation 6,1354
βιβλίον,a scroll,N-NNS,G975,Revelation 6,1355
ἑλισσόμενον,being rolled up,V-PPM/P-NNS,G1667,Revelation 6,1356
πᾶν,every,Adj-NNS,G3956,Revelation 6,1357
ὄρος,mountain,N-NNS,G3735,Revelation 6,1358
νῆσος,island,N-NFS,G3520,Revelation 6,1359
τόπων,places,N-GMP,G5117,Revelation 6,1360
αὐτῶν,of them,PPro-GN3P,G846,Revelation 6,1361
ἐκινήθησαν,were moved,V-AIP-3P,G2795,Revelation 6,1362
βασιλεῖς,kings,N-NMP,G935,Revelation 6,1363
μεγιστᾶνες,great ones,N-NMP,G3175,Revelation 6,1364
χιλίαρχοι,commanders,N-NMP,G5506,Revelation 6,1365
πλούσιοι,rich,Adj-NMP,G4145,Revelation 6,1366
ἰσχυροὶ,powerful,Adj-NMP,G2478,Revelation 6,1367
πᾶς,every,Adj-NMS,G3956,Revelation 6,1368
δοῦλος,slave,N-NMS,G1401,Revelation 6,1369
ἐλεύθερος,free,Adj-NMS,G1658,Revelation 6,1370
ἔκρυψαν,hid,V-AIA-3P,G2928,Revelation 6,1371
ἑαυτοὺς,themselves,RefPro-AM3P,G1438,Revelation 6,1372
τὰ,the,Art-ANP,G3588,Revelation 6,1373
σπήλαια,caves,N-ANP,G4693,Revelation 6,1374
πέτρας,rocks,N-AFP,G4073,Revelation 6,1375
ὀρέων,mountains,N-GNP,G3735,Revelation 6,1376
λέγουσιν,they say,V-PIA-3P,G3004,Revelation 6,1377
τοῖς,to the,Art-DNP,G3588,Revelation 6,1378
ὄρεσιν,mountains,N-DNP,G3735,Revelation 6,1379
ταῖς,to the,Art-DFP,G3588,Revelation 6,1380
πέτραις,rocks,N-DFP,G4073,Revelation 6,1381
Πέσετε,Fall,V-AMA-2P,G4098,Revelation 6,1382
ἐφ,on,Prep,G1909,Revelation 6,1383
ἡμᾶς,us,PPro-A1P,G1473,Revelation 6,1384
κρύψατε,hide,V-AMA-2P,G2928,Revelation 6,1385
ἀπὸ,from,Prep,G575,Revelation 6,1386
προσώπου,the face,N-GNS,G4383,Revelation 6,1387
καθημένου,sitting,V-PPM/P-GMS,G2521,Revelation 6,1388
θρόνου,throne,N-GMS,G2362,Revelation 6,1389
ὀργῆς,wrath,N-GFS,G3709,Revelation 6,1390
Ἀρνίου,Lamb,N-GNS,G721,Revelation 6,1391
ὅτι,because,Conj,G3754,Revelation 6,1392
ἦλθεν,has come,V-AIA-3S,G2064,Revelation 6,1393
ἡμέρα,day,N-NFS,G2250,Revelation 6,1394
τίς,who,IPro-NMS,G5101,Revelation 6,1395
δύναται,is able,V-PIM/P-3S,G1410,Revelation 6,1396
σταθῆναι,to stand,V-ANP,G2476,Revelation 6,1397
Μετὰ,After,Prep,G3326,Revelation 7,1398
τοῦτο,these things,DPro-ANS,G3778,Revelation 7,1399
εἶδον,I saw,V-AIA-1S,G3708,Revelation 7,1400
τέσσαρας,four,Adj-AMP,G5064,Revelation 7,1401
ἀγγέλους,angels,N-AMP,G32,Revelation 7,1402
ἑστῶτας,standing,V-RPA-AMP,G2476,Revelation 7,1403
ἐπὶ,upon,Prep,G1909,Revelation 7,1404
τὰς,the,Art-AFP,G3588,Revelation 7,1405
τέσσαρας,four,Adj-AFP,G5064,Revelation 7,1406
γωνίας,corners,N-AFP,G1137,Revelation 7,1407
τῆς,of the,Art-GFS,G3588,Revelation 7,1408
γῆς,earth,N-GFS,G1093,Revelation 7,1409
κρατοῦντας,holding,V-PPA-AMP,G2902,Revelation 7,1410
τοὺς,the,Art-AMP,G3588,Revelation 7,1411
ἀνέμους,winds,N-AMP,G417,Revelation 7,1412
ἵνα,so that,Conj,G2443,Revelation 7,1413
μὴ,no,Adv,G3361,Revelation 7,1414
πνέῃ,would blow,V-PSA-3S,G4154,Revelation 7,1415
ἄνεμος,wind,N-NMS,G417,Revelation 7,1416
μήτε,nor,Conj,G3383,Revelation 7,1417
θαλάσσης,sea,N-GFS,G2281,Revelation 7,1418
πᾶν,any,Adj-ANS,G3956,Revelation 7,1419
δένδρον,tree,N-ANS,G1186,Revelation 7,1420
καὶ,And,Conj,G2532,Revelation 7,1421
ἄλλον,another,Adj-AMS,G243,Revelation 7,1422
ἄγγελον,angel,N-AMS,G32,Revelation 7,1423
ἀναβαίνοντα,having ascended,V-PPA-AMS,G305,Revelation 7,1424
ἀπὸ,from,Prep,G575,Revelation 7,1425
ἀνατολῆς,the rising,N-GFS,G395,Revelation 7,1426
ἡλίου,of the sun,N-GMS,G2246,Revelation 7,1427
ἔχοντα,having,V-PPA-AMS,G2192,Revelation 7,1428
σφραγῖδα,the seal,N-AFS,G4973,Revelation 7,1429
Θεοῦ,of God,N-GMS,G2316,Revelation 7,1430
