Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
κατασκευαζομένης,being prepared,V-PPM/P-GFS,G2680,1 Peter 3,410
κιβωτοῦ,of the ark,N-GFS,G2787,1 Peter 3,411
ὀκτὼ,eight,Adj-NFP,G3638,1 Peter 3,412
διεσώθησαν,were saved,V-AIP-3P,G1295,1 Peter 3,413
ὕδατος,water,N-GNS,G5204,1 Peter 3,414
ἀντίτυπον,prefigures,Adj-NNS,G499,1 Peter 3,415
σῴζει,saving,V-PIA-3S,G4982,1 Peter 3,416
βάπτισμα,baptism,N-NNS,G908,1 Peter 3,417
ἀπόθεσις,a putting away,N-NFS,G595,1 Peter 3,418
ῥύπου,of the filth,N-GMS,G4509,1 Peter 3,419
ἐπερώτημα,the demand,N-NNS,G1906,1 Peter 3,420
δεξιᾷ,the right hand,Adj-DFS,G1188,1 Peter 3,421
ἐξουσιῶν,authorities,N-GFP,G1849,1 Peter 3,422
ἔννοιαν,mind,N-AFS,G1771,1 Peter 4,423
ὁπλίσασθε,arm yourselves with,V-AMM-2P,G3695,1 Peter 4,424
μηκέτι,no longer,Adv,G3371,1 Peter 4,425
ἐπίλοιπον,remaining,Adj-AMS,G1954,1 Peter 4,426
βιῶσαι,to live,V-ANA,G980,1 Peter 4,427
ἀρκετὸς,Is sufficient,Adj-NMS,G713,1 Peter 4,428
παρεληλυθὼς,past,V-RPA-NMS,G3928,1 Peter 4,429
βούλημα,desire,N-ANS,G1013,1 Peter 4,430
κατειργάσθαι,to have carried out,V-RNM/P,G2716,1 Peter 4,431
ἀσελγείαις,sensuality,N-DFP,G766,1 Peter 4,432
οἰνοφλυγίαις,drunkenness,N-DFP,G3632,1 Peter 4,433
κώμοις,orgies,N-DMP,G2970,1 Peter 4,434
πότοις,carousing,N-DMP,G4224,1 Peter 4,435
ἀθεμίτοις,abominable,Adj-DFP,G111,1 Peter 4,436
εἰδωλολατρίαις,idolatries,N-DFP,G1495,1 Peter 4,437
ξενίζονται,they think it strange,V-PIM/P-3P,G3579,1 Peter 4,438
συντρεχόντων,running with them,V-PPA-GMP,G4936,1 Peter 4,439
ἀσωτίας,of debauchery,N-GFS,G810,1 Peter 4,440
ἀνάχυσιν,overflow,N-AFS,G401,1 Peter 4,441
βλασφημοῦντες,speaking evil of you,V-PPA-NMP,G987,1 Peter 4,442
ἑτοίμως,ready,Adv,G2093,1 Peter 4,443
ἤγγικεν,has drawn near,V-RIA-3S,G1448,1 Peter 4,444
σωφρονήσατε,Be clear-minded,V-AMA-2P,G4993,1 Peter 4,445
ἀγάπην,love,N-AFS,G26,1 Peter 4,446
ἐκτενῆ,fervent,Adj-AFS,G1618,1 Peter 4,447
καλύπτει,covers over,V-PIA-3S,G2572,1 Peter 4,448
πλῆθος,a multitude,N-ANS,G4128,1 Peter 4,449
φιλόξενοι,hospitable,Adj-NMP,G5382,1 Peter 4,450
γογγυσμοῦ,complaint,N-GMS,G1112,1 Peter 4,451
καθὼς,as,Adv,G2531,1 Peter 4,452
ἔλαβεν,has received,V-AIA-3S,G2983,1 Peter 4,453
χάρισμα,a gift,N-ANS,G5486,1 Peter 4,454
οἰκονόμοι,stewards,N-NMP,G3623,1 Peter 4,455
λόγια,oracles,N-ANP,G3051,1 Peter 4,456
ἰσχύος,strength,N-GFS,G2479,1 Peter 4,457
χορηγεῖ,supplies,V-PIA-3S,G5524,1 Peter 4,458
κράτος,power,N-NNS,G2904,1 Peter 4,459
ἀμήν,Amen,Heb,G281,1 Peter 4,460
πυρώσει,fire,N-DFS,G4451,1 Peter 4,461
ξένου,a strange thing,Adj-GNS,G3581,1 Peter 4,462
συμβαίνοντος,were happening,V-PPA-GNS,G4819,1 Peter 4,463
καθὸ,as,Adv,G2526,1 Peter 4,464
κοινωνεῖτε,you have shared,V-PIA-2P,G2841,1 Peter 4,465
χαίρετε,rejoice,V-PMA-2P,G5463,1 Peter 4,466
ὀνειδίζεσθε,you are insulted,V-PIM/P-2P,G3679,1 Peter 4,467
ὀνόματι,the name,N-DNS,G3686,1 Peter 4,468
ἀναπαύεται,rests,V-PIM-3S,G373,1 Peter 4,469
φονεὺς,a murderer,N-NMS,G5406,1 Peter 4,470
κλέπτης,a thief,N-NMS,G2812,1 Peter 4,471
ἀλλοτριεπίσκοπος,a troublesome meddler,N-NMS,G244,1 Peter 4,472
Χριστιανός,a Christian,N-NMS,G5546,1 Peter 4,473
αἰσχυνέσθω,let him be ashamed,V-PMM/P-3S,G153,1 Peter 4,474
ἄρξασθαι,to have begun,V-ANM,G756,1 Peter 4,475
κρίμα,judgment,N-ANS,G2917,1 Peter 4,476
πρῶτον,first,Adv-S,G4412,1 Peter 4,477
εὐαγγελίῳ,gospel,N-DNS,G2098,1 Peter 4,478
μόλις,with difficulty,Adv,G3433,1 Peter 4,479
ἀσεβὴς,ungodly,Adj-NMS,G765,1 Peter 4,480
ἁμαρτωλὸς,sinner,Adj-NMS,G268,1 Peter 4,481
ποῦ,where,Adv,G4226,1 Peter 4,482
φανεῖται,will appear,V-FIM-3S,G5316,1 Peter 4,483
Κτίστῃ,Creator,N-DMS,G2939,1 Peter 4,484
παρατιθέσθωσαν,let them commit,V-PMM/P-3P,G3908,1 Peter 4,485
ἀγαθοποιΐᾳ,well-doing,N-DFS,G16,1 Peter 4,486
Πρεσβυτέρους,Elders,Adj-AMP,G4245,1 Peter 5,487
συμπρεσβύτερος,a fellow elder,N-NMS,G4850,1 Peter 5,488
μάρτυς,witness,N-NMS,G3144,1 Peter 5,489
μελλούσης,being about,V-PPA-GFS,G3195,1 Peter 5,490
κοινωνός,partaker,N-NMS,G2844,1 Peter 5,491
ποιμάνατε,Shepherd,V-AMA-2P,G4165,1 Peter 5,492
ποίμνιον,flock,N-ANS,G4168,1 Peter 5,493
ἐπισκοποῦντες,exercising oversight,V-PPA-NMP,G1983,1 Peter 5,494
ἀναγκαστῶς,under compulsion,Adv,G317,1 Peter 5,495
ἑκουσίως,willingly,Adv,G1596,1 Peter 5,496
αἰσχροκερδῶς,for base gain,Adv,G147,1 Peter 5,497
προθύμως,eagerly,Adv,G4290,1 Peter 5,498
κατακυριεύοντες,exercising lordship over,V-PPA-NMP,G2634,1 Peter 5,499
κλήρων,those in your charge,N-GMP,G2819,1 Peter 5,500
τύποι,examples,N-NMP,G5179,1 Peter 5,501
Ἀρχιποίμενος,Chief Shepherd,N-GMS,G750,1 Peter 5,502
ἀμαράντινον,unfading,Adj-AMS,G262,1 Peter 5,503
στέφανον,crown,N-AMS,G4735,1 Peter 5,504
νεώτεροι,younger ones,Adj-VMP-C,G3501,1 Peter 5,505
ἐγκομβώσασθε,gird on,V-AMM-2P,G1463,1 Peter 5,506
ὑπερηφάνοις,the proud,Adj-DMP,G5244,1 Peter 5,507
ἀντιτάσσεται,opposes,V-PIM-3S,G498,1 Peter 5,508
ταπεινοῖς,to the humble,Adj-DMP,G5011,1 Peter 5,509
Ταπεινώθητε,Be humbled,V-AMP-2P,G5013,1 Peter 5,510
κραταιὰν,mighty,Adj-AFS,G2900,1 Peter 5,511
χεῖρα,hand,N-AFS,G5495,1 Peter 5,512
ὑψώσῃ,He may exalt,V-ASA-3S,G5312,1 Peter 5,513
μέριμναν,anxiety,N-AFS,G3308,1 Peter 5,514
ἐπιρίψαντες,having cast,V-APA-NMP,G1977,1 Peter 5,515
μέλει,there is care,V-PIA-3S,G3199,1 Peter 5,516
γρηγορήσατε,watch,V-AMA-2P,G1127,1 Peter 5,517
ἀντίδικος,adversary,N-NMS,G476,1 Peter 5,518
διάβολος,the devil,Adj-NMS,G1228,1 Peter 5,519
λέων,a lion,N-NMS,G3023,1 Peter 5,520
ὠρυόμενος,roaring,V-PPM/P-NMS,G5612,1 Peter 5,521
περιπατεῖ,prowls about,V-PIA-3S,G4043,1 Peter 5,522
καταπιεῖν,to devour,V-ANA,G2666,1 Peter 5,523
ἀντίστητε,you should resist,V-AMA-2P,G436,1 Peter 5,524
στερεοὶ,firm,Adj-NMP,G4731,1 Peter 5,525
ἐπιτελεῖσθαι,to be accomplished,V-PNM/P,G2005,1 Peter 5,526
αἰώνιον,eternal,Adj-AFS,G166,1 Peter 5,527
καταρτίσει,will perfect,V-FIA-3S,G2675,1 Peter 5,528
στηρίξει,will confirm,V-FIA-3S,G4741,1 Peter 5,529
σθενώσει,will strengthen,V-FIA-3S,G4599,1 Peter 5,530
θεμελιώσει,and will establish you,V-FIA-3S,G2311,1 Peter 5,531
Σιλουανοῦ,Silvanus,N-GMS,G4610,1 Peter 5,532
ἀδελφοῦ,brother,N-GMS,G80,1 Peter 5,533
λογίζομαι,I regard him,V-PIM/P-1S,G3049,1 Peter 5,534
ἐπιμαρτυρῶν,testifying,V-PPA-NMS,G1957,1 Peter 5,535
ἀληθῆ,the true,Adj-AFS,G227,1 Peter 5,536
στῆτε,you stand,V-AMA-2P,G2476,1 Peter 5,537
Ἀσπάζεται,Greets,V-PIM/P-3S,G782,1 Peter 5,538
Βαβυλῶνι,Babylon,N-DFS,G897,1 Peter 5,539
συνεκλεκτὴ,elected with you,Adj-NFS,G4899,1 Peter 5,540
Μάρκος,Mark,N-NMS,G3138,1 Peter 5,541
υἱός,son,N-NMS,G5207,1 Peter 5,542
φιλήματι,a kiss,N-DNS,G5370,1 Peter 5,543
