Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
Παῦλος,Paul,N-NMS,G3972,1 Corinthians 1,1
κλητὸς,a called,Adj-NMS,G2822,1 Corinthians 1,2
ἀπόστολος,apostle,N-NMS,G652,1 Corinthians 1,3
Χριστοῦ,of Christ,N-GMS,G5547,1 Corinthians 1,4
Ἰησοῦ,Jesus,N-GMS,G2424,1 Corinthians 1,5
διὰ,by the,Prep,G1223,1 Corinthians 1,6
θελήματος,will,N-GNS,G2307,1 Corinthians 1,7
Θεοῦ,of God,N-GMS,G2316,1 Corinthians 1,8
καὶ,and,Conj,G2532,1 Corinthians 1,9
Σωσθένης,Sosthenes,N-NMS,G4988,1 Corinthians 1,10
ὁ,the,Art-NMS,G3588,1 Corinthians 1,11
ἀδελφὸς,brother,N-NMS,G80,1 Corinthians 1,12
ἐκκλησίᾳ,church,N-DFS,G1577,1 Corinthians 1,13
οὔσῃ,being,V-PPA-DFS,G1510,1 Corinthians 1,14
ἐν,in,Prep,G1722,1 Corinthians 1,15
Κορίνθῳ» ,Corinth,N-DFS,G2882,1 Corinthians 1,16
ἡγιασμένοις,having been sanctified,V-RPM/P-DMP,G37,1 Corinthians 1,17
ἁγίοις,holy,Adj-DMP,G40,1 Corinthians 1,18
σὺν,together with,Prep,G4862,1 Corinthians 1,19
πᾶσιν,all,Adj-DMP,G3956,1 Corinthians 1,20
ἐπικαλουμένοις,calling on,V-PPM-DMP,G1941,1 Corinthians 1,21
ὄνομα,name,N-ANS,G3686,1 Corinthians 1,22
Κυρίου,Lord,N-GMS,G2962,1 Corinthians 1,23
ἡμῶν,of us,PPro-G1P,G1473,1 Corinthians 1,24
τόπῳ,place,N-DMS,G5117,1 Corinthians 1,25
αὐτῶν,both theirs,PPro-GM3P,G846,1 Corinthians 1,26
Χάρις,Grace,N-NFS,G5485,1 Corinthians 1,27
ὑμῖν,to you,PPro-D2P,G4771,1 Corinthians 1,28
εἰρήνη,peace,N-NFS,G1515,1 Corinthians 1,29
ἀπὸ,from,Prep,G575,1 Corinthians 1,30
Πατρὸς,Father,N-GMS,G3962,1 Corinthians 1,31
Εὐχαριστῶ,I thank,V-PIA-1S,G2168,1 Corinthians 1,32
πάντοτε,always,Adv,G3842,1 Corinthians 1,33
περὶ,concerning,Prep,G4012,1 Corinthians 1,34
ἐπὶ,for,Prep,G1909,1 Corinthians 1,35
δοθείσῃ,having been given,V-APP-DFS,G1325,1 Corinthians 1,36
ὅτι,that,Conj,G3754,1 Corinthians 1,37
ἐπλουτίσθητε,you have been enriched,V-AIP-2P,G4148,1 Corinthians 1,38
λόγῳ,speech,N-DMS,G3056,1 Corinthians 1,39
γνώσει,knowledge,N-DFS,G1108,1 Corinthians 1,40
καθὼς,as,Adv,G2531,1 Corinthians 1,41
μαρτύριον,testimony,N-NNS,G3142,1 Corinthians 1,42
ἐβεβαιώθη,was confirmed,V-AIP-3S,G950,1 Corinthians 1,43
ὥστε,so as for,Conj,G5620,1 Corinthians 1,44
μὴ,not,Adv,G3361,1 Corinthians 1,45
ὑστερεῖσθαι,to be lacking,V-PNM/P,G5302,1 Corinthians 1,46
μηδενὶ,not one,Adj-DNS,G3367,1 Corinthians 1,47
χαρίσματι,gift,N-DNP,G5486,1 Corinthians 1,48
ἀπεκδεχομένους,eagerly awaiting,V-PPM/P-AMP,G553,1 Corinthians 1,49
ἀποκάλυψιν,revelation,N-AFS,G602,1 Corinthians 1,50
ὃς,who,RelPro-NMS,G3739,1 Corinthians 1,51
ἕως,to the,Prep,G2193,1 Corinthians 1,52
τέλους,end,N-GNS,G5056,1 Corinthians 1,53
ἀνεγκλήτους,blameless,Adj-AMP,G410,1 Corinthians 1,54
ἡμέρᾳ,day,N-DFS,G2250,1 Corinthians 1,55
πιστὸς,Faithful is,Adj-NMS,G4103,1 Corinthians 1,56
ἐκλήθητε,you were called,V-AIP-2P,G2564,1 Corinthians 1,57
εἰς,into,Prep,G1519,1 Corinthians 1,58
κοινωνίαν,fellowship,N-AFS,G2842,1 Corinthians 1,59
Υἱοῦ,Son,N-GMS,G5207,1 Corinthians 1,60
Παρακαλῶ,I exhort,V-PIA-1S,G3870,1 Corinthians 1,61
δὲ,now,Conj,G1161,1 Corinthians 1,62
ἵνα,that,Conj,G2443,1 Corinthians 1,63
λέγητε,you speak,V-PSA-2P,G3004,1 Corinthians 1,64
σχίσματα,divisions,N-NNP,G4978,1 Corinthians 1,65
κατηρτισμένοι,having been knit together,V-RPM/P-NMP,G2675,1 Corinthians 1,66
νοῒ,mind,N-DMS,G3563,1 Corinthians 1,67
γνώμῃ,judgment,N-DFS,G1106,1 Corinthians 1,68
ἐδηλώθη,It was shown,V-AIP-3S,G1213,1 Corinthians 1,69
γάρ,for,Conj,G1063,1 Corinthians 1,70
ὑπὸ,by,Prep,G5259,1 Corinthians 1,71
Χλόης,of Chloe,N-GFS,G5514,1 Corinthians 1,72
ἔριδες,quarrels,N-NFP,G2054,1 Corinthians 1,73
τοῦτο,this,DPro-ANS,G3778,1 Corinthians 1,74
ἕκαστος,each,Adj-NMS,G1538,1 Corinthians 1,75
μέν,indeed,Conj,G3303,1 Corinthians 1,76
Ἀπολλῶ,of Apollos,N-GMS,G625,1 Corinthians 1,77
Κηφᾶ,of Cephas,N-GMS,G2786,1 Corinthians 1,78
Μεμέρισται,Has been divided,V-RIM/P-3S,G3307,1 Corinthians 1,79
ἐσταυρώθη,was crucified,V-AIP-3S,G4717,1 Corinthians 1,80
ὑπὲρ,for,Prep,G5228,1 Corinthians 1,81
ἢ,Or,Conj,G2228,1 Corinthians 1,82
ἐβαπτίσθητε,were you baptized,V-AIP-2P,G907,1 Corinthians 1,83
οὐδένα,no one,Adj-AMS,G3762,1 Corinthians 1,84
εἰ,if,Conj,G1487,1 Corinthians 1,85
Κρίσπον,Crispus,N-AMS,G2921,1 Corinthians 1,86
Γάϊον,Gaius,N-AMS,G1050,1 Corinthians 1,87
τις,anyone,IPro-NMS,G5100,1 Corinthians 1,88
εἴπῃ,should say,V-ASA-3S,G2036,1 Corinthians 1,89
ἐμὸν,my,PPro-AN1S,G1699,1 Corinthians 1,90
Στεφανᾶ,of Stephanas,N-GMS,G4734,1 Corinthians 1,91
οἶκον,household,N-AMS,G3624,1 Corinthians 1,92
λοιπὸν,as to the rest,Adj-ANS,G3063,1 Corinthians 1,93
οὐκ,not,Adv,G3756,1 Corinthians 1,94
οἶδα,I know,V-RIA-1S,G1492,1 Corinthians 1,95
ἄλλον,other,Adj-AMS,G243,1 Corinthians 1,96
ἀπέστειλέν,sent,V-AIA-3S,G649,1 Corinthians 1,97
ἀλλὰ,but,Conj,G235,1 Corinthians 1,98
εὐαγγελίζεσθαι,to preach the gospel,V-PNM,G2097,1 Corinthians 1,99
σοφίᾳ,wisdom,N-DFS,G4678,1 Corinthians 1,100
κενωθῇ,be emptied of power,V-ASP-3S,G2758,1 Corinthians 1,101
σταυρὸς,cross,N-NMS,G4716,1 Corinthians 1,102
ἀπολλυμένοις,perishing,V-PPM/P-DMP,G622,1 Corinthians 1,103
μωρία,foolishness,N-NFS,G3472,1 Corinthians 1,104
σῳζομένοις,being saved,V-PPM/P-DMP,G4982,1 Corinthians 1,105
δύναμις,power,N-NFS,G1411,1 Corinthians 1,106
γέγραπται,It has been written,V-RIM/P-3S,G1125,1 Corinthians 1,107
σοφῶν,wise,Adj-GMP,G4680,1 Corinthians 1,108
σύνεσιν,intelligence,N-AFS,G4907,1 Corinthians 1,109
συνετῶν,intelligent,Adj-GMP,G4908,1 Corinthians 1,110
ἀθετήσω,I will frustrate,V-FIA-1S,G114,1 Corinthians 1,111
Ποῦ,Where is the,Adv,G4226,1 Corinthians 1,112
γραμματεύς,scribe,N-NMS,G1122,1 Corinthians 1,113
συζητητὴς,debater,N-NMS,G4804,1 Corinthians 1,114
αἰῶνος,age,N-GMS,G165,1 Corinthians 1,115
οὐχὶ,Not,IntPrtcl,G3780,1 Corinthians 1,116
ἐμώρανεν,has made foolish,V-AIA-3S,G3471,1 Corinthians 1,117
κόσμου,world,N-GMS,G2889,1 Corinthians 1,118
ἐπειδὴ,Since,Conj,G1894,1 Corinthians 1,119
ἔγνω,knew,V-AIA-3S,G1097,1 Corinthians 1,120
εὐδόκησεν,was pleased,V-AIA-3S,G2106,1 Corinthians 1,121
κηρύγματος,proclamation,N-GNS,G2782,1 Corinthians 1,122
πιστεύοντας,believing,V-PPA-AMP,G4100,1 Corinthians 1,123
Ἰουδαῖοι,Jews,Adj-NMP,G2453,1 Corinthians 1,124
σημεῖα,signs,N-ANP,G4592,1 Corinthians 1,125
αἰτοῦσιν,ask for,V-PIA-3P,G154,1 Corinthians 1,126
Ἕλληνες,Greeks,N-NMP,G1672,1 Corinthians 1,127
ζητοῦσιν,seek,V-PIA-3P,G2212,1 Corinthians 1,128
κηρύσσομεν,preach,V-PIA-1P,G2784,1 Corinthians 1,129
σκάνδαλον,a stumbling block,N-ANS,G4625,1 Corinthians 1,130
ἔθνεσιν,to Gentiles,N-DNP,G1484,1 Corinthians 1,131
τε,both,Conj,G5037,1 Corinthians 1,132
μωρὸν,foolishness,Adj-NNS,G3474,1 Corinthians 1,133
ἀνθρώπων,than men,N-GMP,G444,1 Corinthians 1,134
ἀσθενὲς,weakness,Adj-NNS,G772,1 Corinthians 1,135
ἰσχυρότερον,stronger,Adj-NNS-C,G2478,1 Corinthians 1,136
Βλέπετε,Consider,V-PIA-2P,G991,1 Corinthians 1,137
κλῆσιν,calling,N-AFS,G2821,1 Corinthians 1,138
πολλοὶ,many,Adj-NMP,G4183,1 Corinthians 1,139
κατὰ,according to,Prep,G2596,1 Corinthians 1,140
σάρκα,flesh were,N-AFS,G4561,1 Corinthians 1,141
δυνατοί,powerful,Adj-NMP,G1415,1 Corinthians 1,142
εὐγενεῖς,of noble birth,Adj-NMP,G2104,1 Corinthians 1,143
ἐξελέξατο,has chosen,V-AIM-3S,G1586,1 Corinthians 1,144
καταισχύνῃ,He might shame,V-PSA-3S,G2617,1 Corinthians 1,145
ἀγενῆ,low-born,Adj-ANP,G36,1 Corinthians 1,146
ἐξουθενημένα,being despised,V-RPM/P-ANP,G1848,1 Corinthians 1,147
καταργήσῃ,He might annul,V-ASA-3S,G2673,1 Corinthians 1,148
ὅπως,so that,Conj,G3704,1 Corinthians 1,149
καυχήσηται,might boast,V-ASM-3S,G2744,1 Corinthians 1,150
ἐνώπιον,before,Prep,G1799,1 Corinthians 1,151
Ἐξ,Out of,Prep,G1537,1 Corinthians 1,152
ἐγενήθη,has been made,V-AIP-3S,G1096,1 Corinthians 1,153
δικαιοσύνη,righteousness,N-NFS,G1343,1 Corinthians 1,154
ἁγιασμὸς,sanctification,N-NMS,G38,1 Corinthians 1,155
ἀπολύτρωσις,redemption,N-NFS,G629,1 Corinthians 1,156
Κἀγὼ,And I,PPro-N1S,G2504,1 Corinthians 2,157
ἐλθὼν,having come,V-APA-NMS,G2064,1 Corinthians 2,158
πρὸς,to,Prep,G4314,1 Corinthians 2,159
ὑπεροχὴν,excellency,N-AFS,G5247,1 Corinthians 2,160
καταγγέλλων,proclaiming,V-PPA-NMS,G2605,1 Corinthians 2,161
ἔκρινά,I decided,V-AIA-1S,G2919,1 Corinthians 2,162
ἀσθενείᾳ,weakness,N-DFS,G769,1 Corinthians 2,163
φόβῳ,fear,N-DMS,G5401,1 Corinthians 2,164
τρόμῳ,trembling,N-DMS,G5156,1 Corinthians 2,165
πειθοῖς,persuasive,Adj-DMP,G3981,1 Corinthians 2,166
ἀποδείξει,demonstration,N-DFS,G585,1 Corinthians 2,167
Πνεύματος,of the Spirit,N-GNS,G4151,1 Corinthians 2,168
πίστις,faith,N-NFS,G4102,1 Corinthians 2,169
λαλοῦμεν,we speak,V-PIA-1P,G2980,1 Corinthians 2,170
τελείοις,mature,Adj-DMP,G5046,1 Corinthians 2,171
οὐδὲ,nor,Conj,G3761,1 Corinthians 2,172
ἀρχόντων,rulers,N-GMP,G758,1 Corinthians 2,173
μυστηρίῳ,a mystery,N-DNS,G3466,1 Corinthians 2,174
ἀποκεκρυμμένην,having been hidden,V-RPM/P-AFS,G613,1 Corinthians 2,175
προώρισεν,foreordained,V-AIA-3S,G4309,1 Corinthians 2,176
πρὸ,before,Prep,G4253,1 Corinthians 2,177
δόξαν,glory,N-AFS,G1391,1 Corinthians 2,178
ἂν,-,Prtcl,G302,1 Corinthians 2,179
ὀφθαλμὸς,eye,N-NMS,G3788,1 Corinthians 2,180
εἶδεν,has seen,V-AIA-3S,G3708,1 Corinthians 2,181
οὖς,ear,N-NNS,G3775,1 Corinthians 2,182
ἤκουσεν,has heard,V-AIA-3S,G191,1 Corinthians 2,183
καρδίαν,heart,N-AFS,G2588,1 Corinthians 2,184
ἀνέβη,has entered,V-AIA-3S,G305,1 Corinthians 2,185
ὅσα,what,RelPro-ANP,G3745,1 Corinthians 2,186
ἡτοίμασεν,has prepared,V-AIA-3S,G2090,1 Corinthians 2,187
ἀγαπῶσιν,loving,V-PPA-DMP,G25,1 Corinthians 2,188
ἀπεκάλυψεν,has revealed it,V-AIA-3S,G601,1 Corinthians 2,189
ἐραυνᾷ,searches,V-PIA-3S,G2045,1 Corinthians 2,190
βάθη,depths,N-ANP,G899,1 Corinthians 2,191
τίς,Who,IPro-NMS,G5101,1 Corinthians 2,192
οὕτως,So,Adv,G3779,1 Corinthians 2,193
ἐλάβομεν,have received,V-AIA-1P,G2983,1 Corinthians 2,194
χαρισθέντα,having been granted,V-APP-ANP,G5483,1 Corinthians 2,195
διδακτοῖς,taught,Adj-DMP,G1318,1 Corinthians 2,196
ἀνθρωπίνης,of human,Adj-GFS,G442,1 Corinthians 2,197
πνευματικοῖς,by spiritual means,Adj-DNP,G4152,1 Corinthians 2,198
συνκρίνοντες,communicating,V-PPA-NMP,G4793,1 Corinthians 2,199
Ψυχικὸς,The natural,Adj-NMS,G5591,1 Corinthians 2,200
δέχεται,accepts,V-PIM/P-3S,G1209,1 Corinthians 2,201
δύναται,he is able,V-PIM/P-3S,G1410,1 Corinthians 2,202
πνευματικῶς,spiritually,Adv,G4153,1 Corinthians 2,203
ἀνακρίνεται,they are discerned,V-PIM/P-3S,G350,1 Corinthians 2,204
συμβιβάσει,will instruct,V-FIA-3S,G4822,1 Corinthians 2,205
ἔχομεν,have,V-PIA-1P,G2192,1 Corinthians 2,206
ὡς,as,Adv,G5613,1 Corinthians 3,207
σαρκίνοις,to fleshly,Adj-DMP,G4560,1 Corinthians 3,208
νηπίοις,to infants,Adj-DMP,G3516,1 Corinthians 3,209
γάλα,Milk,N-ANS,G1051,1 Corinthians 3,210
ἐπότισα,I gave to drink,V-AIA-1S,G4222,1 Corinthians 3,211
βρῶμα,solid food,N-ANS,G1033,1 Corinthians 3,212
οὔπω,not yet,Adv,G3768,1 Corinthians 3,213
ἔτι,still,Adv,G2089,1 Corinthians 3,214
νῦν,now,Adv,G3568,1 Corinthians 3,215
σαρκικοί,fleshly,Adj-NMP,G4559,1 Corinthians 3,216
ὅπου,Where,Adv,G3699,1 Corinthians 3,217
ζῆλος,jealousy,N-NMS,G2205,1 Corinthians 3,218
περιπατεῖτε,are walking,V-PIA-2P,G4043,1 Corinthians 3,219
ὅταν,When,Conj,G3752,1 Corinthians 3,220
ἕτερος,another,Adj-NMS,G2087,1 Corinthians 3,221
οὖν,then,Conj,G3767,1 Corinthians 3,222
διάκονοι,Servants,N-NMP,G1249,1 Corinthians 3,223
ἐφύτευσα,planted,V-AIA-1S,G5452,1 Corinthians 3,224
ηὔξανεν,kept it growing,V-IIA-3S,G837,1 Corinthians 3,225
οὔτε,neither,Conj,G3777,1 Corinthians 3,226
ἕν,one,Adj-NNS,G1520,1 Corinthians 3,227
ἴδιον,own,Adj-AMS,G2398,1 Corinthians 3,228
μισθὸν,reward,N-AMS,G3408,1 Corinthians 3,229
κόπον,labor,N-AMS,G2873,1 Corinthians 3,230
συνεργοί,fellow workers,Adj-NMP,G4904,1 Corinthians 3,231
γεώργιον,field,N-NNS,G1091,1 Corinthians 3,232
οἰκοδομή,building,N-NFS,G3619,1 Corinthians 3,233
ἀρχιτέκτων,master builder,N-NMS,G753,1 Corinthians 3,234
θεμέλιον,the foundation,N-AMS,G2310,1 Corinthians 3,235
ἔθηκα,I have laid,V-AIA-1S,G5087,1 Corinthians 3,236
ἐποικοδομεῖ,is building upon it,V-PIA-3S,G2026,1 Corinthians 3,237
πῶς,how,Adv,G4459,1 Corinthians 3,238
παρὰ,besides,Prep,G3844,1 Corinthians 3,239
κείμενον,being already laid,V-PPM/P-AMS,G2749,1 Corinthians 3,240
χρυσόν,gold,N-AMS,G5557,1 Corinthians 3,241
ἄργυρον,silver,N-AMS,G696,1 Corinthians 3,242
λίθους,stones,N-AMP,G3037,1 Corinthians 3,243
τιμίους,precious,Adj-AMP,G5093,1 Corinthians 3,244
ξύλα,wood,N-ANP,G3586,1 Corinthians 3,245
χόρτον,hay,N-AMS,G5528,1 Corinthians 3,246
καλάμην,straw,N-AFS,G2562,1 Corinthians 3,247
ἔργον,work,N-NNS,G2041,1 Corinthians 3,248
φανερὸν,manifest,Adj-NNS,G5318,1 Corinthians 3,249
πυρὶ,fire,N-DNS,G4442,1 Corinthians 3,250
ὁποῖόν,what sort,Adj-NNS,G3697,1 Corinthians 3,251
δοκιμάσει,will prove,V-FIA-3S,G1381,1 Corinthians 3,252
μενεῖ,will remain,V-FIA-3S,G3306,1 Corinthians 3,253
κατακαήσεται,will be burned up,V-FIP-3S,G2618,1 Corinthians 3,254
ζημιωθήσεται,he will suffer loss,V-FIP-3S,G2210,1 Corinthians 3,255
ναὸς,temple,N-NMS,G3485,1 Corinthians 3,256
οἰκεῖ,dwells,V-PIA-3S,G3611,1 Corinthians 3,257
φθείρει,destroys,V-PIA-3S,G5351,1 Corinthians 3,258
οἵτινές,which,RelPro-NMP,G3748,1 Corinthians 3,259
ἑαυτὸν,himself,RefPro-AM3S,G1438,1 Corinthians 3,260
ἐξαπατάτω,let deceive,V-PMA-3S,G1818,1 Corinthians 3,261
δοκεῖ,thinks himself,V-PIA-3S,G1380,1 Corinthians 3,262
δρασσόμενος,catching,V-PPM/P-NMS,G1405,1 Corinthians 3,263
πανουργίᾳ,craftiness,N-DFS,G3834,1 Corinthians 3,264
πάλιν,again,Adv,G3825,1 Corinthians 3,265
διαλογισμοὺς,thoughts,N-AMP,G1261,1 Corinthians 3,266
μάταιοι,futile,Adj-NMP,G3152,1 Corinthians 3,267
εἴτε,whether,Conj,G1535,1 Corinthians 3,268
ζωὴ,life,N-NFS,G2222,1 Corinthians 3,269
θάνατος,death,N-NMS,G2288,1 Corinthians 3,270
ἐνεστῶτα,things present,V-RPA-NNP,G1764,1 Corinthians 3,271
μέλλοντα,things to come,V-PPA-NNP,G3195,1 Corinthians 3,272
λογιζέσθω,let regard,V-PMM/P-3S,G3049,1 Corinthians 4,273
ὑπηρέτας,servants,N-AMP,G5257,1 Corinthians 4,274
οἰκονόμους,stewards,N-AMP,G3623,1 Corinthians 4,275
ὧδε,In this case,Adv,G5602,1 Corinthians 4,276
εὑρεθῇ,shall be found,V-ASP-3S,G2147,1 Corinthians 4,277
ἐλάχιστόν,the smallest matter,Adj-ANS-S,G1646,1 Corinthians 4,278
ἐμαυτὸν,myself,PPro-AM1S,G1683,1 Corinthians 4,279
σύνοιδα,I am conscious of,V-RIA-1S,G4894,1 Corinthians 4,280
δεδικαίωμαι,have I been justified,V-RIM/P-1S,G1344,1 Corinthians 4,281
καιροῦ,time,N-GMS,G2540,1 Corinthians 4,282
φωτίσει,will bring to light,V-FIA-3S,G5461,1 Corinthians 4,283
κρυπτὰ,hidden things,Adj-ANP,G2927,1 Corinthians 4,284
σκότους,of darkness,N-GNS,G4655,1 Corinthians 4,285
φανερώσει,will make manifest,V-FIA-3S,G5319,1 Corinthians 4,286
βουλὰς,motives,N-AFP,G1012,1 Corinthians 4,287
τότε,then,Adv,G5119,1 Corinthians 4,288
ἔπαινος,praise,N-NMS,G1868,1 Corinthians 4,289
μετεσχημάτισα,I have applied,V-AIA-1S,G3345,1 Corinthians 4,290
μάθητε,you may learn,V-ASA-2P,G3129,1 Corinthians 4,291
φυσιοῦσθε,you be puffed up,V-PIM/P-2P,G5448,1 Corinthians 4,292
διακρίνει,makes different,V-PIA-3S,G1252,1 Corinthians 4,293
ἤδη,Already,Adv,G2235,1 Corinthians 4,294
κεκορεσμένοι,satiated,V-RPM/P-NMP,G2880,1 Corinthians 4,295
ἐπλουτήσατε,you have been enriched,V-AIA-2P,G4147,1 Corinthians 4,296
χωρὶς,apart from,Prep,G5565,1 Corinthians 4,297
ἐβασιλεύσατε,you reigned,V-AIA-2P,G936,1 Corinthians 4,298
ὄφελόν,I wish that,I,G3785,1 Corinthians 4,299
γε,really,Prtcl,G1065,1 Corinthians 4,300
συμβασιλεύσωμεν,might reign with,V-ASA-1P,G4821,1 Corinthians 4,301
ἐσχάτους,last,Adj-AMP,G2078,1 Corinthians 4,302
ἀπέδειξεν,has exhibited,V-AIA-3S,G584,1 Corinthians 4,303
ἐπιθανατίους,appointed to death,Adj-AMP,G1935,1 Corinthians 4,304
θέατρον,a spectacle,N-NNS,G2302,1 Corinthians 4,305
ἀγγέλοις,to angels,N-DMP,G32,1 Corinthians 4,306
φρόνιμοι,wise,Adj-NMP,G5429,1 Corinthians 4,307
ἔνδοξοι,honored,Adj-NMP,G1741,1 Corinthians 4,308
ἄτιμοι,without honor,Adj-NMP,G820,1 Corinthians 4,309
ἄχρι,As far as,Prep,G891,1 Corinthians 4,310
ἄρτι,present,Adv,G737,1 Corinthians 4,311
