Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
ἀδόκιμοί,unapproved,Adj-NMP,G96,2 Corinthians 13,773
Εὐχόμεθα,We pray,V-PIM/P-1P,G2172,2 Corinthians 13,774
κακὸν,wrong,Adj-ANS,G2556,2 Corinthians 13,775
φανῶμεν,might appear,V-ASP-1P,G5316,2 Corinthians 13,776
κατάρτισιν,perfection,N-AFS,G2676,2 Corinthians 13,777
ἀποτόμως,with severity,Adv,G664,2 Corinthians 13,778
Λοιπόν,Finally,Adj-ANS,G3063,2 Corinthians 13,779
καταρτίζεσθε,Be perfected,V-PMM/P-2P,G2675,2 Corinthians 13,780
φρονεῖτε,mind,V-PMA-2P,G5426,2 Corinthians 13,781
εἰρηνεύετε,be at peace,V-PMA-2P,G1514,2 Corinthians 13,782
Ἀσπάσασθε,Greet,V-AMM-2P,G782,2 Corinthians 13,783
ἀλλήλους,one another,RecPro-AMP,G240,2 Corinthians 13,784
φιλήματι,kiss,N-DNS,G5370,2 Corinthians 13,785
