Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
ἠγαπηκόσι,loving,V-RPA-DMP,G25,2 Timothy 4,402
ταχέως,quickly,Adv,G5030,2 Timothy 4,403
Δημᾶς,Demas,N-NMS,G1214,2 Timothy 4,404
ἐγκατέλιπεν,has deserted,V-AIA-3S,G1459,2 Timothy 4,405
αἰῶνα,age,N-AMS,G165,2 Timothy 4,406
ἐπορεύθη,he has gone,V-AIP-3S,G4198,2 Timothy 4,407
Θεσσαλονίκην,Thessalonica,N-AFS,G2332,2 Timothy 4,408
Κρήσκης,Crescens,N-NMS,G2913,2 Timothy 4,409
Γαλατίαν,Galatia,N-AFS,G1053,2 Timothy 4,410
Τίτος,and Titus,N-NMS,G5103,2 Timothy 4,411
Δαλματίαν,Dalmatia,N-AFS,G1149,2 Timothy 4,412
Λουκᾶς,Luke,N-NMS,G3065,2 Timothy 4,413
μόνος,alone,Adj-NMS,G3441,2 Timothy 4,414
Μᾶρκον,Mark,N-AMS,G3138,2 Timothy 4,415
ἀναλαβὼν,having taken,V-APA-NMS,G353,2 Timothy 4,416
Τυχικὸν,Tychicus,N-AMS,G5190,2 Timothy 4,417
ἀπέστειλα,I have sent,V-AIA-1S,G649,2 Timothy 4,418
φαιλόνην,cloak,N-AMS,G5341,2 Timothy 4,419
ἀπέλιπον,I left,V-AIA-1S,G620,2 Timothy 4,420
Τρῳάδι,Troas,N-DFS,G5174,2 Timothy 4,421
Κάρπῳ,Carpus,N-DMS,G2591,2 Timothy 4,422
φέρε,bring,V-PMA-2S,G5342,2 Timothy 4,423
βιβλία,books,N-ANP,G975,2 Timothy 4,424
μάλιστα,especially,Adv,G3122,2 Timothy 4,425
μεμβράνας,parchments,N-AFP,G3200,2 Timothy 4,426
Ἀλέξανδρος,Alexander,N-NMS,G223,2 Timothy 4,427
χαλκεὺς,coppersmith,N-NMS,G5471,2 Timothy 4,428
κακὰ,harm,Adj-ANP,G2556,2 Timothy 4,429
ἐνεδείξατο,did,V-AIM-3S,G1731,2 Timothy 4,430
λίαν,exceedingly,Adv,G3029,2 Timothy 4,431
ἡμετέροις,our,PPro-DM1P,G2251,2 Timothy 4,432
πρώτῃ,first,Adj-DFS,G4413,2 Timothy 4,433
ἀπολογίᾳ,defense,N-DFS,G627,2 Timothy 4,434
παρεγένετο,has stood with,V-AIM-3S,G3854,2 Timothy 4,435
λογισθείη,may it be charged,V-AOP-3S,G3049,2 Timothy 4,436
κήρυγμα,proclamation,N-NNS,G2782,2 Timothy 4,437
ἔθνη,Gentiles,N-NNP,G1484,2 Timothy 4,438
στόματος,the mouth,N-GNS,G4750,2 Timothy 4,439
λέοντος,of the lion,N-GMS,G3023,2 Timothy 4,440
ἐπουράνιον,heavenly,Adj-AFS,G2032,2 Timothy 4,441
ἀμήν,Amen,Heb,G281,2 Timothy 4,442
Ἄσπασαι,Greet,V-AMM-2S,G782,2 Timothy 4,443
Πρίσκαν,Prisca,N-AFS,G4251,2 Timothy 4,444
Ἀκύλαν,Aquila,N-AMS,G207,2 Timothy 4,445
Ἔραστος,Erastus,N-NMS,G2037,2 Timothy 4,446
Κορίνθῳ,Corinth,N-DFS,G2882,2 Timothy 4,447
Τρόφιμον,Trophimus,N-AMS,G5161,2 Timothy 4,448
Μιλήτῳ,Miletus,N-DFS,G3399,2 Timothy 4,449
ἀσθενοῦντα,ailing,V-PPA-AMS,G770,2 Timothy 4,450
χειμῶνος,winter,N-GMS,G5494,2 Timothy 4,451
Εὔβουλος,Eubulus,N-NMS,G2103,2 Timothy 4,452
Πούδης,Pudens,N-NMS,G4227,2 Timothy 4,453
Λίνος,Linus,N-NMS,G3044,2 Timothy 4,454
Κλαυδία,Claudia,N-NFS,G2803,2 Timothy 4,455
ἀδελφοὶ,brothers,N-NMP,G80,2 Timothy 4,456
