Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
φωστὴρ,radiance,N-NMS,G5458,Revelation 21,866
κρυσταλλίζοντι,being clear as crystal,V-PPA-DMS,G2929,Revelation 21,867
τεῖχος,a wall,N-ANS,G5038,Revelation 21,868
πυλῶνας,gates,N-AMP,G4440,Revelation 21,869
ἐπιγεγραμμένα,having been inscribed,V-RPM/P-ANP,G1924,Revelation 21,870
βορρᾶ,the north,N-GMS,G1005,Revelation 21,871
νότου,the south,N-GMS,G3558,Revelation 21,872
δυσμῶν,the west,N-GFP,G1424,Revelation 21,873
θεμελίους,foundations,N-AMP,G2310,Revelation 21,874
μέτρον,a measuring,N-ANS,G3358,Revelation 21,875
τετράγωνος,foursquare,Adj-NFS,G5068,Revelation 21,876
μῆκος,length,N-NNS,G3372,Revelation 21,877
ὕψος,height,N-NNS,G5311,Revelation 21,878
ἴσα,equal,Adj-NNP,G2470,Revelation 21,879
πηχῶν,cubits,N-GMP,G4083,Revelation 21,880
ἐνδώμησις,structure,N-NFS,G1739,Revelation 21,881
ὑάλῳ,glass,N-DMS,G5194,Revelation 21,882
σάπφιρος,sapphire,N-NFS,G4552,Revelation 21,883
χαλκηδών,chalcedony,N-NMS,G5472,Revelation 21,884
σμάραγδος,emerald,N-NMS,G4665,Revelation 21,885
σαρδόνυξ,sardonyx,N-NMS,G4557,Revelation 21,886
χρυσόλιθος,chrysolite,N-NMS,G5555,Revelation 21,887
βήρυλλος,beryl,N-NMS,G969,Revelation 21,888
ἔνατος,ninth,Adj-NMS,G1766,Revelation 21,889
τοπάζιον,topaz,N-NNS,G5116,Revelation 21,890
χρυσόπρασος,chrysoprase,N-NMS,G5556,Revelation 21,891
ἑνδέκατος,eleventh,Adj-NMS,G1734,Revelation 21,892
ὑάκινθος,jacinth,N-NMS,G5192,Revelation 21,893
δωδέκατος,twelfth,Adj-NMS,G1428,Revelation 21,894
ἀμέθυστος,amethyst,N-NFS,G271,Revelation 21,895
διαυγής,transparent,Adj-NMS,G1306,Revelation 21,896
φέρουσιν,bring,V-PIA-3P,G5342,Revelation 21,897
κοινὸν,defiling,Adj-NNS,G2839,Revelation 21,898
ἐντεῦθεν,on this side,Adv,G1782,Revelation 22,899
ἐκεῖθεν,on that side,Adv,G1564,Revelation 22,900
καρποὺς,fruits,N-AMP,G2590,Revelation 22,901
φύλλα,leaves,N-NNP,G5444,Revelation 22,902
θεραπείαν,the healing,N-AFS,G2322,Revelation 22,903
κατάθεμα,curse,N-NNS,G2652,Revelation 22,904
ῥυπαρὸς,is filthy,Adj-NMS,G4508,Revelation 22,905
ῥυπανθήτω,let him be filthy,V-AMP-3S,G4510,Revelation 22,906
ἁγιασθήτω,let him be holy,V-AMP-3S,G37,Revelation 22,907
κύνες,dogs,N-NMP,G2965,Revelation 22,908
γένος,offspring,N-NNS,G1085,Revelation 22,909
ἐπιθῇ,should add,V-ASA-3S,G2007,Revelation 22,910
ἀφέλῃ,should take away,V-ASA-3S,G851,Revelation 22,911
