Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
γὰρ,for,Conj,G1063,1 Thessalonians 3,402
οἴδατε,you know,V-RIA-2P,G1492,1 Thessalonians 3,403
ὅτι,that,Conj,G3754,1 Thessalonians 3,404
τοῦτο,this,DPro-ANS,G3778,1 Thessalonians 3,405
κείμεθα,we are destined,V-PIM/P-1P,G2749,1 Thessalonians 3,406
ὅτε,when,Adv,G3753,1 Thessalonians 3,407
πρὸς,with,Prep,G4314,1 Thessalonians 3,408
ἦμεν,we were,V-IIA-1P,G1510,1 Thessalonians 3,409
προελέγομεν,we were telling beforehand,V-IIA-1P,G4302,1 Thessalonians 3,410
ὑμῖν,you,PPro-D2P,G4771,1 Thessalonians 3,411
μέλλομεν,we are about,V-PIA-1P,G3195,1 Thessalonians 3,412
θλίβεσθαι,to suffer affliction,V-PNM/P,G2346,1 Thessalonians 3,413
καθὼς,just as,Adv,G2531,1 Thessalonians 3,414
ἐγένετο,it came to pass,V-AIM-3S,G1096,1 Thessalonians 3,415
διὰ,Because of,Prep,G1223,1 Thessalonians 3,416
κἀγὼ,I also,PPro-N1S,G2504,1 Thessalonians 3,417
στέγων,enduring,V-PPA-NMS,G4722,1 Thessalonians 3,418
ἔπεμψα,sent,V-AIA-1S,G3992,1 Thessalonians 3,419
γνῶναι,to know,V-ANA,G1097,1 Thessalonians 3,420
τὴν,the,Art-AFS,G3588,1 Thessalonians 3,421
πίστιν,faith,N-AFS,G4102,1 Thessalonians 3,422
μή,lest,Adv,G3361,1 Thessalonians 3,423
πως,somehow,Adv,G4459,1 Thessalonians 3,424
ἐπείρασεν,had tempted,V-AIA-3S,G3985,1 Thessalonians 3,425
ὁ,the one,Art-NMS,G3588,1 Thessalonians 3,426
πειράζων,tempting,V-PPA-NMS,G3985,1 Thessalonians 3,427
κενὸν,vain,Adj-ANS,G2756,1 Thessalonians 3,428
γένηται,would be,V-ASM-3S,G1096,1 Thessalonians 3,429
κόπος,labor,N-NMS,G2873,1 Thessalonians 3,430
Ἄρτι,Presently,Adv,G737,1 Thessalonians 3,431
δὲ,however,Conj,G1161,1 Thessalonians 3,432
ἐλθόντος,having come,V-APA-GMS,G2064,1 Thessalonians 3,433
Τιμοθέου,Timothy,N-GMS,G5095,1 Thessalonians 3,434
ἡμᾶς,us,PPro-A1P,G1473,1 Thessalonians 3,435
ἀφ,from,Prep,G575,1 Thessalonians 3,436
εὐαγγελισαμένου,having brought good news,V-APM-GMS,G2097,1 Thessalonians 3,437
ἡμῖν,to us,PPro-D1P,G1473,1 Thessalonians 3,438
ἀγάπην,love,N-AFS,G26,1 Thessalonians 3,439
ἔχετε,you have,V-PIA-2P,G2192,1 Thessalonians 3,440
μνείαν,a remembrance,N-AFS,G3417,1 Thessalonians 3,441
ἀγαθὴν,good,Adj-AFS,G18,1 Thessalonians 3,442
πάντοτε,always,Adv,G3842,1 Thessalonians 3,443
ἐπιποθοῦντες,longing,V-PPA-NMP,G1971,1 Thessalonians 3,444
ἰδεῖν,to see,V-ANA,G3708,1 Thessalonians 3,445
καθάπερ,just as,Adv,G2509,1 Thessalonians 3,446
ἡμεῖς,we,PPro-N1P,G1473,1 Thessalonians 3,447
παρεκλήθημεν,we were encouraged,V-AIP-1P,G3870,1 Thessalonians 3,448
ἀδελφοί,brothers,N-VMP,G80,1 Thessalonians 3,449
ἐφ,as to,Prep,G1909,1 Thessalonians 3,450
ἐπὶ,in,Prep,G1909,1 Thessalonians 3,451
πάσῃ,all,Adj-DFS,G3956,1 Thessalonians 3,452
τῇ,the,Art-DFS,G3588,1 Thessalonians 3,453
ἀνάγκῃ,distress,N-DFS,G318,1 Thessalonians 3,454
θλίψει,tribulation,N-DFS,G2347,1 Thessalonians 3,455
νῦν,now,Adv,G3568,1 Thessalonians 3,456
ζῶμεν,we live,V-PIA-1P,G2198,1 Thessalonians 3,457
ἐὰν,if,Conj,G1437,1 Thessalonians 3,458
ὑμεῖς,you,PPro-N2P,G4771,1 Thessalonians 3,459
στήκετε,are standing firm,V-PIA-2P,G4739,1 Thessalonians 3,460
Κυρίῳ,the Lord,N-DMS,G2962,1 Thessalonians 3,461
Τίνα,What,IPro-AFS,G5101,1 Thessalonians 3,462
εὐχαριστίαν,thanksgiving,N-AFS,G2169,1 Thessalonians 3,463
δυνάμεθα,are we able,V-PIM/P-1P,G1410,1 Thessalonians 3,464
τῷ,-,Art-DMS,G3588,1 Thessalonians 3,465
Θεῷ,to God,N-DMS,G2316,1 Thessalonians 3,466
ἀνταποδοῦναι,to give,V-ANA,G467,1 Thessalonians 3,467
περὶ,concerning,Prep,G4012,1 Thessalonians 3,468
χαρᾷ,joy,N-DFS,G5479,1 Thessalonians 3,469
ᾗ,that,RelPro-DFS,G3739,1 Thessalonians 3,470
χαίρομεν,we rejoice,V-PIA-1P,G5463,1 Thessalonians 3,471
δι,because of,Prep,G1223,1 Thessalonians 3,472
ἔμπροσθεν,before,Prep,G1715,1 Thessalonians 3,473
νυκτὸς,night,N-GFS,G3571,1 Thessalonians 3,474
ἡμέρας,day,N-GFS,G2250,1 Thessalonians 3,475
ὑπερεκπερισσοῦ,exceedingly,Adv,G5228,1 Thessalonians 3,476
δεόμενοι,imploring,V-PPM/P-NMP,G1189,1 Thessalonians 3,477
πρόσωπον,face,N-ANS,G4383,1 Thessalonians 3,478
καταρτίσαι,to supply,V-ANA,G2675,1 Thessalonians 3,479
τὰ,the things,Art-ANP,G3588,1 Thessalonians 3,480
ὑστερήματα,lacking,N-ANP,G5303,1 Thessalonians 3,481
Αὐτὸς,Himself,PPro-NM3S,G846,1 Thessalonians 3,482
Θεὸς,God,N-NMS,G2316,1 Thessalonians 3,483
Πατὴρ,Father,N-NMS,G3962,1 Thessalonians 3,484
Κύριος,Lord,N-NMS,G2962,1 Thessalonians 3,485
Ἰησοῦς,Jesus,N-NMS,G2424,1 Thessalonians 3,486
κατευθύναι,may direct,V-AOA-3S,G2720,1 Thessalonians 3,487
ὁδὸν,way,N-AFS,G3598,1 Thessalonians 3,488
πλεονάσαι,may make to increase,V-AOA-3S,G4121,1 Thessalonians 3,489
περισσεύσαι,to abound,V-AOA-3S,G4052,1 Thessalonians 3,490
ἀγάπῃ,in love,N-DFS,G26,1 Thessalonians 3,491
ἀλλήλους,one another,RecPro-AMP,G240,1 Thessalonians 3,492
πάντας,all,Adj-AMP,G3956,1 Thessalonians 3,493
τὰς,-,Art-AFP,G3588,1 Thessalonians 3,494
καρδίας,hearts,N-AFP,G2588,1 Thessalonians 3,495
ἀμέμπτους,blameless,Adj-AFP,G273,1 Thessalonians 3,496
ἁγιωσύνῃ,holiness,N-DFS,G42,1 Thessalonians 3,497
πατρὸς,Father,N-GMS,G3962,1 Thessalonians 3,498
παρουσίᾳ,coming,N-DFS,G3952,1 Thessalonians 3,499
Κυρίου,Lord,N-GMS,G2962,1 Thessalonians 3,500
Ἰησοῦ,Jesus,N-GMS,G2424,1 Thessalonians 3,501
μετὰ,with,Prep,G3326,1 Thessalonians 3,502
πάντων,all,Adj-GMP,G3956,1 Thessalonians 3,503
τῶν,the,Art-GMP,G3588,1 Thessalonians 3,504
ἁγίων,saints,Adj-GMP,G40,1 Thessalonians 3,505
αὐτοῦ,of Him,PPro-GM3S,G846,1 Thessalonians 3,506
ἀμήν,Amen,Heb,G281,1 Thessalonians 3,507
Λοιπὸν,Finally,Adj-ANS,G3063,1 Thessalonians 4,508
οὖν,then,Conj,G3767,1 Thessalonians 4,509
ἀδελφοί,brothers,N-VMP,G80,1 Thessalonians 4,510
ἐρωτῶμεν,we implore,V-PIA-1P,G2065,1 Thessalonians 4,511
ὑμᾶς,you,PPro-A2P,G4771,1 Thessalonians 4,512
καὶ,and,Conj,G2532,1 Thessalonians 4,513
παρακαλοῦμεν,exhort,V-PIA-1P,G3870,1 Thessalonians 4,514
ἐν,in,Prep,G1722,1 Thessalonians 4,515
Κυρίῳ,the Lord,N-DMS,G2962,1 Thessalonians 4,516
Ἰησοῦ,Jesus,N-DMS,G2424,1 Thessalonians 4,517
ἵνα,that,Conj,G2443,1 Thessalonians 4,518
καθὼς,just as,Adv,G2531,1 Thessalonians 4,519
παρελάβετε,you have received,V-AIA-2P,G3880,1 Thessalonians 4,520
παρ,from,Prep,G3844,1 Thessalonians 4,521
ἡμῶν,us,PPro-G1P,G1473,1 Thessalonians 4,522
τὸ,-,Art-ANS,G3588,1 Thessalonians 4,523
πῶς,in what manner,Adv,G4459,1 Thessalonians 4,524
δεῖ,it behooves,V-PIA-3S,G1163,1 Thessalonians 4,525
περιπατεῖν,to walk,V-PNA,G4043,1 Thessalonians 4,526
ἀρέσκειν,to please,V-PNA,G700,1 Thessalonians 4,527
Θεῷ,God,N-DMS,G2316,1 Thessalonians 4,528
περιπατεῖτε,you walk now,V-PIA-2P,G4043,1 Thessalonians 4,529
περισσεύητε,you should abound,V-PSA-2P,G4052,1 Thessalonians 4,530
μᾶλλον,more,Adv,G3123,1 Thessalonians 4,531
οἴδατε,You know,V-RIA-2P,G1492,1 Thessalonians 4,532
γὰρ,for,Conj,G1063,1 Thessalonians 4,533
τίνας,what,IPro-AFP,G5101,1 Thessalonians 4,534
παραγγελίας,instructions,N-AFP,G3852,1 Thessalonians 4,535
ἐδώκαμεν,we gave,V-AIA-1P,G1325,1 Thessalonians 4,536
ὑμῖν,you,PPro-D2P,G4771,1 Thessalonians 4,537
διὰ,through,Prep,G1223,1 Thessalonians 4,538
τοῦ,the,Art-GMS,G3588,1 Thessalonians 4,539
Κυρίου,Lord,N-GMS,G2962,1 Thessalonians 4,540
Ἰησοῦ,Jesus,N-GMS,G2424,1 Thessalonians 4,541
Τοῦτο,This,DPro-NNS,G3778,1 Thessalonians 4,542
γάρ,for,Conj,G1063,1 Thessalonians 4,543
ἐστιν,is,V-PIA-3S,G1510,1 Thessalonians 4,544
θέλημα,the will,N-NNS,G2307,1 Thessalonians 4,545
Θεοῦ,of God,N-GMS,G2316,1 Thessalonians 4,546
ὁ,the,Art-NMS,G3588,1 Thessalonians 4,547
ἁγιασμὸς,sanctification,N-NMS,G38,1 Thessalonians 4,548
ὑμῶν,of you,PPro-G2P,G4771,1 Thessalonians 4,549
ἀπέχεσθαι,To abstain,V-PNM,G568,1 Thessalonians 4,550
ἀπὸ,from,Prep,G575,1 Thessalonians 4,551
τῆς,-,Art-GFS,G3588,1 Thessalonians 4,552
πορνείας,sexual immorality,N-GFS,G4202,1 Thessalonians 4,553
εἰδέναι,to know,V-RNA,G1492,1 Thessalonians 4,554
ἕκαστον,each,Adj-AMS,G1538,1 Thessalonians 4,555
ἑαυτοῦ,of himself,RefPro-GM3S,G1438,1 Thessalonians 4,556
σκεῦος,vessel,N-ANS,G4632,1 Thessalonians 4,557
κτᾶσθαι,to control,V-PNM/P,G2932,1 Thessalonians 4,558
ἁγιασμῷ,holiness,N-DMS,G38,1 Thessalonians 4,559
τιμῇ,honor,N-DFS,G5092,1 Thessalonians 4,560
μὴ,not,Adv,G3361,1 Thessalonians 4,561
πάθει,the passion,N-DNS,G3806,1 Thessalonians 4,562
ἐπιθυμίας,of lust,N-GFS,G1939,1 Thessalonians 4,563
καθάπερ,as,Adv,G2509,1 Thessalonians 4,564
τὰ,the,Art-NNP,G3588,1 Thessalonians 4,565
ἔθνη,Gentiles,N-NNP,G1484,1 Thessalonians 4,566
εἰδότα,knowing,V-RPA-NNP,G1492,1 Thessalonians 4,567
τὸν,-,Art-AMS,G3588,1 Thessalonians 4,568
Θεόν,God,N-AMS,G2316,1 Thessalonians 4,569
ὑπερβαίνειν,to go beyond,V-PNA,G5233,1 Thessalonians 4,570
πλεονεκτεῖν,to overreach,V-PNA,G4122,1 Thessalonians 4,571
τῷ,the,Art-DNS,G3588,1 Thessalonians 4,572
πράγματι,matter,N-DNS,G4229,1 Thessalonians 4,573
ἀδελφὸν,brother,N-AMS,G80,1 Thessalonians 4,574
αὐτοῦ,of him,PPro-GM3S,G846,1 Thessalonians 4,575
διότι,because,Conj,G1360,1 Thessalonians 4,576
ἔκδικος,avenging is,Adj-NMS,G1558,1 Thessalonians 4,577
Κύριος,the Lord,N-NMS,G2962,1 Thessalonians 4,578
περὶ,concerning,Prep,G4012,1 Thessalonians 4,579
πάντων,all,Adj-GNP,G3956,1 Thessalonians 4,580
τούτων,these things,DPro-GNP,G3778,1 Thessalonians 4,581
προείπαμεν,we told before,V-AIA-1P,G4302,1 Thessalonians 4,582
διεμαρτυράμεθα,thoroughly warned,V-AIM-1P,G1263,1 Thessalonians 4,583
οὐ,Not,Adv,G3756,1 Thessalonians 4,584
ἐκάλεσεν,has called,V-AIA-3S,G2564,1 Thessalonians 4,585
ἡμᾶς,us,PPro-A1P,G1473,1 Thessalonians 4,586
Θεὸς,God,N-NMS,G2316,1 Thessalonians 4,587
ἐπὶ,to,Prep,G1909,1 Thessalonians 4,588
ἀκαθαρσίᾳ,impurity,N-DFS,G167,1 Thessalonians 4,589
ἀλλ,but,Conj,G235,1 Thessalonians 4,590
τοιγαροῦν,So then,Conj,G5105,1 Thessalonians 4,591
ἀθετῶν,rejecting this,V-PPA-NMS,G114,1 Thessalonians 4,592
οὐκ,not,Adv,G3756,1 Thessalonians 4,593
ἄνθρωπον,man,N-AMS,G444,1 Thessalonians 4,594
ἀθετεῖ,disregards,V-PIA-3S,G114,1 Thessalonians 4,595
ἀλλὰ,but,Conj,G235,1 Thessalonians 4,596
Θεὸν,God,N-AMS,G2316,1 Thessalonians 4,597
διδόντα,giving,V-PPA-AMS,G1325,1 Thessalonians 4,598
Πνεῦμα,Spirit,N-ANS,G4151,1 Thessalonians 4,599
ἅγιον,Holy,Adj-ANS,G40,1 Thessalonians 4,600
εἰς,to,Prep,G1519,1 Thessalonians 4,601
Περὶ,Concerning,Prep,G4012,1 Thessalonians 4,602
δὲ,now,Conj,G1161,1 Thessalonians 4,603
φιλαδελφίας,brotherly love,N-GFS,G5360,1 Thessalonians 4,604
χρείαν,need,N-AFS,G5532,1 Thessalonians 4,605
ἔχετε,you have for me,V-PIA-2P,G2192,1 Thessalonians 4,606
γράφειν,to write,V-PNA,G1125,1 Thessalonians 4,607
αὐτοὶ,yourselves,PPro-NM3P,G846,1 Thessalonians 4,608
ὑμεῖς,you,PPro-N2P,G4771,1 Thessalonians 4,609
θεοδίδακτοί,taught by God,Adj-NMP,G2312,1 Thessalonians 4,610
ἐστε,are,V-PIA-2P,G1510,1 Thessalonians 4,611
ἀγαπᾶν,to love,V-PNA,G25,1 Thessalonians 4,612
ἀλλήλους,one another,RecPro-AMP,G240,1 Thessalonians 4,613
ποιεῖτε,you are doing,V-PIA-2P,G4160,1 Thessalonians 4,614
αὐτὸ,this,PPro-AN3S,G846,1 Thessalonians 4,615
πάντας,all,Adj-AMP,G3956,1 Thessalonians 4,616
τοὺς,the,Art-AMP,G3588,1 Thessalonians 4,617
ἀδελφοὺς,brothers,N-AMP,G80,1 Thessalonians 4,618
τοὺς,the ones,Art-AMP,G3588,1 Thessalonians 4,619
ὅλῃ,all,Adj-DFS,G3650,1 Thessalonians 4,620
τῇ,-,Art-DFS,G3588,1 Thessalonians 4,621
Μακεδονίᾳ,Macedonia,N-DFS,G3109,1 Thessalonians 4,622
Παρακαλοῦμεν,We exhort,V-PIA-1P,G3870,1 Thessalonians 4,623
περισσεύειν,to abound,V-PNA,G4052,1 Thessalonians 4,624
φιλοτιμεῖσθαι,to strive earnestly,V-PNM/P,G5389,1 Thessalonians 4,625
ἡσυχάζειν,to live quietly,V-PNA,G2270,1 Thessalonians 4,626
πράσσειν,to attend to,V-PNA,G4238,1 Thessalonians 4,627
τὰ,the,Art-ANP,G3588,1 Thessalonians 4,628
ἴδια,own,Adj-ANP,G2398,1 Thessalonians 4,629
ἐργάζεσθαι,to work with,V-PNM/P,G2038,1 Thessalonians 4,630
ταῖς,the,Art-DFP,G3588,1 Thessalonians 4,631
ἰδίαις,own,Adj-DFP,G2398,1 Thessalonians 4,632
χερσὶν,hands,N-DFP,G5495,1 Thessalonians 4,633
παρηγγείλαμεν,we commanded,V-AIA-1P,G3853,1 Thessalonians 4,634
περιπατῆτε,you may walk,V-PSA-2P,G4043,1 Thessalonians 4,635
εὐσχημόνως,properly,Adv,G2156,1 Thessalonians 4,636
πρὸς,toward,Prep,G4314,1 Thessalonians 4,637
ἔξω,outside,Adv,G1854,1 Thessalonians 4,638
μηδενὸς,of no one,Adj-GNS,G3367,1 Thessalonians 4,639
ἔχητε,may have,V-PSA-2P,G2192,1 Thessalonians 4,640
Οὐ,Not,Adv,G3756,1 Thessalonians 4,641
θέλομεν,we do want,V-PIA-1P,G2309,1 Thessalonians 4,642
ἀγνοεῖν,to be ignorant,V-PNA,G50,1 Thessalonians 4,643
τῶν,those,Art-GMP,G3588,1 Thessalonians 4,644
κοιμωμένων,having fallen asleep,V-PPM/P-GMP,G2837,1 Thessalonians 4,645
λυπῆσθε,you should be grieved,V-PSM/P-2P,G3076,1 Thessalonians 4,646
οἱ,the,Art-NMP,G3588,1 Thessalonians 4,647
λοιποὶ,rest,Adj-NMP,G3062,1 Thessalonians 4,648
ἔχοντες,having,V-PPA-NMP,G2192,1 Thessalonians 4,649
ἐλπίδα,hope,N-AFS,G1680,1 Thessalonians 4,650
εἰ,If,Conj,G1487,1 Thessalonians 4,651
πιστεύομεν,we believe,V-PIA-1P,G4100,1 Thessalonians 4,652
ὅτι,that,Conj,G3754,1 Thessalonians 4,653
Ἰησοῦς,Jesus,N-NMS,G2424,1 Thessalonians 4,654
ἀπέθανεν,died,V-AIA-3S,G599,1 Thessalonians 4,655
ἀνέστη,rose again,V-AIA-3S,G450,1 Thessalonians 4,656
οὕτως,so,Adv,G3779,1 Thessalonians 4,657
κοιμηθέντας,having fallen asleep,V-APP-AMP,G2837,1 Thessalonians 4,658
ἄξει,will bring,V-FIA-3S,G71,1 Thessalonians 4,659
σὺν,with,Prep,G4862,1 Thessalonians 4,660
αὐτῷ,Him,PPro-DM3S,G846,1 Thessalonians 4,661
Τοῦτο,This,DPro-ANS,G3778,1 Thessalonians 4,662
λέγομεν,we declare,V-PIA-1P,G3004,1 Thessalonians 4,663
λόγῳ,the word,N-DMS,G3056,1 Thessalonians 4,664
ἡμεῖς,we,PPro-N1P,G1473,1 Thessalonians 4,665
ζῶντες,living,V-PPA-NMP,G2198,1 Thessalonians 4,666
περιλειπόμενοι,remaining,V-PPM/P-NMP,G4035,1 Thessalonians 4,667
τὴν,the,Art-AFS,G3588,1 Thessalonians 4,668
παρουσίαν,coming,N-AFS,G3952,1 Thessalonians 4,669
φθάσωμεν,shall precede,V-ASA-1P,G5348,1 Thessalonians 4,670
αὐτὸς,Himself,PPro-NM3S,G846,1 Thessalonians 4,671
κελεύσματι,a loud command,N-DNS,G2752,1 Thessalonians 4,672
φωνῇ,the voice,N-DFS,G5456,1 Thessalonians 4,673
ἀρχαγγέλου,of an archangel,N-GMS,G743,1 Thessalonians 4,674
σάλπιγγι,the trumpet,N-DFS,G4536,1 Thessalonians 4,675
καταβήσεται,will descend,V-FIM-3S,G2597,1 Thessalonians 4,676
ἀπ,from,Prep,G575,1 Thessalonians 4,677
οὐρανοῦ,heaven,N-GMS,G3772,1 Thessalonians 4,678
νεκροὶ,dead,Adj-NMP,G3498,1 Thessalonians 4,679
Χριστῷ,Christ,N-DMS,G5547,1 Thessalonians 4,680
ἀναστήσονται,will rise,V-FIM-3P,G450,1 Thessalonians 4,681
πρῶτον,first,Adv-S,G4412,1 Thessalonians 4,682
ἔπειτα,Then,Adv,G1899,1 Thessalonians 4,683
ἅμα,together,Adv,G260,1 Thessalonians 4,684
αὐτοῖς,them,PPro-DM3P,G846,1 Thessalonians 4,685
ἁρπαγησόμεθα,will be caught away,V-FIP-1P,G726,1 Thessalonians 4,686
νεφέλαις,the clouds,N-DFP,G3507,1 Thessalonians 4,687
ἀπάντησιν,the meeting,N-AFS,G529,1 Thessalonians 4,688
ἀέρα,the air,N-AMS,G109,1 Thessalonians 4,689
πάντοτε,always,Adv,G3842,1 Thessalonians 4,690
ἐσόμεθα,we will be,V-FIM-1P,G1510,1 Thessalonians 4,691
Ὥστε,Therefore,Conj,G5620,1 Thessalonians 4,692
παρακαλεῖτε,encourage,V-PMA-2P,G3870,1 Thessalonians 4,693
τοῖς,the,Art-DMP,G3588,1 Thessalonians 4,694
λόγοις,words,N-DMP,G3056,1 Thessalonians 4,695
τούτοις,these,DPro-DMP,G3778,1 Thessalonians 4,696
Περὶ,Concerning,Prep,G4012,1 Thessalonians 5,697
δὲ,now,Conj,G1161,1 Thessalonians 5,698
τῶν,the,Art-GMP,G3588,1 Thessalonians 5,699
χρόνων,times,N-GMP,G5550,1 Thessalonians 5,700
καὶ,and,Conj,G2532,1 Thessalonians 5,701
καιρῶν,seasons,N-GMP,G2540,1 Thessalonians 5,702
ἀδελφοί,brothers,N-VMP,G80,1 Thessalonians 5,703
οὐ,no,Adv,G3756,1 Thessalonians 5,704
χρείαν,need,N-AFS,G5532,1 Thessalonians 5,705
ἔχετε,you have,V-PIA-2P,G2192,1 Thessalonians 5,706
ὑμῖν,to you,PPro-D2P,G4771,1 Thessalonians 5,707
γράφεσθαι,to be written,V-PNM/P,G1125,1 Thessalonians 5,708
αὐτοὶ,Yourselves,PPro-NM3P,G846,1 Thessalonians 5,709
γὰρ,for,Conj,G1063,1 Thessalonians 5,710
ἀκριβῶς,fully,Adv,G199,1 Thessalonians 5,711
οἴδατε,you know,V-RIA-2P,G1492,1 Thessalonians 5,712
ὅτι,that,Conj,G3754,1 Thessalonians 5,713
ἡμέρα,the day,N-NFS,G2250,1 Thessalonians 5,714
Κυρίου,of the Lord,N-GMS,G2962,1 Thessalonians 5,715
ὡς,as,Adv,G5613,1 Thessalonians 5,716
κλέπτης,a thief,N-NMS,G2812,1 Thessalonians 5,717
ἐν,by,Prep,G1722,1 Thessalonians 5,718
νυκτὶ,night,N-DFS,G3571,1 Thessalonians 5,719
οὕτως,in this manner,Adv,G3779,1 Thessalonians 5,720
ἔρχεται,comes,V-PIM/P-3S,G2064,1 Thessalonians 5,721
ὅταν,For when,Conj,G3752,1 Thessalonians 5,722
λέγωσιν,they might say,V-PSA-3P,G3004,1 Thessalonians 5,723
Εἰρήνη,Peace,N-NFS,G1515,1 Thessalonians 5,724
ἀσφάλεια,security,N-NFS,G803,1 Thessalonians 5,725
τότε,then,Adv,G5119,1 Thessalonians 5,726
αἰφνίδιος,suddenly,Adj-NMS,G160,1 Thessalonians 5,727
αὐτοῖς,upon them,PPro-DM3P,G846,1 Thessalonians 5,728
ἐφίσταται,comes,V-PIM/P-3S,G2186,1 Thessalonians 5,729
ὄλεθρος,destruction,N-NMS,G3639,1 Thessalonians 5,730
ὥσπερ,as,Adv,G5618,1 Thessalonians 5,731
ἡ,the,Art-NFS,G3588,1 Thessalonians 5,732
ὠδὶν,labor pains,N-NFS,G5604,1 Thessalonians 5,733
τῇ,to her,Art-DFS,G3588,1 Thessalonians 5,734
γαστρὶ,womb,N-DFS,G1064,1 Thessalonians 5,735
ἐχούσῃ,having,V-PPA-DFS,G2192,1 Thessalonians 5,736
μὴ,not,Adv,G3361,1 Thessalonians 5,737
ἐκφύγωσιν,shall they escape,V-ASA-3P,G1628,1 Thessalonians 5,738
Ὑμεῖς,You,PPro-N2P,G4771,1 Thessalonians 5,739
δέ,however,Conj,G1161,1 Thessalonians 5,740
οὐκ,not,Adv,G3756,1 Thessalonians 5,741
ἐστὲ,are,V-PIA-2P,G1510,1 Thessalonians 5,742
σκότει,darkness,N-DNS,G4655,1 Thessalonians 5,743
ἵνα,that,Conj,G2443,1 Thessalonians 5,744
ὑμᾶς,you,PPro-A2P,G4771,1 Thessalonians 5,745
καταλάβῃ,should overtake,V-ASA-3S,G2638,1 Thessalonians 5,746
πάντες,All,Adj-NMP,G3956,1 Thessalonians 5,747
ὑμεῖς,you,PPro-N2P,G4771,1 Thessalonians 5,748
υἱοὶ,sons,N-NMP,G5207,1 Thessalonians 5,749
φωτός,of light,N-GNS,G5457,1 Thessalonians 5,750
ἐστε,are,V-PIA-2P,G1510,1 Thessalonians 5,751
ἡμέρας,of day,N-GFS,G2250,1 Thessalonians 5,752
Οὐκ,Not,Adv,G3756,1 Thessalonians 5,753
ἐσμὲν,we are,V-PIA-1P,G1510,1 Thessalonians 5,754
νυκτὸς,of night,N-GFS,G3571,1 Thessalonians 5,755
οὐδὲ,nor,Conj,G3761,1 Thessalonians 5,756
σκότους,of darkness,N-GNS,G4655,1 Thessalonians 5,757
ἄρα,So,Conj,G686,1 Thessalonians 5,758
οὖν,then,Conj,G3767,1 Thessalonians 5,759
καθεύδωμεν,we should sleep,V-PSA-1P,G2518,1 Thessalonians 5,760
οἱ,the,Art-NMP,G3588,1 Thessalonians 5,761
λοιποί,others,Adj-NMP,G3062,1 Thessalonians 5,762
ἀλλὰ,but,Conj,G235,1 Thessalonians 5,763
γρηγορῶμεν,we should watch,V-PSA-1P,G1127,1 Thessalonians 5,764
νήφωμεν,we should be sober,V-PSA-1P,G3525,1 Thessalonians 5,765
καθεύδοντες,sleeping,V-PPA-NMP,G2518,1 Thessalonians 5,766
καθεύδουσιν,sleep,V-PIA-3P,G2518,1 Thessalonians 5,767
μεθυσκόμενοι,becoming drunk,V-PPM/P-NMP,G3182,1 Thessalonians 5,768
μεθύουσιν,get drunk,V-PIA-3P,G3184,1 Thessalonians 5,769
ἡμεῖς,We,PPro-N1P,G1473,1 Thessalonians 5,770
ὄντες,being,V-PPA-NMP,G1510,1 Thessalonians 5,771
ἐνδυσάμενοι,having put on,V-APM-NMP,G1746,1 Thessalonians 5,772
θώρακα,the breastplate,N-AMS,G2382,1 Thessalonians 5,773
πίστεως,of faith,N-GFS,G4102,1 Thessalonians 5,774
ἀγάπης,love,N-GFS,G26,1 Thessalonians 5,775
περικεφαλαίαν,the helmet,N-AFS,G4030,1 Thessalonians 5,776
ἐλπίδα,the hope,N-AFS,G1680,1 Thessalonians 5,777
σωτηρίας,of salvation,N-GFS,G4991,1 Thessalonians 5,778
ἔθετο,has destined,V-AIM-3S,G5087,1 Thessalonians 5,779
ἡμᾶς,us,PPro-A1P,G1473,1 Thessalonians 5,780
ὁ,-,Art-NMS,G3588,1 Thessalonians 5,781
Θεὸς,God,N-NMS,G2316,1 Thessalonians 5,782
εἰς,for,Prep,G1519,1 Thessalonians 5,783
ὀργὴν,wrath,N-AFS,G3709,1 Thessalonians 5,784
περιποίησιν,obtaining,N-AFS,G4047,1 Thessalonians 5,785
διὰ,through,Prep,G1223,1 Thessalonians 5,786
τοῦ,the,Art-GMS,G3588,1 Thessalonians 5,787
ἡμῶν,of us,PPro-G1P,G1473,1 Thessalonians 5,788
Ἰησοῦ,Jesus,N-GMS,G2424,1 Thessalonians 5,789
Χριστοῦ,Christ,N-GMS,G5547,1 Thessalonians 5,790
ἀποθανόντος,having died,V-APA-GMS,G599,1 Thessalonians 5,791
περὶ,for,Prep,G4012,1 Thessalonians 5,792
εἴτε,whether,Conj,G1535,1 Thessalonians 5,793
ἅμα,together,Adv,G260,1 Thessalonians 5,794
σὺν,with,Prep,G4862,1 Thessalonians 5,795
αὐτῷ,Him,PPro-DM3S,G846,1 Thessalonians 5,796
ζήσωμεν,we may live,V-ASA-1P,G2198,1 Thessalonians 5,797
Διὸ,Therefore,Conj,G1352,1 Thessalonians 5,798
παρακαλεῖτε,encourage,V-PMA-2P,G3870,1 Thessalonians 5,799
ἀλλήλους,one another,RecPro-AMP,G240,1 Thessalonians 5,800
οἰκοδομεῖτε,build up,V-PMA-2P,G3618,1 Thessalonians 5,801
εἷς,one,Adj-NMS,G1520,1 Thessalonians 5,802
τὸν,-,Art-AMS,G3588,1 Thessalonians 5,803
