Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
Παῦλος,Paul,N-NMS,G3972,2 Corinthians 1,1
ἀπόστολος,apostle,N-NMS,G652,2 Corinthians 1,2
Χριστοῦ,of Christ,N-GMS,G5547,2 Corinthians 1,3
Ἰησοῦ,Jesus,N-GMS,G2424,2 Corinthians 1,4
διὰ,by,Prep,G1223,2 Corinthians 1,5
θελήματος,the will,N-GNS,G2307,2 Corinthians 1,6
Θεοῦ,of God,N-GMS,G2316,2 Corinthians 1,7
καὶ,and,Conj,G2532,2 Corinthians 1,8
Τιμόθεος,Timothy,N-NMS,G5095,2 Corinthians 1,9
ὁ,the,Art-NMS,G3588,2 Corinthians 1,10
ἀδελφὸς,brother,N-NMS,G80,2 Corinthians 1,11
Τῇ,To the,Art-DFS,G3588,2 Corinthians 1,12
ἐκκλησίᾳ,church,N-DFS,G1577,2 Corinthians 1,13
τοῦ,-,Art-GMS,G3588,2 Corinthians 1,14
τῇ,-,Art-DFS,G3588,2 Corinthians 1,15
οὔσῃ,being,V-PPA-DFS,G1510,2 Corinthians 1,16
ἐν,in,Prep,G1722,2 Corinthians 1,17
Κορίνθῳ,Corinth,N-DFS,G2882,2 Corinthians 1,18
σὺν,with,Prep,G4862,2 Corinthians 1,19
τοῖς,the,Art-DMP,G3588,2 Corinthians 1,20
ἁγίοις,saints,Adj-DMP,G40,2 Corinthians 1,21
πᾶσιν,all,Adj-DMP,G3956,2 Corinthians 1,22
οὖσιν,being,V-PPA-DMP,G1510,2 Corinthians 1,23
ὅλῃ,all,Adj-DFS,G3650,2 Corinthians 1,24
Ἀχαΐᾳ,Achaia,N-DFS,G882,2 Corinthians 1,25
Χάρις,Grace,N-NFS,G5485,2 Corinthians 1,26
ὑμῖν,to you,PPro-D2P,G4771,2 Corinthians 1,27
εἰρήνη,peace,N-NFS,G1515,2 Corinthians 1,28
ἀπὸ,from,Prep,G575,2 Corinthians 1,29
Πατρὸς,the Father,N-GMS,G3962,2 Corinthians 1,30
ἡμῶν,of us,PPro-G1P,G1473,2 Corinthians 1,31
Κυρίου,the Lord,N-GMS,G2962,2 Corinthians 1,32
Εὐλογητὸς,Blessed be,Adj-NMS,G2128,2 Corinthians 1,33
Θεὸς,God,N-NMS,G2316,2 Corinthians 1,34
Πατὴρ,Father,N-NMS,G3962,2 Corinthians 1,35
τῶν,-,Art-GMP,G3588,2 Corinthians 1,36
οἰκτιρμῶν,of compassions,N-GMP,G3628,2 Corinthians 1,37
πάσης,of all,Adj-GFS,G3956,2 Corinthians 1,38
παρακλήσεως,comfort,N-GFS,G3874,2 Corinthians 1,39
παρακαλῶν,comforting,V-PPA-NMS,G3870,2 Corinthians 1,40
ἡμᾶς,us,PPro-A1P,G1473,2 Corinthians 1,41
ἐπὶ,in,Prep,G1909,2 Corinthians 1,42
πάσῃ,all,Adj-DFS,G3956,2 Corinthians 1,43
θλίψει,tribulation,N-DFS,G2347,2 Corinthians 1,44
εἰς,for,Prep,G1519,2 Corinthians 1,45
τὸ,-,Art-ANS,G3588,2 Corinthians 1,46
δύνασθαι,to be able,V-PNM/P,G1410,2 Corinthians 1,47
παρακαλεῖν,to comfort,V-PNA,G3870,2 Corinthians 1,48
τοὺς,those,Art-AMP,G3588,2 Corinthians 1,49
τῆς,the,Art-GFS,G3588,2 Corinthians 1,50
ἧς,with which,RelPro-GFS,G3739,2 Corinthians 1,51
παρακαλούμεθα,we are comforted,V-PIM/P-1P,G3870,2 Corinthians 1,52
αὐτοὶ,ourselves,PPro-NM3P,G846,2 Corinthians 1,53
ὑπὸ,by,Prep,G5259,2 Corinthians 1,54
ὅτι,because,Conj,G3754,2 Corinthians 1,55
καθὼς,as,Adv,G2531,2 Corinthians 1,56
περισσεύει,abound,V-PIA-3S,G4052,2 Corinthians 1,57
τὰ,the,Art-NNP,G3588,2 Corinthians 1,58
παθήματα,sufferings,N-NNP,G3804,2 Corinthians 1,59
οὕτως,thus so,Adv,G3779,2 Corinthians 1,60
ἡ,the,Art-NFS,G3588,2 Corinthians 1,61
παράκλησις,comfort,N-NFS,G3874,2 Corinthians 1,62
Εἴτε,If,Conj,G1535,2 Corinthians 1,63
δὲ,however,Conj,G1161,2 Corinthians 1,64
θλιβόμεθα,we are constricted,V-PIM/P-1P,G2346,2 Corinthians 1,65
ὑπὲρ,it is for,Prep,G5228,2 Corinthians 1,66
ὑμῶν,your,PPro-G2P,G4771,2 Corinthians 1,67
σωτηρίας,salvation,N-GFS,G4991,2 Corinthians 1,68
εἴτε,if,Conj,G1535,2 Corinthians 1,69
ἐνεργουμένης,operating,V-PPM-GFS,G1754,2 Corinthians 1,70
ὑπομονῇ,the endurance,N-DFS,G5281,2 Corinthians 1,71
τῶν,of the,Art-GNP,G3588,2 Corinthians 1,72
αὐτῶν,same,PPro-GN3P,G846,2 Corinthians 1,73
παθημάτων,sufferings,N-GNP,G3804,2 Corinthians 1,74
ὧν,that,RelPro-GNP,G3739,2 Corinthians 1,75
ἡμεῖς,we,PPro-N1P,G1473,2 Corinthians 1,76
πάσχομεν,suffer,V-PIA-1P,G3958,2 Corinthians 1,77
ἐλπὶς,hope,N-NFS,G1680,2 Corinthians 1,78
βεβαία,is steadfast,Adj-NFS,G949,2 Corinthians 1,79
εἰδότες,knowing,V-RPA-NMP,G1492,2 Corinthians 1,80
ὡς,as,Adv,G5613,2 Corinthians 1,81
κοινωνοί,partners,N-NMP,G2844,2 Corinthians 1,82
ἐστε,you are,V-PIA-2P,G1510,2 Corinthians 1,83
Οὐ,Not,Adv,G3756,2 Corinthians 1,84
γὰρ,for,Conj,G1063,2 Corinthians 1,85
θέλομεν,do we want,V-PIA-1P,G2309,2 Corinthians 1,86
ὑμᾶς,you,PPro-A2P,G4771,2 Corinthians 1,87
ἀγνοεῖν,to be ignorant,V-PNA,G50,2 Corinthians 1,88
ἀδελφοί,brothers,N-VMP,G80,2 Corinthians 1,89
θλίψεως,affliction,N-GFS,G2347,2 Corinthians 1,90
γενομένης,having happened,V-APM-GFS,G1096,2 Corinthians 1,91
Ἀσίᾳ,Asia,N-DFS,G773,2 Corinthians 1,92
καθ,against,Prep,G2596,2 Corinthians 1,93
ὑπερβολὴν,excessively,N-AFS,G5236,2 Corinthians 1,94
δύναμιν,power,N-AFS,G1411,2 Corinthians 1,95
ἐβαρήθημεν,we were weighed,V-AIP-1P,G916,2 Corinthians 1,96
ὥστε,so as,Conj,G5620,2 Corinthians 1,97
ἐξαπορηθῆναι,to despair,V-ANP,G1820,2 Corinthians 1,98
τοῦ,-,Art-GNS,G3588,2 Corinthians 1,99
ζῆν,to live,V-PNA,G2198,2 Corinthians 1,100
ἀλλὰ,But,Conj,G235,2 Corinthians 1,101
ἑαυτοῖς,ourselves,RefPro-DM3P,G1438,2 Corinthians 1,102
ἀπόκριμα,sentence,N-ANS,G610,2 Corinthians 1,103
θανάτου,of death,N-GMS,G2288,2 Corinthians 1,104
ἐσχήκαμεν,had,V-RIA-1P,G2192,2 Corinthians 1,105
ἵνα,in order that,Conj,G2443,2 Corinthians 1,106
μὴ,not,Adv,G3361,2 Corinthians 1,107
πεποιθότες,trusting,V-RPA-NMP,G3982,2 Corinthians 1,108
ὦμεν,we should be,V-PSA-1P,G1510,2 Corinthians 1,109
ἐφ,in,Prep,G1909,2 Corinthians 1,110
ἀλλ,but,Conj,G235,2 Corinthians 1,111
τῷ,-,Art-DMS,G3588,2 Corinthians 1,112
Θεῷ,God,N-DMS,G2316,2 Corinthians 1,113
ἐγείροντι,raising,V-PPA-DMS,G1453,2 Corinthians 1,114
νεκρούς,dead,Adj-AMP,G3498,2 Corinthians 1,115
ὃς,who,RelPro-NMS,G3739,2 Corinthians 1,116
ἐκ,from,Prep,G1537,2 Corinthians 1,117
τηλικούτου,such a great,DPro-GMS,G5082,2 Corinthians 1,118
ἐρρύσατο,has delivered,V-AIM-3S,G4506,2 Corinthians 1,119
ῥύσεται,will deliver us,V-FIM-3S,G4506,2 Corinthians 1,120
ὃν,whom,RelPro-AMS,G3739,2 Corinthians 1,121
ἠλπίκαμεν,we have hope,V-RIA-1P,G1679,2 Corinthians 1,122
ἔτι,still,Adv,G2089,2 Corinthians 1,123
συνυπουργούντων,joining together,V-PPA-GMP,G4943,2 Corinthians 1,124
δεήσει,supplication,N-DFS,G1162,2 Corinthians 1,125
πολλῶν,many,Adj-GNP,G4183,2 Corinthians 1,126
προσώπων,persons,N-GNP,G4383,2 Corinthians 1,127
τὸ,for the,Art-NNS,G3588,2 Corinthians 1,128
χάρισμα,grace bestowed,N-NNS,G5486,2 Corinthians 1,129
πολλῶν,many,Adj-GMP,G4183,2 Corinthians 1,130
εὐχαριστηθῇ,thanks may be given,V-ASP-3S,G2168,2 Corinthians 1,131
Ἡ,-,Art-NFS,G3588,2 Corinthians 1,132
καύχησις,the boasting,N-NFS,G2746,2 Corinthians 1,133
αὕτη,this,DPro-NFS,G3778,2 Corinthians 1,134
ἐστίν,is,V-PIA-3S,G1510,2 Corinthians 1,135
μαρτύριον,testimony,N-NNS,G3142,2 Corinthians 1,136
συνειδήσεως,conscience,N-GFS,G4893,2 Corinthians 1,137
ἁγιότητι,the holiness,N-DFS,G572,2 Corinthians 1,138
εἰλικρινείᾳ,sincerity,N-DFS,G1505,2 Corinthians 1,139
καὶ,and,Conj,G2532,2 Corinthians 1,140
οὐκ,not,Adv,G3756,2 Corinthians 1,141
σοφίᾳ,wisdom,N-DFS,G4678,2 Corinthians 1,142
σαρκικῇ,fleshly,Adj-DFS,G4559,2 Corinthians 1,143
χάριτι,the grace,N-DFS,G5485,2 Corinthians 1,144
ἀνεστράφημεν,we have conducted ourselves,V-AIP-1P,G390,2 Corinthians 1,145
κόσμῳ,world,N-DMS,G2889,2 Corinthians 1,146
περισσοτέρως,more abundantly,Adv,G4057,2 Corinthians 1,147
πρὸς,toward,Prep,G4314,2 Corinthians 1,148
οὐ,No,Adv,G3756,2 Corinthians 1,149
ἄλλα,other things,Adj-ANP,G243,2 Corinthians 1,150
γράφομεν,we write,V-PIA-1P,G1125,2 Corinthians 1,151
ἢ,than,Conj,G2228,2 Corinthians 1,152
ἃ,what,RelPro-ANP,G3739,2 Corinthians 1,153
ἀναγινώσκετε,you read,V-PIA-2P,G314,2 Corinthians 1,154
ἐπιγινώσκετε,understand,V-PIA-2P,G1921,2 Corinthians 1,155
ἐλπίζω,I hope,V-PIA-1S,G1679,2 Corinthians 1,156
ἕως,to the,Prep,G2193,2 Corinthians 1,157
τέλους,end,N-GNS,G5056,2 Corinthians 1,158
ἐπιγνώσεσθε,you will understand,V-FIM-2P,G1921,2 Corinthians 1,159
ἐπέγνωτε,you have understood,V-AIA-2P,G1921,2 Corinthians 1,160
μέρους,part,N-GNS,G3313,2 Corinthians 1,161
καύχημα,boasting,N-NNS,G2745,2 Corinthians 1,162
ἐσμεν,we are,V-PIA-1P,G1510,2 Corinthians 1,163
καθάπερ,even as,Adv,G2509,2 Corinthians 1,164
ὑμεῖς,you are,PPro-N2P,G4771,2 Corinthians 1,165
ἡμέρᾳ,day,N-DFS,G2250,2 Corinthians 1,166
Καὶ,And,Conj,G2532,2 Corinthians 1,167
ταύτῃ,with this,DPro-DFS,G3778,2 Corinthians 1,168
πεποιθήσει,confidence,N-DFS,G4006,2 Corinthians 1,169
ἐβουλόμην,I was planning,V-IIM/P-1S,G1014,2 Corinthians 1,170
πρότερον,previously,Adv-C,G4386,2 Corinthians 1,171
ἐλθεῖν,to come,V-ANA,G2064,2 Corinthians 1,172
δευτέραν,a second,Adj-AFS,G1208,2 Corinthians 1,173
χάριν,blessing of grace,N-AFS,G5485,2 Corinthians 1,174
σχῆτε,you might have,V-ASA-2P,G2192,2 Corinthians 1,175
δι,through,Prep,G1223,2 Corinthians 1,176
διελθεῖν,to pass through,V-ANA,G1330,2 Corinthians 1,177
Μακεδονίαν,Macedonia,N-AFS,G3109,2 Corinthians 1,178
πάλιν,again,Adv,G3825,2 Corinthians 1,179
Μακεδονίας,Macedonia,N-GFS,G3109,2 Corinthians 1,180
ὑφ,by,Prep,G5259,2 Corinthians 1,181
προπεμφθῆναι,to be set forward,V-ANP,G4311,2 Corinthians 1,182
τὴν,-,Art-AFS,G3588,2 Corinthians 1,183
Ἰουδαίαν,Judea,N-AFS,G2449,2 Corinthians 1,184
Τοῦτο,Thus,DPro-ANS,G3778,2 Corinthians 1,185
οὖν,therefore,Conj,G3767,2 Corinthians 1,186
βουλόμενος,purposing,V-PPM/P-NMS,G1014,2 Corinthians 1,187
μήτι,not,IntPrtcl,G3385,2 Corinthians 1,188
ἄρα,then,Conj,G686,2 Corinthians 1,189
ἐλαφρίᾳ,lightness,N-DFS,G1644,2 Corinthians 1,190
ἐχρησάμην,did I use,V-AIM-1S,G5530,2 Corinthians 1,191
βουλεύομαι,I purpose,V-PIM/P-1S,G1011,2 Corinthians 1,192
κατὰ,according to,Prep,G2596,2 Corinthians 1,193
σάρκα,flesh,N-AFS,G4561,2 Corinthians 1,194
ᾖ,there should be,V-PSA-3S,G1510,2 Corinthians 1,195
παρ,with,Prep,G3844,2 Corinthians 1,196
ἐμοὶ,me,PPro-D1S,G1473,2 Corinthians 1,197
τό,-,Art-NNS,G3588,2 Corinthians 1,198
Ναί,Yes,Prtcl,G3483,2 Corinthians 1,199
ναὶ,yes,Prtcl,G3483,2 Corinthians 1,200
Οὔ,No,Adv,G3756,2 Corinthians 1,201
οὔ,no,Adv,G3756,2 Corinthians 1,202
πιστὸς,Faithful,Adj-NMS,G4103,2 Corinthians 1,203
λόγος,word,N-NMS,G3056,2 Corinthians 1,204
ἔστιν,was,V-PIA-3S,G1510,2 Corinthians 1,205
Υἱὸς,Son,N-NMS,G5207,2 Corinthians 1,206
Χριστὸς ,Christ,N-NMS,G5547,2 Corinthians 1,207
Ἰησοῦς,Jesus,N-NMS,G2424,2 Corinthians 1,208
κηρυχθείς,having been proclaimed,V-APP-NMS,G2784,2 Corinthians 1,209
ἐμοῦ,me,PPro-G1S,G1473,2 Corinthians 1,210
Σιλουανοῦ,Silvanus,N-GMS,G4610,2 Corinthians 1,211
Τιμοθέου,Timothy,N-GMS,G5095,2 Corinthians 1,212
ἐγένετο,was,V-AIM-3S,G1096,2 Corinthians 1,213
αὐτῷ,Him,PPro-DM3S,G846,2 Corinthians 1,214
γέγονεν,it has always been,V-RIA-3S,G1096,2 Corinthians 1,215
ὅσαι,As many as,RelPro-NFP,G3745,2 Corinthians 1,216
ἐπαγγελίαι,promises,N-NFP,G1860,2 Corinthians 1,217
διὸ,Therefore,Conj,G1352,2 Corinthians 1,218
αὐτοῦ,Him,PPro-GM3S,G846,2 Corinthians 1,219
Ἀμὴν,Amen,Heb,G281,2 Corinthians 1,220
δόξαν,glory,N-AFS,G1391,2 Corinthians 1,221
Ὁ,The One,Art-NMS,G3588,2 Corinthians 1,222
βεβαιῶν,establishing,V-PPA-NMS,G950,2 Corinthians 1,223
Χριστὸν,Christ,N-AMS,G5547,2 Corinthians 1,224
χρίσας,having anointed,V-APA-NMS,G5548,2 Corinthians 1,225
Θεός,is God,N-NMS,G2316,2 Corinthians 1,226
σφραγισάμενος,having sealed,V-APM-NMS,G4972,2 Corinthians 1,227
δοὺς,having given,V-APA-NMS,G1325,2 Corinthians 1,228
τὸν,the,Art-AMS,G3588,2 Corinthians 1,229
ἀρραβῶνα,pledge,N-AMS,G728,2 Corinthians 1,230
Πνεύματος,Spirit,N-GNS,G4151,2 Corinthians 1,231
ταῖς,the,Art-DFP,G3588,2 Corinthians 1,232
καρδίαις,hearts,N-DFP,G2588,2 Corinthians 1,233
Ἐγὼ,I,PPro-N1S,G1473,2 Corinthians 1,234
μάρτυρα,as witness,N-AMS,G3144,2 Corinthians 1,235
Θεὸν,God,N-AMS,G2316,2 Corinthians 1,236
ἐπικαλοῦμαι,call,V-PIM-1S,G1941,2 Corinthians 1,237
ἐμὴν,my,PPro-AF1S,G1699,2 Corinthians 1,238
ψυχήν,soul,N-AFS,G5590,2 Corinthians 1,239
φειδόμενος,sparing,V-PPM/P-NMS,G5339,2 Corinthians 1,240
οὐκέτι,not yet,Adv,G3765,2 Corinthians 1,241
ἦλθον,have I come,V-AIA-1S,G2064,2 Corinthians 1,242
Κόρινθον,Corinth,N-AFS,G2882,2 Corinthians 1,243
οὐχ,Not,Adv,G3756,2 Corinthians 1,244
κυριεύομεν,we lord it over,V-PIA-1P,G2961,2 Corinthians 1,245
πίστεως,faith,N-GFS,G4102,2 Corinthians 1,246
συνεργοί,fellow workers,Adj-NMP,G4904,2 Corinthians 1,247
χαρᾶς,joy,N-GFS,G5479,2 Corinthians 1,248
πίστει,faith,N-DFS,G4102,2 Corinthians 1,249
ἑστήκατε,you stand firm,V-RIA-2P,G2476,2 Corinthians 1,250
Ἔκρινα,I judged,V-AIA-1S,G2919,2 Corinthians 2,251
γὰρ,for,Conj,G1063,2 Corinthians 2,252
ἐμαυτῷ,within myself,PPro-DM1S,G1683,2 Corinthians 2,253
τοῦτο,this,DPro-ANS,G3778,2 Corinthians 2,254
τὸ,-,Art-ANS,G3588,2 Corinthians 2,255
μὴ,not,Adv,G3361,2 Corinthians 2,256
πάλιν,again,Adv,G3825,2 Corinthians 2,257
ἐν,in,Prep,G1722,2 Corinthians 2,258
λύπῃ,grief,N-DFS,G3077,2 Corinthians 2,259
πρὸς,to,Prep,G4314,2 Corinthians 2,260
ὑμᾶς,you,PPro-A2P,G4771,2 Corinthians 2,261
ἐλθεῖν,to come,V-ANA,G2064,2 Corinthians 2,262
εἰ,If,Conj,G1487,2 Corinthians 2,263
γὰρ,for,Conj,G1063,2 Corinthians 2,264
ἐγὼ,I,PPro-N1S,G1473,2 Corinthians 2,265
λυπῶ,grieve,V-PIA-1S,G3076,2 Corinthians 2,266
καὶ,again,Conj,G2532,2 Corinthians 2,267
τίς,who,IPro-NMS,G5101,2 Corinthians 2,268
ὁ,-,Art-NMS,G3588,2 Corinthians 2,269
εὐφραίνων,is gladdening,V-PPA-NMS,G2165,2 Corinthians 2,270
με,me,PPro-A1S,G1473,2 Corinthians 2,271
λυπούμενος,being grieved,V-PPM/P-NMS,G3076,2 Corinthians 2,272
ἐξ,by,Prep,G1537,2 Corinthians 2,273
ἐμοῦ,me,PPro-G1S,G1473,2 Corinthians 2,274
ἔγραψα,I wrote,V-AIA-1S,G1125,2 Corinthians 2,275
αὐτὸ,same thing,PPro-AN3S,G846,2 Corinthians 2,276
ἵνα,so that,Conj,G2443,2 Corinthians 2,277
ἐλθὼν,having come,V-APA-NMS,G2064,2 Corinthians 2,278
λύπην,grief,N-AFS,G3077,2 Corinthians 2,279
σχῶ,I might have,V-ASA-1S,G2192,2 Corinthians 2,280
ἀφ,from those,Prep,G575,2 Corinthians 2,281
ὧν,of whom,RelPro-GMP,G3739,2 Corinthians 2,282
ἔδει,it behooves,V-IIA-3S,G1163,2 Corinthians 2,283
χαίρειν,to rejoice,V-PNA,G5463,2 Corinthians 2,284
πεποιθὼς,trusting,V-RPA-NMS,G3982,2 Corinthians 2,285
ἐπὶ,in,Prep,G1909,2 Corinthians 2,286
πάντας,all,Adj-AMP,G3956,2 Corinthians 2,287
ὅτι,that,Conj,G3754,2 Corinthians 2,288
ἡ,-,Art-NFS,G3588,2 Corinthians 2,289
ἐμὴ,my,PPro-NF1S,G1699,2 Corinthians 2,290
χαρὰ,joy,N-NFS,G5479,2 Corinthians 2,291
πάντων,of all,Adj-GMP,G3956,2 Corinthians 2,292
ὑμῶν,of you,PPro-G2P,G4771,2 Corinthians 2,293
ἐστιν,is,V-PIA-3S,G1510,2 Corinthians 2,294
ἐκ,Out of,Prep,G1537,2 Corinthians 2,295
πολλῆς,much,Adj-GFS,G4183,2 Corinthians 2,296
θλίψεως,affliction,N-GFS,G2347,2 Corinthians 2,297
συνοχῆς,anguish,N-GFS,G4928,2 Corinthians 2,298
καρδίας,of heart,N-GFS,G2588,2 Corinthians 2,299
ὑμῖν,to you,PPro-D2P,G4771,2 Corinthians 2,300
διὰ,through,Prep,G1223,2 Corinthians 2,301
πολλῶν,many,Adj-GNP,G4183,2 Corinthians 2,302
δακρύων,tears,N-GNP,G1144,2 Corinthians 2,303
οὐχ,not,Adv,G3756,2 Corinthians 2,304
λυπηθῆτε,you might be grieved,V-ASP-2P,G3076,2 Corinthians 2,305
ἀλλὰ,but,Conj,G235,2 Corinthians 2,306
τὴν,the,Art-AFS,G3588,2 Corinthians 2,307
ἀγάπην,love,N-AFS,G26,2 Corinthians 2,308
γνῶτε,you might know,V-ASA-2P,G1097,2 Corinthians 2,309
ἣν,that,RelPro-AFS,G3739,2 Corinthians 2,310
ἔχω,I have,V-PIA-1S,G2192,2 Corinthians 2,311
περισσοτέρως,more abundantly,Adv,G4057,2 Corinthians 2,312
εἰς,toward,Prep,G1519,2 Corinthians 2,313
Εἰ,If,Conj,G1487,2 Corinthians 2,314
δέ,however,Conj,G1161,2 Corinthians 2,315
τις,anyone,IPro-NMS,G5100,2 Corinthians 2,316
λελύπηκεν,has caused grief,V-RIA-3S,G3076,2 Corinthians 2,317
οὐκ,not,Adv,G3756,2 Corinthians 2,318
ἐμὲ,me,PPro-A1S,G1473,2 Corinthians 2,319
ἀπὸ,in,Prep,G575,2 Corinthians 2,320
μέρους,part,N-GNS,G3313,2 Corinthians 2,321
ἐπιβαρῶ,I might put it too severely,V-PSA-1S,G1912,2 Corinthians 2,322
ἱκανὸν,Sufficient,Adj-NNS,G2425,2 Corinthians 2,323
τῷ,to,Art-DMS,G3588,2 Corinthians 2,324
τοιούτῳ,such a one,DPro-DMS,G5108,2 Corinthians 2,325
ἐπιτιμία,punishment,N-NFS,G2009,2 Corinthians 2,326
αὕτη,this,DPro-NFS,G3778,2 Corinthians 2,327
ὑπὸ,by,Prep,G5259,2 Corinthians 2,328
τῶν,the,Art-GMP,G3588,2 Corinthians 2,329
πλειόνων,majority,Adj-GMP-C,G4119,2 Corinthians 2,330
ὥστε,so that,Conj,G5620,2 Corinthians 2,331
τοὐναντίον,on the contrary,Adv-C,G5121,2 Corinthians 2,332
μᾶλλον,rather,Adv,G3123,2 Corinthians 2,333
χαρίσασθαι,to forgive,V-ANM,G5483,2 Corinthians 2,334
παρακαλέσαι,to comfort him,V-ANA,G3870,2 Corinthians 2,335
μή,lest,Adv,G3361,2 Corinthians 2,336
πως,perhaps,Adv,G4459,2 Corinthians 2,337
τῇ,-,Art-DFS,G3588,2 Corinthians 2,338
περισσοτέρᾳ,by more abundant,Adj-DFS-C,G4053,2 Corinthians 2,339
καταποθῇ,should be overwhelmed,V-ASP-3S,G2666,2 Corinthians 2,340
τοιοῦτος,such a one,DPro-NMS,G5108,2 Corinthians 2,341
διὸ,Therefore,Conj,G1352,2 Corinthians 2,342
παρακαλῶ,I exhort,V-PIA-1S,G3870,2 Corinthians 2,343
κυρῶσαι,to confirm,V-ANA,G2964,2 Corinthians 2,344
αὐτὸν,him,PPro-AM3S,G846,2 Corinthians 2,345
Εἰς,For,Prep,G1519,2 Corinthians 2,346
γνῶ,I might know,V-ASA-1S,G1097,2 Corinthians 2,347
δοκιμὴν,proof,N-AFS,G1382,2 Corinthians 2,348
πάντα,everything,Adj-ANP,G3956,2 Corinthians 2,349
ὑπήκοοί,obedient,Adj-NMP,G5255,2 Corinthians 2,350
ἐστε,you are,V-PIA-2P,G1510,2 Corinthians 2,351
ᾧ,To whomever,RelPro-DMS,G3739,2 Corinthians 2,352
τι,anything,IPro-ANS,G5100,2 Corinthians 2,353
χαρίζεσθε,you forgive,V-PIM/P-2P,G5483,2 Corinthians 2,354
κἀγώ,I also,PPro-N1S,G2504,2 Corinthians 2,355
ὃ,to whom,RelPro-ANS,G3739,2 Corinthians 2,356
κεχάρισμαι,I have forgiven,V-RIM/P-1S,G5483,2 Corinthians 2,357
εἴ,if,Conj,G1487,2 Corinthians 2,358
δι,it is for the sake of,Prep,G1223,2 Corinthians 2,359
προσώπῳ,the person,N-DNS,G4383,2 Corinthians 2,360
Χριστοῦ,of Christ,N-GMS,G5547,2 Corinthians 2,361
πλεονεκτηθῶμεν,we should be outwitted,V-ASP-1P,G4122,2 Corinthians 2,362
τοῦ,-,Art-GMS,G3588,2 Corinthians 2,363
Σατανᾶ,Satan,N-GMS,G4567,2 Corinthians 2,364
οὐ,not,Adv,G3756,2 Corinthians 2,365
αὐτοῦ,of his,PPro-GM3S,G846,2 Corinthians 2,366
τὰ,-,Art-ANP,G3588,2 Corinthians 2,367
νοήματα,schemes,N-ANP,G3540,2 Corinthians 2,368
ἀγνοοῦμεν,we are ignorant,V-PIA-1P,G50,2 Corinthians 2,369
Ἐλθὼν,Having come,V-APA-NMS,G2064,2 Corinthians 2,370
δὲ,now,Conj,G1161,2 Corinthians 2,371
Τρῳάδα,Troas,N-AFS,G5174,2 Corinthians 2,372
εὐαγγέλιον,gospel,N-ANS,G2098,2 Corinthians 2,373
θύρας,a door,N-GFS,G2374,2 Corinthians 2,374
μοι,to me,PPro-D1S,G1473,2 Corinthians 2,375
ἀνεῳγμένης,having been opened,V-RPM/P-GFS,G455,2 Corinthians 2,376
Κυρίῳ,the Lord,N-DMS,G2962,2 Corinthians 2,377
ἔσχηκα,I had,V-RIA-1S,G2192,2 Corinthians 2,378
ἄνεσιν,rest,N-AFS,G425,2 Corinthians 2,379
τῷ,in the,Art-DNS,G3588,2 Corinthians 2,380
πνεύματί,spirit,N-DNS,G4151,2 Corinthians 2,381
μου,of me,PPro-G1S,G1473,2 Corinthians 2,382
εὑρεῖν,finding,V-ANA,G2147,2 Corinthians 2,383
Τίτον,Titus,N-AMS,G5103,2 Corinthians 2,384
τὸν,the,Art-AMS,G3588,2 Corinthians 2,385
ἀδελφόν,brother,N-AMS,G80,2 Corinthians 2,386
ἀποταξάμενος,having taken leave of,V-APM-NMS,G657,2 Corinthians 2,387
αὐτοῖς,them,PPro-DM3P,G846,2 Corinthians 2,388
ἐξῆλθον,I went out,V-AIA-1S,G1831,2 Corinthians 2,389
Μακεδονίαν,Macedonia,N-AFS,G3109,2 Corinthians 2,390
Τῷ,To,Art-DMS,G3588,2 Corinthians 2,391
Θεῷ,God,N-DMS,G2316,2 Corinthians 2,392
χάρις,be thanks,N-NFS,G5485,2 Corinthians 2,393
πάντοτε,always,Adv,G3842,2 Corinthians 2,394
θριαμβεύοντι,leading in triumph,V-PPA-DMS,G2358,2 Corinthians 2,395
ἡμᾶς,us,PPro-A1P,G1473,2 Corinthians 2,396
Χριστῷ,Christ,N-DMS,G5547,2 Corinthians 2,397
ὀσμὴν,fragrance,N-AFS,G3744,2 Corinthians 2,398
τῆς,of the,Art-GFS,G3588,2 Corinthians 2,399
γνώσεως,knowledge,N-GFS,G1108,2 Corinthians 2,400
φανεροῦντι,making manifest,V-PPA-DMS,G5319,2 Corinthians 2,401
ἡμῶν,us,PPro-G1P,G1473,2 Corinthians 2,402
παντὶ,every,Adj-DMS,G3956,2 Corinthians 2,403
τόπῳ,place,N-DMS,G5117,2 Corinthians 2,404
εὐωδία,a sweet perfume,N-NFS,G2175,2 Corinthians 2,405
ἐσμὲν,we are,V-PIA-1P,G1510,2 Corinthians 2,406
τοῖς,those,Art-DMP,G3588,2 Corinthians 2,407
σωζομένοις,being saved,V-PPM/P-DMP,G4982,2 Corinthians 2,408
ἀπολλυμένοις,perishing,V-PPM/P-DMP,G622,2 Corinthians 2,409
οἷς,to one,RelPro-DMP,G3739,2 Corinthians 2,410
μὲν,indeed,Conj,G3303,2 Corinthians 2,411
ὀσμὴ,an odor,N-NFS,G3744,2 Corinthians 2,412
θανάτου,death,N-GMS,G2288,2 Corinthians 2,413
θάνατον,death,N-AMS,G2288,2 Corinthians 2,414
ζωῆς,life,N-GFS,G2222,2 Corinthians 2,415
