Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
ἀγαθὸν,good,Adj-ANS,G18,2 Timothy 2,421
ἡτοιμασμένον,having been prepared,V-RPM/P-NNS,G2090,2 Timothy 2,422
νεωτερικὰς,youthful,Adj-AFP,G3512,2 Timothy 2,423
ἐπιθυμίας,lusts,N-AFP,G1939,2 Timothy 2,424
φεῦγε,flee,V-PMA-2S,G5343,2 Timothy 2,425
δίωκε,pursue,V-PMA-2S,G1377,2 Timothy 2,426
δικαιοσύνην,righteousness,N-AFS,G1343,2 Timothy 2,427
ἀγάπην,love,N-AFS,G26,2 Timothy 2,428
εἰρήνην,and peace,N-AFS,G1515,2 Timothy 2,429
ἐπικαλουμένων,calling on,V-PPM-GMP,G1941,2 Timothy 2,430
Κύριον,Lord,N-AMS,G2962,2 Timothy 2,431
καθαρᾶς,pure,Adj-GFS,G2513,2 Timothy 2,432
καρδίας,a heart,N-GFS,G2588,2 Timothy 2,433
μωρὰς,foolish,Adj-AFP,G3474,2 Timothy 2,434
ἀπαιδεύτους,ignorant,Adj-AFP,G521,2 Timothy 2,435
ζητήσεις,speculations,N-AFP,G2214,2 Timothy 2,436
παραιτοῦ,refuse,V-PMM/P-2S,G3868,2 Timothy 2,437
εἰδὼς,knowing,V-RPA-NMS,G1492,2 Timothy 2,438
ὅτι,that,Conj,G3754,2 Timothy 2,439
γεννῶσιν,they breed,V-PIA-3P,G1080,2 Timothy 2,440
μάχας,quarrels,N-AFP,G3163,2 Timothy 2,441
δοῦλον,The bond-servant,N-AMS,G1401,2 Timothy 2,442
μάχεσθαι,to quarrel,V-PNM/P,G3164,2 Timothy 2,443
ἤπιον,gentle,Adj-AMS,G2261,2 Timothy 2,444
εἶναι,to be,V-PNA,G1510,2 Timothy 2,445
πρὸς,toward,Prep,G4314,2 Timothy 2,446
πάντας,all,Adj-AMP,G3956,2 Timothy 2,447
διδακτικόν,able to teach,Adj-AMS,G1317,2 Timothy 2,448
ἀνεξίκακον,forbearing,Adj-AMS,G420,2 Timothy 2,449
πραΰτητι,gentleness,N-DFS,G4240,2 Timothy 2,450
παιδεύοντα,disciplining,V-PPA-AMS,G3811,2 Timothy 2,451
ἀντιδιατιθεμένους,opposing,V-PPM-AMP,G475,2 Timothy 2,452
μή,lest,Adv,G3361,2 Timothy 2,453
ποτε,ever,Conj,G4219,2 Timothy 2,454
δώῃ,may give,V-ASA-3S,G1325,2 Timothy 2,455
αὐτοῖς,them,PPro-DM3P,G846,2 Timothy 2,456
Θεὸς,God,N-NMS,G2316,2 Timothy 2,457
μετάνοιαν,repentance,N-AFS,G3341,2 Timothy 2,458
ἐπίγνωσιν,a knowledge,N-AFS,G1922,2 Timothy 2,459
ἀνανήψωσιν,they might come to their senses,V-ASA-3P,G366,2 Timothy 2,460
διαβόλου,devil,Adj-GMS,G1228,2 Timothy 2,461
παγίδος,snare,N-GFS,G3803,2 Timothy 2,462
ἐζωγρημένοι,having been captured,V-RPM/P-NMP,G2221,2 Timothy 2,463
ὑπ,by,Prep,G5259,2 Timothy 2,464
ἐκείνου,his,DPro-GMS,G1565,2 Timothy 2,465
θέλημα,will,N-ANS,G2307,2 Timothy 2,466
Τοῦτο,This,DPro-ANS,G3778,2 Timothy 3,467
δὲ,however,Conj,G1161,2 Timothy 3,468
γίνωσκε,realize,V-PMA-2S,G1097,2 Timothy 3,469
ὅτι,that,Conj,G3754,2 Timothy 3,470
ἐν,in,Prep,G1722,2 Timothy 3,471
ἐσχάταις,the last,Adj-DFP,G2078,2 Timothy 3,472
ἡμέραις,days,N-DFP,G2250,2 Timothy 3,473
ἐνστήσονται,will be present,V-FIM-3P,G1764,2 Timothy 3,474
καιροὶ,times,N-NMP,G2540,2 Timothy 3,475
χαλεποί,difficult,Adj-NMP,G5467,2 Timothy 3,476
ἔσονται,Will be,V-FIM-3P,G1510,2 Timothy 3,477
γὰρ,for,Conj,G1063,2 Timothy 3,478
οἱ,-,Art-NMP,G3588,2 Timothy 3,479
ἄνθρωποι,men,N-NMP,G444,2 Timothy 3,480
φίλαυτοι,lovers of self,Adj-NMP,G5367,2 Timothy 3,481
φιλάργυροι,lovers of money,Adj-NMP,G5366,2 Timothy 3,482
ἀλαζόνες,boastful,N-NMP,G213,2 Timothy 3,483
ὑπερήφανοι,proud,Adj-NMP,G5244,2 Timothy 3,484
βλάσφημοι,abusive,Adj-NMP,G989,2 Timothy 3,485
γονεῦσιν,to parents,N-DMP,G1118,2 Timothy 3,486
ἀπειθεῖς,disobedient,Adj-NMP,G545,2 Timothy 3,487
ἀχάριστοι,ungrateful,Adj-NMP,G884,2 Timothy 3,488
ἀνόσιοι,unholy,Adj-NMP,G462,2 Timothy 3,489
ἄστοργοι,unloving,Adj-NMP,G794,2 Timothy 3,490
ἄσπονδοι,implacable,Adj-NMP,G786,2 Timothy 3,491
διάβολοι,slanderous,Adj-NMP,G1228,2 Timothy 3,492
ἀκρατεῖς,without self-control,Adj-NMP,G193,2 Timothy 3,493
ἀνήμεροι,savage,Adj-NMP,G434,2 Timothy 3,494
ἀφιλάγαθοι,without love of good,Adj-NMP,G865,2 Timothy 3,495
προδόται,treacherous,N-NMP,G4273,2 Timothy 3,496
προπετεῖς,reckless,Adj-NMP,G4312,2 Timothy 3,497
τετυφωμένοι,puffed up,V-RPM/P-NMP,G5187,2 Timothy 3,498
φιλήδονοι,lovers of pleasure,Adj-NMP,G5369,2 Timothy 3,499
μᾶλλον,rather,Adv,G3123,2 Timothy 3,500
ἢ,than,Conj,G2228,2 Timothy 3,501
φιλόθεοι,lovers of God,Adj-NMP,G5377,2 Timothy 3,502
ἔχοντες,having,V-PPA-NMP,G2192,2 Timothy 3,503
μόρφωσιν,a form,N-AFS,G3446,2 Timothy 3,504
εὐσεβείας,of godliness,N-GFS,G2150,2 Timothy 3,505
τὴν,-,Art-AFS,G3588,2 Timothy 3,506
δύναμιν,the power,N-AFS,G1411,2 Timothy 3,507
αὐτῆς,of it,PPro-GF3S,G846,2 Timothy 3,508
ἠρνημένοι,denying,V-RPM/P-NMP,G720,2 Timothy 3,509
καὶ,And,Conj,G2532,2 Timothy 3,510
τούτους,these,DPro-AMP,G3778,2 Timothy 3,511
ἀποτρέπου,turn away from,V-PMM-2S,G665,2 Timothy 3,512
Ἐκ,Out of,Prep,G1537,2 Timothy 3,513
τούτων,this sort,DPro-GMP,G3778,2 Timothy 3,514
γάρ,for,Conj,G1063,2 Timothy 3,515
εἰσιν,are,V-PIA-3P,G1510,2 Timothy 3,516
ἐνδύνοντες,entering,V-PPA-NMP,G1744,2 Timothy 3,517
εἰς,into,Prep,G1519,2 Timothy 3,518
τὰς,-,Art-AFP,G3588,2 Timothy 3,519
οἰκίας,households,N-AFP,G3614,2 Timothy 3,520
αἰχμαλωτίζοντες,taking captive,V-PPA-NMP,G163,2 Timothy 3,521
γυναικάρια,weak women,N-ANP,G1133,2 Timothy 3,522
σεσωρευμένα,burdened,V-RPM/P-ANP,G4987,2 Timothy 3,523
ἁμαρτίαις,with sins,N-DFP,G266,2 Timothy 3,524
ἀγόμενα,being led away,V-PPM/P-ANP,G71,2 Timothy 3,525
ἐπιθυμίαις,by passions,N-DFP,G1939,2 Timothy 3,526
ποικίλαις,various,Adj-DFP,G4164,2 Timothy 3,527
πάντοτε,always,Adv,G3842,2 Timothy 3,528
μανθάνοντα,learning,V-PPA-ANP,G3129,2 Timothy 3,529
μηδέποτε,never,Adv,G3368,2 Timothy 3,530
ἐπίγνωσιν,a knowledge,N-AFS,G1922,2 Timothy 3,531
ἀληθείας,of the truth,N-GFS,G225,2 Timothy 3,532
ἐλθεῖν,to come,V-ANA,G2064,2 Timothy 3,533
δυνάμενα,being able,V-PPM/P-ANP,G1410,2 Timothy 3,534
ὃν,By which,RelPro-AMS,G3739,2 Timothy 3,535
τρόπον,way,N-AMS,G5158,2 Timothy 3,536
Ἰάννης,Jannes,N-NMS,G2389,2 Timothy 3,537
Ἰαμβρῆς,Jambres,N-NMS,G2387,2 Timothy 3,538
ἀντέστησαν,opposed,V-AIA-3P,G436,2 Timothy 3,539
Μωϋσεῖ,Moses,N-DMS,G3475,2 Timothy 3,540
οὕτως,so,Adv,G3779,2 Timothy 3,541
οὗτοι,these,DPro-NMP,G3778,2 Timothy 3,542
ἀνθίστανται,oppose,V-PIM-3P,G436,2 Timothy 3,543
τῇ,the,Art-DFS,G3588,2 Timothy 3,544
ἀληθείᾳ,truth,N-DFS,G225,2 Timothy 3,545
κατεφθαρμένοι,being depraved,V-RPM/P-NMP,G2704,2 Timothy 3,546
τὸν,-,Art-AMS,G3588,2 Timothy 3,547
νοῦν,in mind,N-AMS,G3563,2 Timothy 3,548
ἀδόκιμοι,disqualified,Adj-NMP,G96,2 Timothy 3,549
περὶ,regarding,Prep,G4012,2 Timothy 3,550
πίστιν,faith,N-AFS,G4102,2 Timothy 3,551
ἀλλ,But,Conj,G235,2 Timothy 3,552
οὐ,not,Adv,G3756,2 Timothy 3,553
προκόψουσιν,they will advance,V-FIA-3P,G4298,2 Timothy 3,554
ἐπὶ,further,Prep,G1909,2 Timothy 3,555
πλεῖον,much,Adj-ANS-C,G4119,2 Timothy 3,556
ἡ,-,Art-NFS,G3588,2 Timothy 3,557
ἄνοια,the folly,N-NFS,G454,2 Timothy 3,558
αὐτῶν,of them,PPro-GM3P,G846,2 Timothy 3,559
ἔκδηλος,plain,Adj-NFS,G1552,2 Timothy 3,560
ἔσται,will be,V-FIM-3S,G1510,2 Timothy 3,561
πᾶσιν,to all,Adj-DMP,G3956,2 Timothy 3,562
ὡς,as,Adv,G5613,2 Timothy 3,563
ἐκείνων,of those two,DPro-GMP,G1565,2 Timothy 3,564
ἐγένετο,became,V-AIM-3S,G1096,2 Timothy 3,565
Σὺ,You,PPro-N2S,G4771,2 Timothy 3,566
παρηκολούθησάς,have closely followed,V-AIA-2S,G3877,2 Timothy 3,567
μου,my,PPro-G1S,G1473,2 Timothy 3,568
διδασκαλίᾳ,teaching,N-DFS,G1319,2 Timothy 3,569
ἀγωγῇ,conduct,N-DFS,G72,2 Timothy 3,570
προθέσει,purpose,N-DFS,G4286,2 Timothy 3,571
πίστει,faith,N-DFS,G4102,2 Timothy 3,572
μακροθυμίᾳ,patience,N-DFS,G3115,2 Timothy 3,573
ἀγάπῃ,love,N-DFS,G26,2 Timothy 3,574
ὑπομονῇ,endurance,N-DFS,G5281,2 Timothy 3,575
τοῖς,-,Art-DMP,G3588,2 Timothy 3,576
διωγμοῖς,persecutions,N-DMP,G1375,2 Timothy 3,577
τοῖς,-,Art-DNP,G3588,2 Timothy 3,578
παθήμασιν,sufferings,N-DNP,G3804,2 Timothy 3,579
οἷά,such as,RelPro-NNP,G3634,2 Timothy 3,580
μοι,to me,PPro-D1S,G1473,2 Timothy 3,581
Ἀντιοχείᾳ,Antioch,N-DFS,G490,2 Timothy 3,582
Ἰκονίῳ,Iconium,N-DNS,G2430,2 Timothy 3,583
Λύστροις,Lystra,N-DNP,G3082,2 Timothy 3,584
οἵους,what manner of,RelPro-AMP,G3634,2 Timothy 3,585
διωγμοὺς,persecutions,N-AMP,G1375,2 Timothy 3,586
ὑπήνεγκα,I endured,V-AIA-1S,G5297,2 Timothy 3,587
ἐκ,out of,Prep,G1537,2 Timothy 3,588
πάντων,all,Adj-GNP,G3956,2 Timothy 3,589
με,me,PPro-A1S,G1473,2 Timothy 3,590
ἐρρύσατο,delivered,V-AIM-3S,G4506,2 Timothy 3,591
ὁ,the,Art-NMS,G3588,2 Timothy 3,592
Κύριος,Lord,N-NMS,G2962,2 Timothy 3,593
πάντες,all,Adj-NMP,G3956,2 Timothy 3,594
θέλοντες,desiring,V-PPA-NMP,G2309,2 Timothy 3,595
ζῆν ,to live,V-PNA,G2198,2 Timothy 3,596
εὐσεβῶς,piously,Adv,G2153,2 Timothy 3,597
Χριστῷ,Christ,N-DMS,G5547,2 Timothy 3,598
Ἰησοῦ,Jesus,N-DMS,G2424,2 Timothy 3,599
διωχθήσονται,will be persecuted,V-FIP-3P,G1377,2 Timothy 3,600
πονηροὶ,Evil,Adj-NMP,G4190,2 Timothy 3,601
γόητες,imposters,N-NMP,G1114,2 Timothy 3,602
τὸ,-,Art-ANS,G3588,2 Timothy 3,603
χεῖρον,worse,Adj-ANS-C,G5501,2 Timothy 3,604
πλανῶντες,deceiving,V-PPA-NMP,G4105,2 Timothy 3,605
πλανώμενοι,being deceived,V-PPM/P-NMP,G4105,2 Timothy 3,606
μένε,abide,V-PMA-2S,G3306,2 Timothy 3,607
οἷς,the things,RelPro-DNP,G3739,2 Timothy 3,608
ἔμαθες,you have learned,V-AIA-2S,G3129,2 Timothy 3,609
ἐπιστώθης,have been assured of,V-AIP-2S,G4104,2 Timothy 3,610
εἰδὼς,having known,V-RPA-NMS,G1492,2 Timothy 3,611
παρὰ,from,Prep,G3844,2 Timothy 3,612
τίνων,whom,IPro-GMP,G5101,2 Timothy 3,613
ἀπὸ,from,Prep,G575,2 Timothy 3,614
βρέφους,childhood,N-GNS,G1025,2 Timothy 3,615
τὰ,the,Art-ANP,G3588,2 Timothy 3,616
ἱερὰ,sacred,Adj-ANP,G2413,2 Timothy 3,617
γράμματα,writings,N-ANP,G1121,2 Timothy 3,618
οἶδας,you have known,V-RIA-2S,G1492,2 Timothy 3,619
τὰ,-,Art-ANP,G3588,2 Timothy 3,620
δυνάμενά,being able,V-PPM/P-ANP,G1410,2 Timothy 3,621
σε,you,PPro-A2S,G4771,2 Timothy 3,622
σοφίσαι,to make wise,V-ANA,G4679,2 Timothy 3,623
σωτηρίαν,salvation,N-AFS,G4991,2 Timothy 3,624
διὰ,through,Prep,G1223,2 Timothy 3,625
πίστεως,faith,N-GFS,G4102,2 Timothy 3,626
τῆς,-,Art-GFS,G3588,2 Timothy 3,627
πᾶσα,Every,Adj-NFS,G3956,2 Timothy 3,628
γραφὴ,Scripture is,N-NFS,G1124,2 Timothy 3,629
θεόπνευστος,God-breathed,Adj-NFS,G2315,2 Timothy 3,630
ὠφέλιμος,profitable,Adj-NFS,G5624,2 Timothy 3,631
πρὸς,for,Prep,G4314,2 Timothy 3,632
διδασκαλίαν,instruction,N-AFS,G1319,2 Timothy 3,633
ἐλεγμόν,conviction,N-AMS,G1650,2 Timothy 3,634
ἐπανόρθωσιν,correction,N-AFS,G1882,2 Timothy 3,635
παιδείαν,training,N-AFS,G3809,2 Timothy 3,636
δικαιοσύνῃ,righteousness,N-DFS,G1343,2 Timothy 3,637
ἵνα,so that,Conj,G2443,2 Timothy 3,638
ἄρτιος,complete,Adj-NMS,G739,2 Timothy 3,639
ᾖ,may be,V-PSA-3S,G1510,2 Timothy 3,640
τοῦ,-,Art-GMS,G3588,2 Timothy 3,641
Θεοῦ,of God,N-GMS,G2316,2 Timothy 3,642
ἄνθρωπος,man,N-NMS,G444,2 Timothy 3,643
πᾶν,every,Adj-ANS,G3956,2 Timothy 3,644
ἔργον,work,N-ANS,G2041,2 Timothy 3,645
ἀγαθὸν,good,Adj-ANS,G18,2 Timothy 3,646
ἐξηρτισμένος,having been fully equipped,V-RPM/P-NMS,G1822,2 Timothy 3,647
Διαμαρτύρομαι,I earnestly declare,V-PIM/P-1S,G1263,2 Timothy 4,648
ἐνώπιον,before,Prep,G1799,2 Timothy 4,649
τοῦ,-,Art-GMS,G3588,2 Timothy 4,650
Θεοῦ,God,N-GMS,G2316,2 Timothy 4,651
καὶ,and,Conj,G2532,2 Timothy 4,652
Χριστοῦ,Christ,N-GMS,G5547,2 Timothy 4,653
Ἰησοῦ,Jesus,N-GMS,G2424,2 Timothy 4,654
μέλλοντος,being about,V-PPA-GMS,G3195,2 Timothy 4,655
κρίνειν,to judge,V-PNA,G2919,2 Timothy 4,656
ζῶντας,the living,V-PPA-AMP,G2198,2 Timothy 4,657
νεκρούς,the dead,Adj-AMP,G3498,2 Timothy 4,658
τὴν,by the,Art-AFS,G3588,2 Timothy 4,659
ἐπιφάνειαν,appearing,N-AFS,G2015,2 Timothy 4,660
αὐτοῦ,of Him,PPro-GM3S,G846,2 Timothy 4,661
βασιλείαν,kingdom,N-AFS,G932,2 Timothy 4,662
κήρυξον,Preach,V-AMA-2S,G2784,2 Timothy 4,663
τὸν,the,Art-AMS,G3588,2 Timothy 4,664
λόγον,word,N-AMS,G3056,2 Timothy 4,665
ἐπίστηθι,be ready,V-AMA-2S,G2186,2 Timothy 4,666
εὐκαίρως,in season,Adv,G2122,2 Timothy 4,667
ἀκαίρως,and out of season,Adv,G171,2 Timothy 4,668
ἔλεγξον,convict,V-AMA-2S,G1651,2 Timothy 4,669
ἐπιτίμησον,rebuke,V-AMA-2S,G2008,2 Timothy 4,670
παρακάλεσον,and exhort,V-AMA-2S,G3870,2 Timothy 4,671
ἐν,with,Prep,G1722,2 Timothy 4,672
πάσῃ,complete,Adj-DFS,G3956,2 Timothy 4,673
μακροθυμίᾳ,patience,N-DFS,G3115,2 Timothy 4,674
διδαχῇ,instruction,N-DFS,G1322,2 Timothy 4,675
Ἔσται,There will be,V-FIM-3S,G1510,2 Timothy 4,676
γὰρ,for,Conj,G1063,2 Timothy 4,677
καιρὸς,a time,N-NMS,G2540,2 Timothy 4,678
ὅτε,when,Adv,G3753,2 Timothy 4,679
τῆς,-,Art-GFS,G3588,2 Timothy 4,680
ὑγιαινούσης,sound,V-PPA-GFS,G5198,2 Timothy 4,681
διδασκαλίας,teaching,N-GFS,G1319,2 Timothy 4,682
οὐκ,not,Adv,G3756,2 Timothy 4,683
ἀνέξονται,they will endure,V-FIM-3P,G430,2 Timothy 4,684
ἀλλὰ,but,Conj,G235,2 Timothy 4,685
κατὰ,according to,Prep,G2596,2 Timothy 4,686
τὰς,the,Art-AFP,G3588,2 Timothy 4,687
ἰδίας,own,Adj-AFP,G2398,2 Timothy 4,688
ἐπιθυμίας,desires,N-AFP,G1939,2 Timothy 4,689
ἑαυτοῖς,to themselves,RefPro-DM3P,G1438,2 Timothy 4,690
ἐπισωρεύσουσιν,they will gather around them,V-FIA-3P,G2002,2 Timothy 4,691
διδασκάλους,teachers,N-AMP,G1320,2 Timothy 4,692
κνηθόμενοι,having an itching,V-PPM/P-NMP,G2833,2 Timothy 4,693
ἀκοήν,ear,N-AFS,G189,2 Timothy 4,694
ἀπὸ,from,Prep,G575,2 Timothy 4,695
μὲν,indeed,Conj,G3303,2 Timothy 4,696
ἀληθείας,truth,N-GFS,G225,2 Timothy 4,697
ἀκοὴν,hearing,N-AFS,G189,2 Timothy 4,698
ἀποστρέψουσιν,they will turn away,V-FIA-3P,G654,2 Timothy 4,699
ἐπὶ,unto,Prep,G1909,2 Timothy 4,700
δὲ,then,Conj,G1161,2 Timothy 4,701
τοὺς,-,Art-AMP,G3588,2 Timothy 4,702
μύθους,myths,N-AMP,G3454,2 Timothy 4,703
ἐκτραπήσονται,they will be turned aside,V-FIP-3P,G1624,2 Timothy 4,704
Σὺ,You,PPro-N2S,G4771,2 Timothy 4,705
νῆφε,be sober,V-PMA-2S,G3525,2 Timothy 4,706
πᾶσιν,all things,Adj-DNP,G3956,2 Timothy 4,707
κακοπάθησον,endure afflictions,V-AMA-2S,G2553,2 Timothy 4,708
ἔργον,the work,N-ANS,G2041,2 Timothy 4,709
ποίησον,do,V-AMA-2S,G4160,2 Timothy 4,710
εὐαγγελιστοῦ,of an evangelist,N-GMS,G2099,2 Timothy 4,711
διακονίαν,ministry,N-AFS,G1248,2 Timothy 4,712
σου,of you,PPro-G2S,G4771,2 Timothy 4,713
πληροφόρησον,fully carry out,V-AMA-2S,G4135,2 Timothy 4,714
Ἐγὼ,I,PPro-N1S,G1473,2 Timothy 4,715
ἤδη,already,Adv,G2235,2 Timothy 4,716
σπένδομαι,am being poured out,V-PIM/P-1S,G4689,2 Timothy 4,717
ὁ,the,Art-NMS,G3588,2 Timothy 4,718
ἀναλύσεώς,departure,N-GFS,G359,2 Timothy 4,719
μου,of me,PPro-G1S,G1473,2 Timothy 4,720
ἐφέστηκεν,is come,V-RIA-3S,G2186,2 Timothy 4,721
καλὸν,good,Adj-AMS,G2570,2 Timothy 4,722
ἀγῶνα,fight,N-AMS,G73,2 Timothy 4,723
ἠγώνισμαι,I have fought,V-RIM/P-1S,G75,2 Timothy 4,724
δρόμον,race,N-AMS,G1408,2 Timothy 4,725
τετέλεκα,I have finished,V-RIA-1S,G5055,2 Timothy 4,726
πίστιν,faith,N-AFS,G4102,2 Timothy 4,727
τετήρηκα,I have kept,V-RIA-1S,G5083,2 Timothy 4,728
λοιπὸν,From now on,Adj-ANS,G3063,2 Timothy 4,729
ἀπόκειταί,is laid up,V-PIM/P-3S,G606,2 Timothy 4,730
μοι,for me,PPro-D1S,G1473,2 Timothy 4,731
δικαιοσύνης,of righteousness,N-GFS,G1343,2 Timothy 4,732
στέφανος,crown,N-NMS,G4735,2 Timothy 4,733
ὃν,which,RelPro-AMS,G3739,2 Timothy 4,734
ἀποδώσει,will award,V-FIA-3S,G591,2 Timothy 4,735
κύριος,Lord,N-NMS,G2962,2 Timothy 4,736
ἐκείνῃ,that,DPro-DFS,G1565,2 Timothy 4,737
τῇ,-,Art-DFS,G3588,2 Timothy 4,738
ἡμέρᾳ,day,N-DFS,G2250,2 Timothy 4,739
δίκαιος,righteous,Adj-NMS,G1342,2 Timothy 4,740
κριτής,judge,N-NMS,G2923,2 Timothy 4,741
οὐ,not,Adv,G3756,2 Timothy 4,742
μόνον,only,Adv,G3440,2 Timothy 4,743
ἐμοὶ,to me,PPro-D1S,G1473,2 Timothy 4,744
πᾶσι,to all,Adj-DMP,G3956,2 Timothy 4,745
τοῖς,those,Art-DMP,G3588,2 Timothy 4,746
ἠγαπηκόσι,loving,V-RPA-DMP,G25,2 Timothy 4,747
Σπούδασον,Be diligent,V-AMA-2S,G4704,2 Timothy 4,748
ἐλθεῖν,to come,V-ANA,G2064,2 Timothy 4,749
πρός,to,Prep,G4314,2 Timothy 4,750
με,me,PPro-A1S,G1473,2 Timothy 4,751
ταχέως,quickly,Adv,G5030,2 Timothy 4,752
Δημᾶς,Demas,N-NMS,G1214,2 Timothy 4,753
γάρ,for,Conj,G1063,2 Timothy 4,754
ἐγκατέλιπεν,has deserted,V-AIA-3S,G1459,2 Timothy 4,755
ἀγαπήσας,having loved,V-APA-NMS,G25,2 Timothy 4,756
νῦν,present,Adv,G3568,2 Timothy 4,757
αἰῶνα,age,N-AMS,G165,2 Timothy 4,758
ἐπορεύθη,he has gone,V-AIP-3S,G4198,2 Timothy 4,759
εἰς,to,Prep,G1519,2 Timothy 4,760
Θεσσαλονίκην,Thessalonica,N-AFS,G2332,2 Timothy 4,761
Κρήσκης,Crescens,N-NMS,G2913,2 Timothy 4,762
Γαλατίαν,Galatia,N-AFS,G1053,2 Timothy 4,763
Τίτος,and Titus,N-NMS,G5103,2 Timothy 4,764
Δαλματίαν,Dalmatia,N-AFS,G1149,2 Timothy 4,765
Λουκᾶς,Luke,N-NMS,G3065,2 Timothy 4,766
ἐστιν,is,V-PIA-3S,G1510,2 Timothy 4,767
μόνος,alone,Adj-NMS,G3441,2 Timothy 4,768
μετ,with,Prep,G3326,2 Timothy 4,769
ἐμοῦ,me,PPro-G1S,G1473,2 Timothy 4,770
Μᾶρκον,Mark,N-AMS,G3138,2 Timothy 4,771
ἀναλαβὼν,having taken,V-APA-NMS,G353,2 Timothy 4,772
ἄγε,bring him,V-PMA-2S,G71,2 Timothy 4,773
μετὰ,with,Prep,G3326,2 Timothy 4,774
σεαυτοῦ,you,PPro-GM2S,G4572,2 Timothy 4,775
ἔστιν,he is,V-PIA-3S,G1510,2 Timothy 4,776
εὔχρηστος,useful,Adj-NMS,G2173,2 Timothy 4,777
Τυχικὸν,Tychicus,N-AMS,G5190,2 Timothy 4,778
ἀπέστειλα,I have sent,V-AIA-1S,G649,2 Timothy 4,779
Ἔφεσον,Ephesus,N-AFS,G2181,2 Timothy 4,780
φαιλόνην,cloak,N-AMS,G5341,2 Timothy 4,781
ἀπέλιπον,I left,V-AIA-1S,G620,2 Timothy 4,782
Τρῳάδι,Troas,N-DFS,G5174,2 Timothy 4,783
παρὰ,with,Prep,G3844,2 Timothy 4,784
Κάρπῳ,Carpus,N-DMS,G2591,2 Timothy 4,785
ἐρχόμενος,upon coming,V-PPM/P-NMS,G2064,2 Timothy 4,786
φέρε,bring,V-PMA-2S,G5342,2 Timothy 4,787
τὰ,the,Art-ANP,G3588,2 Timothy 4,788
βιβλία,books,N-ANP,G975,2 Timothy 4,789
μάλιστα,especially,Adv,G3122,2 Timothy 4,790
μεμβράνας,parchments,N-AFP,G3200,2 Timothy 4,791
Ἀλέξανδρος,Alexander,N-NMS,G223,2 Timothy 4,792
χαλκεὺς,coppersmith,N-NMS,G5471,2 Timothy 4,793
πολλά,great,Adj-ANP,G4183,2 Timothy 4,794
κακὰ,harm,Adj-ANP,G2556,2 Timothy 4,795
ἐνεδείξατο,did,V-AIM-3S,G1731,2 Timothy 4,796
αὐτῷ,to him,PPro-DM3S,G846,2 Timothy 4,797
Κύριος,Lord,N-NMS,G2962,2 Timothy 4,798
ἔργα,deeds,N-ANP,G2041,2 Timothy 4,799
σὺ,you,PPro-N2S,G4771,2 Timothy 4,800
φυλάσσου,beware of,V-PMM-2S,G5442,2 Timothy 4,801
λίαν,exceedingly,Adv,G3029,2 Timothy 4,802
ἀντέστη,he has opposed,V-AIA-3S,G436,2 Timothy 4,803
ἡμετέροις,our,PPro-DM1P,G2251,2 Timothy 4,804
λόγοις,message,N-DMP,G3056,2 Timothy 4,805
Ἐν,In,Prep,G1722,2 Timothy 4,806
πρώτῃ,first,Adj-DFS,G4413,2 Timothy 4,807
ἀπολογίᾳ,defense,N-DFS,G627,2 Timothy 4,808
οὐδείς,no one,Adj-NMS,G3762,2 Timothy 4,809
παρεγένετο,has stood with,V-AIM-3S,G3854,2 Timothy 4,810
πάντες,all,Adj-NMP,G3956,2 Timothy 4,811
ἐγκατέλιπον,deserted,V-AIA-3P,G1459,2 Timothy 4,812
μὴ,Not,Adv,G3361,2 Timothy 4,813
αὐτοῖς,to them,PPro-DM3P,G846,2 Timothy 4,814
λογισθείη,may it be charged,V-AOP-3S,G3049,2 Timothy 4,815
Κύριός,the Lord,N-NMS,G2962,2 Timothy 4,816
παρέστη,stood by,V-AIA-3S,G3936,2 Timothy 4,817
ἐνεδυνάμωσέν,strengthened,V-AIA-3S,G1743,2 Timothy 4,818
ἵνα,so that,Conj,G2443,2 Timothy 4,819
δι,through,Prep,G1223,2 Timothy 4,820
τὸ,the,Art-NNS,G3588,2 Timothy 4,821
κήρυγμα,proclamation,N-NNS,G2782,2 Timothy 4,822
πληροφορηθῇ,would be fully accomplished,V-ASP-3S,G4135,2 Timothy 4,823
ἀκούσωσιν,should hear,V-ASA-3P,G191,2 Timothy 4,824
πάντα,all,Adj-NNP,G3956,2 Timothy 4,825
τὰ,the,Art-NNP,G3588,2 Timothy 4,826
ἔθνη,Gentiles,N-NNP,G1484,2 Timothy 4,827
ἐρρύσθην,I was delivered,V-AIP-1S,G4506,2 Timothy 4,828
ἐκ,out of,Prep,G1537,2 Timothy 4,829
στόματος,the mouth,N-GNS,G4750,2 Timothy 4,830
λέοντος,of the lion,N-GMS,G3023,2 Timothy 4,831
ῥύσεταί,Will deliver,V-FIM-3S,G4506,2 Timothy 4,832
παντὸς,every,Adj-GNS,G3956,2 Timothy 4,833
ἔργου,deed,N-GNS,G2041,2 Timothy 4,834
πονηροῦ,evil,Adj-GNS,G4190,2 Timothy 4,835
σώσει,will bring me safely,V-FIA-3S,G4982,2 Timothy 4,836
ἐπουράνιον,heavenly,Adj-AFS,G2032,2 Timothy 4,837
ᾧ,to whom is,RelPro-DMS,G3739,2 Timothy 4,838
