Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
Ἐν,In the,Prep,G1722,John 1,1
ἀρχῇ,beginning,N-DFS,G746,John 1,2
ἦν,was,V-IIA-3S,G1510,John 1,3
ὁ,the,Art-NMS,G3588,John 1,4
Λόγος,Word,N-NMS,G3056,John 1,5
καὶ,and,Conj,G2532,John 1,6
πρὸς,with,Prep,G4314,John 1,7
Θεόν,God,N-AMS,G2316,John 1,8
Οὗτος,He,DPro-NMS,G3778,John 1,9
πάντα,All things,Adj-NNP,G3956,John 1,10
δι,through,Prep,G1223,John 1,11
αὐτοῦ,Him,PPro-GM3S,G846,John 1,12
ἐγένετο,came into being,V-AIM-3S,G1096,John 1,13
χωρὶς,without,Prep,G5565,John 1,14
οὐδὲ,not even,Adv,G3761,John 1,15
ἕν,one thing,Adj-NNS,G1520,John 1,16
ὃ,that,RelPro-NNS,G3739,John 1,17
ζωὴ,life,N-NFS,G2222,John 1,18
φῶς,light,N-NNS,G5457,John 1,19
ἀνθρώπων,of men,N-GMP,G444,John 1,20
σκοτίᾳ,darkness,N-DFS,G4653,John 1,21
φαίνει,shines,V-PIA-3S,G5316,John 1,22
οὐ,not,Adv,G3756,John 1,23
κατέλαβεν,overcame,V-AIA-3S,G2638,John 1,24
ἀπεσταλμένος,having been sent,V-RPM/P-NMS,G649,John 1,25
παρὰ,from,Prep,G3844,John 1,26
ὄνομα,the name,N-NNS,G3686,John 1,27
Ἰωάννης,was John,N-NMS,G2491,John 1,28
ἦλθεν,came,V-AIA-3S,G2064,John 1,29
εἰς,as,Prep,G1519,John 1,30
μαρτυρίαν,a witness,N-AFS,G3141,John 1,31
ἵνα,that,Conj,G2443,John 1,32
μαρτυρήσῃ,he might testify,V-ASA-3S,G3140,John 1,33
περὶ,concerning,Prep,G4012,John 1,34
πιστεύσωσιν,might believe,V-ASA-3P,G4100,John 1,35
ἐκεῖνος,He,DPro-NMS,G1565,John 1,36
ἀλλ,but,Conj,G235,John 1,37
ἀληθινὸν,TRUE,Adj-NNS,G228,John 1,38
φωτίζει,enlightens,V-PIA-3S,G5461,John 1,39
κόσμον,world,N-AMS,G2889,John 1,40
ἔγνω,knew,V-AIA-3S,G1097,John 1,41
ἴδια,own,Adj-ANP,G2398,John 1,42
παρέλαβον,received,V-AIA-3P,G3880,John 1,43
ὅσοι,As many as,RelPro-NMP,G3745,John 1,44
δὲ,however,Conj,G1161,John 1,45
ἔλαβον,received,V-AIA-3P,G2983,John 1,46
ἔδωκεν,He gave,V-AIA-3S,G1325,John 1,47
ἐξουσίαν,authority,N-AFS,G1849,John 1,48
τέκνα,children,N-ANP,G5043,John 1,49
ἐξ,of,Prep,G1537,John 1,50
αἱμάτων,blood,N-GNP,G129,John 1,51
θελήματος,will,N-GNS,G2307,John 1,52
σαρκὸς,of flesh,N-GFS,G4561,John 1,53
ἀνδρὸς,of man,N-GMS,G435,John 1,54
ἐγεννήθησαν,were born,V-AIP-3P,G1080,John 1,55
ἐσκήνωσεν,dwelt,V-AIA-3S,G4637,John 1,56
ἡμῖν,us,PPro-D1P,G1473,John 1,57
ἐθεασάμεθα,we beheld,V-AIM-1P,G2300,John 1,58
δόξαν,glory,N-AFS,G1391,John 1,59
ὡς,as,Adv,G5613,John 1,60
μονογενοῦς,of an only begotten,Adj-GMS,G3439,John 1,61
Πατρός,the Father,N-GMS,G3962,John 1,62
πλήρης,full,Adj-NMS,G4134,John 1,63
χάριτος,of grace,N-GFS,G5485,John 1,64
ἀληθείας,truth,N-GFS,G225,John 1,65
κέκραγεν,he cried out,V-RIA-3S,G2896,John 1,66
λέγων,saying,V-PPA-NMS,G3004,John 1,67
εἶπον,I was saying,V-AIA-1S,G2036,John 1,68
ὀπίσω,after,Prep,G3694,John 1,69
ἔμπροσθέν,precedence,Prep,G1715,John 1,70
ὅτι,because,Conj,G3754,John 1,71
πρῶτός,before,Adj-NMS,G4413,John 1,72
πληρώματος,fullness,N-GNS,G4138,John 1,73
ἀντὶ,for,Prep,G473,John 1,74
νόμος,law,N-NMS,G3551,John 1,75
Μωϋσέως,Moses,N-GMS,G3475,John 1,76
Ἰησοῦ,Jesus,N-GMS,G2424,John 1,77
Χριστοῦ,Christ,N-GMS,G5547,John 1,78
οὐδεὶς,no one,Adj-NMS,G3762,John 1,79
ἑώρακεν,has seen,V-RIA-3S,G3708,John 1,80
πώποτε,ever yet,Adv,G4455,John 1,81
κόλπον,bosom,N-AMS,G2859,John 1,82
ἐξηγήσατο,has made Him known,V-AIM-3S,G1834,John 1,83
ὅτε,when,Adv,G3753,John 1,84
Ἰουδαῖοι,Jews,Adj-NMP,G2453,John 1,85
Ἱεροσολύμων,Jerusalem,N-GNP,G2414,John 1,86
ἱερεῖς,priests,N-AMP,G2409,John 1,87
Λευίτας,Levites,N-AMP,G3019,John 1,88
ἐρωτήσωσιν,they might ask,V-ASA-3P,G2065,John 1,89
Σὺ,You,PPro-N2S,G4771,John 1,90
τίς,who,IPro-NMS,G5101,John 1,91
ὡμολόγησεν,he confessed,V-AIA-3S,G3670,John 1,92
ἠρνήσατο,denied,V-AIM-3S,G720,John 1,93
οὖν,then,Conj,G3767,John 1,94
Ἠλίας,Elijah,N-NMS,G2243,John 1,95
προφήτης,Prophet,N-NMS,G4396,John 1,96
ἀπεκρίθη,he answered,V-AIP-3S,G611,John 1,97
ἀπόκρισιν,an answer,N-AFS,G612,John 1,98
πέμψασιν,having sent,V-APA-DMP,G3992,John 1,99
σεαυτοῦ,yourself,PPro-GM2S,G4572,John 1,100
Ἔφη,He was saying,V-IIA-3S,G5346,John 1,101
φωνὴ,a voice,N-NFS,G5456,John 1,102
βοῶντος,crying,V-PPA-GMS,G994,John 1,103
ἐρήμῳ,wilderness,Adj-DFS,G2048,John 1,104
Εὐθύνατε,Make straight,V-AMA-2P,G2116,John 1,105
ὁδὸν,way,N-AFS,G3598,John 1,106
Κυρίου,of the Lord,N-GMS,G2962,John 1,107
καθὼς,as,Adv,G2531,John 1,108
Ἠσαΐας,Isaiah,N-NMS,G2268,John 1,109
Φαρισαίων,Pharisees,N-GMP,G5330,John 1,110
βαπτίζεις,baptize you,V-PIA-2S,G907,John 1,111
εἰ,if,Conj,G1487,John 1,112
ὕδατι,water,N-DNS,G5204,John 1,113
μέσος,but in the midst,Adj-NMS,G3319,John 1,114
ἕστηκεν,stands One,V-RIA-3S,G2476,John 1,115
οἴδατε,know,V-RIA-2P,G1492,John 1,116
ἄξιος,worthy,Adj-NMS,G514,John 1,117
λύσω,I should untie,V-ASA-1S,G3089,John 1,118
ἱμάντα,strap,N-AMS,G2438,John 1,119
ὑποδήματος,sandal,N-GNS,G5266,John 1,120
Βηθανίᾳ,Bethany,N-DFS,G963,John 1,121
πέραν,across,Prep,G4008,John 1,122
Ἰορδάνου,Jordan,N-GMS,G2446,John 1,123
ὅπου,where,Adv,G3699,John 1,124
ἐπαύριον,next day,Adv,G1887,John 1,125
βλέπει,he sees,V-PIA-3S,G991,John 1,126
Ἴδε,Behold,V-AMA-2S,G2400,John 1,127
Ἀμνὸς,Lamb,N-NMS,G286,John 1,128
αἴρων,taking away,V-PPA-NMS,G142,John 1,129
ἁμαρτίαν,sin,N-AFS,G266,John 1,130
ὑπὲρ,concerning,Prep,G5228,John 1,131
κἀγὼ,And I,PPro-N1S,G2504,John 1,132
φανερωθῇ,He might be revealed,V-ASP-3S,G5319,John 1,133
Ἰσραὴλ,to Israel,N-DMS,G2474,John 1,134
Πνεῦμα,Spirit,N-ANS,G4151,John 1,135
καταβαῖνον,descending,V-PPA-ANS,G2597,John 1,136
περιστερὰν,a dove,N-AFS,G4058,John 1,137
οὐρανοῦ,heaven,N-GMS,G3772,John 1,138
ἔμεινεν,it remained,V-AIA-3S,G3306,John 1,139
ἐπ,upon,Prep,G1909,John 1,140
ἂν,-,Prtcl,G302,John 1,141
Ἁγίῳ,Holy,Adj-DNS,G40,John 1,142
Υἱὸς,Son,N-NMS,G5207,John 1,143
πάλιν,again,Adv,G3825,John 1,144
μαθητῶν,disciples,N-GMP,G3101,John 1,145
δύο,two,Adj-NMP,G1417,John 1,146
ἐμβλέψας,having looked at,V-APA-NMS,G1689,John 1,147
περιπατοῦντι,walking,V-PPA-DMS,G4043,John 1,148
ἤκουσαν,heard,V-AIA-3P,G191,John 1,149
λαλοῦντος,speaking,V-PPA-GMS,G2980,John 1,150
ἠκολούθησαν,followed,V-AIA-3P,G190,John 1,151
Στραφεὶς,Having turned,V-APP-NMS,G4762,John 1,152
ζητεῖτε,seek you,V-PIA-2P,G2212,John 1,153
Ῥαββί,Rabbi,N-VMS,G4461,John 1,154
μεθερμηνευόμενον,being translated,V-PPM/P-NNS,G3177,John 1,155
Διδάσκαλε,Teacher,N-VMS,G1320,John 1,156
Ποῦ,where,Adv,G4226,John 1,157
ποῦ,where,Adv,G4225,John 1,158
ἡμέραν,day,N-AFS,G2250,John 1,159
ὥρα,The hour,N-NFS,G5610,John 1,160
δεκάτη,the tenth,Adj-NFS,G1182,John 1,161
Ἀνδρέας,Andrew,N-NMS,G406,John 1,162
ἀδελφὸς,brother,N-NMS,G80,John 1,163
Σίμωνος,of Simon,N-GMS,G4613,John 1,164
Πέτρου,Peter,N-GMS,G4074,John 1,165
εὑρίσκει,Finds,V-PIA-3S,G2147,John 1,166
πρῶτον,first,Adv-S,G4412,John 1,167
Μεσσίαν,Messiah,N-AMS,G3323,John 1,168
ἤγαγεν,He led,V-AIA-3S,G71,John 1,169
κληθήσῃ,will be called,V-FIP-2S,G2564,John 1,170
Κηφᾶς,Cephas,N-NMS,G2786,John 1,171
ἑρμηνεύεται,means,V-PIM/P-3S,G2059,John 1,172
ἠθέλησεν,He desired,V-AIA-3S,G2309,John 1,173
ἐξελθεῖν,to go forth,V-ANA,G1831,John 1,174
Γαλιλαίαν,Galilee,N-AFS,G1056,John 1,175
Φίλιππον,Philip,N-AMS,G5376,John 1,176
ἀπὸ,from,Prep,G575,John 1,177
Βηθσαϊδά,Bethsaida,N-GFS,G966,John 1,178
πόλεως,city,N-GFS,G4172,John 1,179
Ναθαναὴλ,Nathanael,N-AMS,G3482,John 1,180
ἔγραψεν,wrote of,V-AIA-3S,G1125,John 1,181
Ἰωσὴφ,of Joseph,N-GMS,G2501,John 1,182
Ναζαρέτ,Nazareth,N-GFS,G3478,John 1,183
δύναταί,is able,V-PIM/P-3S,G1410,John 1,184
τι,any,IPro-NNS,G5100,John 1,185
ἀγαθὸν,good thing,Adj-NNS,G18,John 1,186
ἀληθῶς,truly,Adv,G230,John 1,187
Ἰσραηλίτης,an Israelite,N-NMS,G2475,John 1,188
δόλος,deceit,N-NMS,G1388,John 1,189
Πόθεν,From where,Adv,G4159,John 1,190
Πρὸ,Before,Prep,G4253,John 1,191
φωνῆσαι,calling,V-ANA,G5455,John 1,192
ὑπὸ,under,Prep,G5259,John 1,193
συκῆν,fig tree,N-AFS,G4808,John 1,194
Βασιλεὺς,King,N-NMS,G935,John 1,195
ὑποκάτω,under,Prep,G5270,John 1,196
μείζω,Greater things,Adj-ANP-C,G3173,John 1,197
Ἀμὴν,Truly,Heb,G281,John 1,198
ἀνεῳγότα,opened,V-RPA-AMS,G455,John 1,199
ἀγγέλους,angels,N-AMP,G32,John 1,200
ἀναβαίνοντας,ascending,V-PPA-AMP,G305,John 1,201
τρίτῃ,third,Adj-DFS,G5154,John 2,202
γάμος,a wedding,N-NMS,G1062,John 2,203
Κανὰ,Cana,N-DFS,G2580,John 2,204
μήτηρ,mother,N-NFS,G3384,John 2,205
ἐκεῖ,there,Adv,G1563,John 2,206
ὑστερήσαντος,having been deficient,V-APA-GMS,G5302,John 2,207
οἴνου,of wine,N-GMS,G3631,John 2,208
ἔχουσιν,they have,V-PIA-3P,G2192,John 2,209
γύναι,woman,N-VFS,G1135,John 2,210
οὔπω,Not yet,Adv,G3768,John 2,211
ἥκει,is come,V-PIA-3S,G2240,John 2,212
διακόνοις,servants,N-DMP,G1249,John 2,213
ποιήσατε,do,V-AMA-2P,G4160,John 2,214
λίθιναι,of stone,Adj-NFP,G3035,John 2,215
ὑδρίαι,water jars,N-NFP,G5201,John 2,216
ἓξ,six,Adj-NFP,G1803,John 2,217
κατὰ,according to,Prep,G2596,John 2,218
καθαρισμὸν,purification,N-AMS,G2512,John 2,219
κείμεναι,standing,V-PPM/P-NFP,G2749,John 2,220
χωροῦσαι,having space,V-PPA-NFP,G5562,John 2,221
ἀνὰ,for,Adv,G303,John 2,222
μετρητὰς,metretae,N-AMP,G3355,John 2,223
ἢ,or,Conj,G2228,John 2,224
τρεῖς,three,Adj-AMP,G5140,John 2,225
Γεμίσατε,Fill,V-AMA-2P,G1072,John 2,226
ἕως,up to,Prep,G2193,John 2,227
ἄνω,the brim,Adv,G507,John 2,228
Ἀντλήσατε,Draw out,V-AMA-2P,G501,John 2,229
νῦν,now,Adv,G3568,John 2,230
φέρετε,carry,V-PMA-2P,G5342,John 2,231
ἀρχιτρικλίνῳ,master of the feast,N-DMS,G755,John 2,232
ἐγεύσατο,had tasted,V-AIM-3S,G1089,John 2,233
νυμφίον,bridegroom,N-AMS,G3566,John 2,234
καλὸν,good,Adj-AMS,G2570,John 2,235
τίθησιν,sets out,V-PIA-3S,G5087,John 2,236
ὅταν,when,Conj,G3752,John 2,237
μεθυσθῶσιν,they might have drunk freely,V-ASP-3P,G3184,John 2,238
ἐλάσσω,inferior,Adj-AMS-C,G1640,John 2,239
τετήρηκας,have kept,V-RIA-2S,G5083,John 2,240
ἄρτι,now,Adv,G737,John 2,241
σημείων,signs,N-GNP,G4592,John 2,242
Μετὰ,After,Prep,G3326,John 2,243
Καφαρναοὺμ,Capernaum,N-AFS,G2584,John 2,244
πολλὰς,many,Adj-AFP,G4183,John 2,245
ἐγγὺς,near,Adv,G1451,John 2,246
πάσχα,Passover,N-NNS,G3957,John 2,247
ἱερῷ,temple,N-DNS,G2411,John 2,248
πωλοῦντας,selling,V-PPA-AMP,G4453,John 2,249
βόας,oxen,N-AMP,G1016,John 2,250
