hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
וְצָפ֗וֹן,H6829,"wə·ṣā·p̄ō·wn,",and Zaphon,Conj‑w | N‑proper‑fs,H6829,Joshua,13,5013,35
אַדָּ֔רָה,H146,"’ad·dā·rāh,",Adar,N‑proper‑fs | 3fs,H146,Joshua,15,5387,35
הַקַּרְקָֽעָה׃,H7173,haq·qar·qā·‘āh.,Karkaa,Art | N‑proper‑fs | 3fs,H7173,Joshua,15,5389,35
חָגְלָ֔ה,H1031,"ḥā·ḡə·lāh,",Beth Hoglah,N‑proper‑fs,H1031,Joshua,15,5416,35
הָעֲרָבָ֑ה,H1026,hā·‘ă·rā·ḇāh;,Beth Arabah,Prep | N‑proper‑fs,H1026,Joshua,15,5419,35
בֹּ֖הַן,H932,bō·han,of Bohan,N‑proper,H932,Joshua,15,5423,35
אֲדֻמִּ֔ים,H131,"’ă·ḏum·mîm,",of Adummim,N‑proper‑fs,H131,Joshua,15,5437,35
שֶׁ֔מֶשׁ,H5885,"še·meš,",En Shemesh,N‑proper‑fs,H5885,Joshua,15,5445,35
נֶפְתּ֔וֹחַ,H5318,"nep̄·tō·w·aḥ,",of Nephtoah,N‑proper‑fs,H5318,Joshua,15,5482,35
בַּעֲלָ֔ה,H1173,"ba·‘ă·lāh,",to Baalah,N‑proper‑fs,H1173,Joshua,15,5490,35
יְעָרִ֛ים,H3297,yə·‘ā·rîm,Jearim,N‑proper‑fs,H3297,Joshua,15,5503,35
כְסָל֑וֹן,H3693,ḵə·sā·lō·wn;,Chesalon,N‑proper‑fs,H3693,Joshua,15,5506,35
שִׁכְּר֔וֹנָה,H7942,"šik·kə·rō·w·nāh,",to Shicron,N‑proper‑fs | 3fs,H7942,Joshua,15,5518,35
יַבְנְאֵ֑ל,H2995,yaḇ·nə·’êl;,Jabneel,N‑proper‑fs,H2995,Joshua,15,5523,35
וְעֵ֖דֶר,H5740,wə·‘ê·ḏer,and Eder,Conj‑w | N‑proper‑fs,H5740,Joshua,15,5641,35
וְיָגֽוּר׃,H3017,wə·yā·ḡūr.,and Jagur,Conj‑w | N‑proper‑fs,H3017,Joshua,15,5642,35
וְדִֽימוֹנָ֖ה,H1776,wə·ḏî·mō·w·nāh,and Dimonah,Conj‑w | N‑proper‑fs,H1776,Joshua,15,5643,35
וְעַדְעָדָֽה׃,H5735,wə·‘aḏ·‘ā·ḏāh.,and Adadah,Conj‑w | N‑proper‑fs,H5735,Joshua,15,5644,35
וְיִתְנָֽן׃,H3497,wə·yiṯ·nān.,and Ithnan,Conj‑w | N‑proper‑fs,H3497,Joshua,15,5646,35
וָטֶ֖לֶם,H2928,wā·ṭe·lem,and Telem,Conj‑w | N‑proper‑fs,H2928,Joshua,15,5647,35
חֲדַתָּה֙,H2675,ḥă·ḏat·tāh,Hazor Hadattah,Conj‑w | N‑proper‑fs,H2675,Joshua,15,5649,35
וּשְׁמַ֖ע,H8090,ū·šə·ma‘,and Shema,Conj‑w | N‑proper‑fs,H8090,Joshua,15,5654,35
וּמוֹלָדָֽה׃,H4137,ū·mō·w·lā·ḏāh.,and Moladah,Conj‑w | N‑proper‑fs,H4137,Joshua,15,5655,35
גַּדָּ֛ה,H2693,gad·dāh,Hazar Gaddah,Conj‑w | N‑proper‑fs,H2693,Joshua,15,5656,35
וְחֶשְׁמ֖וֹן,H2829,wə·ḥeš·mō·wn,and Heshmon,Conj‑w | N‑proper‑fs,H2829,Joshua,15,5657,35
פָּֽלֶט׃,H1046,pā·leṭ.,Beth Pelet,Conj‑w | N‑proper‑fs,H1046,Joshua,15,5658,35
שׁוּעָ֛ל,H2705,šū·‘āl,Hazar Shual,Conj‑w | N‑proper‑fs,H2705,Joshua,15,5659,35
וּבִזְיוֹתְיָֽה׃,H964,ū·ḇiz·yō·wṯ·yāh.,and Bizjothjah,Conj‑w | N‑proper‑fs,H964,Joshua,15,5661,35
וָעָֽצֶם׃,H6107,wā·‘ā·ṣem.,and Ezem,Conj‑w | N‑proper‑fs,H6107,Joshua,15,5663,35
וּכְסִ֖יל,H3686,ū·ḵə·sîl,and Chesil,Conj‑w | N‑proper‑fs,H3686,Joshua,15,5664,35
וּמַדְמַנָּ֖ה,H4089,ū·maḏ·man·nāh,and Madmannah,Conj‑w | N‑proper‑fs,H4089,Joshua,15,5666,35
וְסַנְסַנָּֽה׃,H5578,wə·san·san·nāh.,and Sansannah,Conj‑w | N‑proper‑fs,H5578,Joshua,15,5667,35
וְשִׁלְחִ֖ים,H7978,wə·šil·ḥîm,and Shilhim,Conj‑w | N‑proper‑fs,H7978,Joshua,15,5668,35
וְאַשְׁנָֽה׃,H823,wə·’aš·nāh.,and Ashnah,Conj‑w | N‑proper‑fs,H823,Joshua,15,5678,35
גַּנִּ֔ים,H5873,"gan·nîm,",En Gannim,Conj‑w | N‑proper‑fs,H5873,Joshua,15,5679,35
וַעֲדִיתַ֔יִם,H5723,"wa·‘ă·ḏî·ṯa·yim,",and Adithaim,Conj‑w | N‑proper‑fs,H5723,Joshua,15,5685,35
וְהַגְּדֵרָ֖ה,H1449,wə·hag·gə·ḏê·rāh,and Gederah,"Conj‑w, Art | N‑proper‑fs",H1449,Joshua,15,5686,35
וּגְדֵרֹתָ֑יִם,H1453,ū·ḡə·ḏê·rō·ṯā·yim;,and Gederothaim,Conj‑w | N‑proper‑fs,H1453,Joshua,15,5687,35
וַחֲדָשָׁ֖ה,H2322,wa·ḥă·ḏā·šāh,and Hadashah,Conj‑w | N‑proper‑fs,H2322,Joshua,15,5692,35
גָּֽד׃,H4028,gāḏ.,Migdal Gad,Conj‑w | N‑proper‑fs,H4028,Joshua,15,5693,35
וְלַחְמָ֖ס,H3903,wə·laḥ·mās,and Lahmas,Conj‑w | N‑proper‑fs,H3903,Joshua,15,5698,35
וְכִתְלִֽישׁ׃,H3798,wə·ḵiṯ·lîš.,and Kithlish,Conj‑w | N‑proper‑fs,H3798,Joshua,15,5699,35
דָּג֥וֹן,H1016,dā·ḡō·wn,Beth Dagon,N‑proper‑fs,H1016,Joshua,15,5700,35
וָעֶ֖תֶר,H6281,wā·‘e·ṯer,and Ether,Conj‑w | N‑proper‑fs,H6281,Joshua,15,5707,35
וְעָשָֽׁן׃,H6228,wə·‘ā·šān.,and Ashan,Conj‑w | N‑proper‑fs,H6228,Joshua,15,5708,35
וּנְצִֽיב׃,H5334,ū·nə·ṣîḇ.,and Nezib,Conj‑w | N‑proper‑fs,H5334,Joshua,15,5710,35
וְעָנִֽים׃,H6044,wə·‘ā·nîm.,and Anim,Conj‑w | N‑proper‑fs,H6044,Joshua,15,5743,35
וְאֶשְׁעָֽן׃,H824,wə·’eš·‘ān.,and Eshean,Conj‑w | N‑proper‑fs,H824,Joshua,15,5751,35
(וְיָנ֥וּם),H3241,wə·yā·nūm,Janum,Conj‑w | N‑proper‑fs,H3241,Joshua,15,5752,35
תַּפּ֖וּחַ,H1054,tap·pū·aḥ,Beth Tappuah,Conj‑w | N‑proper‑fs,H1054,Joshua,15,5753,35
וַאֲפֵֽקָה׃,H664,wa·’ă·p̄ê·qāh.,and Aphekah,Conj‑w | N‑proper‑fs,H664,Joshua,15,5754,35
וְצִיעֹ֑ר,H6730,wə·ṣî·‘ōr;,and Zior,Conj‑w | N‑proper‑fs,H6730,Joshua,15,5758,35
וְיוּטָּֽה׃,H3194,wə·yūṭ·ṭāh.,and Juttah,Conj‑w | N‑proper‑fs,H3194,Joshua,15,5764,35
וְיָקְדְעָ֖ם,H3347,wə·yā·qə·ḏə·‘ām,and Jokdeam,Conj‑w | N‑proper‑fs,H3347,Joshua,15,5765,35
וְזָנֽוֹחַ׃,H2182,wə·zā·nō·w·aḥ.,and Zanoah,Conj‑w | N‑proper‑fs,H2182,Joshua,15,5766,35
וּגְדֽוֹר׃,H1446,ū·ḡə·ḏō·wr.,and Gedor,Conj‑w | N‑proper‑fs,H1446,Joshua,15,5773,35
עֲנ֖וֹת,H1042,‘ă·nō·wṯ,Beth Anoth,Conj‑w | N‑proper‑fs,H1042,Joshua,15,5774,35
וְאֶלְתְּקֹ֑ן,H515,wə·’el·tə·qōn;,and Eltekon,Conj‑w | N‑proper‑fs,H515,Joshua,15,5775,35
בַּ֗עַל,H7154,"ba·‘al,",Kirjath Baal,N‑proper‑fs,H7154,Joshua,15,5779,35
מִדִּ֖ין,H4081,mid·dîn,Middin,N‑proper‑fs,H4081,Joshua,15,5787,35
וּסְכָכָֽה׃,H5527,ū·sə·ḵā·ḵāh.,and Secacah,Conj‑w | N‑proper‑fs,H5527,Joshua,15,5788,35
הַמֶּ֖לַח,H5898,ham·me·laḥ,the City of Salt,Conj‑w | N‑proper‑fs,H5898,Joshua,15,5789,35
הַיַּפְלֵטִ֗י,H3311,"hay·yap̄·lê·ṭî,",of the Japhletites,Art | N‑proper‑ms,H3311,Joshua,16,5834,35
אַדָּ֔ר,H5853,"’ad·dār,",as far as,Prep,H5853,Joshua,16,5856,35
הַֽמִּכְמְתָת֙,H4366,ham·miḵ·mə·ṯāṯ,of Michmethath,Art | N‑proper‑fs,H4366,Joshua,16,5862,35
שִׁלֹ֑ה,H8387,ši·lōh;,to Taanath Shiloh,N‑proper‑fs,H8387,Joshua,16,5867,35
וְנַעֲרָ֑תָה,H5292,wə·na·‘ă·rā·ṯāh;,and Naarah,Conj‑w | N‑proper‑fs | 3fs,H5292,Joshua,16,5874,35
קָנָ֔ה,H7071,"qā·nāh,",Kanah,N‑proper‑fs,H7071,Joshua,16,5883,35
הַמִּבְדָּלוֹת֙,H3995,ham·miḇ·dā·lō·wṯ,separate,Art | N‑fp,H3995,Joshua,16,5893,35
אַשְׂרִיאֵל֙,H844,’aś·rî·’êl,of Asriel,N‑proper‑ms,H844,Joshua,17,5947,35
שְׁמִידָ֑ע,H8061,šə·mî·ḏā‘;,of Shemida,N‑proper‑ms,H8061,Joshua,17,5953,35
תַּפּֽוּחַ׃,H5887,tap·pū·aḥ.,En Tappuah,N‑proper‑fs,H5887,Joshua,17,6045,35
הַנָּֽפֶת׃,H5316,han·nā·p̄eṯ.,hilly regions,Art | N‑fs,H5316,Joshua,17,6105,35
גְּלִיל֔וֹת,H1553,"gə·lî·lō·wṯ,",Geliloth,N‑proper‑fs,H1553,Joshua,18,6486,35
קְצִֽיץ׃,H7104,qə·ṣîṣ.,Emek Keziz,Conj‑w | N‑proper‑fs,H7104,Joshua,18,6542,35
וְהַפָּרָ֖ה,H6511,wə·hap·pā·rāh,and Parah,"Conj‑w, Art | N‑proper‑fs",H6511,Joshua,18,6546,35
(הָֽעַמֹּנָ֛ה),H3726,hā·‘am·mō·nāh,Chephar-haammonai,N‑proper‑fs,H3726,Joshua,18,6548,35
וְהָֽעָפְנִ֖י,H6078,wə·hā·‘ā·p̄ə·nî,and Ophni,"Conj‑w, Art | N‑proper‑fs",H6078,Joshua,18,6549,35
וְהַמֹּצָֽה׃,H4681,wə·ham·mō·ṣāh.,and Mozah,"Conj‑w, Art | N‑proper‑fs",H4681,Joshua,18,6558,35
וְיִרְפְּאֵ֖ל,H3416,wə·yir·pə·’êl,and Irpeel,Conj‑w | N‑proper‑fs,H3416,Joshua,18,6559,35
וְתַרְאֲלָֽה׃,H8634,wə·ṯar·’ă·lāh.,and Taralah,Conj‑w | N‑proper‑fs,H8634,Joshua,18,6560,35
הָאֶ֜לֶף,H507,hā·’e·lep̄,Haeleph,Conj‑w | N‑proper‑fs,H507,Joshua,18,6561,35
גִּבְעַ֣ת,H1394,giḇ·‘aṯ,Gibeah,N‑proper‑fs,H1394,Joshua,18,6565,35
וּבָלָ֖ה,H1088,ū·ḇā·lāh,and Balah,Conj‑w | N‑proper‑fs,H1088,Joshua,19,6595,35
וּבְת֖וּל,H1329,ū·ḇə·ṯūl,and Bethul,Conj‑w | N‑proper‑fs,H1329,Joshua,19,6597,35
הַמַּרְכָּב֖וֹת,H1024,ham·mar·kā·ḇō·wṯ,Beth Marcaboth,Conj‑w | N‑proper‑fs,H1024,Joshua,19,6599,35
סוּסָֽה׃,H2701,sū·sāh.,Hazar Susah,Conj‑w | N‑proper‑fs,H2701,Joshua,19,6600,35
לְבָא֖וֹת,H1034,lə·ḇā·’ō·wṯ,Beth Lebaoth,Conj‑w | N‑proper‑fs,H1034,Joshua,19,6601,35
וְשָֽׁרוּחֶ֑ן,H8287,wə·šā·rū·ḥen;,and Sharuhen,Conj‑w | N‑proper‑fs,H8287,Joshua,19,6602,35
בְּאֵ֖ר,H1192,bə·’êr,Baalath Beer,N‑proper‑fs,H1192,Joshua,19,6619,35
שָׂרִֽיד׃,H8301,śā·rîḏ.,Sarid,N‑proper‑fs,H8301,Joshua,19,6654,35
וּמַרְעֲלָ֖ה,H4831,ū·mar·‘ă·lāh,and to Maralah,Conj‑w | N‑proper‑fs,H4831,Joshua,19,6657,35
בְּדַבָּ֑שֶׁת,H1708,bə·ḏab·bā·šeṯ;,to Dabbasheth,Prep‑b | N‑proper‑fs,H1708,Joshua,19,6659,35
תָּבֹ֑ר,H3696,tā·ḇōr;,Chisloth Tabor,N‑proper‑fs,H3696,Joshua,19,6673,35
הַדָּֽבְרַ֖ת,H1705,had·dā·ḇə·raṯ,Daberath,Art | N‑proper‑fs,H1705,Joshua,19,6676,35
קָצִ֑ין,H6278,qā·ṣîn;,toward Eth Kazin,N‑proper‑fs | 3fs,H6278,Joshua,19,6683,35
הַנֵּעָֽה׃,H5269,han·nê·‘āh.,on Neah,Art | N‑proper‑fs,H5269,Joshua,19,6687,35
חַנָּתֹ֑ן,H2615,ḥan·nā·ṯōn;,of Hannathon,N‑proper‑fs,H2615,Joshua,19,6691,35
אֵֽל׃,H3317,’êl.,of Jiphthah El,N‑proper‑ms,H3317,Joshua,19,6695,35
וְיִדְאֲלָ֖ה,H3030,wə·yiḏ·’ă·lāh,and Idalah,Conj‑w | N‑proper‑fs,H3030,Joshua,19,6698,35
וְהַכְּסוּלֹ֖ת,H3694,wə·hak·kə·sū·lōṯ,and [included] Chesulloth,"Conj‑w, Art | N‑proper‑fs",H3694,Joshua,19,6719,35
וְשִׁיאֹ֖ן,H7866,wə·šî·’ōn,and Shion,Conj‑w | N‑proper‑fs,H7866,Joshua,19,6721,35
וַאֲנָחֲרַֽת׃,H588,wa·’ă·nā·ḥă·raṯ.,and Anaharath,Conj‑w | N‑proper‑fs,H588,Joshua,19,6722,35
וְקִשְׁי֖וֹן,H7191,wə·qiš·yō·wn,and Kishion,Conj‑w | N‑proper‑fs,H7191,Joshua,19,6723,35
וָאָֽבֶץ׃,H77,wā·’ā·ḇeṣ.,and Abez,Conj‑w | N‑proper‑fs,H77,Joshua,19,6724,35
חַדָּ֖ה,H5876,ḥad·dāh,En Haddah,Conj‑w | N‑proper‑fs,H5876,Joshua,19,6726,35
פַּצֵּֽץ׃,H1048,paṣ·ṣêṣ.,Beth Pazzez,Conj‑w | N‑proper‑fs,H1048,Joshua,19,6727,35
(וְשַׁחֲצִ֙ימָה֙),H7831,wə·ša·ḥă·ṣî·māh,Shahazimah,Conj‑w | N‑proper‑fs | 3fs,H7831,Joshua,19,6730,35
חֶלְקַ֥ת,H2520,ḥel·qaṯ,Helkath,N‑proper‑fs,H2520,Joshua,19,6754,35
וַחֲלִ֖י,H2482,wa·ḥă·lî,and Hali,Conj‑w | N‑proper‑fs,H2482,Joshua,19,6755,35
וָבֶ֥טֶן,H991,wā·ḇe·ṭen,and Beten,Conj‑w | N‑proper‑fs,H991,Joshua,19,6756,35
וְעַמְעָ֖ד,H6008,wə·‘am·‘āḏ,and Amad,Conj‑w | N‑proper‑fs,H6008,Joshua,19,6758,35
וּמִשְׁאָ֑ל,H4861,ū·miš·’āl;,and Mishal,Conj‑w | N‑proper‑fs,H4861,Joshua,19,6759,35
לִבְנָֽת׃,H7884,liḇ·nāṯ.,along [the Brook] Shihor Libnath,"Conj‑w, Prep | N‑proper‑fs",H7884,Joshua,19,6763,35
הָעֵ֖מֶק,H1025,hā·‘ê·meq,Beth Emek,N‑proper‑fs,H1025,Joshua,19,6772,35
וּנְעִיאֵ֑ל,H5272,ū·nə·‘î·’êl;,and Neiel,Conj‑w | N‑proper‑fs,H5272,Joshua,19,6773,35
וְחַמּ֣וֹן,H2540,wə·ḥam·mō·wn,and Hammon,Conj‑w | N‑proper,H2540,Joshua,19,6779,35
חֹסָ֔ה,H2621,"ḥō·sāh,",to Hosah,N‑proper‑fs,H2621,Joshua,19,6792,35
מֵחֵ֨לֶף,H2501,mê·ḥê·lep̄,at Heleph,Prep‑m | N‑proper‑fs,H2501,Joshua,19,6820,35
מֵֽאֵל֜וֹן,H438,mê·’ê·lō·wn,from the great tree,Prep‑m | N‑ms,H438,Joshua,19,6821,35
וַאֲדָמִ֥י,H129,wa·’ă·ḏā·mî,and,N‑proper,H129,Joshua,19,6823,35
הַנֶּ֛קֶב,H5346,han·ne·qeḇ,Adami Nekeb,Conj‑w | N‑proper‑fs,H5346,Joshua,19,6824,35
לַקּ֑וּם,H3946,laq·qūm;,Lakkum,N‑proper‑fs,H3946,Joshua,19,6827,35
תָּב֔וֹר,H243,"tā·ḇō·wr,",to Aznoth Tabor,N‑proper‑fs,H243,Joshua,19,6833,35
חוּקֹ֑קָה,H2712,ḥū·qō·qāh;,toward Helkath,N‑proper‑fs,H2712,Joshua,19,6836,35
הַצִּדִּ֣ים,H6661,haṣ·ṣid·dîm,Ziddim,Art | N‑proper‑fs,H6661,Joshua,19,6848,35
צֵ֔ר,H6863,"ṣêr,",Zer,N‑proper‑fs,H6863,Joshua,19,6849,35
וְחַמַּ֖ת,H2575,wə·ḥam·maṯ,and Hammath,Conj‑w | N‑proper‑fs,H2575,Joshua,19,6850,35
רַקַּ֥ת,H7557,raq·qaṯ,Rakkath,N‑proper‑fs,H7557,Joshua,19,6851,35
חָצֽוֹר׃,H5877,ḥā·ṣō·wr.,En Hazor,Conj‑w | N‑proper‑fs,H5877,Joshua,19,6856,35
אֵ֔ל,H4027,"’êl,",Migdal El,Conj‑w | N‑proper‑fs,H4027,Joshua,19,6857,35
חֳרֵ֥ם,H2765,ḥo·rêm,Horem,N‑proper‑fs,H2765,Joshua,19,6858,35
שָֽׁמֶשׁ׃,H5905,šā·meš.,Ir Shemesh,Conj‑w | N‑proper‑fs,H5905,Joshua,19,6882,35
וְיִתְלָֽה׃,H3494,wə·yiṯ·lāh.,and Jethlah,Conj‑w | N‑proper‑fs,H3494,Joshua,19,6884,35
בְרַ֖ק,H1139,ḇə·raq,Bene-berak,Conj‑w | N‑proper‑fs,H1139,Joshua,19,6889,35
רִמּֽוֹן׃,H1667,rim·mō·wn.,Gath Rimmon,Conj‑w | N‑proper‑fs,H1667,Joshua,19,6890,35
הַיַּרְק֖וֹן,H4313,hay·yar·qō·wn,Me Jarkon,Conj‑w | N‑proper‑fs,H4313,Joshua,19,6891,35
וְהָֽרַקּ֑וֹן,H7542,wə·hā·raq·qō·wn;,and Rakkon,"Conj‑w, Art | N‑proper‑fs",H7542,Joshua,19,6892,35
לֶ֜שֶׁם,H3959,le·šem,Leshem,N‑proper‑fs,H3959,Joshua,19,6906,35
הַמּֽוּעָדָ֜ה,H4152,ham·mū·‘ā·ḏāh,appointed,Art | N‑fs,H4152,Joshua,20,7117,35
עַלְמ֖וֹן,H5960,‘al·mō·wn,Almon,N‑proper‑fs,H5960,Joshua,21,7358,35
קִבְצַ֙יִם֙,H6911,qiḇ·ṣa·yim,Kibzaim,N‑proper‑fs,H6911,Joshua,21,7396,35
אֶלְתְּקֵ֖א,H514,’el·tə·qê,Eltekeh,N‑proper‑fs,H514,Joshua,21,7407,35
בְּעֶשְׁתְּרָ֖ה,H1203,bə·‘eš·tə·rāh,Be Eshterah,N‑proper‑fs,H1203,Joshua,21,7458,35
דֹּאר֙,H2576,dōr,Hammoth Dor,N‑proper‑fs,H2576,Joshua,21,7510,35
קַרְתָּ֖ן,H7178,qar·tān,Kartan,N‑proper‑fs,H7178,Joshua,21,7514,35
קַרְתָּ֖ה,H7177,qar·tāh,Kartah,N‑proper‑fs,H7177,Joshua,21,7538,35
דִּמְנָה֙,H1829,dim·nāh,Dimnah,N‑proper‑fs,H1829,Joshua,21,7541,35
בְּמֶ֤רֶד,H4777,bə·me·reḏ,in rebellion,Prep‑b | N‑ms,H4777,Joshua,22,8058,35
וּלְשֹׁטֵ֤ט,H7850,ū·lə·šō·ṭêṭ,and scourges,"Conj‑w, Prep‑l | N‑ms",H7850,Joshua,23,8474,35
מַֽאֲפֵ֜ל,H3990,ma·’ă·p̄êl,darkness,N‑ms,H3990,Joshua,24,8671,35
הָֽאַלָּ֔ה,H427,"hā·’al·lāh,",the oak,Art | N‑fs,H427,Joshua,24,8981,35
