hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
וְ֝אַֽחֲוָתִ֗י,H262,"wə·’a·ḥă·wā·ṯî,",and to my declaration,Conj‑w | N‑fsc | 1cs,H262,Job,13,2192,19
מְרֹר֑וֹת,H4846,mə·rō·rō·wṯ;,bitter things,N‑fp,H4846,Job,13,2243,19
בַּסַּ֨ד ׀,H5465,bas·saḏ,in the stocks,"Prep‑b, Art | N‑ms",H5465,Job,13,2247,19
תִּתְחַקֶּֽה׃,H2707,tiṯ·ḥaq·qeh.,You set a limit,V‑Hitpael‑Imperf‑2ms,H2707,Job,13,2255,19
שָׁ֥חֲקוּ,H7833,šā·ḥă·qū,wears away,V‑Qal‑Perf‑3cp,H7833,Job,14,2388,19
שָׂ֣ב,H7867,śāḇ,the gray-haired,V‑Qal‑Prtcpl‑ms,H7867,Job,15,2464,19
יָשִׁ֣ישׁ,H3453,yā·šîš,the aged,Adj‑ms,H3453,Job,15,2466,19
יִּרְזְמ֥וּן,H7335,yir·zə·mūn,do wink at,V‑Qal‑Imperf‑3mp | Pn,H7335,Job,15,2479,19
אַיֵּ֑ה,H344,’ay·yêh;,[saying] where [is it],Interrog,H344,Job,15,2548,19
לַכִּידֽוֹר׃,H3593,lak·kî·ḏō·wr.,for battle,"Prep‑l, Art | N‑ms",H3593,Job,15,2560,19
בַּ֝עֲבִ֗י,H5672,"ba·‘ă·ḇî,",with strong,Prep‑b | N‑msc,H5672,Job,15,2570,19
פִּימָ֣ה,H6371,pî·māh,heavy with fat,N‑fs,H6371,Job,15,2577,19
מִנְלָֽם׃,H4512,min·lām.,his possessions,N‑msc | 3mp,H4512,Job,15,2595,19
שַׁלְהָ֑בֶת,H7957,šal·hā·ḇeṯ;,the flame,N‑fs,H7957,Job,15,2601,19
בִּסְר֑וֹ,H1154,bis·rōw;,his unripe grape,N‑msc | 3ms,H1154,Job,15,2618,19
ל֤וּ־,H3863,lū-,if,Prep,H3863,Job,16,2651,19
וְנִ֖יד,H5205,wə·nîḏ,and the comfort,Conj‑w | N‑msc,H5205,Job,16,2665,19
עֲוִ֑יל,H5760,‘ă·wîl;,the ungodly,N‑ms,H5760,Job,16,2705,19
יִרְטֵֽנִי׃,H3399,yir·ṭê·nî.,turned me over,V‑Qal‑Imperf‑3ms | 1cs,H3399,Job,16,2709,19
רַבָּ֗יו,H7228,"rab·bāw,",His archers,N‑mpc | 3ms,H7228,Job,16,2718,19
מְרֵרָֽתִי׃,H4845,mə·rê·rā·ṯî.,my gall,N‑fsc | 1cs,H4845,Job,16,2725,19
גִלְדִּ֑י,H1539,ḡil·dî;,my skin,N‑msc | 1cs,H1539,Job,16,2735,19
וְ֝שָׂהֲדִ֗י,H7717,"wə·śā·hă·ḏî,",and my evidence [is],Conj‑w | N‑msc | 1cs,H7717,Job,16,2761,19
נִזְעָ֗כוּ,H2193,"niz·‘ā·ḵū,",are extinguished,V‑Nifal‑Perf‑3cp,H2193,Job,17,2783,19
הֲ֭תֻלִים,H2049,hă·ṯu·lîm,[Are] mockers,N‑mp,H2049,Job,17,2786,19
לִמְשֹׁ֣ל,H4914,lim·šōl,a byword,Prep‑l | V‑Qal‑Inf,H4914,Job,17,2810,19
וְתֹ֖פֶת,H8611,wə·ṯō·p̄eṯ,and [men] spit,Conj‑w | N‑fs,H8611,Job,17,2812,19
וִֽיצֻרַ֖י,H3338,wî·ṣu·ray,and my members [are],Conj‑w | N‑mpc | 1cs,H3338,Job,17,2817,19
אֹֽמֶץ׃,H555,’ō·meṣ.,strength,N‑ms,H555,Job,17,2832,19
רִפַּ֥דְתִּי,H7502,rip·paḏ·tî,if I make,V‑Piel‑Perf‑1cs,H7502,Job,17,2855,19
קִנְצֵ֣י,H7078,qin·ṣê,an end,N‑mpc,H7078,Job,18,2880,19
נִ֝טְמִ֗ינוּ,H2933,"niṭ·mî·nū,",[And] regarded as stupid,V‑Nifal‑Perf‑1cp,H2933,Job,18,2887,19
שְׁבִ֣יב,H7632,šə·ḇîḇ,the flame,N‑msc,H7632,Job,18,2902,19
שְׂ֝בָכָ֗ה,H7639,"ḇā·ḵāh,",a snare,N‑fs,H7639,Job,18,2917,19
וּ֝מַלְכֻּדְתּ֗וֹ,H4434,"ū·mal·kuḏ·tōw,",and a trap for him,Conj‑w | N‑fsc | 3ms,H4434,Job,18,2926,19
לְצַלְעֽוֹ׃,H6763,lə·ṣal·‘ōw.,at his side,Prep‑l | N‑msc | 3ms,H6763,Job,18,2937,19
תַּהְכְּרוּ־,H1970,tah·kə·rū-,[that] you have wronged,V‑Hifil‑Imperf‑2mp,H1970,Job,19,3006,19
מְשׁוּגָתִֽי׃,H4879,mə·šū·ḡā·ṯî.,My error,N‑fsc | 1cs,H4879,Job,19,3011,19
עֲ֭וִילִים,H5759,‘ă·wî·lîm,young children,N‑mp,H5759,Job,19,3088,19
שְׂעִפַּ֣י,H5587,śə·‘ip·pay,my anxious thoughts,N‑mpc | 1cs,H5587,Job,20,3170,19
שִׂיא֑וֹ,H7863,śî·’ōw;,his haughtiness,N‑msc | 3ms,H7863,Job,20,3196,19
שְׁ֭זָפַתּוּ,H7805,zā·p̄at·tū,[that] saw him,V‑Qal‑Perf‑3fs | 3ms,H7805,Job,20,3211,19
בִפְלַגּ֑וֹת,H6390,ḇip̄·lag·gō·wṯ;,the streams,Prep‑b | N‑fp,H6390,Job,20,3257,19
יָ֭גָע,H3022,yā·ḡā‘,that for which he labored,N‑ms,H3022,Job,20,3262,19
שִׂ֭פְקוֹ,H5607,p̄ə·qōw,his self-sufficiency,N‑msc | 3ms,H5607,Job,20,3290,19
מִגֵּ֫וָ֥ה,H1465,mig·gê·wāh,of the body,Prep‑m | N‑fs,H1465,Job,20,3310,19
יַגְעִ֑ל,H1602,yaḡ·‘il;,failure,V‑Hifil‑Imperf‑3ms,H1602,Job,21,3391,19
כִּיד֑וֹ,H3589,kî·ḏōw;,his destruction,N‑msc | 3ms,H3589,Job,21,3454,19
שַׁלְאֲנַ֥ן,H7946,šal·’ă·nan,at ease,Adj‑ms,H7946,Job,21,3474,19
וּמֹ֖חַ,H4221,ū·mō·aḥ,and the marrow,Conj‑w | N‑msc,H4221,Job,21,3478,19
רִגְבֵ֫י,H7263,riḡ·ḇê,the clods,N‑mpc,H7263,Job,21,3532,19
וּ֝תְשֽׁוּבֹתֵיכֶ֗ם,H8666,"ū·ṯə·šū·ḇō·ṯê·ḵem,",since in your answers,Conj‑w | N‑fpc | 2mp,H8666,Job,21,3543,19
מָֽעַל׃,H4604,mā·‘al.,falsehood,N‑ms,H4604,Job,21,3545,19
וְֽשִׁפְעַת־,H8229,wə·šip̄·‘aṯ-,and an abundance,Conj‑w | N‑fsc,H8229,Job,22,3603,19
קֻמְּט֥וּ,H7059,qum·mə·ṭū,were cut down,V‑Pual‑Perf‑3cp,H7059,Job,22,3632,19
קִימָ֑נוּ,H7009,qî·mā·nū;,our adversaries,N‑msc | 1cp,H7009,Job,22,3657,19
בָּ֑צֶר,H1220,bā·ṣer;,your gold,N‑ms,H1220,Job,22,3681,19
גֵּוָ֑ה,H1466,gê·wāh;,Exaltation [will come],N‑fs,H1466,Job,22,3709,19
וְשַׁ֖ח,H7807,wə·šaḥ,and the humble [person],Conj‑w | Adj‑msc,H7807,Job,22,3710,19
אִֽי־,H336,’î-,[one who is] not,Adv‑NegPrt,H336,Job,22,3713,19
תְּכוּנָתֽוֹ׃,H8499,tə·ḵū·nā·ṯōw.,His seat,N‑fsc | 3ms,H8499,Job,23,3732,19
יְלַקֵּֽשׁוּ׃,H3953,yə·laq·qê·šū.,glean,V‑Piel‑Imperf‑3mp,H3953,Job,24,3852,19
יִרְטָ֑בוּ,H7372,yir·ṭā·ḇū;,they are wet,V‑Qal‑Imperf‑3mp,H7372,Job,24,3860,19
יַצְהִ֑ירוּ,H6671,yaṣ·hî·rū;,they press out oil,V‑Hifil‑Imperf‑3mp,H6671,Job,24,3877,19
יִנְאָ֗קוּ,H5008,"yin·’ā·qū,",groan,V‑Qal‑Imperf‑3mp,H5008,Job,24,3882,19
מְתָ֘ק֤וֹ,H4988,mə·ṯā·qōw,[should] feed sweetly on him,V‑Qal‑Perf‑3ms | 3ms,H4988,Job,24,3950,19
יַאֲהִ֑יל,H166,ya·’ă·hîl;,does shine,V‑Hifil‑Imperf‑3ms,H166,Job,25,4016,19
בְּלִי־,H1099,bə·lî-,nothing,Adv,H1099,Job,26,4064,19
פַּרְשֵׁ֖ז,H6576,par·šêz,[And] spreads,V‑Piel‑InfAbs,H6576,Job,26,4074,19
חָ֭ג,H2328,ḥāḡ,He drew,V‑Qal‑Perf‑3ms,H2328,Job,26,4077,19
יְרוֹפָ֑פוּ,H7322,yə·rō·w·p̄ā·p̄ū;,tremble,V‑Pual‑Imperf‑3mp,H7322,Job,26,4087,19
שִׁפְרָ֑ה,H8235,šip̄·rāh;,He adorned,N‑fs,H8235,Job,26,4096,19
יֵ֖שֶׁל,H7953,yê·šel,takes away,V‑Qal‑Imperf.Jus‑3ms,H7953,Job,27,4161,19
לְמוֹ־,H3926,lə·mōw-,[it is] for,Prep,H3926,Job,27,4203,19
שָׁ֑חַץ,H7830,šā·ḥaṣ;,the proud lions,N‑ms,H7830,Job,28,4306,19
תְ֭סֻלֶּה,H5541,ṯə·sul·leh,it be valued,V‑Pual‑Imperf‑3fs,H5541,Job,28,4354,19
בְּשֹׁ֖הַם,H7718,bə·šō·ham,in onyx,Prep‑b | N‑ms,H7718,Job,28,4357,19
